,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
410,Matty Pearson,"3,239",5,36,60.4,55.5,50,702,39,50,2023-2024,29,eng ENG,Huddersfield,eng Championship,39,"3,239",36,37,2,0,3,1,4,3,0,0,0,868,1436,60.4,10,98,9,5,114,17404,7911,289,380,76.1,443,628,70.5,122,365,33.4,36,26,2,0,7,0,1,5,3,1,0,1,0,0,702,2903,1454,10,3,0,26,5,831,19,2,1,50,0,0,50,28,28,21,1,19,42,45.2,23,54,30,24,39,89,162,0,101,81,55.5,DF
411,Ryan Fraser,"1,633",9,77,78.7,38.1,28,686,2,16,2023-2024,29,sct SCO,Southampton,eng Championship,39,"1,633",18.1,13,26,2,6,2,8,6,0,0,0,641,815,78.7,35,18,33,9,64,9464,1863,384,426,90.1,218,279,78.1,28,60,46.7,77,59,5,2,6,3,2,9,9,0,0,0,0,0,686,3573,1786,79,21,28,23,15,807,270,25,7,28,11,44,16,8,7,4,5,9,13,69.2,4,10,2,8,2,18,17,0,8,13,38.1,"FW,MF"
412,Semi Ajayi,"1,210",0,10,80.8,55.6,60,502,10,19,2023-2024,29,ng NGA,West Brom,eng Championship,26,"1,210",13.4,10,16,11,2,1,3,2,0,0,0,634,785,80.8,5,54,2,1,44,13163,4639,195,220,88.6,339,396,85.6,98,150,65.3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,502,2701,1635,21,16,0,13,8,623,2,15,9,60,5,33.3,19,12,11,6,2,9,15,60,6,9,5,4,10,29,30,1,35,28,55.6,DF
413,Andy King,412,1,6,80.7,33.3,100,103,4,7,2023-2024,34,wls WAL,Bristol City,eng Championship,15,412,4.6,4,11,19,0,1,1,0,0,0,0,171,212,80.7,2,16,0,0,14,3095,850,73,81,90.1,73,87,83.9,22,35,62.9,6,4,0,0,2,0,0,1,1,0,0,0,0,0,103,398,175,3,2,1,3,2,162,8,1,1,100,0,0,7,7,4,2,1,6,10,60,4,5,4,1,4,11,11,0,2,4,33.3,"MF,DF"
414,Emanuel Aiwum,"1,941",1,14,84,49.3,40,573,20,45,2023-2024,22,at AUT,Birmingham City,eng Championship,24,"1,941",21.6,22,2,13,0,0,0,0,0,0,0,774,921,84,3,36,2,1,50,14518,4640,280,313,89.5,405,457,88.6,75,125,60,14,11,0,0,2,0,1,1,1,0,0,0,0,0,573,2605,1166,3,2,0,10,3,668,3,10,4,40,5,50,45,27,26,17,2,28,34,82.4,6,44,27,17,20,65,85,2,33,34,49.3,DF
415,Kenneth Paal,"3,799",3,103,77.9,46.9,55.6,1126,47,85,2023-2024,26,sr SUR,QPR,eng Championship,44,"3,799",42.2,44,0,1,4,1,5,4,0,0,0,1765,2267,77.9,58,103,32,16,125,26966,10577,1067,1137,93.8,542,717,75.6,120,319,37.6,103,67,29,1,2,2,2,3,3,0,0,0,0,0,1126,4495,2045,42,29,11,58,35,1507,132,63,35,55.6,24,38.1,85,50,50,26,9,49,85,57.6,36,45,12,33,47,132,99,1,38,43,46.9,DF
416,Kyle McFadzean,"2,187",1,16,86.1,65.6,88.9,890,37,21,2023-2024,36,sct SCO,2 Teams,eng Championship,27,"2,187",24.3,25,2,15,1,0,1,1,0,0,0,1185,1376,86.1,4,59,3,1,52,24348,8745,366,397,92.2,651,698,93.3,158,265,59.6,16,11,1,0,3,0,1,1,0,0,0,1,0,0,890,3451,1733,4,3,0,12,6,997,7,9,8,88.9,0,0,21,16,15,5,1,12,21,57.1,9,28,15,13,37,58,85,1,42,22,65.6,DF
417,Cameron Burgess,"3,421",6,44,81.7,73.5,25,1547,49,25,2023-2024,27,au AUS,Ipswich Town,eng Championship,39,"3,421",38,38,1,0,2,1,3,2,0,0,0,2101,2571,81.7,10,161,5,0,151,38449,16176,869,954,91.1,1029,1169,88,189,401,47.1,44,40,1,0,3,0,0,6,6,0,0,0,0,0,1547,7523,4655,16,15,1,13,2,1805,4,4,1,25,2,50,25,16,17,7,1,18,28,64.3,10,51,35,16,49,74,184,1,155,56,73.5,DF
418,Nazariy Rusyn,795,1,13,71.4,50,0,114,1,9,2023-2024,24,ua UKR,Sunderland,eng Championship,21,795,8.8,9,12,7,2,1,3,2,0,0,0,95,133,71.4,6,4,4,2,7,1238,104,61,80,76.3,25,35,71.4,4,6,66.7,13,7,0,0,1,5,0,1,1,0,0,0,0,0,114,708,269,15,4,8,17,11,136,54,8,0,0,6,75,9,3,2,3,4,2,6,33.3,4,11,1,10,1,10,1,0,13,13,50,FW
419,Mason Burstow,892,3,17,74,24.4,38.5,151,0,6,2023-2024,19,eng ENG,Sunderland,eng Championship,20,892,9.9,12,8,17,1,1,2,1,0,0,0,134,181,74,9,6,6,0,15,1903,312,78,91,85.7,40,57,70.2,7,10,70,17,12,1,1,2,1,0,3,2,0,0,0,1,0,151,670,318,10,5,6,33,15,184,38,13,5,38.5,8,61.5,6,3,2,3,1,1,7,14.3,6,4,1,3,0,6,5,0,11,34,24.4,FW
420,Josh Windass,"1,749",6,59,74.2,30.2,39.4,443,8,19,2023-2024,29,eng ENG,Sheffield Weds,eng Championship,25,"1,749",19.4,22,3,1,6,2,8,6,0,0,0,470,633,74.2,29,30,16,6,60,7378,1969,259,286,90.6,145,200,72.5,39,93,41.9,59,39,9,1,9,1,0,6,4,0,0,2,0,0,443,2383,1230,42,30,12,34,13,528,99,33,13,39.4,17,51.5,19,10,6,6,7,10,26,38.5,16,19,0,19,8,27,9,0,13,30,30.2,"MF,FW"
421,Greg Cunningham,732,0,7,75.8,66.7,100,131,9,13,2023-2024,32,ie IRL,Preston,eng Championship,12,732,8.1,7,5,26,0,0,0,0,0,0,0,244,322,75.8,3,22,1,1,22,4178,2109,108,125,86.4,103,137,75.2,23,41,56.1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,131,415,214,3,4,0,6,0,181,6,1,1,100,0,0,13,7,7,5,1,9,17,52.9,8,8,3,5,9,22,17,1,14,7,66.7,DF
422,Rarmani Edmonds-Green,606,0,4,70.5,50,0,94,7,12,2023-2024,24,eng ENG,Huddersfield,eng Championship,14,606,6.7,4,10,13,0,0,0,0,0,0,0,134,190,70.5,0,19,1,0,16,2152,666,70,86,81.4,53,72,73.6,8,22,36.4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,94,380,135,0,1,0,2,0,121,4,1,0,0,1,100,12,5,6,6,0,7,9,77.8,2,7,4,3,7,19,13,0,12,12,50,"MF,DF"
423,David Brooks,895,9,50,78.3,21.4,45.7,387,3,15,2023-2024,26,wls WAL,Southampton,eng Championship,17,895,9.9,11,6,1,2,5,7,2,0,0,0,375,479,78.3,24,22,32,1,48,5781,1447,208,234,88.9,135,175,77.1,20,42,47.6,50,39,3,5,1,2,0,9,7,0,2,0,0,0,387,2297,887,24,20,10,22,8,459,117,35,16,45.7,15,42.9,15,6,6,7,2,7,16,43.8,9,13,2,11,3,18,3,0,3,11,21.4,"FW,MF"
424,Liam Cooper,706,0,4,89.9,57.7,33.3,430,14,10,2023-2024,31,sct SCO,Leeds United,eng Championship,15,706,7.8,8,7,25,1,0,1,1,0,0,0,624,694,89.9,1,28,0,0,36,11227,3704,224,240,93.3,362,388,93.3,32,53,60.4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,430,1994,1062,2,1,0,2,2,554,2,3,1,33.3,2,66.7,10,8,6,4,0,7,11,63.6,4,12,7,5,14,24,29,0,30,22,57.7,DF
425,Marvin Johnson,"2,356",4,61,63.9,52.4,49.1,737,35,39,2023-2024,32,eng ENG,Sheffield Weds,eng Championship,29,"2,356",26.2,25,4,1,4,4,8,4,0,0,0,797,1248,63.9,32,64,29,17,89,13917,5562,385,467,82.4,318,454,70,77,241,32,61,46,5,2,2,3,3,4,3,0,0,1,0,0,737,4279,2273,85,45,17,29,14,837,112,55,27,49.1,24,43.6,39,27,15,18,6,18,41,43.9,23,33,10,23,35,74,39,0,22,20,52.4,"DF,MF"
426,Liam Delap,"2,206",12,81,67.4,39.5,38.6,495,6,15,2023-2024,20,eng ENG,Hull City,eng Championship,31,"2,206",24.5,26,5,0,8,2,10,8,0,0,0,232,344,67.4,26,25,17,3,48,3998,1064,116,153,75.8,85,116,73.3,24,45,53.3,81,46,1,17,7,8,2,12,4,0,6,1,1,0,495,4210,2284,90,43,50,89,39,538,136,127,49,38.6,66,52,15,7,7,5,3,6,19,31.6,13,10,1,9,6,21,12,0,15,23,39.5,FW
427,Crysencio Summerville,"3,498",18,237,78,38.7,51.3,1444,22,61,2023-2024,21,nl NED,Leeds United,eng Championship,43,"3,498",38.9,41,2,1,19,9,28,15,4,5,1,1304,1672,78,112,69,68,3,171,19178,4934,752,847,88.8,398,485,82.1,86,189,45.5,237,123,48,26,19,14,7,18,11,1,1,2,3,0,1444,10330,5154,196,117,100,119,59,1653,367,191,98,51.3,78,40.8,61,39,17,25,19,28,52,53.8,24,34,1,33,22,83,23,0,12,19,38.7,FW
428,Kion Etete,"1,093",1,27,67.9,41.2,52.4,226,10,13,2023-2024,21,eng ENG,Cardiff City,eng Championship,28,"1,093",12.1,12,16,2,3,0,3,3,0,0,0,150,221,67.9,9,10,2,0,13,1690,294,104,133,78.2,24,46,52.2,4,8,50,27,15,0,2,4,5,1,1,0,0,0,1,0,0,226,1001,290,13,6,7,59,26,289,65,21,11,52.4,10,47.6,13,6,3,8,2,4,10,40,6,19,0,19,10,23,19,0,42,60,41.2,FW
429,Ismaël Koné,"2,555",10,94,84.9,37.8,49.3,958,16,40,2023-2024,21,ca CAN,Watford,eng Championship,42,"2,555",28.4,28,14,4,4,3,7,4,0,0,0,1031,1214,84.9,32,118,23,3,151,19001,3855,431,482,89.4,447,502,89,133,170,78.2,94,79,3,3,2,7,0,10,9,0,0,0,1,0,958,6163,2924,73,54,9,59,30,1132,81,75,37,49.3,27,36,40,27,19,18,3,12,26,46.2,14,32,5,27,16,56,17,0,14,23,37.8,MF
430,Cody Drameh,"2,277",4,47,76.1,47.3,57.4,690,25,81,2023-2024,21,eng ENG,2 Teams,eng Championship,29,"2,277",25.3,23,6,6,0,3,3,0,0,0,0,967,1271,76.1,21,51,9,4,61,16950,5347,438,502,87.3,414,529,78.3,96,181,53,47,41,2,2,1,1,0,4,4,0,0,0,0,0,690,3957,1747,47,21,12,43,15,779,83,54,31,57.4,18,33.3,81,55,51,23,7,46,69,66.7,23,50,9,41,25,106,92,5,26,29,47.3,DF
431,Jack Clarke,"3,496",18,210,73.1,34,53.6,1550,20,60,2023-2024,22,eng ENG,Sunderland,eng Championship,40,"3,496",38.8,39,1,0,15,4,19,10,5,5,0,1237,1692,73.1,91,90,66,9,180,23041,5262,510,623,81.9,548,685,80,155,254,61,210,128,10,35,13,21,3,18,6,1,5,1,4,1,1550,14920,8189,306,137,176,98,60,1678,414,276,148,53.6,100,36.2,60,45,26,24,10,24,62,38.7,38,31,1,30,20,80,11,1,17,33,34,"MF,FW"
432,Ivan Šunjić,"2,629",6,60,77.5,35.7,53.3,519,53,64,2023-2024,26,ba BIH,Birmingham City,eng Championship,36,"2,629",29.2,31,5,10,1,3,4,1,0,0,0,687,886,77.5,22,69,11,3,80,11852,3617,315,361,87.3,298,362,82.3,58,106,54.7,60,54,0,3,1,1,1,6,6,0,0,0,0,0,519,2525,841,11,13,3,26,18,599,34,15,8,53.3,7,46.7,64,37,33,27,4,30,70,42.9,40,46,11,35,53,117,45,0,15,27,35.7,MF
433,Imran Louza,919,7,51,81,9.1,46.2,402,5,14,2023-2024,24,ma MAR,Watford,eng Championship,15,919,10.2,11,4,7,1,3,4,1,0,0,0,498,615,81,23,55,17,4,66,8074,2134,249,277,89.9,176,210,83.8,50,90,55.6,51,34,11,1,1,2,2,7,5,2,0,0,0,0,402,1775,606,12,22,2,28,18,510,52,13,6,46.2,7,53.8,14,11,1,9,4,7,25,28,18,12,1,11,5,19,4,0,1,10,9.1,MF
434,Luke Woolfenden,"3,612",5,31,87.8,64.5,66.7,1732,46,37,2023-2024,24,eng ENG,Ipswich Town,eng Championship,41,"3,612",40.1,40,1,5,1,1,2,1,0,0,0,2167,2468,87.8,6,117,7,0,98,39587,16562,854,900,94.9,1133,1222,92.7,166,301,55.1,31,28,1,0,1,0,1,5,4,1,0,0,0,0,1732,9179,5188,13,12,0,11,7,1910,2,6,4,66.7,2,33.3,37,26,30,6,1,18,26,69.2,8,50,30,20,46,83,152,2,71,39,64.5,DF
435,Jamie Lindsay,"1,080",0,7,78.7,42.9,75,203,10,15,2023-2024,27,sct SCO,Rotherham Utd,eng Championship,21,"1,080",12,12,9,6,1,0,1,1,0,0,0,244,310,78.7,0,24,1,0,27,3506,806,148,170,87.1,73,91,80.2,13,29,44.8,7,5,0,0,1,1,0,0,0,0,0,0,0,0,203,971,385,6,5,1,21,1,245,16,4,3,75,0,0,15,9,7,6,2,9,19,47.4,10,17,4,13,10,25,14,0,6,8,42.9,MF
436,Jaidon Anthony,500,1,28,76.3,42.9,33.3,263,2,14,2023-2024,23,eng ENG,Leeds United,eng Championship,31,500,5.6,2,29,6,1,0,1,1,0,0,0,242,317,76.3,9,15,10,4,25,3722,757,126,140,90,90,114,78.9,14,37,37.8,28,16,4,6,2,0,0,1,1,0,0,0,0,0,263,1702,734,33,13,14,11,13,300,64,33,11,33.3,20,60.6,14,5,6,6,2,8,18,44.4,10,10,0,10,2,16,4,0,3,4,42.9,"FW,MF"
437,Famara Diedhiou,576,0,9,58.7,43.7,33.3,93,2,5,2023-2024,30,sn SEN,Cardiff City,eng Championship,16,576,6.4,5,11,1,2,0,2,2,0,0,0,74,126,58.7,5,3,0,0,5,971,109,45,68,66.2,14,25,56,5,10,50,9,4,0,0,1,3,1,0,0,0,0,0,0,0,93,273,90,4,0,2,23,7,138,23,6,2,33.3,4,66.7,5,5,1,3,1,2,6,33.3,4,5,2,3,2,7,5,0,31,40,43.7,FW
438,Okay Yokuşlu,"3,221",5,40,87.1,72.1,46.7,1260,48,66,2023-2024,29,tr TUR,West Brom,eng Championship,44,"3,221",35.8,41,3,1,1,1,2,1,0,0,0,1673,1921,87.1,13,150,4,1,133,27444,7183,799,887,90.1,740,808,91.6,94,145,64.8,40,34,0,1,4,1,0,5,3,0,0,1,1,0,1260,6007,2962,28,31,0,37,38,1557,24,45,21,46.7,20,44.4,66,43,25,35,6,36,57,63.2,21,31,15,16,48,114,74,2,80,31,72.1,MF
439,Liam Gibbs,555,1,11,77.8,25,60,107,3,10,2023-2024,20,eng ENG,Norwich City,eng Championship,22,555,6.2,4,18,20,0,0,0,0,0,0,0,137,176,77.8,3,8,3,2,17,2078,676,78,93,83.9,42,51,82.4,10,16,62.5,11,10,0,1,0,0,0,1,1,0,0,0,0,0,107,638,268,12,6,1,16,5,153,19,5,3,60,2,40,10,6,3,4,3,2,5,40,3,6,1,5,3,13,4,0,3,9,25,"MF,FW"
440,Alfie Jones,"4,050",5,39,90.3,53.8,80,2540,45,38,2023-2024,25,eng ENG,Hull City,eng Championship,45,"4,050",45,45,0,0,1,3,4,1,0,0,0,3200,3544,90.3,11,192,9,0,149,60448,23661,1076,1137,94.6,1846,1930,95.6,252,408,61.8,39,39,0,0,0,0,0,5,5,0,0,0,0,0,2540,8598,4587,5,13,1,20,7,2990,5,15,12,80,3,20,38,20,26,11,1,21,37,56.8,16,57,39,18,45,83,184,0,91,78,53.8,DF
441,Charlie Patino,"1,256",4,49,79.5,44.8,50,536,17,19,2023-2024,19,eng ENG,Swansea City,eng Championship,33,"1,256",14,14,19,11,3,4,7,3,0,0,0,628,790,79.5,27,53,14,6,69,10634,3018,315,363,86.8,238,272,87.5,60,114,52.6,49,28,15,1,1,4,0,4,3,1,0,0,0,0,536,3044,1158,22,19,0,29,23,664,56,32,16,50,14,43.8,19,7,2,16,1,9,18,50,9,16,5,11,17,36,13,2,26,32,44.8,MF
442,Liam Walsh,563,2,24,78.1,29.6,20,226,5,12,2023-2024,25,eng ENG,Swansea City,eng Championship,20,563,6.3,5,15,5,2,0,2,2,0,0,0,271,347,78.1,12,30,9,2,36,4169,1076,155,175,88.6,89,111,80.2,20,41,48.8,24,15,5,0,3,0,1,2,1,0,0,1,0,0,226,930,430,11,17,2,21,9,304,50,10,2,20,8,80,12,6,6,4,2,2,6,33.3,4,10,1,9,5,17,2,0,8,19,29.6,"MF,FW"
443,Callum Robinson,849,6,35,76.3,40,42.1,252,4,4,2023-2024,28,ie IRL,Cardiff City,eng Championship,23,849,9.4,9,14,5,1,2,3,1,0,0,0,277,363,76.3,16,23,13,4,48,4545,1000,141,159,88.7,98,120,81.7,28,54,51.9,35,28,0,0,3,3,1,6,4,0,0,0,1,1,252,1184,530,15,13,3,16,13,307,56,19,8,42.1,9,47.4,4,2,1,2,1,2,7,28.6,5,2,0,2,4,8,4,0,8,12,40,"MF,FW"
444,Sam Silvera,"1,369",5,37,74.6,23.7,25,484,8,15,2023-2024,22,au AUS,Middlesbrough,eng Championship,37,"1,369",15.2,12,25,6,4,2,6,4,0,0,0,365,489,74.6,18,19,20,5,35,4852,1101,224,263,85.2,108,140,77.1,10,28,35.7,37,29,1,4,1,1,1,5,5,0,0,0,0,0,484,3376,1529,65,38,36,35,39,567,140,76,19,25,50,65.8,15,11,1,8,6,10,22,45.5,12,10,0,10,8,23,10,0,9,29,23.7,FW
445,Kyle Naughton,761,1,14,79.5,55.6,53.8,294,13,21,2023-2024,34,eng ENG,Swansea City,eng Championship,15,761,8.5,9,6,20,0,1,1,0,0,0,0,453,570,79.5,6,52,4,3,59,7494,2534,233,260,89.6,183,221,82.8,32,70,45.7,14,12,1,0,1,0,0,1,1,0,0,0,0,0,294,1398,636,13,8,2,10,6,380,20,13,7,53.8,5,38.5,21,12,10,10,1,13,20,65,7,16,3,13,13,34,12,0,15,12,55.6,DF
446,Victor Torp,702,4,29,78.5,63.6,60,274,7,19,2023-2024,24,dk DEN,Coventry City,eng Championship,15,702,7.8,8,7,1,0,1,1,0,0,0,0,343,437,78.5,15,44,7,1,54,5176,1651,188,213,88.3,110,130,84.6,24,62,38.7,29,21,5,1,1,0,1,4,4,0,0,0,0,0,274,1293,632,11,15,2,10,18,332,14,15,9,60,6,40,19,9,8,8,3,7,12,58.3,5,13,1,12,7,26,14,0,7,4,63.6,MF
447,Rav van den Berg,"2,891",0,20,88.8,65,46.2,1201,41,44,2023-2024,19,nl NED,Middlesbrough,eng Championship,34,"2,891",32.1,33,1,6,1,0,1,1,0,0,0,1761,1983,88.8,6,80,7,2,86,29634,9948,801,866,92.5,819,909,90.1,111,156,71.2,20,16,0,1,2,1,0,0,0,0,0,0,0,0,1201,4529,2324,19,11,2,18,8,1499,34,13,6,46.2,7,53.8,44,28,24,18,2,29,46,63,17,25,14,11,41,85,112,0,65,35,65,DF
448,Callum Styles,806,1,17,79.1,41.7,33.3,257,8,22,2023-2024,23,hu HUN,Sunderland,eng Championship,12,806,9,10,2,1,0,1,1,0,0,0,0,333,421,79.1,8,37,7,2,31,4804,1482,197,220,89.5,107,130,82.3,16,43,37.2,17,12,2,0,1,1,1,1,0,1,0,0,0,0,257,1227,663,18,15,1,16,6,289,39,9,3,33.3,4,44.4,22,14,9,11,2,13,22,59.1,9,10,4,6,8,30,15,0,5,7,41.7,"DF,MF"
449,Japhet Tanganga,"1,546",1,12,76.3,55.7,42.9,382,25,22,2023-2024,24,eng ENG,Millwall,eng Championship,18,"1,546",17.2,17,1,1,2,0,2,2,0,0,0,486,637,76.3,5,34,4,0,40,9302,3574,172,210,81.9,247,297,83.2,56,95,58.9,12,9,1,0,1,0,1,1,1,0,0,0,0,0,382,1815,918,9,4,2,12,6,417,4,7,3,42.9,4,57.1,22,14,16,6,0,9,12,75,3,32,20,12,25,47,69,0,54,43,55.7,DF
450,Andy Rinomhota,"1,248",0,25,75.1,52.8,44.4,282,11,32,2023-2024,26,zw ZIM,2 Teams,eng Championship,19,"1,248",13.9,13,6,12,0,0,0,0,0,0,0,326,434,75.1,8,48,3,0,48,5306,1361,164,196,83.7,129,156,82.7,25,48,52.1,25,15,1,2,5,1,1,0,0,0,0,0,0,0,282,1438,731,21,11,2,18,8,317,11,18,8,44.4,9,50,32,19,15,13,4,17,26,65.4,9,19,5,14,11,43,21,0,19,17,52.8,MF
451,Jake Garrett,782,3,22,73,43.8,64.3,260,7,19,2023-2024,20,eng ENG,Blackburn,eng Championship,21,782,8.7,6,15,22,1,1,2,1,0,0,0,268,367,73,9,20,11,1,42,3850,1069,149,176,84.7,91,120,75.8,12,31,38.7,22,16,2,3,1,0,0,3,1,0,1,1,0,0,260,915,353,9,5,7,20,7,314,56,14,9,64.3,4,28.6,19,10,4,10,5,9,13,69.2,4,9,4,5,7,26,3,1,7,9,43.8,MF
452,Josh Bowler,"2,379",6,66,75,44.4,30.8,641,16,35,2023-2024,24,eng ENG,Cardiff City,eng Championship,38,"2,379",26.4,30,8,0,5,2,7,5,0,0,0,451,601,75,23,39,19,5,63,7310,1805,226,262,86.3,182,219,83.1,32,66,48.5,66,40,1,9,10,6,0,6,3,0,1,2,0,0,641,4549,2302,92,63,32,53,33,664,141,133,41,30.8,81,60.9,35,24,19,12,4,15,33,45.5,18,32,2,30,16,51,10,0,12,15,44.4,"FW,MF"
453,Emmanuel Longelo,"1,015",1,21,66.2,43.2,34.3,352,12,26,2023-2024,22,eng ENG,Birmingham City,eng Championship,17,"1,015",11.3,10,7,10,0,1,1,0,0,0,0,395,597,66.2,8,40,5,1,42,6749,3060,190,225,84.4,171,236,72.5,29,90,32.2,21,18,0,0,0,2,1,1,1,0,0,0,0,0,352,2486,1429,45,27,7,28,12,386,33,35,12,34.3,21,60,26,17,17,6,3,13,21,61.9,8,20,3,17,12,38,32,1,16,21,43.2,DF
