,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2033,Juan Foyth,888,1,10,84.6,56.8,86.4,478,10,31,2018-2019,20,ar ARG,Tottenham,eng Premier League,12,888,9.9,10,2,11,1,0,1,1,0,0,0,512,605,84.6,4,25,3,0,26,8733,2643,246,272,90.4,212,243,87.2,45,65,69.2,10,7,0,1,0,1,1,1,1,0,0,0,0,0,478,2375,1404,8,6,1,11,9,482,3,22,19,86.4,3,13.6,31,17,20,11,0,14,19,73.7,5,12,5,7,10,41,50,1,25,19,56.8,DF
2034,Alex Iwobi,"1,970",11,84,74.6,16,54.1,895,12,28,2018-2019,22,ng NGA,Arsenal,eng Premier League,35,"1,970",21.9,22,13,1,3,6,9,3,0,0,0,767,1028,74.6,40,53,65,8,141,11207,3123,442,515,85.8,259,332,78,37,81,45.7,84,77,1,3,3,0,0,11,11,0,0,0,0,0,895,6277,3756,132,82,52,69,56,1065,234,85,46,54.1,39,45.9,28,14,10,16,2,6,25,24,19,21,1,20,12,40,13,1,4,21,16,"FW,MF"
2035,Jürgen Locadia,"1,236",2,31,71.6,35.4,62.5,275,9,15,2018-2019,24,cw CUW,Brighton,eng Premier League,26,"1,236",13.7,12,14,9,2,0,2,2,0,0,0,249,348,71.6,13,12,10,2,15,3807,749,148,194,76.3,66,94,70.2,23,33,69.7,31,22,0,3,4,1,1,2,1,0,1,0,0,0,275,1334,508,17,11,8,42,16,343,104,8,5,62.5,3,37.5,15,10,5,8,2,3,7,42.9,4,8,0,8,9,24,13,0,23,42,35.4,"FW,MF"
2036,Tom Cleverley,478,0,7,77.8,30.8,33.3,144,5,17,2018-2019,28,eng ENG,Watford,eng Premier League,13,478,5.3,4,9,2,1,0,1,1,0,0,0,175,225,77.8,1,18,4,1,17,2550,719,92,111,82.9,53,65,81.5,15,24,62.5,7,5,0,0,1,1,0,0,0,0,0,0,0,0,144,513,249,6,6,1,5,4,160,6,3,1,33.3,2,66.7,17,9,11,4,2,6,22,27.3,16,4,0,4,5,22,11,0,4,9,30.8,MF
2037,Florian Lejeune,"1,054",1,13,75.3,64.6,75,327,21,25,2018-2019,27,fr FRA,Newcastle Utd,eng Premier League,12,"1,054",11.7,12,0,1,0,0,0,0,0,0,0,433,575,75.3,6,34,5,1,33,9880,3403,147,178,82.6,185,218,84.9,96,156,61.5,13,11,0,0,1,1,0,1,1,0,0,0,0,0,327,1615,808,9,5,0,9,0,404,8,4,3,75,1,25,25,15,17,7,1,11,24,45.8,13,16,5,11,21,46,49,0,31,17,64.6,DF
2038,Matt Ritchie,"2,928",12,109,65.2,33,46.9,817,51,70,2018-2019,28,sct SCO,Newcastle Utd,eng Premier League,36,"2,928",32.5,35,1,0,2,8,10,1,1,2,1,1034,1586,65.2,60,57,43,32,83,17181,6715,549,639,85.9,293,442,66.3,133,337,39.5,109,61,33,5,5,4,1,12,6,3,2,1,0,0,817,4137,2068,56,53,3,45,19,994,131,32,15,46.9,17,53.1,70,44,35,27,8,19,47,40.4,28,34,11,23,51,121,76,1,32,65,33,"DF,MF"
2039,Bruno Ecuele Manga,"3,376",4,24,63.1,59.2,71.4,549,81,69,2018-2019,30,ga GAB,Cardiff City,eng Premier League,38,"3,376",37.5,37,1,0,0,1,1,0,0,0,0,692,1097,63.1,6,71,7,2,102,13124,6461,288,363,79.3,285,430,66.3,98,236,41.5,24,17,3,0,3,1,0,4,3,0,0,1,0,0,549,2727,1236,18,14,1,21,13,469,19,14,10,71.4,4,28.6,69,36,48,16,5,29,58,50,29,62,28,34,81,150,179,4,87,60,59.2,DF
2040,Idrissa Gana Gueye,"2,822",8,61,83.6,47.8,74.2,1225,74,142,2018-2019,28,sn SEN,Everton,eng Premier League,33,"2,822",31.4,32,1,0,0,2,2,0,0,0,0,1472,1761,83.6,18,177,18,3,216,25437,7160,656,764,85.9,585,654,89.4,161,220,73.2,61,51,0,3,4,2,1,8,7,0,1,0,0,0,1225,6372,3017,40,43,5,32,29,1291,30,31,23,74.2,8,25.8,142,89,70,63,9,38,76,50,38,52,8,44,74,216,48,1,32,35,47.8,MF
2041,Shane Duffy,"3,087",3,24,74.9,73.3,100,734,36,35,2018-2019,26,ie IRL,Brighton,eng Premier League,35,"3,087",34.3,35,0,0,5,1,6,5,0,0,0,987,1318,74.9,7,41,3,1,35,21295,7903,280,341,82.1,509,606,84,172,316,54.4,24,18,1,0,2,2,1,3,2,0,0,0,1,0,734,3061,1423,1,4,0,17,2,919,11,5,5,100,0,0,35,20,23,7,5,14,25,56,11,57,47,10,36,71,244,3,187,68,73.3,DF
2042,Steven Defour,448,0,6,79.6,0,33.3,130,8,8,2018-2019,30,be BEL,Burnley,eng Premier League,6,448,5,6,0,3,0,0,0,0,0,0,0,203,255,79.6,2,21,3,0,23,3685,989,79,89,88.8,88,102,86.3,26,46,56.5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,130,759,389,6,5,0,1,1,190,3,3,1,33.3,2,66.7,8,4,2,4,2,3,14,21.4,11,11,3,8,8,16,7,0,0,5,0,MF
