,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1411,Tomáš Kalas,"3,072",2,21,68.9,67,55.6,758,70,18,2021-2022,28,cz CZE,Bristol City,eng Championship,35,"3,072",34.1,34,1,1,0,1,1,0,0,0,0,1014,1472,68.9,9,52,5,3,67,20303,8009,362,440,82.3,479,645,74.3,158,343,46.1,21,10,11,0,0,0,0,2,0,2,0,0,0,0,758,3615,1738,14,10,2,18,3,802,14,9,5,55.6,4,44.4,18,12,9,7,2,8,21,38.1,13,44,34,10,70,88,161,2,120,59,67,DF
1412,Cody Drameh,"1,922",6,43,67.5,37.9,47.1,498,21,84,2021-2022,19,eng ENG,Cardiff City,eng Championship,22,"1,922",21.4,22,0,0,0,3,3,0,0,0,0,608,901,67.5,14,29,11,8,51,9513,3338,358,432,82.9,186,288,64.6,51,116,44,43,31,0,4,1,3,4,6,4,0,1,0,0,1,498,3507,1784,60,40,11,36,19,552,85,51,24,47.1,27,52.9,84,53,47,29,8,31,55,56.4,24,26,6,20,21,105,51,1,22,36,37.9,DF
1413,Bradley Johnson,914,1,16,67.6,61.5,50,193,6,13,2021-2022,34,eng ENG,Blackburn,eng Championship,18,914,10.2,8,10,15,0,0,0,0,0,0,0,240,355,67.6,5,34,3,0,35,4739,1774,91,123,74,108,144,75,39,70,55.7,16,10,1,0,4,1,0,1,1,0,0,0,0,0,193,689,200,1,1,0,9,7,249,11,4,2,50,2,50,13,7,5,8,0,5,15,33.3,10,7,3,4,6,19,18,0,32,20,61.5,MF
1414,Ivan Šunjić,"3,068",5,45,70.2,38.2,52.6,601,45,75,2021-2022,24,ba BIH,Birmingham City,eng Championship,41,"3,068",34.1,33,8,5,3,2,5,3,0,0,0,699,996,70.2,17,91,13,1,100,11124,3410,353,445,79.3,272,358,76,49,121,40.5,45,41,0,1,1,1,1,5,5,0,0,0,0,0,601,2928,1171,24,22,3,38,17,623,46,19,10,52.6,9,47.4,75,42,28,40,7,35,77,45.5,42,52,5,47,45,120,54,0,26,42,38.2,MF
1415,Victor Adeboyejo,965,3,19,72.9,22.2,41.7,212,5,10,2021-2022,23,eng ENG,Barnsley,eng Championship,26,965,10.7,7,19,7,3,1,4,3,0,0,0,180,247,72.9,4,20,4,1,23,1989,512,113,134,84.3,31,48,64.6,5,10,50,19,13,0,4,0,1,1,3,2,0,1,0,0,0,212,1142,470,23,9,8,47,14,255,67,36,15,41.7,21,58.3,10,6,3,4,3,5,13,38.5,8,6,2,4,5,15,4,0,10,35,22.2,"MF,FW"
1416,Gary Madine,"2,451",6,56,61.1,50.5,55.6,463,2,16,2021-2022,30,eng ENG,Blackpool,eng Championship,34,"2,451",27.2,27,7,2,9,0,9,6,3,4,1,409,669,61.1,17,46,12,1,64,5755,1387,255,389,65.6,104,157,66.2,29,38,76.3,56,39,1,1,7,7,1,6,2,0,0,2,2,0,463,1366,292,3,10,1,68,35,734,105,18,10,55.6,8,44.4,16,9,3,5,8,8,13,61.5,5,8,1,7,2,18,29,0,202,198,50.5,FW
1417,Baba Rahman,"2,579",2,49,72.2,54.2,58.5,898,39,83,2021-2022,27,gh GHA,Reading,eng Championship,29,"2,579",28.7,29,0,3,0,1,1,0,0,0,0,1093,1514,72.2,20,84,18,12,115,17987,9159,568,667,85.2,414,564,73.4,90,200,45,49,37,3,1,2,3,3,2,1,1,0,0,0,0,898,4526,2369,62,36,7,41,24,956,80,41,24,58.5,17,41.5,83,49,53,26,4,40,63,63.5,23,42,8,34,39,122,75,1,39,33,54.2,DF
1418,Jaidon Anthony,"3,251",24,154,75.7,30.6,56.8,1323,21,60,2021-2022,21,eng ENG,Bournemouth,eng Championship,45,"3,251",36.1,38,7,0,8,6,14,8,0,0,0,1238,1636,75.7,71,79,92,19,202,20895,6138,620,737,84.1,438,559,78.4,129,230,56.1,154,106,28,6,6,5,3,24,17,3,1,2,0,1,1323,7131,3227,100,55,44,93,42,1433,332,81,46,56.8,35,43.2,60,31,19,26,15,30,77,39,47,58,4,54,21,81,28,0,22,50,30.6,FW
1419,Jack Marriott,"1,368",2,20,69.6,14,29.4,210,6,7,2021-2022,26,eng ENG,P'borough Utd,eng Championship,28,"1,368",15.2,16,12,0,9,0,9,9,0,0,0,144,207,69.6,6,9,2,0,13,2194,332,84,112,75,47,65,72.3,8,13,61.5,20,11,0,1,5,3,0,2,0,0,0,2,0,0,210,1156,386,14,12,6,46,17,241,72,17,5,29.4,12,70.6,7,4,2,2,3,2,10,20,8,7,1,6,6,13,6,0,8,49,14,FW
1420,Matthew Wolfe,"1,075",0,12,72.7,39.2,66.7,188,13,25,2021-2022,21,eng ENG,Barnsley,eng Championship,16,"1,075",11.9,13,3,3,0,1,1,0,0,0,0,240,330,72.7,4,15,0,0,29,3382,998,132,168,78.6,75,103,72.8,13,30,43.3,12,7,0,1,1,3,0,0,0,0,0,0,0,0,188,1099,579,14,7,3,17,7,213,8,15,10,66.7,5,33.3,25,18,13,11,1,10,28,35.7,18,13,0,13,13,38,25,0,20,31,39.2,MF
