,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1011,Bobby Reid,"2,524",17,86,81.3,22.5,43.4,837,17,29,2021-2022,28,jm JAM,Fulham,eng Championship,41,"2,524",28,26,15,3,8,8,16,8,0,0,0,879,1081,81.3,47,58,48,9,110,13131,3561,484,551,87.8,306,367,83.4,48,82,58.5,86,80,0,2,2,2,0,17,14,0,2,1,0,0,837,3998,1798,55,33,23,67,26,1025,223,53,23,43.4,30,56.6,29,12,8,17,4,11,33,33.3,22,22,3,19,17,46,18,0,9,31,22.5,"FW,MF"
1012,Mark McGuinness,"2,901",1,15,70.9,61,50,641,55,44,2021-2022,20,ie IRL,Cardiff City,eng Championship,34,"2,901",32.2,33,1,9,3,0,3,3,0,0,0,866,1222,70.9,4,55,3,0,62,15275,5804,361,454,79.5,412,544,75.7,77,188,41,15,12,0,0,3,0,0,1,1,0,0,0,0,0,641,2673,1397,8,5,1,15,12,691,12,8,4,50,4,50,44,26,33,9,2,20,39,51.3,19,37,21,16,55,99,114,2,119,76,61,DF
1013,Alex Scott,"2,750",6,74,70.4,46.7,41.4,782,47,62,2021-2022,17,eng ENG,Bristol City,eng Championship,38,"2,750",30.6,35,3,5,4,2,6,4,0,0,0,761,1081,70.4,32,64,19,6,77,13733,4158,337,399,84.5,294,371,79.2,98,230,42.6,74,43,19,2,3,6,1,6,5,0,0,1,0,0,782,4194,1713,41,25,14,63,20,758,79,70,29,41.4,41,58.6,62,27,33,24,5,34,80,42.5,46,67,18,49,47,109,42,1,28,32,46.7,"MF,DF"
1014,Joe Rothwell,"3,153",15,131,77.2,42.9,69.3,1037,46,42,2021-2022,26,eng ENG,Blackburn,eng Championship,41,"3,153",35,36,5,0,3,10,13,3,0,0,0,1203,1558,77.2,68,161,33,1,188,23759,8033,469,540,86.9,508,605,84,201,353,56.9,131,59,50,11,3,4,4,15,4,8,1,1,0,1,1037,8077,4254,105,88,31,41,22,1086,40,75,52,69.3,23,30.7,42,27,12,25,5,9,47,19.1,38,20,5,15,46,88,16,1,12,16,42.9,MF
1015,Alex Mighten,692,5,23,69.9,21.4,58.3,198,0,6,2021-2022,19,eng ENG,Nott'ham Forest,eng Championship,23,692,7.7,5,18,15,1,1,2,1,0,0,0,116,166,69.9,11,10,7,4,20,1623,349,71,85,83.5,35,49,71.4,5,13,38.5,23,15,0,5,1,2,0,5,2,0,1,1,1,0,198,1392,793,37,18,16,19,32,202,56,36,21,58.3,15,41.7,6,2,1,2,3,2,6,33.3,4,3,0,3,0,6,3,0,3,11,21.4,"FW,MF"
1016,Jean Seri,"2,196",8,103,85.9,56.8,74.2,1173,28,45,2021-2022,30,ci CIV,Fulham,eng Championship,33,"2,196",24.4,26,7,8,1,6,7,1,0,0,0,1592,1854,85.9,48,154,20,1,172,29388,8331,676,717,94.3,689,761,90.5,194,300,64.7,103,62,35,1,4,0,1,8,3,5,0,0,0,0,1173,4367,1833,13,19,2,25,22,1425,17,31,23,74.2,8,25.8,45,27,14,28,3,21,57,36.8,36,17,6,11,28,73,14,2,21,16,56.8,MF
1017,Pipa,629,2,12,78.2,30,43.8,229,8,13,2021-2022,23,es ESP,Huddersfield,eng Championship,11,629,7,6,5,7,0,2,2,0,0,0,0,254,325,78.2,7,12,9,1,29,4236,1229,131,147,89.1,99,126,78.6,21,33,63.6,12,10,1,0,0,1,0,2,1,1,0,0,0,0,229,1613,834,22,21,5,14,3,246,27,16,7,43.8,9,56.3,13,10,10,1,2,2,4,50,2,8,2,6,8,21,8,0,3,7,30,"DF,MF"
1018,Siriki Dembélé,"2,435",10,102,77.3,22.2,56.8,774,12,40,2021-2022,24,ci CIV,2 Teams,eng Championship,37,"2,435",27.1,26,11,5,7,2,9,7,0,0,0,594,768,77.3,39,62,39,5,94,8111,2096,358,419,85.4,180,232,77.6,19,40,47.5,102,65,1,19,4,11,2,10,5,0,3,0,1,1,774,5413,2249,73,58,29,100,68,859,174,146,83,56.8,63,43.2,40,21,12,21,7,9,40,22.5,31,23,0,23,12,52,6,2,8,28,22.2,FW
1019,Jonathan Russell,"1,376",2,19,86.4,53.1,68.8,458,22,23,2021-2022,20,jm JAM,Huddersfield,eng Championship,17,"1,376",15.3,15,2,11,2,0,2,2,0,0,0,591,684,86.4,8,56,5,0,52,9856,2570,281,312,90.1,250,280,89.3,44,57,77.2,19,17,0,0,2,0,0,2,2,0,0,0,0,0,458,2105,1016,12,12,0,14,11,564,15,16,11,68.8,5,31.3,23,12,7,15,1,14,19,73.7,5,14,5,9,22,45,18,0,17,15,53.1,MF
1020,George Moncur,687,2,28,85.5,14.3,92.3,229,0,9,2021-2022,27,eng ENG,Hull City,eng Championship,14,687,7.6,7,7,11,0,1,1,0,0,0,0,260,304,85.5,15,12,4,1,18,4171,603,142,150,94.7,85,97,87.6,23,40,57.5,28,17,5,4,2,0,0,2,2,0,0,0,0,0,229,1561,577,17,19,2,16,12,271,35,13,12,92.3,1,7.7,9,4,1,5,3,4,6,66.7,2,6,0,6,0,9,0,0,1,6,14.3,"MF,FW"
1021,D'Margio Wright-Phillips,498,1,12,73.6,25,47.1,118,5,8,2021-2022,19,eng ENG,Stoke City,eng Championship,10,498,5.5,6,4,9,1,0,1,1,0,0,0,89,121,73.6,5,3,3,0,5,1090,216,63,70,90,17,27,63,2,5,40,12,11,0,1,0,0,0,1,1,0,0,0,0,0,118,719,236,9,5,3,19,13,135,29,17,8,47.1,9,52.9,8,6,4,2,2,2,6,33.3,4,3,0,3,5,13,2,0,4,12,25,"FW,MF"
1022,Frankie Kent,"2,881",0,10,74.7,61,75,870,35,52,2021-2022,25,eng ENG,P'borough Utd,eng Championship,34,"2,881",32,33,1,10,0,0,0,0,0,0,0,1114,1491,74.7,4,63,6,1,76,23380,9528,350,401,87.3,592,721,82.1,164,340,48.2,10,7,1,0,1,0,1,0,0,0,0,0,0,0,870,4634,2703,12,8,1,18,4,989,4,4,3,75,1,25,52,25,40,12,0,32,47,68.1,15,48,31,17,35,87,139,3,108,69,61,DF
