,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1421,Alessandro Vogliacco,"2,389",3,27,69.5,51.2,41.7,701,65,52,2020-2021,21,it ITA,Pordenone,it Serie B,31,"2,389",26.5,28,3,2,0,1,1,0,0,0,0,940,1352,69.5,8,95,15,10,113,18773,9140,328,385,85.2,471,651,72.4,133,275,48.4,27,18,5,0,1,0,3,3,2,1,0,0,0,0,701,3403,1913,21,13,1,16,8,757,19,12,5,41.7,7,58.3,52,34,33,16,3,23,38,60.5,15,23,10,13,65,117,92,1,44,42,51.2,DF
1422,Frederik Sørensen,800,0,9,73.7,61.4,33.3,259,19,11,2020-2021,28,dk DEN,Pescara,it Serie B,11,800,8.9,9,2,4,0,0,0,0,0,0,0,309,419,73.7,3,30,1,0,38,6422,2982,93,111,83.8,166,202,82.2,46,94,48.9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,259,1262,790,5,6,0,7,0,266,1,3,1,33.3,2,66.7,11,8,6,5,0,5,9,55.6,4,12,4,8,19,30,49,0,27,17,61.4,DF
1423,Gianluca Di Chiara,"2,497",6,67,63.9,76,29.4,853,38,59,2020-2021,26,it ITA,US Reggina,it Serie B,33,"2,497",27.7,27,6,2,1,3,4,1,0,0,0,1015,1588,63.9,30,98,36,24,108,18724,9046,463,545,85,390,581,67.1,137,347,39.5,67,46,13,1,3,2,2,6,3,1,0,0,1,1,853,4302,2190,48,46,8,25,11,938,116,34,10,29.4,24,70.6,59,37,40,14,5,29,48,60.4,19,38,11,27,38,97,67,1,19,6,76,DF
1424,Ihsan Sacko,478,0,15,71.1,31.3,75,127,2,10,2020-2021,23,fr FRA,Cosenza,it Serie B,18,478,5.3,4,14,18,0,0,0,0,0,0,0,106,149,71.1,8,10,4,0,15,1603,343,57,75,76,38,46,82.6,6,12,50,15,12,1,0,0,1,1,0,0,0,0,0,0,0,127,863,397,11,9,5,19,9,146,35,12,9,75,3,25,10,7,9,0,1,4,7,57.1,3,2,0,2,2,12,1,0,5,11,31.3,"FW,MF"
1425,Lorenzo Ariaudo,"1,457",1,4,86,50.8,50,613,18,12,2020-2021,31,it ITA,Frosinone,it Serie B,20,"1,457",16.2,17,3,9,1,0,1,1,0,0,0,793,922,86,0,38,0,0,36,16347,6826,213,235,90.6,480,517,92.8,96,154,62.3,4,4,0,0,0,0,0,1,1,0,0,0,0,0,613,3230,1870,3,2,1,2,1,691,1,4,2,50,2,50,12,7,8,4,0,4,9,44.4,5,15,10,5,18,30,55,0,33,32,50.8,DF
1426,Simone Pasa,747,0,15,69.6,53.3,85.7,179,10,16,2020-2021,26,it ITA,Pordenone,it Serie B,18,747,8.3,7,11,7,0,0,0,0,0,0,0,220,316,69.6,7,29,6,0,43,3820,1527,98,135,72.6,102,127,80.3,16,34,47.1,15,13,0,0,1,0,1,0,0,0,0,0,0,0,179,921,496,13,7,1,10,13,209,15,7,6,85.7,1,14.3,16,9,3,10,3,7,14,50,7,9,3,6,10,26,13,0,16,14,53.3,MF
1427,Jari Vandeputte,"1,345",4,53,61.2,34.3,42.9,453,7,16,2020-2021,24,be BEL,Vicenza Virtus,it Serie B,28,"1,345",14.9,12,16,0,1,1,2,1,0,0,0,402,657,61.2,25,38,14,4,55,6648,2026,217,293,74.1,129,213,60.6,42,97,43.3,53,30,14,3,3,2,1,4,1,3,0,0,0,0,453,3035,1423,48,44,10,31,22,547,96,28,12,42.9,16,57.1,16,7,7,4,5,6,16,37.5,10,16,0,16,7,23,13,0,12,23,34.3,"MF,FW"
1428,Raúl Asencio,786,1,22,63.5,48.9,57.1,203,3,3,2020-2021,22,es ESP,2 Teams,it Serie B,17,786,8.7,9,8,0,0,1,1,0,0,0,0,127,200,63.5,10,9,8,0,19,1666,371,80,121,66.1,37,55,67.3,4,9,44.4,22,16,0,2,1,2,1,1,1,0,0,0,0,0,203,765,197,6,8,2,40,13,270,63,14,8,57.1,6,42.9,3,3,2,1,0,2,8,25,6,8,2,6,3,6,12,0,46,48,48.9,FW
1429,Francesco Forte,"2,560",7,67,66.8,47,20.5,511,1,10,2020-2021,27,it ITA,Venezia,it Serie B,33,"2,560",28.4,30,3,1,14,1,15,12,2,2,0,302,452,66.8,25,22,10,0,42,3923,770,188,254,74,82,128,64.1,13,19,68.4,67,40,0,2,17,7,1,7,3,0,0,4,0,0,511,2304,801,26,24,16,106,42,658,127,39,8,20.5,31,79.5,10,6,2,4,4,3,16,18.8,13,9,2,7,1,11,15,0,70,79,47,FW
1430,Nenad Tomović,"2,645",2,38,83.6,57.6,88.9,1162,86,37,2020-2021,32,rs SRB,SPAL,it Serie B,34,"2,645",29.4,30,4,2,1,1,2,1,0,0,0,1367,1636,83.6,11,131,7,0,146,24767,9718,559,619,90.3,665,742,89.6,121,229,52.8,38,35,0,0,2,0,1,2,2,0,0,0,0,0,1162,7109,4133,67,40,1,13,7,1188,19,9,8,88.9,1,11.1,37,27,24,11,2,18,27,66.7,9,30,22,8,86,123,130,0,57,42,57.6,DF
