,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
2210,Mark Uth,"2,177",14,55,73.3,33.8,37.7,522,9,32,2017-2018,25,de GER,Hoffenheim,de Bundesliga,31,"2,177",24.2,24,7,0,14,8,22,14,0,0,0,418,570,73.3,29,27,25,6,44,6703,1466,219,284,77.1,137,174,78.7,38,54,70.4,55,43,3,2,2,2,3,14,10,1,1,0,1,1,522,2890,957,31,28,16,54,48,625,158,53,20,37.7,33,62.3,32,23,4,21,7,5,22,22.7,17,30,3,27,9,41,19,0,24,47,33.8,FW
2211,Dan-Axel Zagadou,657,3,13,81.8,67.8,85.7,252,11,9,2017-2018,18,fr FRA,Dortmund,de Bundesliga,11,657,7.3,6,5,11,1,0,1,1,0,0,0,428,523,81.8,2,30,5,4,35,7537,2073,171,193,88.6,205,242,84.7,40,63,63.5,13,12,1,0,0,0,0,3,3,0,0,0,0,0,252,1103,402,7,9,0,12,6,348,46,7,6,85.7,1,14.3,9,8,5,3,1,6,7,85.7,1,9,0,9,11,20,20,1,40,19,67.8,DF
2212,Christian Gentner,"2,412",4,64,70.2,32.9,32.4,748,35,91,2017-2018,31,de GER,Stuttgart,de Bundesliga,27,"2,412",26.8,27,0,0,2,2,4,2,0,0,0,881,1255,70.2,25,130,30,12,141,15248,5122,390,477,81.8,371,494,75.1,89,206,43.2,64,53,0,1,3,2,5,4,2,0,0,1,0,1,748,3815,1827,42,31,6,20,10,1002,70,34,11,32.4,23,67.6,91,67,35,44,12,44,84,52.4,40,41,5,36,35,126,52,0,23,47,32.9,MF
2213,Ihlas Bebou,"2,140",8,104,69.8,50,49.2,619,24,37,2017-2018,23,tg TOG,Hannover 96,de Bundesliga,30,"2,140",23.8,20,10,0,5,2,7,5,0,0,0,446,639,69.8,42,39,30,9,86,6660,2226,240,303,79.2,133,192,69.3,36,61,59,104,70,0,11,7,13,3,8,6,0,0,1,1,0,619,4454,2222,75,51,18,52,60,688,180,124,61,49.2,63,50.8,37,29,15,17,5,14,27,51.9,13,34,3,31,24,61,27,0,60,60,50,"MF,FW"
2214,Orel Mangala,779,0,9,77.6,42.9,53.8,207,18,28,2017-2018,19,be BEL,Stuttgart,de Bundesliga,20,779,8.7,7,13,10,0,0,0,0,0,0,0,274,353,77.6,2,27,3,0,31,4337,977,153,182,84.1,99,121,81.8,19,37,51.4,9,5,0,2,0,0,2,0,0,0,0,0,0,0,207,811,387,6,6,0,10,8,295,6,26,14,53.8,12,46.2,28,18,7,19,2,11,21,52.4,10,8,2,6,18,46,15,0,6,8,42.9,MF
2215,Miloš Veljković,"2,655",1,23,77,48.4,100,697,34,45,2017-2018,21,rs SRB,Werder Bremen,de Bundesliga,30,"2,655",29.5,30,0,2,1,0,1,1,0,0,0,1089,1414,77,5,106,8,0,111,26340,9346,230,274,83.9,589,668,88.2,264,444,59.5,23,22,0,0,0,0,1,1,1,0,0,0,0,0,697,3671,2384,14,4,1,6,2,988,2,3,3,100,0,0,45,32,30,13,2,30,52,57.7,22,34,12,22,34,79,134,1,46,49,48.4,DF
2216,Alexander Hack,"1,287",0,9,76.2,69.9,71.4,406,26,46,2017-2018,23,de GER,Mainz 05,de Bundesliga,15,"1,287",14.3,14,1,8,1,0,1,1,0,0,0,500,656,76.2,5,54,5,1,58,10365,5077,176,218,80.7,239,286,83.6,80,135,59.3,9,7,0,0,2,0,0,0,0,0,0,0,0,0,406,2062,1421,10,7,0,6,1,431,4,7,5,71.4,2,28.6,46,34,25,19,2,24,37,64.9,13,31,18,13,26,72,87,2,65,28,69.9,DF
2217,Fabian Lustenberger,"1,583",1,19,82.5,67.7,66.7,430,24,47,2017-2018,29,ch SUI,Hertha BSC,de Bundesliga,23,"1,583",17.6,18,5,8,0,0,0,0,0,0,0,711,862,82.5,6,53,0,0,59,14971,4210,206,245,84.1,389,439,88.6,110,166,66.3,19,17,0,0,0,2,0,1,1,0,0,0,0,0,430,1438,572,0,3,0,4,4,567,3,6,4,66.7,2,33.3,47,34,26,20,1,21,31,67.7,10,31,12,19,24,71,74,1,42,20,67.7,"MF,DF"
2218,Daniel Brosinski,"2,500",11,82,64.1,38.2,30,752,24,45,2017-2018,29,de GER,Mainz 05,de Bundesliga,29,"2,500",27.8,28,1,3,1,5,6,0,1,1,0,966,1508,64.1,42,90,32,11,126,19403,8926,396,487,81.3,402,595,67.6,161,358,45,82,49,23,0,6,2,2,11,6,1,0,3,1,0,752,4403,2550,63,48,13,17,19,903,143,40,12,30,28,70,45,35,21,18,6,22,44,50,22,46,11,35,24,69,75,2,29,47,38.2,"DF,FW"
2219,Jeremy Toljan,"1,391",2,37,80.9,45.2,45.5,512,12,32,2017-2018,22,de GER,2 Teams,de Bundesliga,18,"1,391",15.5,15,3,4,1,4,5,1,0,0,0,743,918,80.9,13,50,7,2,67,11644,3341,372,421,88.4,293,349,84,47,85,55.3,37,32,1,0,0,4,0,2,2,0,0,0,0,0,512,3009,1521,44,24,8,20,10,643,70,11,5,45.5,6,54.5,32,21,18,13,1,21,35,60,14,20,2,18,12,44,48,0,14,17,45.2,"DF,FW"
2220,Niklas Stark,"2,210",3,16,80.2,59.8,55.6,616,34,49,2017-2018,22,de GER,Hertha BSC,de Bundesliga,26,"2,210",24.6,25,1,3,1,1,2,1,0,0,0,859,1071,80.2,5,66,5,1,98,18187,6730,246,286,86,459,539,85.2,148,225,65.8,16,14,0,0,2,0,0,3,2,0,0,1,0,0,616,3327,1974,23,4,0,7,6,773,6,9,5,55.6,4,44.4,49,31,32,17,0,22,30,73.3,8,39,14,25,34,83,165,0,64,43,59.8,"DF,MF"
2221,Arne Maier,"1,223",3,23,82.6,33.3,50,394,24,29,2017-2018,18,de GER,Hertha BSC,de Bundesliga,17,"1,223",13.6,14,3,4,0,1,1,0,0,0,0,530,642,82.6,7,59,11,1,81,9688,2641,203,230,88.3,257,295,87.1,59,85,69.4,23,21,0,0,1,1,0,3,2,0,0,1,0,0,394,1863,881,21,16,5,11,18,493,24,12,6,50,6,50,29,23,12,16,1,18,24,75,6,19,3,16,24,53,20,0,8,16,33.3,MF
2222,Fin Bartels,"1,121",6,44,71.4,40,33.9,320,7,12,2017-2018,30,de GER,Werder Bremen,de Bundesliga,14,"1,121",12.5,14,0,1,2,3,5,2,0,0,0,279,391,71.4,23,27,12,4,42,4370,963,157,195,80.5,96,128,75,18,27,66.7,44,34,1,3,2,4,0,6,4,1,0,0,1,0,320,2178,824,33,30,11,24,28,426,121,59,20,33.9,39,66.1,12,9,4,3,5,4,12,33.3,8,5,1,4,7,19,1,1,8,12,40,FW
2223,Felix Klaus,"1,981",13,92,69.1,31.4,29.8,523,8,48,2017-2018,24,de GER,Hannover 96,de Bundesliga,28,"1,981",22,25,3,1,4,2,6,4,0,0,0,490,709,69.1,32,26,14,4,55,7426,2512,259,335,77.3,153,209,73.2,36,83,43.4,92,38,20,4,10,17,3,13,4,2,0,3,4,0,523,3263,1573,48,42,17,33,32,629,136,47,14,29.8,33,70.2,48,38,20,21,7,23,50,46,27,29,4,25,8,56,28,0,22,48,31.4,"MF,FW"
2224,Filip Kostić,"2,438",4,81,57.7,31.9,27.6,688,10,48,2017-2018,24,rs SRB,Hamburger SV,de Bundesliga,30,"2,438",27.1,27,3,0,5,1,6,5,0,2,2,459,796,57.7,29,30,29,19,59,7436,2555,235,329,71.4,149,260,57.3,45,111,40.5,81,54,7,4,5,8,3,4,2,0,1,1,0,0,688,4128,2109,90,44,35,46,40,746,196,123,34,27.6,89,72.4,48,38,16,21,11,20,41,48.8,21,42,1,41,10,58,12,0,30,64,31.9,"FW,MF"
2225,Suat Serdar,"1,703",0,55,79.4,46.2,46.8,458,21,59,2017-2018,20,de GER,Mainz 05,de Bundesliga,25,"1,703",18.9,16,9,4,2,0,2,2,0,0,0,442,557,79.4,19,46,6,0,69,7477,2067,196,239,82,197,226,87.2,37,51,72.5,55,41,0,5,1,4,4,0,0,0,0,0,0,0,458,2432,1161,28,29,6,33,38,463,34,62,29,46.8,33,53.2,59,47,21,26,12,27,64,42.2,37,38,3,35,21,80,17,1,18,21,46.2,MF
2226,Timothy Chandler,"1,892",6,47,63.3,43.7,31.3,481,33,27,2017-2018,27,us USA,Eint Frankfurt,de Bundesliga,24,"1,892",21,22,2,2,2,4,6,2,0,0,0,582,919,63.3,25,51,30,20,78,10962,4932,242,312,77.6,259,407,63.6,74,153,48.4,47,36,6,1,1,2,1,6,4,0,1,0,1,0,481,2346,1187,47,28,8,14,8,581,122,16,5,31.3,11,68.8,27,21,11,13,3,11,17,64.7,6,15,0,15,33,60,52,0,31,40,43.7,"DF,FW"
2227,Alexander Esswein,617,3,14,72.7,52.9,20,163,9,25,2017-2018,27,de GER,Hertha BSC,de Bundesliga,16,617,6.9,6,10,13,2,1,3,2,0,0,0,168,231,72.7,5,16,5,3,20,2572,699,83,110,75.5,54,67,80.6,16,23,69.6,14,13,0,0,0,1,0,3,2,0,0,0,1,0,163,821,388,14,8,4,12,7,214,53,5,1,20,4,80,25,16,13,10,2,12,25,48,13,4,0,4,9,34,11,0,9,8,52.9,"FW,MF"
2228,Admir Mehmedi,990,4,39,76.6,57.9,12.5,354,14,24,2017-2018,26,ch SUI,2 Teams,de Bundesliga,17,990,11,11,6,8,3,3,6,3,0,0,0,428,559,76.6,26,34,18,7,57,6615,2540,248,291,85.2,141,178,79.2,28,59,47.5,39,29,5,0,1,4,0,4,3,0,0,0,1,0,354,1920,749,24,15,4,19,14,426,90,16,2,12.5,14,87.5,24,20,9,12,3,6,15,40,9,14,1,13,14,38,8,0,22,16,57.9,"FW,MF"
2229,Landry Dimata,902,3,29,76,30.8,28.6,202,2,7,2017-2018,19,be BEL,Wolfsburg,de Bundesliga,21,902,10,9,12,7,0,1,1,0,0,0,0,149,196,76,7,9,3,0,12,2185,271,76,98,77.6,65,76,85.5,3,5,60,29,13,0,0,3,12,1,3,3,0,0,0,0,0,202,1312,391,15,13,4,27,29,267,64,14,4,28.6,10,71.4,7,6,4,3,0,5,6,83.3,1,6,2,4,2,9,5,0,16,36,30.8,FW
2230,Sokratis Papastathopoulos,"2,373",2,22,86.7,70.9,77.8,1341,30,65,2017-2018,29,gr GRE,Dortmund,de Bundesliga,30,"2,373",26.4,28,2,2,2,0,2,2,0,0,0,1665,1921,86.7,5,125,8,1,115,33580,11781,522,560,93.2,940,1013,92.8,188,311,60.5,22,19,1,1,1,0,0,2,2,0,0,0,0,0,1341,6991,4503,27,30,0,8,6,1550,10,9,7,77.8,2,22.2,65,47,50,13,2,39,47,83,8,36,11,25,30,95,112,0,78,32,70.9,DF
2231,Oscar Wendt,"2,457",1,44,75.9,42.2,44.4,697,27,54,2017-2018,31,se SWE,Gladbach,de Bundesliga,28,"2,457",27.3,28,0,0,1,1,2,1,0,0,0,1070,1410,75.9,25,69,16,10,91,18912,6826,486,552,88,470,576,81.6,103,231,44.6,44,30,13,0,1,0,0,1,0,1,0,0,0,0,697,2828,1437,26,26,6,15,6,909,96,9,4,44.4,5,55.6,54,40,31,19,4,30,45,66.7,15,46,12,34,27,81,71,0,19,26,42.2,DF
2232,Steven Zuber,"1,431",4,31,81.8,31.3,38.5,507,17,40,2017-2018,25,ch SUI,Hoffenheim,de Bundesliga,20,"1,431",15.9,17,3,14,1,2,3,1,0,0,0,703,859,81.8,13,48,17,3,77,11485,3922,353,399,88.5,284,338,84,50,81,61.7,31,24,1,2,1,3,0,4,3,0,1,0,0,0,507,2688,1545,38,25,4,18,14,644,75,26,10,38.5,16,61.5,40,30,22,13,5,26,41,63.4,15,18,3,15,17,57,27,0,5,11,31.3,"FW,DF"
2233,Marc Bartra,807,1,12,78,66.7,50,392,28,28,2017-2018,26,es ESP,Dortmund,de Bundesliga,12,807,9,9,3,3,2,1,3,2,0,0,0,552,708,78,4,51,2,1,60,10450,3779,193,226,85.4,294,351,83.8,52,104,50,12,8,0,1,1,1,1,1,0,0,0,1,0,0,392,2332,1522,14,13,2,7,5,506,7,10,5,50,5,50,28,19,16,12,0,15,24,62.5,9,14,2,12,28,56,43,1,36,18,66.7,DF
2234,Kevin Kampl,"2,049",8,87,82.8,34.6,48.8,861,33,43,2017-2018,26,si SVN,2 Teams,de Bundesliga,27,"2,049",22.8,22,5,4,1,3,4,1,0,0,0,1063,1284,82.8,52,118,26,5,157,16951,5432,538,597,90.1,403,466,86.5,84,146,57.5,87,59,21,1,3,0,3,8,6,2,0,0,0,0,861,5584,2716,63,42,12,30,25,1014,80,43,21,48.8,22,51.2,43,34,17,20,6,17,40,42.5,23,37,2,35,33,76,33,0,9,17,34.6,MF
2235,Simon Falette,"2,211",1,23,75.6,69.2,62.5,746,58,34,2017-2018,25,gn GUI,Eint Frankfurt,de Bundesliga,27,"2,211",24.6,25,2,0,1,0,1,1,0,0,0,940,1244,75.6,6,96,6,0,109,18961,7259,302,355,85.1,512,605,84.6,116,241,48.1,23,16,1,0,4,2,0,1,1,0,0,0,0,0,746,4328,2473,30,16,2,16,5,881,7,8,5,62.5,3,37.5,34,30,23,10,1,19,31,61.3,12,37,15,22,58,92,134,1,72,32,69.2,DF
2236,Mathew Leckie,"1,853",5,48,69.2,53.4,39.7,563,19,35,2017-2018,26,au AUS,Hertha BSC,de Bundesliga,26,"1,853",20.6,19,7,3,5,1,6,5,0,0,0,549,793,69.2,17,51,19,5,77,9216,2349,260,353,73.7,216,293,73.7,50,80,62.5,48,34,0,5,3,6,0,5,4,0,1,0,0,0,563,3374,1244,44,26,9,34,44,717,173,68,27,39.7,40,58.8,35,30,16,15,4,20,35,57.1,15,26,3,23,19,54,32,1,94,82,53.4,"FW,MF"
2237,Sébastien Haller,"2,347",7,60,64.8,50.8,28.1,587,8,25,2017-2018,23,ci CIV,Eint Frankfurt,de Bundesliga,31,"2,347",26.1,26,5,3,9,4,13,7,2,2,0,452,698,64.8,30,40,12,0,52,5973,1106,274,383,71.5,125,206,60.7,19,33,57.6,60,48,0,1,2,8,1,7,6,0,0,0,1,0,587,2281,791,28,22,18,64,62,783,203,57,16,28.1,41,71.9,25,16,4,16,5,7,14,50,7,17,4,13,8,33,39,0,134,130,50.8,FW
2238,Taleb Tawatha,441,1,10,65.9,31.3,42.9,111,6,12,2017-2018,25,il ISR,Eint Frankfurt,de Bundesliga,13,441,4.9,4,9,9,0,1,1,0,0,0,0,153,232,65.9,7,11,5,4,15,2664,1375,71,88,80.7,64,96,66.7,15,31,48.4,10,7,2,1,0,0,0,1,1,0,0,0,0,0,111,452,222,7,4,1,4,2,124,18,7,3,42.9,4,57.1,12,7,7,5,0,5,9,55.6,4,7,1,6,6,18,18,0,5,11,31.3,"DF,MF"
2239,Jonathan Tah,"2,427",3,29,85.8,66.7,68.8,1102,34,47,2017-2018,21,de GER,Leverkusen,de Bundesliga,28,"2,427",27,27,1,1,0,2,2,0,0,0,0,1269,1479,85.8,11,111,6,2,141,25646,8855,370,416,88.9,725,794,91.3,162,238,68.1,29,26,0,1,0,1,1,3,2,0,0,0,0,1,1102,5834,3164,16,5,0,7,10,1060,4,16,11,68.8,5,31.3,47,34,35,12,0,30,38,78.9,8,22,13,9,34,81,112,2,70,35,66.7,DF
2240,Timo Baumgartl,"2,610",1,14,81.9,62.4,0,839,34,87,2017-2018,21,de GER,Stuttgart,de Bundesliga,29,"2,610",29,29,0,0,0,0,0,0,0,0,0,1273,1555,81.9,6,100,11,3,79,26359,10763,377,427,88.3,697,782,89.1,185,314,58.9,14,12,1,0,1,0,0,1,1,0,0,0,0,0,839,3480,1689,7,9,0,11,6,1070,12,1,0,0,1,100,87,71,55,29,3,56,75,74.7,19,50,21,29,34,121,132,1,73,44,62.4,DF
2241,Maximilian Eggestein,"2,692",6,60,73.6,49.1,39.6,570,40,70,2017-2018,20,de GER,Werder Bremen,de Bundesliga,33,"2,692",29.9,31,2,1,2,3,5,2,0,0,0,736,1000,73.6,14,87,13,4,137,11977,4261,369,473,78,287,357,80.4,60,90,66.7,60,45,1,3,7,2,2,6,3,0,0,2,0,1,570,3145,1664,46,34,17,28,55,820,114,48,19,39.6,29,60.4,70,48,32,34,4,34,58,58.6,24,41,6,35,40,110,51,0,54,56,49.1,MF
2242,Karim Bellarabi,"1,146",3,53,73.2,25,46,483,13,22,2017-2018,27,de GER,Leverkusen,de Bundesliga,24,"1,146",12.7,13,11,10,1,3,4,1,0,0,0,396,541,73.2,27,27,31,11,51,6045,1787,231,270,85.6,121,165,73.3,30,66,45.5,53,38,1,4,2,6,2,3,3,0,0,0,0,0,483,3386,1661,62,34,20,21,26,532,155,50,23,46,27,54,22,17,10,9,3,10,19,52.6,9,26,1,25,13,35,5,0,2,6,25,"MF,FW"
2243,Peter Pekarík,"1,375",3,25,77.5,51.9,66.7,335,18,42,2017-2018,30,sk SVK,Hertha BSC,de Bundesliga,17,"1,375",15.3,17,0,17,0,2,2,0,0,0,0,606,782,77.5,12,60,10,5,65,9971,4396,311,344,90.4,243,303,80.2,41,92,44.6,25,23,0,0,2,0,0,3,3,0,0,0,0,0,335,1644,743,19,15,2,7,8,503,45,9,6,66.7,3,33.3,42,33,17,21,4,21,29,72.4,8,23,3,20,18,60,44,0,14,13,51.9,DF
2244,Konrad Laimer,"1,337",2,31,78.1,48.8,33.3,371,11,57,2017-2018,20,at AUT,RB Leipzig,de Bundesliga,22,"1,337",14.9,14,8,6,0,2,2,0,0,0,0,590,755,78.1,13,60,13,5,86,8947,3666,326,377,86.5,203,258,78.7,37,68,54.4,31,29,1,1,0,0,0,2,2,0,0,0,0,0,371,1813,1015,23,21,3,21,16,485,56,27,9,33.3,18,66.7,57,39,31,22,4,28,57,49.1,29,37,2,35,11,68,32,0,21,22,48.8,"DF,MF"
2245,Jonas Hector,"1,759",7,47,76.6,54,54.8,545,28,47,2017-2018,27,de GER,Köln,de Bundesliga,20,"1,759",19.5,20,0,0,2,2,4,2,0,0,0,895,1168,76.6,21,66,13,2,89,15135,4549,405,463,87.5,386,487,79.3,75,140,53.6,47,32,6,3,2,2,2,7,3,1,2,0,1,0,545,2825,1475,32,30,6,24,18,755,108,31,17,54.8,14,45.2,47,35,23,18,6,18,40,45,22,39,6,33,28,75,65,2,47,40,54,"DF,MF"
2246,Jann-Fiete Arp,850,2,18,57.6,28.1,45.5,171,2,7,2017-2018,17,de GER,Hamburger SV,de Bundesliga,18,850,9.4,8,10,2,2,0,2,2,0,0,0,87,151,57.6,3,6,1,0,5,1200,144,47,80,58.8,28,44,63.6,4,8,50,18,9,0,4,1,3,1,2,1,0,1,0,0,0,171,747,249,9,9,5,31,16,198,58,22,10,45.5,12,54.5,7,5,0,3,4,1,7,14.3,6,6,0,6,2,9,7,0,18,46,28.1,"FW,MF"
2247,Dennis Aogo,"1,954",8,43,80.7,47.8,50,580,29,35,2017-2018,30,de GER,Stuttgart,de Bundesliga,29,"1,954",21.7,22,7,3,0,6,6,0,0,0,0,971,1203,80.7,24,64,18,6,85,18604,4715,398,440,90.5,421,492,85.6,140,240,58.3,43,28,14,0,1,0,0,8,3,4,0,1,0,0,580,2449,1177,20,17,2,9,8,815,75,2,1,50,1,50,35,26,17,18,0,14,22,63.6,8,27,3,24,29,64,27,1,11,12,47.8,"MF,DF"
2248,Vedad Ibišević,"1,452",8,36,70.4,43.1,31,295,4,10,2017-2018,32,ba BIH,Hertha BSC,de Bundesliga,27,"1,452",16.1,18,9,4,6,4,10,4,2,2,0,262,372,70.4,14,24,3,0,24,3921,583,142,185,76.8,95,129,73.6,14,21,66.7,36,25,0,1,8,1,1,8,5,0,0,3,0,0,295,1124,326,7,9,3,42,27,407,92,29,9,31,20,69,10,8,1,5,4,4,7,57.1,3,8,1,7,4,14,23,0,50,66,43.1,FW
2249,Lars Bender,"1,595",6,40,76.1,58.3,56.3,593,28,63,2017-2018,28,de GER,Leverkusen,de Bundesliga,21,"1,595",17.7,20,1,2,2,4,6,2,0,0,0,731,961,76.1,19,79,20,7,115,11933,5444,362,427,84.8,294,369,79.7,52,114,45.6,40,35,1,2,2,0,0,6,5,0,1,0,0,0,593,2912,1520,30,24,3,12,9,678,84,16,9,56.3,7,43.8,63,52,26,32,5,35,53,66,18,34,7,27,28,91,40,0,35,25,58.3,"DF,MF"
2250,Douglas Santos,"2,378",2,54,69.4,47.3,52.6,835,56,90,2017-2018,23,br BRA,Hamburger SV,de Bundesliga,27,"2,378",26.4,26,1,3,1,1,2,1,0,0,0,1040,1498,69.4,22,114,32,16,129,18913,8340,456,546,83.5,426,602,70.8,134,270,49.6,54,39,5,7,0,0,3,2,1,1,0,0,0,0,835,4985,3156,80,53,4,24,21,840,94,78,41,52.6,37,47.4,90,60,53,34,3,50,87,57.5,37,63,2,61,56,146,96,1,35,39,47.3,DF
2251,Ömer Toprak,"2,020",2,20,89.7,69.6,50,1336,21,36,2017-2018,28,tr TUR,Dortmund,de Bundesliga,26,"2,020",22.4,22,4,3,0,1,1,0,0,0,0,1665,1856,89.7,5,132,2,0,111,32564,11233,525,569,92.3,946,1012,93.5,176,243,72.4,20,18,0,0,2,0,0,2,0,0,0,2,0,0,1336,7141,3766,17,13,0,10,6,1499,2,4,2,50,2,50,36,25,29,6,1,26,29,89.7,3,27,16,11,21,57,104,1,78,34,69.6,DF
2252,Caiuby,"2,855",12,85,65.3,53.7,45.3,796,15,53,2017-2018,29,br BRA,Augsburg,de Bundesliga,33,"2,855",31.7,32,1,0,5,7,12,5,0,0,0,699,1071,65.3,32,68,29,18,84,10284,3184,375,522,71.8,182,281,64.8,67,108,62,85,60,2,8,6,7,2,12,8,0,0,4,0,0,796,5020,2312,66,57,12,63,50,1004,141,86,39,45.3,47,54.7,53,40,20,27,6,17,42,40.5,25,36,1,35,15,68,42,2,159,137,53.7,FW
