,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
844,Ciaran Clark,"1,014",1,8,78.4,63.4,80,231,13,13,2021-2022,31,ie IRL,Newcastle Utd,eng Premier League,13,"1,014",11.3,12,1,4,0,1,1,0,0,0,0,290,370,78.4,4,15,1,1,17,5127,1772,110,126,87.3,152,181,84,20,41,48.8,8,7,0,0,1,0,0,1,1,0,0,0,0,0,231,807,361,2,3,0,3,2,259,6,5,4,80,1,20,13,10,4,7,2,9,14,64.3,5,14,11,3,13,26,43,1,26,15,63.4,DF
845,Anthony Gordon,"2,285",5,77,64.9,30.9,47.5,602,22,54,2021-2022,20,eng ENG,Everton,eng Premier League,35,"2,285",25.4,25,10,2,4,2,6,4,0,0,0,482,743,64.9,35,27,21,8,51,6816,1929,265,340,77.9,151,224,67.4,28,92,30.4,77,38,14,6,3,14,2,5,1,2,0,0,2,0,602,4905,2291,74,53,31,74,37,674,137,80,38,47.5,42,52.5,54,32,20,30,4,21,59,35.6,38,49,3,46,22,76,17,0,17,38,30.9,"MF,FW"
846,Emmanuel Dennis,"2,581",12,85,65.4,36.6,43.6,644,15,51,2021-2022,23,ng NGA,Watford,eng Premier League,33,"2,581",28.7,30,3,0,10,6,16,10,0,0,0,411,628,65.4,33,26,19,4,61,5461,1617,261,349,74.8,100,147,68,21,37,56.8,85,52,2,13,8,9,1,12,7,0,1,2,1,1,644,4553,2346,90,53,48,107,63,706,172,156,68,43.6,88,56.4,51,35,20,22,9,17,52,32.7,35,36,2,34,15,66,13,0,45,78,36.6,"FW,MF"
847,Luka Milivojević,774,0,20,81.1,68.4,100,285,11,18,2021-2022,30,rs SRB,Crystal Palace,eng Premier League,15,774,8.6,9,6,14,0,0,0,0,0,0,0,400,493,81.1,11,36,6,3,37,7100,2097,182,202,90.1,157,185,84.9,46,79,58.2,20,8,10,0,0,1,1,0,0,0,0,0,0,0,285,1005,464,2,7,0,3,3,338,4,2,2,100,0,0,18,9,9,6,3,10,16,62.5,6,6,1,5,11,29,15,0,13,6,68.4,MF
848,Ozan Kabak,922,0,10,81.2,44.9,80,281,16,10,2021-2022,21,tr TUR,Norwich City,eng Premier League,11,922,10.2,11,0,8,0,0,0,0,0,0,0,350,431,81.2,2,16,1,0,20,6460,2309,127,147,86.4,190,213,89.2,28,56,50,10,4,0,2,1,3,0,0,0,0,0,0,0,0,281,1619,896,9,4,1,4,6,336,0,20,16,80,4,20,10,5,4,6,0,5,9,55.6,4,19,11,8,16,26,26,0,22,27,44.9,DF
849,Andrew Robertson,"2,537",17,112,80.2,65,56.5,1436,23,36,2021-2022,27,sct SCO,Liverpool,eng Premier League,29,"2,537",28.2,29,0,4,3,10,13,3,0,0,0,1885,2350,80.2,55,131,45,13,186,30530,10280,980,1078,90.9,759,906,83.8,120,268,44.8,112,81,24,1,2,3,1,17,14,3,0,0,0,0,1436,7043,4330,96,85,19,24,15,1731,239,23,13,56.5,10,43.5,36,21,16,15,5,20,35,57.1,15,24,3,21,23,59,61,0,26,14,65,DF
850,Kieran Dowell,912,1,26,66.8,22.2,50,218,7,18,2021-2022,23,eng ENG,Norwich City,eng Premier League,19,912,10.1,11,8,17,1,1,2,1,0,0,0,223,334,66.8,16,21,9,3,31,3517,1068,123,157,78.3,69,89,77.5,19,53,35.8,26,19,7,0,0,0,0,1,1,0,0,0,0,0,218,1086,437,14,8,3,13,15,284,49,14,7,50,7,50,18,7,8,7,3,9,32,28.1,23,10,1,9,7,25,4,0,8,28,22.2,"FW,MF"
851,Harry Winks,912,4,29,85.7,50,53.3,538,16,15,2021-2022,25,eng ENG,Tottenham,eng Premier League,19,912,10.1,9,10,16,0,1,1,0,0,0,0,585,683,85.7,11,79,13,3,73,9806,3088,248,272,91.2,258,286,90.2,50,80,62.5,29,22,3,1,1,2,0,4,4,0,0,0,0,0,538,2446,973,10,14,1,16,6,592,18,15,8,53.3,7,46.7,15,10,4,9,2,8,21,38.1,13,14,3,11,16,31,10,2,4,4,50,MF
852,James Milner,853,2,40,83.1,56.5,33.3,492,17,28,2021-2022,35,eng ENG,Liverpool,eng Premier League,24,853,9.5,9,15,8,0,1,1,0,0,0,0,646,777,83.1,22,73,18,6,73,11063,3500,301,327,92,264,312,84.6,62,95,65.3,40,29,8,1,1,1,0,2,1,1,0,0,0,0,492,1686,798,9,9,1,12,5,624,38,6,2,33.3,4,66.7,28,16,12,11,5,12,29,41.4,17,19,5,14,17,45,20,0,13,10,56.5,"MF,DF"
853,Anthony Elanga,"1,214",5,21,75.6,57.1,35.5,354,9,26,2021-2022,19,se SWE,Manchester Utd,eng Premier League,21,"1,214",13.5,14,7,3,2,2,4,2,0,0,0,340,450,75.6,9,11,8,2,18,4282,910,229,265,86.4,71,97,73.2,12,21,57.1,21,12,0,2,1,4,2,5,2,0,1,0,1,1,354,2063,993,32,24,10,37,15,447,114,31,11,35.5,20,64.5,26,20,12,12,2,15,29,51.7,14,17,1,16,9,35,7,0,24,18,57.1,FW
854,Aaron Lennon,"1,551",4,33,66,25,43.3,286,9,33,2021-2022,34,eng ENG,Burnley,eng Premier League,28,"1,551",17.2,17,11,7,2,0,2,2,0,0,0,252,382,66,9,14,4,2,19,3280,783,156,197,79.2,65,102,63.7,10,28,35.7,33,21,0,5,2,5,0,4,1,0,2,0,1,0,286,1641,738,38,10,20,25,13,334,77,30,13,43.3,17,56.7,33,17,10,13,10,10,34,29.4,24,26,4,22,9,42,14,0,7,21,25,"MF,FW"
855,Vitaliy Mykolenko,"1,055",3,16,68.6,45.5,33.3,227,16,25,2021-2022,22,ua UKR,Everton,eng Premier League,13,"1,055",11.7,12,1,4,1,0,1,1,0,0,0,319,465,68.6,8,21,7,5,27,4900,2092,188,216,87,96,155,61.9,25,66,37.9,16,10,5,0,0,1,0,3,1,1,0,0,1,0,227,999,433,8,6,1,11,4,241,27,9,3,33.3,6,66.7,25,15,15,7,3,12,21,57.1,9,15,2,13,16,41,37,0,10,12,45.5,DF
856,Mads Bech Sørensen,835,0,11,76.5,69.2,0,296,6,8,2021-2022,22,dk DEN,Brentford,eng Premier League,11,835,9.3,9,2,14,0,0,0,0,0,0,0,393,514,76.5,7,19,4,3,20,7386,3006,143,161,88.8,209,262,79.8,37,75,49.3,11,4,7,0,0,0,0,0,0,0,0,0,0,0,296,1631,1014,9,4,0,2,0,325,4,1,0,0,1,100,8,7,6,2,0,6,7,85.7,1,9,6,3,6,14,25,0,9,4,69.2,DF
857,Rúben Dias,"2,402",7,36,93.3,57.5,50,1715,23,26,2021-2022,24,pt POR,Manchester City,eng Premier League,29,"2,402",26.7,27,2,2,2,4,6,2,0,0,0,2133,2287,93.3,15,209,3,0,139,40019,12614,742,786,94.4,1201,1248,96.2,173,218,79.4,36,31,0,0,4,0,1,7,5,0,0,2,0,0,1715,9468,6448,33,17,0,9,3,1977,4,4,2,50,2,50,26,19,11,12,3,8,15,53.3,7,19,13,6,23,49,66,0,50,37,57.5,DF
858,Jeffrey Schlupp,"1,851",7,46,73.8,44.3,60.3,520,18,46,2021-2022,28,gh GHA,Crystal Palace,eng Premier League,32,"1,851",20.6,20,12,4,4,1,5,4,0,0,0,493,668,73.8,18,46,12,2,70,7971,2386,249,302,82.5,201,253,79.4,29,55,52.7,46,33,0,6,4,3,0,7,3,0,1,1,2,0,520,2680,1218,31,25,11,42,33,565,60,58,35,60.3,23,39.7,46,25,16,23,7,24,50,48,26,39,9,30,18,64,32,0,31,39,44.3,"MF,FW"
859,Sergio Reguilón,"1,916",5,58,75.5,58.5,41.3,647,31,40,2021-2022,24,es ESP,Tottenham,eng Premier League,25,"1,916",21.3,22,3,6,2,3,5,2,0,0,0,750,994,75.5,29,35,31,21,50,11784,3362,394,453,87,271,355,76.3,54,99,54.5,58,44,2,4,4,3,1,5,5,0,0,0,0,0,647,3546,1793,63,36,18,30,13,753,144,46,19,41.3,27,58.7,40,24,15,18,7,22,43,51.2,21,20,8,12,31,71,45,1,31,22,58.5,"DF,MF"
860,Raphinha,"2,915",10,136,63.3,41.5,42.5,991,29,51,2021-2022,24,br BRA,Leeds United,eng Premier League,35,"2,915",32.4,34,1,0,11,3,14,7,4,4,0,824,1301,63.3,65,91,49,11,134,13788,5181,399,497,80.3,275,420,65.5,99,259,38.2,136,77,25,15,9,8,2,10,5,0,2,0,2,1,991,5995,2879,89,55,40,99,35,1185,286,146,62,42.5,84,57.5,51,29,25,14,12,22,71,31,49,43,0,43,29,80,28,1,22,31,41.5,"FW,MF"
861,James Ward-Prowse,"3,215",7,132,77.5,44.3,60,1070,40,41,2021-2022,26,eng ENG,Southampton,eng Premier League,36,"3,215",35.7,36,0,0,10,5,15,6,4,4,0,1657,2137,77.5,71,169,16,10,189,27629,9209,813,880,92.4,635,760,83.6,156,390,40,132,71,53,0,5,0,3,7,3,4,0,0,0,0,1070,3992,1726,21,29,3,20,25,1362,42,20,12,60,8,40,41,24,12,24,5,19,70,27.1,51,43,15,28,40,81,45,1,27,34,44.3,MF
862,Ben White,"2,880",4,33,84.5,60,50,1295,42,44,2021-2022,23,eng ENG,Arsenal,eng Premier League,32,"2,880",32,32,0,2,0,0,0,0,0,0,0,1554,1839,84.5,13,148,2,0,124,29470,10724,539,610,88.4,857,933,91.9,143,254,56.3,33,25,0,2,4,1,1,4,2,0,2,0,0,0,1295,6680,4213,38,15,1,18,11,1442,4,20,10,50,10,50,44,23,30,8,6,28,45,62.2,17,42,24,18,42,86,102,0,60,40,60,DF
863,Jeremy Ngakia,903,2,16,72.9,47.1,52.9,245,12,31,2021-2022,20,eng ENG,Watford,eng Premier League,16,903,10,9,7,17,0,0,0,0,0,0,0,322,442,72.9,4,37,7,3,39,5489,2535,147,175,84,139,172,80.8,26,61,42.6,16,8,4,0,1,3,0,2,1,0,0,0,1,0,245,1240,685,18,9,1,10,5,259,20,17,9,52.9,8,47.1,31,18,23,5,3,11,26,42.3,15,11,4,7,12,43,32,0,16,18,47.1,DF
864,Jonjo Shelvey,"1,983",1,43,78.4,50,75,559,22,30,2021-2022,29,eng ENG,Newcastle Utd,eng Premier League,24,"1,983",22,22,2,1,2,1,3,2,0,0,0,743,948,78.4,16,91,9,1,84,15780,5306,260,303,85.8,299,351,85.2,165,256,64.5,43,33,7,1,0,1,1,1,1,0,0,0,0,0,559,2486,1011,11,12,1,19,5,640,7,12,9,75,3,25,30,17,12,18,0,14,34,41.2,20,22,7,15,22,52,20,2,10,10,50,MF
865,Alex Oxlade-Chamberlain,785,1,25,77.6,29.4,70.6,319,6,15,2021-2022,27,eng ENG,Liverpool,eng Premier League,17,785,8.7,9,8,12,2,1,3,2,0,0,0,316,407,77.6,10,45,16,4,61,5588,1406,136,161,84.5,133,157,84.7,36,55,65.5,25,22,0,2,0,1,0,1,1,0,0,0,0,0,319,1945,1033,34,28,8,16,10,372,63,17,12,70.6,5,29.4,15,11,2,8,5,3,14,21.4,11,12,2,10,6,21,5,0,5,12,29.4,"MF,FW"
866,Leandro Trossard,"2,805",13,113,75.6,31,70,987,15,34,2021-2022,26,be BEL,Brighton,eng Premier League,34,"2,805",31.2,32,2,1,8,3,11,7,1,1,0,898,1188,75.6,47,71,53,3,154,14462,3283,479,569,84.2,282,357,79,90,130,69.2,113,82,4,18,6,3,0,13,8,1,3,0,1,0,987,5847,2686,97,52,43,93,73,1163,222,80,56,70,24,30,34,20,12,9,13,4,31,12.9,27,33,4,29,15,49,10,0,9,20,31,"FW,MF"
867,Leon Bailey,761,1,20,66.4,38.5,44.8,232,1,17,2021-2022,23,jm JAM,Aston Villa,eng Premier League,18,761,8.5,7,11,2,1,2,3,1,0,0,0,150,226,66.4,7,6,9,1,24,2354,518,76,95,80,47,66,71.2,15,36,41.7,20,15,0,1,2,2,0,1,1,0,0,0,0,0,232,1679,693,34,14,10,33,24,244,61,29,13,44.8,16,55.2,17,11,6,8,3,6,13,46.2,7,10,1,9,1,18,2,0,10,16,38.5,"FW,MF"
868,Rodrigo Bentancur,"1,361",7,38,89.5,53.8,70,760,20,36,2021-2022,24,uy URU,Tottenham,eng Premier League,17,"1,361",15.1,16,1,0,0,4,4,0,0,0,0,912,1019,89.5,15,81,4,2,76,14966,3399,420,454,92.5,384,409,93.9,64,88,72.7,38,33,0,1,2,1,1,7,6,0,0,1,0,0,760,3623,1781,20,21,2,12,13,898,11,20,14,70,6,30,36,18,14,14,8,16,32,50,16,24,9,15,20,56,35,0,21,18,53.8,MF
869,Przemysław Płacheta,504,0,16,66.9,11.1,52.6,136,2,4,2021-2022,23,pl POL,Norwich City,eng Premier League,12,504,5.6,6,6,12,0,0,0,0,0,0,0,109,163,66.9,4,6,5,2,10,1640,469,65,77,84.4,30,44,68.2,8,19,42.1,16,6,2,4,0,4,0,0,0,0,0,0,0,0,136,1070,520,19,7,6,7,11,139,35,19,10,52.6,9,47.4,4,3,3,1,0,2,7,28.6,5,3,1,2,2,6,5,1,1,8,11.1,"FW,MF"
870,Craig Dawson,"2,754",5,18,80.5,62.8,100,892,29,29,2021-2022,31,eng ENG,West Ham,eng Premier League,34,"2,754",30.6,30,4,3,2,2,4,2,0,0,0,1035,1285,80.5,4,85,0,0,54,21842,7575,328,360,91.1,539,603,89.4,161,292,55.1,18,12,0,1,5,0,0,5,3,0,0,2,0,0,892,3899,2085,4,4,0,10,5,970,3,4,4,100,0,0,29,17,20,8,1,14,25,56,11,59,52,7,29,58,139,0,93,55,62.8,DF
871,Harvey Barnes,"2,101",13,63,72.8,36.9,41.3,732,5,31,2021-2022,23,eng ENG,Leicester City,eng Premier League,32,"2,101",23.3,24,8,3,6,10,16,6,0,0,0,550,756,72.8,29,26,24,7,59,6899,1906,366,442,82.8,137,199,68.8,15,34,44.1,63,48,0,7,4,3,1,13,11,0,0,2,0,0,732,5181,2962,107,61,48,58,43,834,237,75,31,41.3,44,58.7,31,16,9,11,11,7,23,30.4,16,24,1,23,5,36,7,0,24,41,36.9,"FW,MF"
872,Bernardo Silva,"2,857",17,137,87.4,31.8,57.6,1552,20,57,2021-2022,26,pt POR,Manchester City,eng Premier League,35,"2,857",31.7,33,2,3,8,4,12,8,0,0,0,1728,1977,87.4,59,106,42,6,170,24552,4453,1027,1113,92.3,543,614,88.4,73,109,67,137,110,2,10,9,6,0,17,13,1,0,2,1,0,1552,9305,5010,146,102,34,54,25,1766,277,92,53,57.6,39,42.4,57,29,19,19,19,31,67,46.3,36,24,2,22,20,77,19,0,7,15,31.8,"MF,FW"
873,Lukas Rupp,769,1,25,82.4,33.3,66.7,309,9,9,2021-2022,30,de GER,Norwich City,eng Premier League,19,769,8.5,7,12,7,0,0,0,0,0,0,0,322,391,82.4,9,24,5,1,35,4884,1244,170,191,89,116,129,89.9,22,35,62.9,25,20,0,3,1,1,0,1,1,0,0,0,0,0,309,1521,686,17,14,1,20,19,349,23,27,18,66.7,9,33.3,9,4,5,3,1,4,15,26.7,11,11,1,10,9,18,7,0,5,10,33.3,MF
874,Jan Bednarek,"2,629",1,22,80.6,70.5,100,873,72,32,2021-2022,25,pl POL,Southampton,eng Premier League,31,"2,629",29.2,30,1,6,4,0,4,4,0,0,0,1201,1490,80.6,6,81,1,1,61,22224,8000,462,523,88.3,597,693,86.1,117,231,50.6,22,16,3,0,1,0,2,1,1,0,0,0,0,0,873,3515,1642,0,8,0,7,4,993,5,1,1,100,0,0,32,15,18,13,1,19,33,57.6,14,48,27,21,72,104,141,0,91,38,70.5,DF
875,Luke Ayling,"2,272",5,33,76.9,40.5,62.2,1002,28,74,2021-2022,29,eng ENG,Leeds United,eng Premier League,26,"2,272",25.2,26,0,0,2,2,4,2,0,0,0,1224,1592,76.9,12,98,11,4,135,22964,10551,535,606,88.3,517,619,83.5,154,294,52.4,33,24,1,0,7,0,1,5,1,0,0,3,0,1,1002,5566,3583,45,23,2,42,10,1147,51,37,23,62.2,14,37.8,74,42,46,23,5,51,97,52.6,46,46,25,21,28,102,52,1,34,50,40.5,DF
876,Joshua King,"2,248",9,63,71.1,45.7,44.8,430,8,19,2021-2022,29,no NOR,Watford,eng Premier League,32,"2,248",25,27,5,1,5,3,8,4,1,1,0,369,519,71.1,35,29,17,4,39,4984,1028,227,290,78.3,109,153,71.2,13,18,72.2,63,51,0,2,6,4,0,9,6,0,1,2,0,0,430,2638,1122,41,25,20,84,42,569,157,67,30,44.8,37,55.2,19,15,7,6,6,4,17,23.5,13,15,4,11,8,27,31,0,100,119,45.7,FW
877,Demarai Gray,"2,338",5,88,72.2,11.4,51.9,655,15,30,2021-2022,25,jm JAM,Everton,eng Premier League,34,"2,338",26,28,6,0,5,4,9,5,0,0,0,555,769,72.2,41,23,23,7,59,9290,2076,277,315,87.9,182,246,74,65,129,50.4,88,50,15,11,7,5,0,5,3,1,0,1,0,0,655,5185,2405,93,59,38,70,36,717,169,106,55,51.9,50,47.2,30,19,13,10,7,10,22,45.5,12,30,2,28,15,45,21,1,4,31,11.4,"MF,FW"
878,Ben Davies,"2,538",3,30,84.4,56.3,63.6,1211,30,36,2021-2022,28,wls WAL,Tottenham,eng Premier League,29,"2,538",28.2,28,1,8,1,1,2,1,0,0,0,1391,1648,84.4,11,112,14,3,137,22461,7504,696,757,91.9,602,681,88.4,68,137,49.6,30,28,1,0,1,0,0,3,2,0,0,1,0,0,1211,7055,4295,62,61,0,22,10,1344,60,11,7,63.6,4,36.4,36,21,20,12,4,13,26,50,13,32,19,13,30,66,75,1,67,52,56.3,DF
879,Rúben Neves,"2,661",4,67,82.1,42.2,81.3,1300,41,68,2021-2022,24,pt POR,Wolves,eng Premier League,33,"2,661",29.6,31,2,0,4,2,6,4,0,0,0,1635,1992,82.1,25,200,30,5,202,34995,8702,487,553,88.1,827,937,88.3,299,416,71.9,67,58,1,1,4,2,1,4,4,0,0,0,0,0,1300,5392,2607,34,34,1,33,17,1607,19,32,26,81.3,6,18.8,68,37,23,41,4,24,87,27.6,63,39,5,34,41,109,49,3,19,26,42.2,MF
880,Jamaal Lascelles,"2,058",1,10,74.1,74.2,50,413,22,15,2021-2022,27,eng ENG,Newcastle Utd,eng Premier League,26,"2,058",22.9,22,4,8,1,0,1,1,0,0,0,516,696,74.1,4,20,1,0,18,10069,3526,133,184,72.3,331,392,84.4,43,95,45.3,10,9,0,0,1,0,0,1,1,0,0,0,0,0,413,1575,687,0,2,1,9,2,483,5,2,1,50,1,50,15,7,9,5,1,4,12,33.3,8,38,28,10,22,37,121,1,89,31,74.2,DF
881,Jamie Vardy,"1,806",6,39,69.4,32.4,40.9,200,1,6,2021-2022,34,eng ENG,Leicester City,eng Premier League,25,"1,806",20.1,20,5,2,15,2,17,15,0,0,0,184,265,69.4,18,9,15,2,28,2679,550,86,121,71.1,69,88,78.4,8,13,61.5,39,29,0,4,3,2,1,6,2,0,2,1,1,0,200,1392,748,37,17,25,25,8,273,112,22,9,40.9,13,59.1,6,5,0,4,2,1,7,14.3,6,9,0,9,1,7,17,0,24,50,32.4,FW
882,Jorginho,"2,273",8,70,89.1,33.3,76.2,1175,36,64,2021-2022,29,it ITA,Chelsea,eng Premier League,29,"2,273",25.3,26,3,7,6,2,8,0,6,7,1,1681,1887,89.1,27,186,36,0,178,26181,7227,862,928,92.9,669,730,91.6,91,140,65,70,61,2,1,2,3,1,8,8,0,0,0,0,0,1175,4913,2414,18,27,1,22,19,1581,19,21,16,76.2,5,23.8,64,33,27,31,6,29,83,34.9,54,27,4,23,36,100,21,1,13,26,33.3,MF
883,Kenny McLean,"2,706",2,41,72.1,48.6,63.3,776,34,42,2021-2022,29,sct SCO,Norwich City,eng Premier League,31,"2,706",30.1,29,2,1,1,0,1,1,0,0,0,786,1090,72.1,10,73,21,0,99,13086,4130,390,488,79.9,301,386,78,71,143,49.7,41,34,3,0,3,0,1,2,2,0,0,0,0,0,776,3976,1631,32,25,4,41,14,903,61,30,19,63.3,11,36.7,42,22,18,20,4,17,59,28.8,42,29,7,22,34,76,54,0,68,72,48.6,MF
884,Josh Brownhill,"2,955",3,75,74.5,59.5,50,614,68,73,2021-2022,25,eng ENG,Burnley,eng Premier League,35,"2,955",32.8,32,3,0,2,3,5,2,0,0,0,891,1196,74.5,40,97,22,3,106,13793,4197,463,547,84.6,291,389,74.8,77,147,52.4,75,50,18,2,2,2,1,3,1,2,0,0,0,0,614,2557,992,18,29,6,40,18,749,37,30,15,50,15,50,73,37,25,42,6,21,53,39.6,32,37,12,25,68,141,42,1,47,32,59.5,MF
885,Mohamed Elneny,806,3,17,93.5,50,0,365,14,16,2021-2022,29,eg EGY,Arsenal,eng Premier League,14,806,9,8,6,19,0,2,2,0,0,0,0,528,565,93.5,9,59,2,0,43,8669,2398,248,263,94.3,236,242,97.5,32,39,82.1,17,15,1,0,1,0,0,3,3,0,0,0,0,0,365,1508,713,5,4,1,4,3,467,2,1,0,0,1,100,16,8,10,5,1,7,12,58.3,5,7,1,6,14,30,13,0,6,6,50,MF
886,Gabriel Martinelli,"1,860",13,72,71.8,29,57,554,20,27,2021-2022,20,br BRA,Arsenal,eng Premier League,29,"1,860",20.7,21,8,7,6,6,12,5,1,1,0,439,611,71.8,34,11,16,5,37,6765,1235,252,303,83.2,150,204,73.5,29,62,46.8,72,48,4,8,8,2,2,13,6,2,2,3,0,0,554,4204,2058,79,32,43,58,34,593,207,79,45,57,34,43,27,19,7,14,6,10,29,34.5,19,26,1,25,20,47,15,0,18,44,29,"FW,MF"
887,Ashley Westwood,"2,287",8,64,69.5,40.9,55.6,628,30,21,2021-2022,31,eng ENG,Burnley,eng Premier League,27,"2,287",25.4,26,1,0,0,3,3,0,0,0,0,871,1254,69.5,33,118,32,5,130,16111,5915,347,418,83,361,468,77.1,119,276,43.1,64,41,18,0,3,1,1,8,6,2,0,0,0,0,628,2394,948,12,12,3,29,14,804,27,18,10,55.6,8,44.4,21,12,8,12,1,10,31,32.3,21,21,9,12,30,51,16,1,9,13,40.9,MF
888,Timo Werner,"1,283",5,30,73.9,27.3,30.3,323,2,8,2021-2022,25,de GER,Chelsea,eng Premier League,21,"1,283",14.3,15,6,7,4,1,5,4,0,0,0,297,402,73.9,8,9,9,1,18,3577,478,197,230,85.7,69,92,75,8,16,50,30,23,0,2,5,0,0,5,4,0,0,1,0,0,323,2246,1009,46,17,29,34,19,442,144,33,10,30.3,23,69.7,8,4,3,3,2,2,20,10,18,9,0,9,2,10,4,0,6,16,27.3,"FW,MF"
889,Luis Díaz,958,4,60,86.2,48.4,63.3,399,4,9,2021-2022,24,co COL,Liverpool,eng Premier League,13,958,10.6,11,2,3,4,3,7,4,0,0,0,392,455,86.2,20,14,22,4,38,5406,1093,240,264,90.9,116,133,87.2,22,25,88,60,41,0,11,6,1,1,4,3,0,0,1,0,0,399,2712,1293,53,22,31,27,26,476,127,49,31,63.3,18,36.7,9,7,3,5,1,2,8,25,6,7,0,7,4,13,2,0,15,16,48.4,FW
890,Jay Rodriguez,"1,382",4,29,59.1,45.1,53.3,230,4,20,2021-2022,32,eng ENG,Burnley,eng Premier League,29,"1,382",15.4,13,16,2,2,2,4,2,0,0,0,185,313,59.1,12,16,3,1,19,2439,672,127,185,68.6,39,78,50,9,19,47.4,29,18,1,1,6,3,0,4,2,1,0,1,0,0,230,1132,445,18,18,3,29,13,336,60,15,8,53.3,7,46.7,20,12,8,8,4,4,14,28.6,10,19,1,18,4,24,12,0,55,67,45.1,FW
891,Oriol Romeu,"2,889",4,74,81.4,58.8,75,1036,51,77,2021-2022,29,es ESP,Southampton,eng Premier League,36,"2,889",32.1,34,2,1,2,2,4,2,0,0,0,1377,1691,81.4,37,148,23,3,156,23235,6190,676,787,85.9,535,614,87.1,133,198,67.2,74,70,0,2,0,0,2,4,4,0,0,0,0,0,1036,5261,2652,38,45,7,41,16,1243,29,40,30,75,10,25,77,39,25,45,7,28,73,38.4,45,39,8,31,51,128,43,0,67,47,58.8,MF
892,Neal Maupay,"2,276",3,59,77,27.3,51.2,499,2,17,2021-2022,24,fr FRA,Brighton,eng Premier League,32,"2,276",25.3,25,7,5,8,2,10,7,1,2,1,479,622,77,23,20,25,2,48,6208,920,279,326,85.6,144,174,82.8,11,19,57.9,59,42,0,3,9,5,0,3,3,0,0,0,0,0,499,2081,808,21,34,7,53,51,615,164,41,21,51.2,20,48.8,17,10,2,6,9,4,18,22.2,14,21,2,19,2,19,2,0,21,56,27.3,FW
893,Roberto Firmino,990,5,40,77.8,34.1,51.5,370,4,23,2021-2022,29,br BRA,Liverpool,eng Premier League,20,990,11,10,10,2,5,4,9,5,0,0,0,390,501,77.8,16,31,12,1,40,5132,1178,237,266,89.1,107,150,71.3,15,21,71.4,40,35,0,1,3,1,0,5,4,0,0,1,0,0,370,1882,883,27,24,6,33,25,500,100,33,17,51.5,16,48.5,23,14,5,8,10,3,16,18.8,13,20,0,20,4,27,3,0,14,27,34.1,FW
894,Chris Wood,"2,694",4,46,54.5,51.6,33.3,365,2,9,2021-2022,29,nz NZL,2 Teams,eng Premier League,34,"2,694",29.9,32,2,1,5,0,5,4,1,1,0,347,637,54.5,19,45,6,0,41,4148,992,250,410,61,63,128,49.2,10,16,62.5,46,35,0,2,4,5,0,4,3,0,0,0,1,0,365,1048,308,10,9,3,84,20,698,129,18,6,33.3,12,66.7,9,5,1,4,4,4,12,33.3,8,18,6,12,2,11,12,0,204,191,51.6,FW
895,Kalvin Phillips,"1,596",4,30,80.9,37,58.3,603,24,54,2021-2022,25,eng ENG,Leeds United,eng Premier League,20,"1,596",17.7,18,2,3,0,1,1,0,0,0,0,786,971,80.9,9,79,12,2,93,15278,4563,284,320,88.8,396,440,90,98,170,57.6,30,23,3,0,2,0,2,4,3,1,0,0,0,0,603,2509,1021,6,5,1,32,16,708,14,12,7,58.3,5,41.7,54,25,24,25,5,24,57,42.1,33,37,9,28,24,78,18,0,17,29,37,MF
896,Aaron Cresswell,"2,726",6,53,79,57.1,47.1,1305,35,28,2021-2022,31,eng ENG,West Ham,eng Premier League,31,"2,726",30.3,31,0,0,2,3,5,2,0,0,0,1656,2096,79,31,131,19,12,186,27331,11135,837,912,91.8,650,755,86.1,134,318,42.1,53,31,20,0,2,0,0,6,2,4,0,0,0,0,1305,5741,2727,54,45,2,14,4,1497,99,17,8,47.1,9,52.9,28,18,18,6,4,13,25,52,12,31,18,13,35,63,66,0,32,24,57.1,DF
