,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
840,Giorgio Scalvini,763,1,16,81.5,54.1,66.7,322,22,22,2021-2022,17,it ITA,Atalanta,it Serie A,18,763,8.5,9,9,14,1,0,1,1,0,0,0,405,497,81.5,5,43,5,0,53,6846,2737,201,221,91,167,195,85.6,29,61,47.5,16,11,0,1,2,0,2,1,1,0,0,0,0,0,322,1253,644,9,7,2,13,6,385,15,6,4,66.7,2,33.3,22,11,13,8,1,9,19,47.4,10,12,1,11,22,44,16,0,20,17,54.1,"DF,MF"
841,Federico Di Francesco,"1,367",7,41,64.5,10.5,37.1,348,9,16,2021-2022,27,it ITA,Empoli,it Serie A,26,"1,367",15.2,17,9,4,5,0,5,5,0,0,0,249,386,64.5,14,24,15,2,45,3563,1159,139,174,79.9,62,104,59.6,22,50,44,41,31,1,1,4,4,0,7,4,1,0,1,1,0,348,1830,792,27,14,14,39,31,400,126,35,13,37.1,22,62.9,16,5,2,8,6,9,23,39.1,14,17,1,16,9,25,11,0,2,17,10.5,"FW,MF"
842,Maxime Lopez,"2,938",10,107,90.7,53.8,65.2,1878,42,69,2021-2022,23,fr FRA,Sassuolo,it Serie A,35,"2,938",32.6,33,2,0,2,1,3,2,0,0,0,2357,2599,90.7,49,254,15,4,236,36504,12683,1271,1338,95,849,927,91.6,155,199,77.9,107,97,0,4,2,1,3,10,10,0,0,0,0,0,1878,10544,5193,77,67,9,37,28,2231,41,46,30,65.2,16,34.8,69,36,40,27,2,35,87,40.2,52,33,7,26,42,111,38,1,7,6,53.8,MF
843,Rafael Leão,"2,605",19,113,70.5,43.1,60.1,808,12,17,2021-2022,22,pt POR,Milan,it Serie A,34,"2,605",28.9,31,3,1,11,10,21,11,0,0,0,555,787,70.5,45,46,48,12,101,9136,2681,284,368,77.2,187,244,76.6,60,84,71.4,113,65,0,28,9,11,0,19,13,0,5,0,1,0,808,7959,4496,161,109,69,71,50,914,218,163,98,60.1,65,39.9,17,7,3,9,5,10,20,50,10,12,1,11,12,29,8,0,28,37,43.1,FW
844,Nicolás Domínguez,"2,015",4,61,82.6,52.5,41.2,717,32,76,2021-2022,23,ar ARG,Bologna,it Serie A,28,"2,015",22.4,23,5,1,0,3,3,0,0,0,0,994,1203,82.6,27,108,29,4,113,16850,5280,484,553,87.5,375,426,88,103,154,66.9,61,52,1,0,5,1,2,4,4,0,0,0,0,0,717,3434,1417,18,21,1,34,21,904,44,34,14,41.2,20,58.8,76,45,36,32,8,32,76,42.1,44,38,9,29,32,108,34,1,32,29,52.5,MF
845,Davide Calabria,"2,119",6,47,75.4,27,50,693,23,62,2021-2022,24,it ITA,Milan,it Serie A,26,"2,119",23.5,24,2,1,2,2,4,2,0,0,0,958,1271,75.4,19,96,24,13,113,16848,6799,435,495,87.9,401,512,78.3,104,198,52.5,47,32,4,3,6,2,0,6,3,0,0,3,0,0,693,3396,2000,36,24,2,16,6,862,74,20,10,50,10,50,62,37,31,23,8,37,72,51.4,35,25,5,20,23,85,40,1,10,27,27,DF
846,Mikkel Damsgaard,578,1,27,74.2,58.3,64,202,7,27,2021-2022,21,dk DEN,Sampdoria,it Serie A,11,578,6.4,6,5,2,0,0,0,0,0,0,0,196,264,74.2,11,21,9,1,29,2909,860,110,131,84,62,77,80.5,12,22,54.5,27,21,1,1,1,2,1,1,1,0,0,0,0,0,202,1050,522,11,11,2,12,10,235,40,25,16,64,9,36,27,13,12,11,4,20,36,55.6,16,16,1,15,7,34,7,0,7,5,58.3,"MF,FW"
847,Lazar Samardzic,490,5,40,77.5,54.5,57.7,173,2,13,2021-2022,19,rs SRB,Udinese,it Serie A,22,490,5.4,1,21,15,2,2,4,2,0,0,0,200,258,77.5,19,18,6,1,22,3372,1147,102,121,84.3,66,81,81.5,25,44,56.8,40,20,12,4,1,2,1,5,0,3,2,0,0,0,173,942,456,10,7,5,14,8,203,29,26,15,57.7,11,42.3,13,9,4,7,2,7,26,26.9,19,6,0,6,2,15,2,0,6,5,54.5,"MF,FW"
848,Kaan Ayhan,"1,354",0,8,90.7,41.4,100,574,13,20,2021-2022,26,tr TUR,Sassuolo,it Serie A,23,"1,354",15,14,9,11,1,0,1,1,0,0,0,790,871,90.7,2,61,3,0,68,15101,6145,297,314,94.6,386,408,94.6,98,130,75.4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,574,3300,2328,19,3,0,2,0,692,2,1,1,100,0,0,20,12,14,6,0,7,15,46.7,8,20,14,6,13,33,57,0,24,34,41.4,DF
849,Jean-Victor Makengo,"2,351",6,59,83.3,29.4,73.6,658,19,30,2021-2022,23,fr FRA,Udinese,it Serie A,33,"2,351",26.1,26,7,2,1,3,4,1,0,0,0,702,843,83.3,26,70,15,3,95,10197,2658,404,449,90,232,266,87.2,32,49,65.3,59,45,0,5,4,3,2,6,5,0,1,0,0,0,658,4297,2246,55,51,11,41,19,706,61,53,39,73.6,14,26.4,30,21,7,17,6,15,29,51.7,14,26,6,20,19,49,17,0,10,24,29.4,MF
850,Domen Črnigoj,"1,881",1,35,73,36.8,47.4,496,24,21,2021-2022,25,si SVN,Venezia,it Serie A,34,"1,881",20.9,22,12,1,3,1,4,3,0,0,0,494,677,73,10,37,12,4,69,8105,2645,260,309,84.1,169,224,75.4,51,82,62.2,35,28,0,2,3,1,1,1,1,0,0,0,0,0,496,2766,1169,34,22,9,41,17,569,66,38,18,47.4,20,52.6,21,13,7,11,3,11,29,37.9,18,27,8,19,24,45,42,0,25,43,36.8,MF
851,Giovanni Di Lorenzo,"2,869",7,68,87.7,61.1,43.5,1531,38,58,2021-2022,27,it ITA,Napoli,it Serie A,33,"2,869",31.9,33,0,1,1,4,5,1,0,0,0,2008,2290,87.7,34,163,41,5,196,30064,10413,1175,1260,93.3,670,749,89.5,108,156,69.2,68,58,2,2,4,1,1,7,4,1,0,2,0,0,1531,6275,3336,66,47,11,24,26,1775,154,46,20,43.5,26,56.5,58,36,30,20,8,33,58,56.9,25,28,10,18,38,96,46,1,44,28,61.1,DF
852,Stefano Sturaro,"1,766",0,30,61.9,50,38.5,335,15,43,2021-2022,28,it ITA,Genoa,it Serie A,25,"1,766",19.6,24,1,0,0,0,0,0,0,0,0,376,607,61.9,8,31,17,5,62,5722,2240,207,272,76.1,121,188,64.4,32,70,45.7,30,20,0,0,1,6,3,0,0,0,0,0,0,0,335,1217,396,10,11,3,30,25,416,53,13,5,38.5,8,61.5,43,26,16,16,11,22,48,45.8,26,25,1,24,15,58,29,2,50,50,50,MF
853,Nahuel Molina,"2,638",8,91,70,34.5,47.6,797,22,41,2021-2022,23,ar ARG,Udinese,it Serie A,35,"2,638",29.3,31,4,0,7,2,9,7,0,0,0,860,1228,70,39,78,51,27,100,13692,5664,478,562,85.1,280,401,69.8,77,179,43,91,70,10,4,4,3,0,8,6,1,0,1,0,0,797,4065,2501,61,42,10,36,10,937,164,42,20,47.6,22,52.4,41,24,17,21,3,16,48,33.3,32,24,3,21,22,63,44,2,10,19,34.5,DF
854,Nicolás González,"2,357",14,95,73.7,52.8,49.6,867,21,21,2021-2022,23,ar ARG,Fiorentina,it Serie A,33,"2,357",26.2,26,7,1,7,6,13,4,3,3,0,693,940,73.7,37,46,32,9,91,12669,2404,326,411,79.3,260,329,79,95,126,75.4,95,58,2,7,10,17,1,14,6,0,1,1,5,1,867,6278,2785,97,80,37,97,39,1055,210,115,57,49.6,57,49.6,21,16,6,8,7,9,28,32.1,19,26,2,24,21,42,4,1,66,59,52.8,FW
855,Ola Aina,"1,437",1,37,70.9,40.5,45,483,28,27,2021-2022,24,ng NGA,Torino,it Serie A,21,"1,437",16,17,4,12,0,0,0,0,0,0,0,535,755,70.9,16,43,20,4,68,8693,3540,272,316,86.1,202,280,72.1,44,93,47.3,37,29,2,3,0,3,0,1,1,0,0,0,0,0,483,2872,1398,42,34,7,32,10,530,78,40,18,45,22,55,27,19,11,10,6,15,23,65.2,8,17,3,14,28,55,30,0,17,25,40.5,DF
856,Andrea Cambiaso,"1,790",5,39,77.5,29.2,50,606,23,46,2021-2022,21,it ITA,Genoa,it Serie A,26,"1,790",19.9,21,5,3,1,4,5,1,0,0,0,690,890,77.5,16,36,15,5,53,10185,3061,391,443,88.3,249,312,79.8,29,62,46.8,39,30,3,2,1,3,0,5,5,0,0,0,0,0,606,3944,2098,71,41,17,35,22,603,92,54,27,50,27,50,46,20,28,14,4,18,32,56.3,14,33,8,25,23,69,37,1,7,17,29.2,DF
857,Walace,"2,970",4,72,82.7,46.5,61.5,1091,54,83,2021-2022,26,br BRA,Udinese,it Serie A,36,"2,970",33,33,3,0,1,0,1,1,0,0,0,1373,1661,82.7,29,169,17,3,167,24047,7652,617,695,88.8,586,651,90,132,231,57.1,72,58,0,1,10,2,1,4,3,0,0,1,0,0,1091,5677,2981,42,24,2,49,35,1224,20,39,24,61.5,15,38.5,83,49,37,38,8,50,113,44.2,63,51,5,46,54,137,32,1,20,23,46.5,MF
858,Brandon Soppy,777,2,15,70.8,31.6,47.4,205,5,20,2021-2022,19,fr FRA,Udinese,it Serie A,28,777,8.6,7,21,8,0,0,0,0,0,0,0,167,236,70.8,6,9,7,1,17,2349,827,103,120,85.8,50,66,75.8,6,14,42.9,15,7,0,1,1,5,1,2,0,0,0,1,1,0,205,1405,748,25,20,9,16,8,203,50,38,18,47.4,20,52.6,20,9,8,10,2,11,16,68.8,5,10,2,8,5,25,9,1,6,13,31.6,"DF,MF"
859,Marten de Roon,"2,548",3,42,84.9,60.5,50,1090,45,69,2021-2022,30,nl NED,Atalanta,it Serie A,30,"2,548",28.3,28,2,1,3,0,3,3,0,0,0,1434,1690,84.9,7,163,21,0,176,25483,8331,650,725,89.7,618,677,91.3,141,230,61.3,42,38,1,1,1,0,1,3,3,0,0,0,0,0,1090,4624,2313,19,23,2,13,7,1232,30,10,5,50,5,50,69,42,33,29,7,34,62,54.8,28,36,2,34,45,114,41,0,52,34,60.5,"MF,DF"
860,Davide Frattesi,"2,854",8,88,82.9,39.4,65.6,923,29,46,2021-2022,21,it ITA,Sassuolo,it Serie A,36,"2,854",31.7,35,1,0,4,3,7,4,0,0,0,1035,1249,82.9,30,86,21,3,113,15946,3992,565,644,87.7,369,420,87.9,61,88,69.3,88,67,1,8,7,5,0,8,4,0,1,1,2,0,923,5167,2728,79,61,20,59,22,1186,104,64,42,65.6,22,34.4,46,16,26,18,2,26,52,50,26,44,12,32,29,75,62,1,26,40,39.4,MF
861,Grigoris Kastanos,"1,348",8,68,71.3,62.1,47.8,441,22,30,2021-2022,23,cy CYP,Salernitana,it Serie A,27,"1,348",15,16,11,6,1,1,2,1,0,0,0,418,586,71.3,28,41,20,3,62,6538,2604,226,272,83.1,126,172,73.3,41,78,52.6,68,32,14,7,7,8,0,8,4,1,1,0,2,0,441,2105,1101,27,29,7,27,14,473,54,46,22,47.8,24,52.2,30,19,9,19,2,7,23,30.4,16,21,5,16,22,52,8,0,18,11,62.1,"MF,FW"
862,Alexis Sánchez,881,6,53,76.3,38.5,53.8,363,2,9,2021-2022,32,cl CHI,Inter,it Serie A,27,881,9.8,7,20,6,5,2,7,5,0,0,0,348,456,76.3,20,32,30,5,76,5914,1714,174,206,84.5,109,141,77.3,47,75,62.7,53,38,6,2,3,2,2,6,5,1,0,0,0,0,363,1743,674,22,14,9,22,14,436,77,39,21,53.8,18,46.2,9,8,0,6,3,2,11,18.2,9,4,0,4,2,11,3,0,10,16,38.5,FW
863,Marko Pjaca,"1,149",1,43,76.7,41.7,56.1,365,4,7,2021-2022,26,hr CRO,Torino,it Serie A,24,"1,149",12.8,13,11,7,3,0,3,3,0,0,0,322,420,76.7,15,26,19,6,46,4593,1135,194,239,81.2,97,121,80.2,17,30,56.7,43,30,1,6,3,3,0,1,1,0,0,0,0,0,365,1942,1010,39,29,19,34,30,440,102,41,23,56.1,18,43.9,7,4,1,4,2,3,8,37.5,5,10,2,8,4,11,2,0,20,28,41.7,MF
864,Dávid Strelec,502,1,14,70.2,44,40,97,2,4,2021-2022,20,sk SVK,Spezia,it Serie A,10,502,5.6,7,3,15,1,0,1,1,0,0,0,99,141,70.2,7,7,6,1,15,1411,349,59,78,75.6,27,33,81.8,8,11,72.7,14,13,0,1,0,0,0,1,1,0,0,0,0,0,97,517,297,13,8,3,15,3,120,21,10,4,40,6,60,4,4,1,2,1,2,9,22.2,7,8,1,7,2,6,1,0,11,14,44,"FW,MF"
865,Jerdy Schouten,"1,392",3,36,84.2,60.9,88,447,33,25,2021-2022,24,nl NED,Bologna,it Serie A,17,"1,392",15.5,16,1,1,1,1,2,1,0,0,0,665,790,84.2,12,85,11,0,82,10733,3656,336,380,88.4,253,292,86.6,51,64,79.7,36,33,0,1,0,2,0,3,3,0,0,0,0,0,447,2079,843,9,13,1,25,11,601,13,25,22,88,3,12,25,17,10,12,3,9,22,40.9,13,22,5,17,33,58,29,1,28,18,60.9,MF
866,Robin Gosens,629,2,18,80.2,76.2,0,216,12,10,2021-2022,27,de GER,2 Teams,it Serie A,13,629,7,5,8,4,1,1,2,1,0,0,0,295,368,80.2,8,21,7,3,35,4555,1647,172,191,90.1,104,131,79.4,16,29,55.2,18,13,0,0,3,2,0,2,1,0,0,0,1,0,216,706,420,12,8,6,9,1,278,43,4,0,0,4,100,10,4,4,6,0,4,8,50,4,9,2,7,12,22,4,0,16,5,76.2,DF
867,Elseid Hysaj,"2,027",7,39,86.1,41.5,48.5,927,24,46,2021-2022,27,al ALB,Lazio,it Serie A,29,"2,027",22.5,24,5,7,1,0,1,1,0,0,0,1216,1412,86.1,12,83,17,7,96,17867,5977,713,762,93.6,407,466,87.3,59,106,55.7,39,36,1,2,0,0,0,7,6,0,1,0,0,0,927,3662,1719,26,22,4,14,9,1087,69,33,16,48.5,17,51.5,46,30,25,17,4,29,45,64.4,16,18,6,12,24,70,34,1,17,24,41.5,DF
868,Lorenzo Insigne,"2,290",16,120,80.1,35.7,51.3,1203,20,23,2021-2022,30,it ITA,Napoli,it Serie A,32,"2,290",25.4,28,4,1,11,8,19,2,9,13,4,1208,1509,80.1,63,78,54,3,150,19846,4831,672,738,91.1,370,457,81,127,225,56.4,120,80,21,7,11,1,0,16,9,3,0,4,0,0,1203,6540,3388,104,78,46,52,28,1383,208,80,41,51.3,39,48.8,23,14,8,12,3,8,44,18.2,36,30,1,29,20,43,3,1,5,9,35.7,FW
869,Milan Škriniar,"3,150",2,38,92.9,49.5,92.3,1468,25,47,2021-2022,26,sk SVK,Inter,it Serie A,35,"3,150",35,35,0,3,3,0,3,3,0,0,0,1982,2134,92.9,9,105,11,2,100,36137,10294,791,843,93.8,967,1009,95.8,199,238,83.6,38,29,0,1,5,3,0,2,2,0,0,0,0,0,1468,6826,3088,34,22,0,16,7,1792,31,13,12,92.3,1,7.7,47,27,26,17,4,24,42,57.1,18,36,25,11,25,72,90,1,51,52,49.5,DF
870,Marcelo Brozović,"2,937",12,98,92.1,35.1,75.7,1859,37,77,2021-2022,28,hr CRO,Inter,it Serie A,35,"2,937",32.6,35,0,0,2,1,3,2,0,0,0,2401,2608,92.1,35,264,29,9,263,44859,13556,980,1044,93.9,1058,1122,94.3,315,361,87.3,98,89,2,1,2,1,3,12,12,0,0,0,0,0,1859,9377,3997,51,49,3,40,20,2165,36,37,28,75.7,9,24.3,77,45,34,35,8,34,68,50,34,28,10,18,37,114,36,2,13,24,35.1,MF
871,Valerio Verre,730,3,37,69.8,30,42.9,348,1,11,2021-2022,27,it ITA,2 Teams,it Serie A,19,730,8.1,10,9,4,0,1,1,0,0,0,0,271,388,69.8,13,34,19,4,59,4721,1509,126,166,75.9,105,142,73.9,28,50,56,37,29,3,1,2,2,0,3,3,0,0,0,0,0,348,1815,909,26,26,2,28,18,360,47,21,9,42.9,12,57.1,11,7,4,5,2,6,16,37.5,10,9,0,9,1,12,5,0,6,14,30,"MF,FW"
872,Giovanni Simeone,"2,660",9,58,68.4,35.7,37.7,657,6,27,2021-2022,26,ar ARG,2 Teams,it Serie A,36,"2,660",29.6,32,4,1,17,5,22,17,0,1,1,467,683,68.4,24,21,18,4,41,5797,926,306,396,77.3,86,127,67.7,25,39,64.1,58,41,0,3,7,5,2,9,7,0,0,1,1,0,657,2992,952,40,34,16,136,80,866,261,61,23,37.7,37,60.7,27,15,6,12,9,9,39,23.1,30,37,3,34,6,33,23,0,60,108,35.7,FW
873,Antonio Candreva,"3,119",16,139,66.5,22.2,41.2,1424,33,27,2021-2022,34,it ITA,Sampdoria,it Serie A,36,"3,119",34.7,36,0,0,7,10,17,6,1,2,1,1296,1948,66.5,78,138,76,31,201,23792,8485,617,730,84.5,397,600,66.2,221,444,49.8,139,84,36,7,7,5,0,16,10,4,0,1,1,0,1424,7478,3352,105,97,23,58,35,1627,223,51,21,41.2,30,58.8,27,16,9,11,7,19,55,34.5,36,23,2,21,33,60,19,0,2,7,22.2,"MF,FW"
874,Domenico Criscito,"1,618",2,25,76.8,51.4,72.7,625,39,37,2021-2022,34,it ITA,Genoa,it Serie A,20,"1,618",18,18,2,3,6,1,7,0,6,7,1,774,1008,76.8,9,61,13,8,70,13602,5375,342,378,90.5,350,427,82,67,161,41.6,25,15,4,0,3,1,2,2,2,0,0,0,0,0,625,3007,1770,33,25,3,13,9,648,32,11,8,72.7,3,27.3,37,21,19,14,4,16,25,64,9,22,12,10,39,76,57,0,18,17,51.4,DF
875,Luis Binks,646,0,1,80.2,59.4,50,187,17,8,2021-2022,19,eng ENG,Bologna,it Serie A,15,646,7.2,7,8,22,0,0,0,0,0,0,0,271,338,80.2,1,12,0,0,17,6017,2462,64,90,71.1,155,167,92.8,51,68,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,187,905,425,1,2,0,1,2,229,1,4,2,50,2,50,8,4,7,1,0,4,6,66.7,2,6,5,1,17,25,33,1,19,13,59.4,DF
876,Denis Zakaria,597,1,9,76.8,20,40,114,11,11,2021-2022,24,ch SUI,Juventus,it Serie A,9,597,6.6,6,3,1,1,1,2,1,0,0,0,129,168,76.8,3,14,3,0,14,2066,760,64,74,86.5,51,58,87.9,11,16,68.8,9,5,0,1,2,1,0,1,1,0,0,0,0,0,114,593,289,8,9,0,11,7,136,17,5,2,40,3,60,11,7,3,6,2,3,11,27.3,8,16,3,13,11,22,7,0,2,8,20,MF
877,Janis Antiste,796,0,14,63.3,45.7,38.1,156,4,18,2021-2022,18,fr FRA,Spezia,it Serie A,18,796,8.8,9,9,17,1,0,1,1,0,0,0,136,215,63.3,6,6,6,3,7,1856,397,79,112,70.5,40,64,62.5,6,11,54.5,14,12,0,1,1,0,0,0,0,0,0,0,0,0,156,995,395,10,6,8,24,7,192,60,21,8,38.1,13,61.9,18,11,6,6,6,5,13,38.5,8,7,1,6,4,22,6,0,16,19,45.7,FW
878,Gerard Deulofeu,"2,616",11,149,69.4,10.5,42.7,889,9,11,2021-2022,27,es ESP,Udinese,it Serie A,34,"2,616",29.1,31,3,0,13,5,18,12,1,1,0,756,1089,69.4,83,63,73,1,154,11726,4368,409,481,85,241,322,74.8,66,156,42.3,149,85,39,10,8,7,0,11,6,2,0,2,1,0,889,6471,3582,154,79,83,100,44,991,259,117,50,42.7,67,57.3,11,6,2,3,6,7,29,24.1,22,14,0,14,9,20,4,0,2,17,10.5,"FW,MF"
879,Alessandro Zanoli,457,1,6,80.8,57.1,54.5,174,4,10,2021-2022,20,it ITA,Napoli,it Serie A,12,457,5.1,5,7,21,0,0,0,0,0,0,0,231,286,80.8,2,9,5,1,17,3374,1189,133,147,90.5,80,98,81.6,11,20,55,6,5,0,0,0,0,1,1,1,0,0,0,0,0,174,792,463,11,8,3,5,2,212,13,11,6,54.5,5,45.5,10,7,6,3,1,3,5,60,2,2,1,1,4,14,16,0,4,3,57.1,DF
880,Hans Hateboer,"1,386",3,34,82.7,48.9,50,582,7,22,2021-2022,27,nl NED,Atalanta,it Serie A,21,"1,386",15.4,16,5,2,0,0,0,0,0,0,0,703,850,82.7,13,43,17,8,73,9952,3276,448,482,92.9,207,253,81.8,29,59,49.2,34,30,1,0,2,1,0,3,3,0,0,0,0,0,582,2933,1596,37,27,6,21,9,681,121,10,5,50,5,50,22,14,10,8,4,11,26,42.3,15,11,1,10,7,29,20,0,22,23,48.9,"DF,MF"
881,Luca Pellegrini,"1,107",4,30,76.4,52.9,50,409,5,23,2021-2022,22,it ITA,Juventus,it Serie A,18,"1,107",12.3,15,3,17,0,1,1,0,0,0,0,521,682,76.4,13,35,14,6,35,9128,3271,237,269,88.1,222,275,80.7,55,109,50.5,30,20,5,1,0,3,1,4,4,0,0,0,0,0,409,1684,941,21,25,3,15,5,492,41,18,9,50,9,50,23,10,13,5,5,12,19,63.2,7,9,1,8,5,28,23,0,9,8,52.9,DF
882,Rodrigo Bentancur,"1,155",3,36,86.9,50,63.6,521,26,32,2021-2022,24,uy URU,Juventus,it Serie A,19,"1,155",12.8,13,6,3,0,1,1,0,0,0,0,659,758,86.9,11,81,3,0,79,10862,2857,315,346,91,284,310,91.6,40,59,67.8,36,30,1,0,3,0,2,3,2,0,0,1,0,0,521,2267,1072,22,17,2,17,13,628,32,11,7,63.6,4,36.4,32,18,11,18,3,7,20,35,13,15,2,13,26,58,15,1,20,20,50,MF
883,Riccardo Saponara,"1,284",8,63,76.9,35.7,37.7,501,1,10,2021-2022,29,it ITA,Fiorentina,it Serie A,29,"1,284",14.3,13,16,7,3,3,6,3,0,0,0,427,555,76.9,20,39,25,7,93,7378,1930,204,249,81.9,171,208,82.2,40,55,72.7,63,47,0,5,5,6,0,8,6,0,0,1,1,0,501,3872,1984,84,52,29,32,19,583,123,53,20,37.7,33,62.3,10,2,1,6,3,6,16,37.5,10,5,0,5,1,11,3,0,5,9,35.7,FW
884,Edin Džeko,"2,469",17,92,70.6,53.2,41.5,614,4,14,2021-2022,35,ba BIH,Inter,it Serie A,36,"2,469",27.4,27,9,2,13,6,19,13,0,0,0,568,804,70.6,38,60,34,7,107,9317,2428,303,393,77.1,182,250,72.8,58,90,64.4,92,76,0,3,7,5,1,17,14,0,0,2,1,0,614,3167,1454,47,26,23,78,31,891,207,41,17,41.5,24,58.5,14,8,7,4,3,8,25,32,17,22,5,17,4,18,35,0,84,74,53.2,FW
885,Pedro,"2,033",9,64,83.9,20,54.4,803,6,36,2021-2022,34,es ESP,Lazio,it Serie A,32,"2,033",22.6,25,7,0,9,4,13,9,0,0,0,785,936,83.9,29,53,31,3,102,11242,2582,469,523,89.7,219,262,83.6,51,78,65.4,64,54,0,4,3,2,1,9,8,0,1,0,0,0,803,5187,2704,84,50,16,55,26,939,147,57,31,54.4,26,45.6,36,23,8,19,9,16,47,34,31,18,2,16,6,42,8,0,3,12,20,FW
886,Tommaso Augello,"2,395",2,49,76.8,63.5,52.3,867,29,36,2021-2022,26,it ITA,Sampdoria,it Serie A,36,"2,395",26.6,25,11,0,1,1,2,1,0,0,0,1050,1368,76.8,17,60,33,15,90,18085,7464,472,539,87.6,478,593,80.6,78,157,49.7,49,34,4,5,1,3,2,2,2,0,0,0,0,0,867,4352,2402,60,30,2,29,13,898,100,44,23,52.3,21,47.7,36,20,22,8,6,17,29,58.6,12,19,4,15,29,65,68,1,33,19,63.5,DF
887,Moise Kean,"1,098",3,14,76.3,59.5,40.9,227,3,9,2021-2022,21,it ITA,Juventus,it Serie A,32,"1,098",12.2,12,20,0,5,2,7,5,0,0,0,174,228,76.3,5,9,3,1,10,2486,280,106,137,77.4,42,53,79.2,15,22,68.2,14,8,0,4,0,2,0,3,1,0,1,0,1,0,227,1400,519,20,9,10,43,21,289,77,44,18,40.9,26,59.1,9,4,2,5,2,6,16,37.5,10,5,0,5,3,12,8,1,22,15,59.5,FW
888,Alessio Romagnoli,"1,409",2,12,89.4,70.8,100,614,19,24,2021-2022,26,it ITA,Milan,it Serie A,19,"1,409",15.7,16,3,10,1,0,1,1,0,0,0,893,999,89.4,3,66,3,0,71,16845,6188,291,323,90.1,505,540,93.5,80,108,74.1,12,11,0,0,1,0,0,2,2,0,0,0,0,0,614,2780,1442,6,0,0,3,0,786,3,2,2,100,0,0,24,14,14,10,0,14,18,77.8,4,21,12,9,19,43,45,0,46,19,70.8,DF
889,Lucas Martínez Quarta,"1,431",0,14,89.7,59.5,68.8,834,19,36,2021-2022,25,ar ARG,Fiorentina,it Serie A,20,"1,431",15.9,16,4,15,1,0,1,1,0,0,0,1007,1123,89.7,5,73,1,0,76,21071,7834,310,333,93.1,543,581,93.5,146,186,78.5,14,12,0,1,1,0,0,0,0,0,0,0,0,0,834,5472,3033,22,16,1,12,7,894,4,16,11,68.8,5,31.3,36,25,23,11,2,21,34,61.8,13,22,9,13,19,55,46,0,47,32,59.5,DF
890,Nicolò Casale,"2,586",5,34,80.1,53.1,47.4,690,49,46,2021-2022,23,it ITA,Hellas Verona,it Serie A,36,"2,586",28.7,30,6,0,0,1,1,0,0,0,0,957,1195,80.1,11,63,12,4,91,16387,5759,429,498,86.1,421,502,83.9,78,127,61.4,34,33,1,0,0,0,0,5,5,0,0,0,0,0,690,3782,2022,40,17,1,21,8,776,29,19,9,47.4,10,52.6,46,30,25,19,2,21,37,56.8,16,31,12,19,49,95,95,0,69,61,53.1,DF
891,Milan Đurić,"2,165",8,58,59.8,74.5,50,373,2,1,2021-2022,31,ba BIH,Salernitana,it Serie A,33,"2,165",24.1,23,10,0,5,4,9,4,1,1,0,407,681,59.8,33,19,5,1,35,4642,897,288,461,62.5,78,134,58.2,6,8,75,58,43,0,1,10,4,0,8,5,0,0,2,1,0,373,1065,305,7,12,1,37,20,731,100,16,8,50,8,50,1,1,0,1,0,1,3,33.3,2,6,1,5,2,3,32,0,242,83,74.5,FW
892,Brahim Díaz,"1,855",10,78,83.9,9.1,51.1,609,8,23,2021-2022,21,ma MAR,Milan,it Serie A,31,"1,855",20.6,25,6,4,3,3,6,3,0,0,0,605,721,83.9,31,57,29,3,88,8842,2068,335,375,89.3,207,234,88.5,28,44,63.6,78,61,2,4,3,5,3,10,7,1,0,2,0,0,609,3812,1829,59,50,13,64,39,717,104,88,45,51.1,43,48.9,23,17,3,11,9,8,22,36.4,14,11,0,11,8,31,4,0,4,40,9.1,MF
893,Jonathan Ikone,649,2,27,83.2,27.3,56.5,244,1,7,2021-2022,23,fr FRA,Fiorentina,it Serie A,17,649,7.2,7,10,2,1,1,2,1,0,0,0,227,273,83.2,9,17,7,1,27,3765,639,101,119,84.9,104,120,86.7,14,18,77.8,27,20,0,3,3,1,0,2,1,0,0,1,0,0,244,1623,758,13,14,7,27,10,273,57,23,13,56.5,10,43.5,7,3,2,3,2,3,10,30,7,10,2,8,1,8,2,0,3,8,27.3,FW
