,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2245,Jérôme Roussillon,"1,880",9,64,75.1,40.7,51.4,548,15,40,2017-2018,24,fr FRA,Montpellier,fr Ligue 1,22,"1,880",20.9,22,0,0,3,3,6,3,0,0,0,762,1015,75.1,27,49,22,14,80,12107,5429,425,482,88.2,259,335,77.3,58,122,47.5,64,40,5,14,1,4,0,9,6,0,1,1,1,0,548,3386,1922,72,38,16,42,22,719,125,72,37,51.4,35,48.6,40,27,17,19,4,15,26,57.7,11,26,3,23,15,55,52,0,11,16,40.7,DF
2246,Jorge,"1,920",4,33,74.1,43.5,40.4,635,66,69,2017-2018,21,br BRA,Monaco,fr Ligue 1,22,"1,920",21.3,22,0,3,1,2,3,1,0,0,0,734,990,74.1,13,54,19,13,84,11874,4286,393,447,87.9,276,379,72.8,59,115,51.3,33,20,3,1,0,6,3,4,1,0,0,0,3,0,635,3758,2122,60,48,6,32,21,653,115,52,21,40.4,31,59.6,69,40,34,25,10,23,38,60.5,15,19,2,17,66,135,86,0,30,39,43.5,DF
2247,Marco Verratti,"1,718",12,73,90.5,50,82.4,1574,26,51,2017-2018,24,it ITA,Paris S-G,fr Ligue 1,22,"1,718",19.1,20,2,1,0,3,3,0,0,0,0,1876,2074,90.5,28,161,41,1,193,28816,9429,995,1056,94.2,580,622,93.2,166,210,79,73,61,5,1,0,4,2,12,12,0,0,0,0,0,1574,7166,3815,41,41,2,18,36,1930,48,51,42,82.4,9,17.6,51,33,20,25,6,12,55,21.8,43,25,6,19,26,77,11,3,7,7,50,MF
2248,Rémy Cabella,"2,323",13,127,79.2,26.5,66,1206,15,65,2017-2018,27,fr FRA,2 Teams,fr Ligue 1,29,"2,323",25.8,25,4,1,8,6,14,7,1,3,2,1273,1608,79.2,49,156,38,4,213,19220,5447,714,814,87.7,404,503,80.3,98,160,61.3,127,87,9,12,4,11,4,13,11,1,1,0,0,0,1206,8621,5126,155,95,27,47,63,1509,195,100,66,66,34,34,65,43,31,24,10,19,77,24.7,58,31,0,31,15,80,4,2,9,25,26.5,"FW,MF"
2249,Nampalys Mendy,965,2,12,90.3,50,75,495,13,13,2017-2018,25,sn SEN,Nice,fr Ligue 1,14,965,10.7,11,3,14,0,1,1,0,0,0,0,672,744,90.3,2,63,0,0,64,11391,2841,316,338,93.5,280,302,92.7,60,78,76.9,12,12,0,0,0,0,0,2,2,0,0,0,0,0,495,2233,1100,10,5,0,5,6,667,6,4,3,75,1,25,13,6,8,5,0,5,17,29.4,12,9,1,8,13,26,10,1,3,3,50,MF
2250,Franck Tabanou,"1,048",3,25,73,52.5,52.9,301,26,23,2017-2018,28,fr FRA,Guingamp,fr Ligue 1,15,"1,048",11.6,12,3,4,0,2,2,0,0,0,0,458,627,73,9,34,10,7,43,8277,3662,206,226,91.2,176,245,71.8,61,116,52.6,25,17,7,0,0,1,0,3,3,0,0,0,0,0,301,1320,689,17,11,2,12,7,389,41,17,9,52.9,8,47.1,23,17,17,5,1,10,26,38.5,16,5,3,2,26,49,48,0,21,19,52.5,DF
2251,Racine Coly,617,0,6,86,64.7,82.4,245,15,15,2017-2018,21,sn SEN,Nice,fr Ligue 1,7,617,6.9,7,0,5,0,0,0,0,0,0,0,374,435,86,1,33,2,1,40,5511,1558,218,232,94,133,154,86.4,15,30,50,6,4,1,1,0,0,0,0,0,0,0,0,0,0,245,1645,951,27,9,1,9,6,313,34,17,14,82.4,3,17.6,15,12,9,5,1,9,19,47.4,10,5,2,3,15,30,18,0,11,6,64.7,DF
2252,Khaled Adénon,"2,921",1,15,83,58.2,57.1,697,65,38,2017-2018,32,bj BEN,Amiens,fr Ligue 1,34,"2,921",32.5,32,2,2,0,1,1,0,0,0,0,960,1157,83,2,34,2,0,51,19763,8032,309,352,87.8,490,545,89.9,149,223,66.8,15,9,4,0,1,1,0,1,0,0,0,1,0,0,697,3218,1795,6,3,0,12,7,739,1,7,4,57.1,3,42.9,38,24,26,12,0,15,32,46.9,17,42,26,16,65,103,221,1,64,46,58.2,DF
2253,Félix Eboa Eboa,"1,524",2,13,77.3,66.3,91.7,400,39,19,2017-2018,20,cm CMR,Guingamp,fr Ligue 1,23,"1,524",16.9,16,7,13,1,0,1,1,0,0,0,556,719,77.3,4,27,4,1,53,10631,4112,212,248,85.5,251,306,82,81,133,60.9,13,9,2,0,1,0,1,2,1,0,0,1,0,0,400,1969,1056,14,5,1,6,7,461,10,12,11,91.7,1,8.3,19,11,12,7,0,8,16,50,8,21,11,10,39,58,119,2,63,32,66.3,DF
2254,Ndombe Mubele,"1,595",8,64,63.4,33.3,49.4,463,12,22,2017-2018,23,cd COD,2 Teams,fr Ligue 1,30,"1,595",17.7,17,13,5,6,2,8,6,0,1,1,275,434,63.4,23,14,10,6,30,3870,1031,166,216,76.9,65,107,60.7,19,44,43.2,64,35,1,12,3,13,0,8,2,0,2,1,3,0,463,3227,1435,67,26,28,89,56,526,146,83,41,49.4,42,50.6,22,12,11,8,3,9,23,39.1,14,20,0,20,12,34,7,0,10,20,33.3,"FW,MF"
2255,Idriss Saadi,941,1,16,64.5,26.5,33.3,182,5,6,2017-2018,25,dz ALG,Strasbourg,fr Ligue 1,26,941,10.5,10,16,8,4,0,4,4,0,0,0,136,211,64.5,7,8,10,4,15,1747,376,81,106,76.4,34,59,57.6,8,18,44.4,16,9,0,3,3,1,0,1,0,0,0,1,0,0,182,892,325,12,8,5,35,15,225,65,21,7,33.3,13,61.9,6,5,2,3,1,2,11,18.2,9,3,2,1,5,11,1,0,9,25,26.5,FW
2256,Ángel Di María,"2,111",12,123,71,0,55.8,956,10,13,2017-2018,29,ar ARG,Paris S-G,fr Ligue 1,30,"2,111",23.5,26,4,3,11,6,17,11,0,0,0,918,1293,71,51,78,55,12,128,13980,3987,490,566,86.6,243,357,68.1,92,198,46.5,123,78,25,9,6,4,1,12,8,2,1,0,0,1,956,5585,2835,95,71,41,41,32,1204,287,86,48,55.8,38,44.2,13,10,5,3,5,7,39,17.9,32,18,2,16,10,23,8,0,0,2,0,FW
2257,Bouna Sarr,"1,789",6,67,85.4,52.9,62,1007,32,65,2017-2018,25,sn SEN,Marseille,fr Ligue 1,29,"1,789",19.9,18,11,6,0,3,3,0,0,0,0,1136,1330,85.4,29,51,31,19,67,15061,4971,723,783,92.3,277,332,83.4,55,101,54.5,67,46,10,3,5,2,1,6,4,0,1,0,1,0,1007,6427,3666,95,65,10,30,25,977,107,71,44,62,27,38,65,42,42,20,3,22,38,57.9,16,20,4,16,32,97,53,2,37,33,52.9,"DF,FW"
2258,Julian Draxler,"1,704",19,79,91.1,52.6,72.6,977,28,20,2017-2018,23,de GER,Paris S-G,fr Ligue 1,30,"1,704",18.9,19,11,3,4,5,9,4,0,0,0,1255,1378,91.1,25,85,25,1,117,18371,3579,666,701,95,398,430,92.6,84,110,76.4,79,64,5,4,3,0,3,19,15,1,1,2,0,0,977,5602,2738,65,45,20,28,32,1273,117,62,45,72.6,17,27.4,20,14,4,13,3,6,32,18.8,26,18,2,16,28,48,8,0,10,9,52.6,"MF,FW"
2259,Adama Niane,"2,164",3,44,66.5,28.1,43.3,454,9,22,2017-2018,24,ml MLI,Troyes,fr Ligue 1,33,"2,164",24,25,8,1,8,2,10,6,2,2,0,381,573,66.5,17,17,6,2,27,4813,671,240,320,75,91,142,64.1,14,25,56,44,28,0,2,5,7,2,3,1,0,0,0,2,0,454,2153,815,23,19,10,86,51,613,133,30,13,43.3,17,56.7,22,12,5,10,7,6,26,23.1,20,11,2,9,9,31,13,0,74,189,28.1,FW
2260,Pablo Martinez,"2,115",3,21,81.2,59.3,50,663,51,41,2017-2018,28,fr FRA,Strasbourg,fr Ligue 1,24,"2,115",23.5,24,0,2,0,1,1,0,0,0,0,815,1004,81.2,5,56,6,3,63,15842,6486,299,337,88.7,382,430,88.8,116,205,56.6,21,15,2,0,1,1,2,3,3,0,0,0,0,0,663,3227,1908,18,11,0,11,7,711,24,10,5,50,5,50,41,34,28,12,1,22,49,44.9,27,25,12,13,51,92,112,3,54,37,59.3,DF
2261,Lukas Lerager,"3,283",3,75,75.9,56.9,57.1,1083,67,107,2017-2018,24,dk DEN,Bordeaux,fr Ligue 1,37,"3,283",36.5,37,0,0,3,1,4,3,0,0,0,1221,1608,75.9,24,127,23,2,180,19356,6341,608,732,83.1,454,576,78.8,92,162,56.8,75,56,1,2,3,10,3,3,3,0,0,0,0,0,1083,4273,1994,35,27,5,45,29,1254,97,14,8,57.1,6,42.9,107,74,33,61,13,33,107,30.8,74,44,8,36,67,174,66,1,99,75,56.9,MF
2262,Cédric Yamberé,"2,829",2,21,81.6,57,78.3,917,54,58,2017-2018,26,cf CTA,Dijon,fr Ligue 1,32,"2,829",31.4,31,1,2,3,0,3,3,0,0,0,1084,1329,81.6,7,79,6,0,90,22536,7638,359,404,88.9,546,600,91,161,283,56.9,21,17,0,1,1,2,0,2,0,0,0,1,1,0,917,5712,3837,35,20,0,13,3,988,5,23,18,78.3,5,21.7,58,42,46,12,0,16,34,47.1,18,24,16,8,54,112,138,5,65,49,57,DF
2263,Benjamin Nivet,"1,369",4,47,75.6,40,63.2,482,16,31,2017-2018,40,fr FRA,Troyes,fr Ligue 1,26,"1,369",15.2,16,10,1,2,2,4,2,0,0,0,542,717,75.6,28,66,21,2,96,8005,2754,296,349,84.8,161,199,80.9,45,76,59.2,47,35,7,2,0,3,0,4,3,0,1,0,0,0,482,2128,781,18,17,5,33,29,631,70,19,12,63.2,7,36.8,31,14,12,14,5,11,51,21.6,40,18,1,17,16,47,20,0,16,24,40,"MF,FW"
2264,Damien Da Silva,"2,836",1,13,81.8,54.9,100,713,36,52,2017-2018,29,fr FRA,Caen,fr Ligue 1,32,"2,836",31.5,32,0,0,4,0,4,4,0,0,0,1108,1355,81.8,0,95,1,0,85,25515,9124,292,335,87.2,555,621,89.4,250,364,68.7,13,10,2,0,0,1,0,1,0,0,0,0,1,0,713,4435,2270,12,5,0,12,2,889,2,9,9,100,0,0,52,35,40,12,0,20,33,60.6,13,45,25,20,36,88,184,2,73,60,54.9,DF
2265,Bakary Koné,"2,462",1,17,85.1,60.5,85.7,771,33,26,2017-2018,29,bf BFA,Strasbourg,fr Ligue 1,28,"2,462",27.4,27,1,5,1,0,1,1,0,0,0,877,1030,85.1,1,40,5,1,51,18998,6959,236,264,89.4,471,512,92,158,226,69.9,17,16,0,0,0,1,0,1,0,0,0,0,1,0,771,3213,1796,4,5,1,7,2,788,1,7,6,85.7,1,14.3,26,17,23,3,0,12,31,38.7,19,20,10,10,33,59,122,2,49,32,60.5,DF
2266,Ronny Rodelin,"3,161",10,116,69.4,60.9,77,818,28,33,2017-2018,27,fr FRA,Caen,fr Ligue 1,37,"3,161",35.1,36,1,0,5,6,11,5,0,1,1,952,1372,69.4,59,133,37,11,220,17131,5216,446,585,76.2,368,500,73.6,118,198,59.6,116,96,0,5,8,4,3,10,8,0,1,1,0,0,818,6190,2837,87,73,11,80,60,1304,251,74,57,77,17,23,33,22,7,18,8,8,42,19,34,21,2,19,28,61,41,1,140,90,60.9,"FW,MF"
2267,Maxime Lopez,"1,378",3,72,89.8,15.4,69.6,1192,7,30,2017-2018,19,fr FRA,Marseille,fr Ligue 1,24,"1,378",15.3,14,10,11,0,1,1,0,0,0,0,1292,1439,89.8,30,120,21,8,159,17990,5891,761,795,95.7,337,381,88.5,87,127,68.5,72,62,6,1,1,2,0,3,3,0,0,0,0,0,1192,5787,3063,50,44,3,14,11,1264,51,23,16,69.6,7,30.4,30,20,12,12,6,12,56,21.4,44,16,2,14,7,37,6,1,2,11,15.4,"MF,FW"
2268,Julien Ielsch,616,1,8,65.9,25,83.3,114,11,28,2017-2018,34,fr FRA,Amiens,fr Ligue 1,11,616,6.8,7,4,22,0,0,0,0,0,0,0,153,232,65.9,6,20,4,2,27,2250,1144,82,101,81.2,57,77,74,6,29,20.7,8,7,0,0,1,0,0,1,0,0,0,1,0,0,114,516,211,5,10,3,8,12,152,13,6,5,83.3,1,16.7,28,18,12,11,5,7,25,28,18,16,3,13,11,39,15,2,3,9,25,"MF,DF"
2269,Benjamin Bourigeaud,"3,102",12,148,72.2,18.8,47.9,991,45,55,2017-2018,23,fr FRA,Rennes,fr Ligue 1,37,"3,102",34.5,35,2,0,10,7,17,7,3,3,0,1291,1787,72.2,95,136,35,15,170,23097,7961,606,700,86.6,432,573,75.4,192,367,52.3,148,69,67,1,7,0,4,12,8,3,0,0,0,1,991,4809,2428,63,61,6,54,38,1318,195,48,23,47.9,25,52.1,55,30,18,30,7,20,93,21.5,73,48,4,44,45,100,29,0,12,52,18.8,"MF,FW"
2270,François Bellugou,"2,177",1,13,78.9,48.5,64.7,605,28,48,2017-2018,30,fr FRA,Troyes,fr Ligue 1,30,"2,177",24.2,27,3,5,0,0,0,0,0,0,0,789,1000,78.9,6,61,4,0,84,14366,3771,336,395,85.1,331,379,87.3,95,163,58.3,13,13,0,0,0,0,0,1,1,0,0,0,0,0,605,2844,994,10,6,0,17,14,707,13,17,11,64.7,6,35.3,48,33,23,21,4,21,49,42.9,28,20,6,14,28,76,45,0,49,52,48.5,MF
2271,Jordan Amavi,"2,193",8,53,80.4,66.7,62,1023,45,52,2017-2018,23,fr FRA,Marseille,fr Ligue 1,27,"2,193",24.4,24,3,2,0,5,5,0,0,0,0,1102,1370,80.4,21,57,17,9,90,16812,4999,585,645,90.7,379,472,80.3,84,139,60.4,53,35,4,7,5,2,0,8,6,1,0,1,0,0,1023,5151,3032,70,58,4,31,26,955,83,71,44,62,27,38,52,35,32,12,8,23,56,41.1,33,28,11,17,45,97,86,1,42,21,66.7,DF
2272,Otávio,"1,484",1,28,87.5,48.4,94.1,613,32,64,2017-2018,23,br BRA,Bordeaux,fr Ligue 1,21,"1,484",16.5,19,2,11,0,0,0,0,0,0,0,795,909,87.5,11,51,6,3,79,15032,4068,339,367,92.4,301,327,92,125,163,76.7,28,23,2,1,1,0,1,1,1,0,0,0,0,0,613,2435,1108,12,7,1,7,8,671,2,17,16,94.1,1,5.9,64,42,25,37,2,20,61,32.8,41,26,4,22,32,96,35,0,15,16,48.4,MF
2273,Bakaye Dibassy,"2,778",2,25,77.2,41.9,90.2,751,58,71,2017-2018,27,ml MLI,Amiens,fr Ligue 1,32,"2,778",30.9,31,1,3,1,1,2,1,0,0,0,979,1268,77.2,9,56,6,2,87,16387,7447,481,538,89.4,404,496,81.5,70,158,44.3,25,18,4,3,0,0,0,2,1,0,1,0,0,0,751,3590,1856,48,31,5,29,31,801,48,41,37,90.2,4,9.8,71,51,45,22,4,24,50,48,26,52,26,26,58,129,148,0,39,54,41.9,DF
2274,Junior Sambia,"1,543",7,79,77.6,50.9,59.2,502,20,21,2017-2018,20,fr FRA,Montpellier,fr Ligue 1,28,"1,543",17.1,16,12,7,1,4,5,1,0,0,0,629,811,77.6,34,52,14,4,76,10378,3097,329,366,89.9,202,269,75.1,75,127,59.1,79,36,23,6,6,7,1,7,5,1,1,0,0,0,502,2957,1494,44,40,5,52,40,711,131,49,29,59.2,20,40.8,21,12,6,11,4,6,28,21.4,22,16,0,16,20,41,18,0,27,26,50.9,MF
2275,Paul Baysse,566,0,2,86.1,64.9,100,206,7,4,2017-2018,29,fr FRA,Bordeaux,fr Ligue 1,8,566,6.3,6,2,5,0,0,0,0,0,0,0,260,302,86.1,0,20,0,0,35,5495,1860,77,86,89.5,123,133,92.5,52,69,75.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,206,1278,824,7,2,0,3,2,214,1,2,2,100,0,0,4,2,3,1,0,1,5,20,4,4,3,1,7,11,38,1,24,13,64.9,DF
2276,Julian Palmieri,"1,127",1,18,76.2,52.4,54.5,351,22,29,2017-2018,30,fr FRA,Metz,fr Ligue 1,15,"1,127",12.5,13,2,0,0,0,0,0,0,0,0,459,602,76.2,9,59,13,6,56,8263,3719,201,232,86.6,221,282,78.4,36,74,48.6,18,16,1,0,1,0,0,1,1,0,0,0,0,0,351,1511,783,15,14,0,8,3,374,41,22,12,54.5,10,45.5,29,15,17,9,3,17,29,58.6,12,16,2,14,22,51,31,0,11,10,52.4,DF
2277,Wahbi Khazri,"1,918",6,74,72.4,33.3,63.4,582,7,26,2017-2018,26,tn TUN,Rennes,fr Ligue 1,24,"1,918",21.3,23,1,1,9,2,11,6,3,4,1,528,729,72.4,33,51,12,4,64,8742,1994,270,320,84.4,130,185,70.3,77,126,61.1,74,38,11,10,8,6,1,6,4,0,1,1,0,0,582,3916,1703,54,42,22,69,55,713,146,71,45,63.4,26,36.6,26,18,7,10,9,7,39,17.9,32,29,0,29,7,33,7,0,15,30,33.3,"FW,MF"
2278,Romain Thomas,"2,470",1,20,80.9,62.2,100,793,34,31,2017-2018,29,fr FRA,Angers,fr Ligue 1,28,"2,470",27.4,28,0,8,2,0,2,2,0,0,0,967,1196,80.9,5,53,1,0,60,19892,8700,323,353,91.5,485,552,87.9,148,269,55,20,15,0,0,4,1,0,1,1,0,0,0,0,0,793,3459,2032,5,3,0,13,6,881,5,2,2,100,0,0,31,21,16,15,0,14,29,48.3,15,32,19,13,34,65,151,1,74,45,62.2,DF
2279,Pedro Rebocho,"1,721",2,34,76,44.1,69.6,548,19,29,2017-2018,22,pt POR,Guingamp,fr Ligue 1,21,"1,721",19.1,19,2,10,0,2,2,0,0,0,0,784,1031,76,19,58,18,9,79,12191,5680,418,467,89.5,261,344,75.9,65,133,48.9,34,27,5,1,0,1,0,2,2,0,0,0,0,0,548,2774,1465,39,27,5,33,12,673,76,23,16,69.6,7,30.4,29,22,18,8,3,12,28,42.9,16,20,6,14,19,48,76,0,15,19,44.1,DF
2280,Pablo,"1,291",3,12,87,68.3,80,455,16,16,2017-2018,26,br BRA,Bordeaux,fr Ligue 1,15,"1,291",14.3,15,0,0,0,3,3,0,0,0,0,549,631,87,5,18,1,0,22,12088,3826,161,173,93.1,273,295,92.5,111,151,73.5,12,9,0,0,3,0,0,3,1,0,0,2,0,0,455,2133,864,4,1,0,2,0,466,0,5,4,80,1,20,16,15,13,3,0,10,16,62.5,6,13,7,6,16,32,96,1,41,19,68.3,DF
2281,Allan Saint-Maximin,"2,262",14,97,73.4,37,64.7,917,11,18,2017-2018,20,fr FRA,2 Teams,fr Ligue 1,31,"2,262",25.1,26,5,2,3,7,10,3,0,0,0,677,922,73.4,47,24,39,11,85,10801,2381,383,467,82,233,311,74.9,44,75,58.7,97,72,0,16,3,4,2,14,10,0,1,1,1,1,917,8420,5182,184,83,77,61,75,1014,273,167,108,64.7,59,35.3,18,14,13,2,3,12,28,42.9,16,12,1,11,11,29,10,0,10,17,37,"FW,MF"
2282,Florian Thauvin,"2,950",27,195,71.5,32.6,69.6,1731,17,44,2017-2018,24,fr FRA,Marseille,fr Ligue 1,35,"2,950",32.8,35,0,0,22,11,33,19,3,4,1,1314,1838,71.5,77,135,58,17,210,17574,5783,753,865,87.1,299,435,68.7,92,245,37.6,195,120,11,36,14,13,1,27,14,1,4,5,2,1,1731,10684,5495,192,129,76,81,86,1842,325,171,119,69.6,52,30.4,44,28,16,20,8,15,46,32.6,31,22,1,21,17,61,20,0,15,31,32.6,FW
2283,Emmanuel Rivière,"2,009",4,49,67.2,37.4,59.1,488,2,10,2017-2018,27,fr FRA,Metz,fr Ligue 1,28,"2,009",22.3,23,5,0,5,2,7,3,2,2,0,425,632,67.2,17,15,7,0,28,5989,559,268,371,72.2,120,185,64.9,18,31,58.1,49,39,0,3,5,2,0,4,3,0,0,1,0,0,488,1731,623,19,24,11,71,27,682,180,22,13,59.1,9,40.9,10,3,1,6,3,1,12,8.3,11,8,0,8,2,12,5,0,101,169,37.4,FW
2284,Naïm Sliti,"2,290",14,142,67.2,27.5,80,822,13,47,2017-2018,25,tn TUN,Dijon,fr Ligue 1,31,"2,290",25.4,26,5,1,7,6,13,5,2,2,0,625,930,67.2,59,57,49,10,117,10640,4029,313,392,79.8,198,280,70.7,81,168,48.2,142,71,28,20,6,17,0,14,6,2,1,2,3,0,822,6108,3276,111,90,32,73,72,860,168,130,104,80,26,20,47,32,20,17,10,20,52,38.5,32,22,2,20,13,60,7,0,14,37,27.5,"FW,MF"
2285,Benjamin Jeannot,"1,407",4,27,70.6,37.8,61.5,275,6,12,2017-2018,25,fr FRA,Dijon,fr Ligue 1,24,"1,407",15.6,14,10,5,4,1,5,4,0,0,0,250,354,70.6,12,17,4,0,34,3384,617,153,201,76.1,68,93,73.1,11,25,44,27,21,1,1,1,3,0,4,2,0,1,1,0,0,275,1165,366,11,14,5,36,34,359,81,13,8,61.5,5,38.5,12,7,5,6,1,1,13,7.7,12,9,3,6,6,18,26,0,48,79,37.8,FW
2286,Aymen Abdennour,499,0,2,93.1,50,100,296,4,7,2017-2018,27,tn TUN,Marseille,fr Ligue 1,8,499,5.5,6,2,18,0,0,0,0,0,0,0,310,333,93.1,0,8,0,0,12,5550,1557,126,128,98.4,148,155,95.5,24,34,70.6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,296,1522,829,2,1,0,0,1,278,0,1,1,100,0,0,7,3,5,2,0,4,7,57.1,3,5,5,0,4,11,20,0,7,7,50,DF
2287,Stef Peeters,"1,109",4,51,62.7,50,63.6,256,7,22,2017-2018,25,be BEL,Caen,fr Ligue 1,20,"1,109",12.3,11,9,9,0,2,2,0,0,1,1,348,555,62.7,31,57,9,0,73,6624,2858,151,185,81.6,130,176,73.9,58,143,40.6,51,26,22,3,0,0,0,4,2,2,0,0,0,0,256,1571,821,20,14,3,19,13,381,43,11,7,63.6,4,36.4,22,11,6,14,2,6,31,19.4,25,17,3,14,7,29,11,0,7,7,50,MF
2288,Marcus Coco,"1,587",5,48,72.7,44,51.1,486,15,40,2017-2018,21,fr FRA,Guingamp,fr Ligue 1,29,"1,587",17.6,17,12,3,2,2,4,2,0,0,0,451,620,72.7,18,30,17,8,54,5798,1514,260,313,83.1,105,158,66.5,28,56,50,48,35,0,3,3,6,1,5,4,0,0,0,1,0,486,3710,1819,77,39,22,53,47,610,156,47,24,51.1,23,48.9,40,28,17,13,10,7,35,20,28,22,3,19,15,55,9,0,33,42,44,"FW,MF"
2289,Nicolas Benezet,"1,648",9,74,72.5,34.6,62.5,741,12,38,2017-2018,26,fr FRA,Guingamp,fr Ligue 1,29,"1,648",18.3,18,11,6,3,3,6,3,0,0,0,718,990,72.5,35,52,25,4,109,10690,2994,390,460,84.8,208,284,73.2,63,128,49.2,74,46,14,6,2,6,0,9,5,1,1,0,2,0,741,4996,2529,92,57,19,44,41,894,174,72,45,62.5,27,37.5,38,30,18,16,4,11,37,29.7,26,8,2,6,12,50,7,0,18,34,34.6,"FW,MF"
2290,Kouadio-Yves Dabila,944,0,7,83.6,50,100,334,10,20,2017-2018,20,ci CIV,Lille,fr Ligue 1,12,944,10.5,10,2,11,0,0,0,0,0,0,0,432,517,83.6,4,8,1,1,19,7954,3019,162,173,93.6,210,241,87.1,50,86,58.1,7,6,0,0,0,0,1,0,0,0,0,0,0,0,334,1510,829,5,5,0,4,4,399,8,3,3,100,0,0,20,11,14,4,2,6,10,60,4,14,6,8,10,30,46,0,15,15,50,DF
2291,Nolan Roux,"2,834",5,57,67,42.4,55.3,678,25,24,2017-2018,29,fr FRA,Metz,fr Ligue 1,35,"2,834",31.5,33,2,0,15,1,16,15,0,1,1,541,807,67,26,61,17,3,81,9076,2090,288,381,75.6,197,302,65.2,44,70,62.9,57,39,0,3,9,4,2,5,4,0,0,0,0,1,678,3290,1325,42,36,7,53,34,820,216,38,21,55.3,17,44.7,24,17,8,10,6,7,38,18.4,31,32,2,30,25,49,22,0,67,91,42.4,"FW,MF"
2292,Gerónimo Poblete,"1,656",1,23,88.4,31.4,76.2,669,24,58,2017-2018,24,ar ARG,Metz,fr Ligue 1,25,"1,656",18.4,17,8,7,0,0,0,0,0,0,0,761,861,88.4,8,94,5,1,89,15058,4603,300,328,91.5,343,366,93.7,115,152,75.7,23,19,0,1,1,1,1,1,1,0,0,0,0,0,669,2921,1242,18,16,3,22,11,701,20,21,16,76.2,5,23.8,58,37,23,29,6,25,66,37.9,41,19,0,19,24,82,22,1,11,24,31.4,MF
2293,Maxime Le Marchand,"2,534",3,35,87.8,68.9,70.8,1066,65,48,2017-2018,27,fr FRA,Nice,fr Ligue 1,29,"2,534",28.2,29,0,2,0,3,3,0,0,0,0,1732,1973,87.8,11,99,11,5,122,29947,10804,774,820,94.4,799,874,91.4,127,221,57.5,35,30,1,2,0,0,2,3,3,0,0,0,0,0,1066,5174,3510,45,31,2,16,16,1534,69,24,17,70.8,7,29.2,48,36,28,18,2,20,41,48.8,21,36,13,23,65,113,105,4,51,23,68.9,DF
2294,Guy Ngosso,610,0,9,85.2,47.4,66.7,199,9,8,2017-2018,32,cm CMR,Amiens,fr Ligue 1,12,610,6.8,7,5,13,1,0,1,1,0,0,0,287,337,85.2,3,33,3,0,53,5808,1969,109,123,88.6,127,142,89.4,46,63,73,9,9,0,0,0,0,0,0,0,0,0,0,0,0,199,648,312,1,2,0,6,11,267,11,6,4,66.7,2,33.3,8,5,4,4,0,4,20,20,16,5,3,2,9,17,19,0,9,10,47.4,MF
2295,Stéphane Sessègnon,985,3,34,78.1,40,69.2,309,0,4,2017-2018,33,bj BEN,Montpellier,fr Ligue 1,16,985,10.9,11,5,4,1,2,3,1,0,0,0,392,502,78.1,17,49,12,2,70,6781,1664,206,230,89.6,128,161,79.5,47,81,58,34,22,6,2,1,3,0,3,2,1,0,0,0,0,309,1785,807,21,17,3,18,18,424,43,26,18,69.2,8,30.8,4,4,2,2,0,1,7,14.3,6,0,0,0,0,4,2,0,6,9,40,"MF,FW"
2296,Christophe Hérelle,"2,957",2,19,83.4,66.7,20,862,56,39,2017-2018,24,mq MTQ,Troyes,fr Ligue 1,34,"2,957",32.9,34,0,0,0,0,0,0,0,0,0,1059,1270,83.4,5,96,3,0,120,24260,8576,270,306,88.2,556,608,91.4,223,322,69.3,19,17,0,0,1,0,1,2,2,0,0,0,0,0,862,4832,2624,15,6,2,10,1,909,4,5,1,20,4,80,39,26,27,12,0,16,30,53.3,14,38,27,11,56,95,241,1,80,40,66.7,DF
2297,Jordan Ferri,638,4,26,87.9,50,92.3,402,5,20,2017-2018,25,fr FRA,Lyon,fr Ligue 1,24,638,7.1,4,20,11,0,1,1,0,0,0,0,480,546,87.9,8,56,5,1,73,7894,2355,239,253,94.5,185,212,87.3,39,47,83,26,22,1,2,0,0,1,4,4,0,0,0,0,0,402,2120,1168,21,16,3,11,9,477,30,13,12,92.3,1,7.7,20,11,8,11,1,7,20,35,13,11,1,10,5,25,11,2,6,6,50,MF
