,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
632,Will Hughes,842,1,17,79.4,27.8,42.9,234,16,29,2022-2023,27,eng ENG,Crystal Palace,eng Premier League,27,842,9.4,7,20,6,1,1,2,1,0,0,0,296,373,79.4,6,29,6,0,32,4161,1158,176,201,87.6,98,121,81,12,25,48,17,12,2,0,2,1,0,1,0,0,0,1,0,0,234,1162,636,14,10,3,14,10,262,23,7,3,42.9,4,57.1,29,16,11,16,2,11,20,55,9,16,7,9,16,45,9,0,5,13,27.8,MF
633,Harry Toffolo,940,0,19,62.5,48.1,33.3,191,10,17,2022-2023,26,eng ENG,Nott'ham Forest,eng Premier League,19,940,10.4,9,10,10,0,0,0,0,0,0,0,242,387,62.5,5,14,7,4,29,3806,1892,136,166,81.9,92,148,62.2,11,47,23.4,19,14,3,1,0,0,1,0,0,0,0,0,0,0,191,721,342,8,6,4,10,6,223,43,9,3,33.3,5,55.6,17,8,10,4,3,10,14,71.4,4,16,8,8,10,27,33,0,13,14,48.1,DF
634,Diego Costa,"1,241",1,23,71.5,33.7,50,180,2,3,2022-2023,33,es ESP,Wolves,eng Premier League,23,"1,241",13.8,16,7,2,1,0,1,1,0,0,0,158,221,71.5,11,9,4,0,13,1870,312,93,118,78.8,45,56,80.4,2,5,40,23,15,0,3,3,2,0,1,1,0,0,0,0,0,180,1019,342,19,9,11,23,26,245,60,10,5,50,5,50,3,1,3,0,0,2,9,22.2,7,6,1,5,2,5,17,0,30,59,33.7,FW
635,Marcus Rashford,"2,879",14,98,76.7,33.3,39.1,765,7,20,2022-2023,24,eng ENG,Manchester Utd,eng Premier League,35,"2,879",32,32,3,0,17,5,22,17,0,0,0,627,817,76.7,30,38,53,2,88,8886,2180,409,480,85.2,146,187,78.1,41,64,64.1,98,61,1,17,14,4,1,14,8,0,3,2,1,0,765,4830,2344,85,51,55,80,44,928,245,138,54,39.1,73,52.9,20,10,7,8,5,9,24,37.5,15,31,4,27,7,27,14,0,20,40,33.3,FW
636,Sean Longstaff,"2,518",6,62,81.1,45.1,29.6,752,16,42,2022-2023,24,eng ENG,Newcastle Utd,eng Premier League,33,"2,518",28,28,5,0,1,4,5,1,0,0,0,943,1163,81.1,23,80,21,5,116,15457,4299,470,538,87.4,362,415,87.2,78,129,60.5,62,46,1,2,7,6,0,6,4,0,0,1,1,0,752,2989,1191,21,16,8,37,29,951,115,27,8,29.6,18,66.7,42,21,16,20,6,20,52,38.5,32,35,8,27,16,58,23,0,23,28,45.1,MF
637,Armel Bella Kotchap,"1,879",2,14,79.9,58.8,36.4,697,44,37,2022-2023,20,de GER,Southampton,eng Premier League,24,"1,879",20.9,24,0,2,0,2,2,0,0,0,0,749,937,79.9,6,32,4,0,39,13980,4521,290,325,89.2,384,424,90.6,67,159,42.1,14,7,0,1,3,2,1,2,1,0,0,1,0,0,697,3570,1899,9,12,2,9,6,682,2,11,4,36.4,3,27.3,37,17,28,9,0,15,20,75,5,29,12,17,44,81,110,0,40,28,58.8,DF
638,Joe Willock,"2,558",9,85,81.7,50,39.8,784,25,51,2022-2023,22,eng ENG,Newcastle Utd,eng Premier League,35,"2,558",28.4,31,4,0,3,6,9,3,0,0,0,777,951,81.7,39,91,34,8,121,12123,3082,434,485,89.5,266,310,85.8,55,86,64,85,67,0,7,7,3,1,9,6,0,1,1,1,0,784,5213,2866,97,62,33,65,27,896,152,93,37,39.8,43,46.2,51,30,13,26,12,25,58,43.1,33,54,8,46,25,76,17,0,16,16,50,MF
639,Cristian Romero,"2,364",4,24,87.6,68.7,59.1,1150,44,68,2022-2023,24,ar ARG,Tottenham,eng Premier League,27,"2,364",26.3,26,1,0,0,1,1,0,0,0,0,1407,1606,87.6,8,87,8,0,92,25378,9085,562,618,90.9,698,746,93.6,119,176,67.6,24,22,0,0,0,1,1,4,3,0,0,0,1,0,1150,5216,2993,19,25,1,19,10,1226,9,22,13,59.1,8,36.4,68,36,42,24,2,29,46,63,17,40,18,22,44,112,102,3,57,26,68.7,DF
640,Willy Boly,685,1,5,75.2,62.5,50,171,12,13,2022-2023,31,ci CIV,2 Teams,eng Premier League,11,685,7.6,9,2,12,0,1,1,0,0,0,0,194,258,75.2,1,8,0,0,12,3706,1660,63,77,81.8,107,126,84.9,20,47,42.6,5,5,0,0,0,0,0,1,1,0,0,0,0,0,171,769,355,1,1,0,2,0,182,0,2,1,50,0,0,13,6,8,3,2,8,13,61.5,5,13,4,9,12,25,45,0,15,9,62.5,DF
641,Joe Worrall,"2,224",0,16,77,62.5,75,684,26,53,2022-2023,25,eng ENG,Nott'ham Forest,eng Premier League,30,"2,224",24.7,21,9,8,1,0,1,1,0,0,0,891,1157,77,5,75,6,0,67,18605,7188,265,322,82.3,475,560,84.8,143,250,57.2,16,14,1,0,0,1,0,0,0,0,0,0,0,0,684,2948,1604,5,5,1,6,4,796,1,4,3,75,1,25,53,25,39,12,2,25,35,71.4,10,33,23,10,26,79,111,1,55,33,62.5,DF
642,Eddie Nketiah,"1,089",3,29,80.4,24.4,44.1,259,1,13,2022-2023,23,eng ENG,Arsenal,eng Premier League,30,"1,089",12.1,9,21,3,4,1,5,4,0,0,0,205,255,80.4,9,9,6,0,15,2894,350,131,151,86.8,58,69,84.1,9,12,75,29,14,0,6,6,3,0,3,2,0,0,0,1,0,259,1682,603,32,16,22,30,20,305,82,34,15,44.1,13,38.2,13,9,6,2,5,2,10,20,8,7,1,6,1,14,7,0,10,31,24.4,FW
643,Orel Mangala,"1,550",1,13,80,55,47.1,334,23,28,2022-2023,24,be BEL,Nott'ham Forest,eng Premier League,27,"1,550",17.2,20,7,5,1,1,2,1,0,0,0,411,514,80,3,35,3,0,43,6178,1807,223,256,87.1,153,183,83.6,22,42,52.4,13,11,0,0,0,2,0,1,1,0,0,0,0,0,334,1742,808,14,6,2,11,9,383,8,34,16,47.1,12,35.3,28,20,16,10,2,12,29,41.4,17,21,7,14,23,51,15,0,11,9,55,MF
