,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2639,Andrés Iniesta,"1,824",9,53,86.6,22.2,81.8,1277,10,28,2017-2018,33,es ESP,Barcelona,es La Liga,30,"1,824",20.3,25,5,2,1,2,3,1,0,0,0,1352,1562,86.6,17,179,54,6,219,20818,5922,747,805,92.8,401,453,88.5,127,173,73.4,53,46,0,4,0,2,1,9,8,0,1,0,0,0,1277,6068,2942,71,73,19,27,26,1488,75,77,63,81.8,14,18.2,28,22,11,8,9,6,31,19.4,25,21,2,19,10,38,12,1,2,7,22.2,MF
2640,Juanfran,"1,307",4,20,78.7,33.3,50,411,26,33,2017-2018,32,es ESP,Atlético Madrid,es La Liga,17,"1,307",14.5,15,2,13,0,1,1,0,0,0,0,536,681,78.7,7,28,13,3,44,7751,3154,323,363,89,175,228,76.8,21,48,43.8,20,17,1,1,0,0,1,4,3,0,0,0,0,1,411,2016,1122,33,21,5,13,13,451,83,14,7,50,7,50,33,24,21,9,3,21,32,65.6,11,14,4,10,26,59,35,0,5,10,33.3,DF
2641,Nélson Semedo,"1,493",2,23,87.1,50,63,815,22,34,2017-2018,23,pt POR,Barcelona,es La Liga,24,"1,493",16.6,17,7,6,0,0,0,0,0,0,0,1000,1148,87.1,11,61,14,1,62,13975,3939,618,656,94.2,280,330,84.8,53,80,66.3,23,18,0,0,0,4,1,2,1,0,0,0,1,0,815,4738,2797,73,52,13,14,25,874,90,46,29,63,17,37,34,25,19,11,4,17,29,58.6,12,16,2,14,22,56,26,1,7,7,50,DF
2642,Xabi Prieto,"1,929",8,74,81.6,51.7,74.1,762,7,18,2017-2018,33,es ESP,Real Sociedad,es La Liga,26,"1,929",21.4,24,2,0,3,5,8,2,1,1,0,869,1065,81.6,42,99,31,10,142,12685,3384,495,565,87.6,296,354,83.6,50,78,64.1,74,68,0,3,0,2,1,8,8,0,0,0,0,0,762,3278,1636,46,39,8,22,18,955,123,27,20,74.1,7,25.9,18,14,5,9,4,2,10,20,8,8,2,6,7,25,20,0,30,28,51.7,"MF,FW"
2643,Thomas Vermaelen,"1,018",1,7,92.8,62.1,50,468,18,13,2017-2018,31,be BEL,Barcelona,es La Liga,14,"1,018",11.3,12,2,9,0,1,1,0,0,0,0,603,650,92.8,3,22,2,0,43,12304,3928,187,193,96.9,320,338,94.7,91,105,86.7,7,5,0,0,0,0,2,1,1,0,0,0,0,0,468,2161,1134,2,1,0,4,1,527,1,2,1,50,1,50,13,9,7,5,1,5,11,45.5,6,10,3,7,18,31,28,0,18,11,62.1,DF
2644,Diego Rolán,"1,946",2,60,77.9,21.2,46.2,619,12,33,2017-2018,24,uy URU,Málaga,es La Liga,26,"1,946",21.6,21,5,0,5,0,5,5,0,0,0,472,606,77.9,20,37,17,3,57,6500,1331,296,347,85.3,119,157,75.8,29,49,59.2,60,35,1,8,6,7,3,2,0,0,1,0,1,0,619,4053,1666,59,45,14,71,59,647,165,91,42,46.2,49,53.8,33,25,7,13,13,9,44,20.5,35,18,1,17,12,45,9,0,11,41,21.2,"FW,MF"
2645,Gaku Shibasaki,"1,002",1,27,71.7,16.7,70.6,253,19,21,2017-2018,25,jp JPN,Getafe,es La Liga,22,"1,002",11.1,12,10,6,1,0,1,1,0,0,0,256,357,71.7,9,24,4,4,28,4278,976,121,155,78.1,91,120,75.8,26,50,52,27,14,6,1,0,1,5,1,0,0,0,0,0,1,253,1208,553,12,10,2,22,17,283,45,17,12,70.6,5,29.4,21,10,8,10,3,6,21,28.6,15,6,1,5,19,40,9,0,6,30,16.7,"MF,FW"
2646,Iván Ramis,"1,302",0,4,82.6,63.1,100,449,25,20,2017-2018,32,es ESP,Eibar,es La Liga,16,"1,302",14.5,15,1,4,3,0,3,3,0,0,0,578,700,82.6,1,53,0,0,62,14264,4965,121,142,85.2,287,331,86.7,162,208,77.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,449,2319,1125,7,1,0,9,2,462,1,4,4,100,0,0,20,14,8,12,0,8,19,42.1,11,12,5,7,25,45,51,2,53,31,63.1,DF
2647,Ivi,"1,762",8,58,65.6,33.3,50,564,15,48,2017-2018,23,es ESP,Levante,es La Liga,29,"1,762",19.6,17,12,3,4,3,7,3,1,1,0,442,674,65.6,23,41,28,8,82,7581,2112,223,286,78,128,190,67.4,62,134,46.3,58,38,7,7,2,3,1,8,4,2,0,1,1,0,564,4117,2129,62,49,14,47,57,608,119,66,33,50,33,50,48,34,19,23,6,21,62,33.9,41,21,1,20,15,63,15,0,10,20,33.3,"MF,FW"
2648,Theo Hernández,963,2,27,84.3,71.4,55,525,17,21,2017-2018,19,fr FRA,Real Madrid,es La Liga,13,963,10.7,10,3,21,0,0,0,0,0,0,0,541,642,84.3,8,43,12,6,45,7234,2246,365,393,92.9,134,168,79.8,19,37,51.4,27,20,1,4,1,1,0,2,1,0,0,0,1,0,525,2713,1692,47,42,11,17,21,540,107,40,22,55,18,45,21,15,16,2,3,13,25,52,12,9,2,7,17,38,20,0,10,4,71.4,DF
2649,Toño,"1,080",2,20,75.2,28.6,77.4,383,6,12,2017-2018,27,es ESP,Levante,es La Liga,12,"1,080",12,12,0,7,0,1,1,0,0,0,0,443,589,75.2,7,44,12,7,49,7402,2914,247,275,89.8,145,193,75.1,45,97,46.4,20,14,2,1,2,1,0,2,2,0,0,0,0,0,383,2535,1646,44,32,6,15,10,399,53,31,24,77.4,7,22.6,12,11,11,1,0,5,10,50,5,4,0,4,6,18,29,0,2,5,28.6,DF
2650,Pedro León,929,5,47,53.8,35.7,56.3,270,9,9,2017-2018,30,es ESP,Eibar,es La Liga,12,929,10.3,10,2,1,0,3,3,0,0,0,0,231,429,53.8,27,18,17,13,28,3879,1416,130,163,79.8,57,102,55.9,35,128,27.3,47,13,20,6,3,4,1,5,1,3,0,1,0,0,270,1516,760,26,24,4,20,15,315,72,32,18,56.3,14,43.8,9,4,0,2,7,0,4,0,4,18,2,16,9,18,5,0,10,18,35.7,"FW,MF"
2651,Jordi Amat,"2,045",1,18,89.7,49.2,81.8,1288,38,32,2017-2018,25,id IDN,Betis,es La Liga,25,"2,045",22.7,24,1,9,0,0,0,0,0,0,0,1444,1609,89.7,5,77,3,0,101,27991,7765,497,538,92.4,782,831,94.1,152,201,75.6,18,16,0,2,0,0,0,1,1,0,0,0,0,0,1288,6324,3346,13,13,0,8,2,1323,5,22,18,81.8,4,18.2,32,23,15,16,1,11,24,45.8,13,14,4,10,38,70,77,2,29,30,49.2,"DF,MF"
2652,Lionel Messi,"3,000",43,265,78.1,42.1,72,1786,7,17,2017-2018,30,ar ARG,Barcelona,es La Liga,36,"3,000",33.3,32,4,0,34,12,46,32,2,4,2,1544,1978,78.1,86,211,131,2,333,22697,8141,893,1023,87.3,448,548,81.8,116,192,60.4,265,151,8,49,23,31,3,43,23,2,10,5,3,0,1786,11517,5980,211,155,95,52,107,2076,263,257,185,72,72,28,17,8,0,11,6,2,18,11.1,16,11,1,10,7,24,0,0,8,11,42.1,FW
2653,Juanpi,610,3,22,78.7,11.8,39.1,223,6,11,2017-2018,23,ve VEN,Málaga,es La Liga,16,610,6.8,5,11,5,0,2,2,0,0,0,0,177,225,78.7,12,18,6,1,26,2646,719,108,120,90,45,58,77.6,14,27,51.9,22,10,4,2,1,3,2,3,1,1,0,0,1,0,223,1169,463,11,11,3,17,30,225,34,23,9,39.1,14,60.9,11,8,2,7,2,3,8,37.5,5,7,0,7,6,17,1,0,2,15,11.8,"MF,FW"
2654,Daniel Wass,"2,932",12,103,75,47.9,45.8,1049,30,30,2017-2018,28,dk DEN,Celta Vigo,es La Liga,35,"2,932",32.6,34,1,0,4,8,12,4,0,0,0,1257,1676,75,54,118,46,19,139,19875,6057,690,801,86.1,425,547,77.7,94,216,43.5,103,65,26,0,4,5,3,12,7,4,0,1,0,0,1049,4373,1968,63,40,11,43,35,1338,200,24,11,45.8,13,54.2,30,21,8,18,4,8,25,32,17,23,3,20,30,60,47,0,46,50,47.9,"MF,DF"
2655,Willian José,"2,770",10,83,73.8,45.4,64.3,725,5,10,2017-2018,25,br BRA,Real Sociedad,es La Liga,34,"2,770",30.8,32,2,0,15,4,19,12,3,4,1,638,864,73.8,40,34,14,3,59,9308,1503,352,423,83.2,153,223,68.6,58,95,61.1,83,64,0,5,7,7,0,10,8,0,1,1,0,0,725,2807,897,22,22,7,72,63,913,175,28,18,64.3,10,35.7,10,7,1,5,4,2,9,22.2,7,10,1,9,5,15,31,0,49,59,45.4,FW
2656,Guillermo Maripán,"1,528",2,5,76.5,53.7,90.9,304,36,28,2017-2018,23,cl CHI,Alavés,es La Liga,19,"1,528",17,17,2,13,0,0,0,0,0,0,0,352,460,76.5,1,13,0,0,26,6982,2964,117,132,88.6,184,219,84,48,99,48.5,5,4,0,0,0,0,1,2,2,0,0,0,0,0,304,1560,795,2,1,0,6,2,290,0,11,10,90.9,1,9.1,28,16,24,4,0,17,32,53.1,15,19,10,9,36,64,108,0,29,25,53.7,DF
2657,Diego Rico,"2,228",3,57,67.1,58.3,55.6,724,76,68,2017-2018,24,es ESP,Leganés,es La Liga,26,"2,228",24.8,26,0,7,2,2,4,2,0,0,0,892,1329,67.1,27,83,28,14,107,15813,8615,442,531,83.2,336,482,69.7,101,230,43.9,57,33,16,2,2,3,1,3,2,0,0,1,0,0,724,3189,1635,50,41,11,30,20,747,107,36,20,55.6,16,44.4,68,43,37,21,10,36,53,67.9,17,30,6,24,76,144,61,0,28,20,58.3,DF
2658,David Zurutuza,"2,242",6,46,84.7,49.2,63.6,847,41,49,2017-2018,31,es ESP,Real Sociedad,es La Liga,31,"2,242",24.9,26,5,1,0,2,2,0,0,0,0,987,1165,84.7,11,125,11,1,118,16088,4090,512,580,88.3,374,427,87.6,80,104,76.9,46,39,0,0,0,5,2,6,6,0,0,0,0,0,847,4301,1913,38,25,2,28,37,964,40,22,14,63.6,8,36.4,49,36,22,25,2,20,49,40.8,29,32,10,22,41,90,24,1,30,31,49.2,MF
2659,Javi Castellano,"1,566",0,13,89.5,47.4,58.3,697,38,47,2017-2018,29,es ESP,Las Palmas,es La Liga,23,"1,566",17.4,17,6,9,0,0,0,0,0,0,0,971,1085,89.5,3,52,1,0,60,15593,4532,520,568,91.5,355,380,93.4,74,93,79.6,13,12,0,0,0,1,0,0,0,0,0,0,0,0,697,2384,1119,7,4,1,13,5,828,10,12,7,58.3,5,41.7,47,27,20,25,2,20,37,54.1,17,23,6,17,38,85,16,1,27,30,47.4,MF
2660,Alexis,"2,184",1,15,73.2,60.9,75,360,30,33,2017-2018,31,es ESP,Alavés,es La Liga,28,"2,184",24.3,25,3,7,1,0,1,1,0,0,0,544,743,73.2,5,27,3,0,34,10573,5124,205,237,86.5,249,334,74.6,79,146,54.1,15,11,4,0,0,0,0,1,1,0,0,0,0,0,360,1484,711,5,3,2,8,3,389,11,8,6,75,2,25,33,24,24,7,2,20,45,44.4,25,28,14,14,30,63,114,3,28,18,60.9,DF
2661,Vitolo,"1,307",4,43,80.5,33.3,68,596,12,24,2017-2018,27,es ESP,2 Teams,es La Liga,23,"1,307",14.5,16,7,5,2,2,4,2,0,0,0,542,673,80.5,10,36,18,0,58,6739,1757,357,404,88.4,131,155,84.5,13,28,46.4,43,27,0,9,0,7,0,4,3,0,1,0,0,0,596,3999,2188,65,43,22,28,26,652,117,50,34,68,16,32,24,18,13,8,3,7,32,21.9,25,20,4,16,12,36,14,0,10,20,33.3,"FW,MF"
2662,Mauricio Lemos,"1,261",0,10,87.8,60.9,85.7,604,25,22,2017-2018,21,uy URU,Las Palmas,es La Liga,16,"1,261",14,14,2,2,0,0,0,0,0,0,0,729,830,87.8,4,35,2,0,34,14783,5518,275,297,92.6,316,343,92.1,127,172,73.8,10,9,1,0,0,0,0,0,0,0,0,0,0,0,604,2716,1577,4,1,0,7,3,658,2,7,6,85.7,1,14.3,22,10,17,5,0,15,27,55.6,12,16,13,3,25,47,51,1,14,9,60.9,"DF,MF"
2663,Florin Andone,"1,636",5,23,61,31.4,34.7,320,3,9,2017-2018,24,ro ROU,La Coruña,es La Liga,29,"1,636",18.2,16,13,5,7,3,10,7,0,1,1,188,308,61,9,4,4,1,11,2226,245,130,176,73.9,43,75,57.3,1,10,10,23,11,0,2,6,4,0,5,3,0,0,1,1,0,320,1986,930,41,21,28,54,39,399,144,49,17,34.7,32,65.3,9,7,4,4,1,4,17,23.5,13,9,2,7,3,12,12,0,32,70,31.4,FW
2664,Yannick Carrasco,901,5,34,74.2,0,54.7,328,4,17,2017-2018,23,be BEL,Atlético Madrid,es La Liga,17,901,10,8,9,4,3,4,7,3,0,0,0,247,333,74.2,17,18,7,3,29,3236,760,154,181,85.1,70,92,76.1,7,24,29.2,34,21,3,10,0,0,0,5,3,0,2,0,0,0,328,2567,1357,56,38,22,30,22,326,83,64,35,54.7,29,45.3,17,13,7,5,5,3,8,37.5,5,9,0,9,4,21,3,0,0,9,0,"MF,FW"
2665,David Juncà,901,3,23,69.5,50,76.9,384,11,15,2017-2018,23,es ESP,Eibar,es La Liga,15,901,10,10,5,12,0,2,2,0,0,0,0,447,643,69.5,15,60,18,12,61,8720,3244,163,196,83.2,207,280,73.9,70,142,49.3,23,12,7,0,0,3,1,3,3,0,0,0,0,0,384,1984,1133,27,24,2,11,3,413,36,13,10,76.9,3,23.1,15,13,9,6,0,7,19,36.8,12,7,1,6,11,26,25,0,5,5,50,DF
2666,Cristiano Ronaldo,"2,285",18,99,77.9,55.7,60.8,748,6,7,2017-2018,32,pt POR,Real Madrid,es La Liga,27,"2,285",25.4,27,0,0,26,5,31,23,3,4,1,615,789,77.9,38,44,26,4,99,8268,1746,390,462,84.4,164,212,77.4,26,41,63.4,99,58,1,14,19,6,1,18,10,0,3,4,1,0,748,4649,2726,118,52,56,42,27,909,298,51,31,60.8,20,39.2,7,4,3,3,1,1,6,16.7,5,10,3,7,6,13,14,0,34,27,55.7,FW
2667,Mikel Rico,"1,171",2,23,79.6,33.3,55.6,412,23,24,2017-2018,32,es ESP,Athletic Club,es La Liga,17,"1,171",13,13,4,6,0,0,0,0,0,0,0,441,554,79.6,11,44,5,1,48,8001,1852,192,214,89.7,184,223,82.5,53,77,68.8,23,20,1,2,0,0,0,2,2,0,0,0,0,0,412,1790,655,8,17,2,16,14,403,23,18,10,55.6,8,44.4,24,13,7,16,1,12,34,35.3,22,15,5,10,23,47,12,1,6,12,33.3,MF
2668,Antoine Griezmann,"2,519",17,98,74.9,29.4,60.9,764,10,36,2017-2018,26,fr FRA,Atlético Madrid,es La Liga,32,"2,519",28,30,2,1,19,9,28,17,2,2,0,809,1080,74.9,44,69,44,1,125,12542,3324,436,539,80.9,253,314,80.6,70,116,60.3,98,66,8,10,4,8,2,17,12,0,3,1,1,0,764,4324,2096,67,57,20,45,32,1004,185,46,28,60.9,18,39.1,36,24,6,23,7,10,30,33.3,20,20,1,19,10,46,14,0,25,60,29.4,"FW,MF"
2669,Antonio Rukavina,"1,272",1,15,77.9,45,33.3,279,16,25,2017-2018,33,rs SRB,Villarreal,es La Liga,17,"1,272",14.1,14,3,18,0,0,0,0,0,0,0,489,628,77.9,8,27,8,5,36,8304,3405,236,271,87.1,197,247,79.8,44,86,51.2,15,12,2,0,1,0,0,1,1,0,0,0,0,0,279,1142,575,12,9,0,8,0,374,43,3,1,33.3,2,66.7,25,22,12,9,4,17,25,68,8,11,3,8,16,41,68,0,9,11,45,DF
2670,Stanislav Lobotka,"3,061",1,41,90.5,44.1,91.7,1476,39,64,2017-2018,22,sk SVK,Celta Vigo,es La Liga,38,"3,061",34,34,4,0,0,0,0,0,0,0,0,1888,2087,90.5,10,188,12,2,205,33434,10037,854,926,92.2,772,838,92.1,217,244,88.9,41,36,0,3,1,1,0,1,1,0,0,0,0,0,1476,7785,3402,32,35,2,34,33,1675,28,48,44,91.7,4,8.3,64,45,24,35,5,23,65,35.4,42,25,9,16,39,103,22,0,26,33,44.1,MF
2671,Hernán Pérez,516,0,17,64.9,40.9,42.9,183,4,15,2017-2018,28,py PAR,2 Teams,es La Liga,14,516,5.7,5,9,9,0,0,0,0,0,0,0,148,228,64.9,6,13,8,4,11,2357,770,86,113,76.1,38,60,63.3,17,36,47.2,17,10,2,3,0,1,1,0,0,0,0,0,0,0,183,1401,714,22,12,6,18,14,192,39,28,12,42.9,16,57.1,15,11,7,5,3,4,22,18.2,18,6,0,6,4,19,7,0,9,13,40.9,MF
2672,Cheick Doukouré,"1,022",1,14,81.6,42.9,50,236,14,34,2017-2018,24,ci CIV,Levante,es La Liga,19,"1,022",11.4,12,7,2,1,0,1,1,0,0,0,261,320,81.6,4,24,1,0,31,4171,1119,139,166,83.7,92,107,86,23,28,82.1,14,14,0,0,0,0,0,1,1,0,0,0,0,0,236,889,212,5,10,1,17,14,240,12,2,1,50,1,50,34,19,18,15,1,6,22,27.3,16,15,4,11,14,48,4,0,15,20,42.9,MF
2673,Jonny Castro,"3,202",11,66,82.5,51.5,60.8,1338,93,102,2017-2018,23,es ESP,Celta Vigo,es La Liga,36,"3,202",35.6,36,0,0,2,1,3,2,0,0,0,1744,2114,82.5,22,120,29,8,162,28020,9276,933,1032,90.4,653,788,82.9,128,199,64.3,66,55,2,2,0,4,3,11,10,0,0,0,1,0,1338,7301,4055,96,83,13,50,36,1447,131,74,45,60.8,29,39.2,102,78,60,31,11,43,91,47.3,48,48,8,40,93,195,92,1,35,33,51.5,DF
2674,Achraf Hakimi,757,1,14,81.2,47.4,71,384,10,21,2017-2018,18,ma MAR,Real Madrid,es La Liga,9,757,8.4,8,1,8,2,0,2,2,0,0,0,411,506,81.2,5,20,7,3,31,5365,1832,285,317,89.9,103,132,78,14,33,42.4,14,10,0,0,0,3,1,1,1,0,0,0,0,0,384,2002,1134,30,13,10,10,14,387,56,31,22,71,9,29,21,15,9,6,6,11,25,44,14,9,1,8,10,31,19,1,9,10,47.4,DF
2675,Ezequiel Muñoz,"1,407",1,6,76.7,61,100,283,24,36,2017-2018,26,ar ARG,Leganés,es La Liga,19,"1,407",15.6,17,2,3,0,1,1,0,0,0,0,381,497,76.7,5,6,1,0,10,7123,2342,143,174,82.2,186,222,83.8,47,91,51.6,6,6,0,0,0,0,0,1,1,0,0,0,0,0,283,1130,462,2,0,0,8,0,300,0,3,3,100,0,0,36,28,24,12,0,11,20,55,9,18,11,7,24,60,84,0,36,23,61,DF
2676,Filipe Luís,"1,659",5,35,81.2,63,59.1,793,35,83,2017-2018,31,br BRA,Atlético Madrid,es La Liga,20,"1,659",18.4,19,1,3,1,2,3,1,0,0,0,956,1178,81.2,19,64,15,5,102,14285,5380,557,608,91.6,307,372,82.5,56,116,48.3,35,32,0,2,0,1,0,5,5,0,0,0,0,0,793,4390,2558,62,44,5,18,13,861,93,44,26,59.1,18,40.9,83,52,41,33,9,36,49,73.5,13,27,7,20,35,118,34,0,17,10,63,DF
2677,Tomás Pina Isla,"2,387",2,32,81.1,41.9,86.4,598,43,71,2017-2018,29,es ESP,Alavés,es La Liga,30,"2,387",26.5,28,2,5,1,0,1,1,0,0,0,795,980,81.1,10,108,4,0,122,13329,4426,391,465,84.1,302,359,84.1,75,109,68.8,32,29,0,0,0,2,1,2,2,0,0,0,0,0,598,2661,1010,18,18,1,16,24,654,18,22,19,86.4,3,13.6,71,49,27,38,6,20,40,50,20,28,10,18,43,114,37,0,44,61,41.9,MF
2678,Riza Durmisi,"2,080",7,45,80.1,27.3,40,728,15,39,2017-2018,23,dk DEN,Betis,es La Liga,24,"2,080",23.1,23,1,11,2,3,5,2,0,0,0,856,1069,80.1,18,43,14,4,60,12924,3616,487,518,94,311,394,78.9,39,103,37.9,45,38,2,3,1,1,0,7,6,0,0,0,1,0,728,3648,2146,74,46,6,25,5,776,147,20,8,40,12,60,39,21,24,14,1,10,18,55.6,8,18,7,11,15,54,65,1,6,16,27.3,DF
2679,Gonçalo Guedes,"2,439",20,125,76.3,37.5,63.1,979,16,38,2017-2018,20,pt POR,Valencia,es La Liga,33,"2,439",27.1,27,6,0,5,9,14,5,0,0,0,736,964,76.3,47,61,67,9,146,11656,3527,397,468,84.8,260,328,79.3,57,101,56.4,125,82,0,25,4,12,2,20,13,0,5,1,1,0,979,8051,4394,144,103,46,67,47,1008,263,130,82,63.1,48,36.9,38,26,18,15,5,16,51,31.4,35,22,0,22,16,54,10,0,9,15,37.5,MF
2680,Gabriel Peñalba,570,1,6,85.6,63.6,75,229,8,6,2017-2018,32,ar ARG,Las Palmas,es La Liga,7,570,6.3,7,0,0,0,0,0,0,0,0,0,326,381,85.6,1,22,3,0,20,5200,1515,162,178,91,122,139,87.8,24,39,61.5,6,5,0,0,0,0,1,1,1,0,0,0,0,0,229,870,423,4,6,0,5,3,275,3,8,6,75,2,25,6,5,4,2,0,5,11,45.5,6,7,4,3,8,14,15,0,14,8,63.6,MF
2681,Erick Cabaco,"1,040",1,5,71.6,59.4,50,149,17,25,2017-2018,22,uy URU,Levante,es La Liga,14,"1,040",11.6,12,2,6,0,0,0,0,0,0,0,232,324,71.6,1,15,1,0,22,4950,2263,71,82,86.6,123,144,85.4,34,87,39.1,5,3,0,0,1,1,0,1,0,0,0,0,1,0,149,795,470,4,1,1,4,1,188,0,4,2,50,2,50,25,14,21,4,0,14,20,70,6,10,8,2,17,42,71,2,19,13,59.4,DF
2682,Borja García,"2,798",7,127,81.4,29.3,49.4,1157,30,39,2017-2018,26,es ESP,Girona,es La Liga,37,"2,798",31.1,34,3,1,2,5,7,2,0,0,0,1162,1427,81.4,55,135,39,12,179,19654,5024,636,713,89.2,336,410,82,158,227,69.6,127,82,19,4,1,20,1,7,4,2,0,0,1,0,1157,5531,2394,55,54,8,44,48,1355,188,81,40,49.4,41,50.6,39,18,15,18,6,13,39,33.3,26,31,2,29,30,69,15,0,12,29,29.3,MF
2683,Kiké,"2,460",2,64,70.7,41.7,43.3,658,10,14,2017-2018,27,es ESP,Eibar,es La Liga,35,"2,460",27.3,28,7,1,8,1,9,8,0,0,0,501,709,70.7,14,20,6,1,41,6144,781,317,401,79.1,120,174,69,14,35,40,64,35,0,2,8,18,1,2,1,0,0,1,0,0,658,2829,852,32,25,14,103,45,783,183,30,13,43.3,17,56.7,14,8,1,7,6,2,11,18.2,9,15,1,14,10,24,14,0,95,133,41.7,FW
2684,Juankar,784,0,18,73.6,31.3,54.5,233,19,23,2017-2018,27,es ESP,Málaga,es La Liga,10,784,8.7,9,1,0,0,0,0,0,0,0,0,309,420,73.6,11,27,11,7,32,5344,2496,151,188,80.3,118,157,75.2,33,61,54.1,18,16,0,1,0,0,1,0,0,0,0,0,0,0,233,1180,616,16,13,0,6,2,268,29,11,6,54.5,5,45.5,23,17,13,8,2,11,20,55,9,8,1,7,19,42,26,0,5,11,31.3,DF
2685,Dani Raba,"1,110",4,49,74.7,34.8,60,420,17,25,2017-2018,21,es ESP,Villarreal,es La Liga,21,"1,110",12.3,14,7,3,2,4,6,2,0,0,0,374,501,74.7,25,26,11,3,52,6629,1551,171,204,83.8,138,183,75.4,50,76,65.8,49,29,9,6,2,3,0,4,3,0,1,0,0,0,420,2349,1148,38,26,18,44,32,476,97,45,27,60,18,40,25,21,9,12,4,9,45,20,36,21,1,20,17,42,10,0,8,15,34.8,"MF,FW"
2686,Luis Muriel,"1,608",4,52,73.3,34.7,47.5,428,3,16,2017-2018,26,co COL,Sevilla,es La Liga,29,"1,608",17.9,17,12,7,7,1,8,7,0,0,0,326,445,73.3,20,27,18,1,47,4444,959,199,245,81.2,97,129,75.2,10,19,52.6,52,32,1,13,4,2,0,4,1,0,3,0,0,0,428,2787,1658,58,32,36,37,33,467,165,59,28,47.5,31,52.5,16,9,2,8,6,2,23,8.7,21,16,2,14,3,19,4,1,26,49,34.7,FW
2687,Enric Saborit,"1,428",2,18,74.1,68.8,42.9,385,24,50,2017-2018,25,es ESP,Athletic Club,es La Liga,19,"1,428",15.9,16,3,3,0,1,1,0,0,0,0,524,707,74.1,6,32,11,3,40,9157,2571,244,288,84.7,228,294,77.6,47,92,51.1,18,10,1,1,0,4,2,2,1,0,0,0,1,0,385,1856,962,29,23,0,19,5,407,55,7,3,42.9,4,57.1,50,27,31,17,2,19,29,65.5,10,17,5,12,24,74,55,0,22,10,68.8,DF
2688,Zakaria Bakkali,909,2,34,75.6,26.7,50,273,4,12,2017-2018,21,be BEL,La Coruña,es La Liga,23,909,10.1,10,13,6,0,0,0,0,0,0,0,232,307,75.6,8,13,3,2,30,3284,692,145,164,88.4,66,93,71,14,29,48.3,34,21,3,6,2,2,0,2,0,1,0,1,0,0,273,1981,923,33,18,11,22,19,310,99,34,17,50,17,50,12,10,7,4,1,4,14,28.6,10,5,0,5,4,16,6,0,4,11,26.7,"FW,MF"
2689,Mauro dos Santos,983,0,2,75.6,61.8,50,186,12,16,2017-2018,28,ar ARG,Leganés,es La Liga,14,983,10.9,10,4,13,0,0,0,0,0,0,0,235,311,75.6,0,21,1,0,15,4951,1829,85,99,85.9,103,130,79.2,45,74,60.8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,186,851,404,3,0,0,4,3,197,1,2,1,50,1,50,16,14,11,5,0,10,15,66.7,5,7,5,2,12,28,53,1,21,13,61.8,DF
2690,Antonio Luna,"2,021",2,27,68.3,50,66.7,567,36,39,2017-2018,26,es ESP,Levante,es La Liga,23,"2,021",22.5,22,1,10,0,2,2,0,0,0,0,681,997,68.3,14,58,25,13,67,11520,5712,343,405,84.7,248,349,71.1,66,182,36.3,27,21,5,0,0,0,1,2,2,0,0,0,0,0,567,3006,1463,37,28,4,13,16,576,82,15,10,66.7,5,33.3,39,26,23,13,3,24,41,58.5,17,26,9,17,36,75,68,0,13,13,50,DF
2691,Andrés Guardado,"2,264",11,78,83.7,48.6,66.7,1235,22,41,2017-2018,30,mx MEX,Betis,es La Liga,29,"2,264",25.2,25,4,0,2,8,10,1,1,1,0,1311,1567,83.7,45,138,36,16,159,23838,5943,612,667,91.8,511,578,88.4,164,253,64.8,78,61,11,2,0,3,1,11,10,1,0,0,0,0,1235,6048,2842,48,35,5,34,38,1303,77,33,22,66.7,11,33.3,41,27,17,18,6,15,55,27.3,40,27,5,22,22,63,29,1,17,18,48.6,MF
2692,Tana,"1,552",2,58,83.4,9.1,50,671,23,31,2017-2018,26,es ESP,Las Palmas,es La Liga,24,"1,552",17.2,16,8,1,1,1,2,1,0,0,0,694,832,83.4,21,62,20,3,94,9639,2925,434,473,91.8,179,214,83.6,44,81,54.3,58,42,10,1,0,4,1,2,2,0,0,0,0,0,671,3237,1476,40,36,3,37,40,748,84,38,19,50,19,50,31,24,13,14,4,12,36,33.3,24,8,0,8,23,54,5,0,2,20,9.1,"MF,FW"
