,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
211,Lassana Coulibaly,"2,082",0,40,84.3,47.5,41.7,650,16,47,2023-2024,27,ml MLI,Salernitana,it Serie A,28,"2,082",23.1,25,3,0,0,1,1,0,0,0,0,736,873,84.3,11,80,6,2,88,11985,3305,358,400,89.5,305,347,87.9,52,68,76.5,40,35,0,0,1,2,2,0,0,0,0,0,0,0,650,4062,1750,29,35,1,38,33,711,38,36,15,41.7,18,50,47,32,20,21,6,22,49,44.9,27,23,5,18,16,63,29,0,29,32,47.5,MF
212,Oussama El Azzouzi,547,3,10,90.3,31.3,0,274,6,12,2023-2024,22,ma MAR,Bologna,it Serie A,18,547,6.1,5,13,11,2,2,4,2,0,0,0,352,390,90.3,6,21,0,0,19,6100,1161,159,174,91.4,138,147,93.9,42,50,84,10,8,1,0,0,1,0,3,3,0,0,0,0,0,274,1340,577,4,3,0,5,5,345,8,3,0,0,3,100,12,7,4,5,3,7,14,50,7,8,2,6,6,18,12,0,5,11,31.3,MF
213,Daniel Boloca,"2,022",4,52,89.8,54.5,80,705,14,48,2023-2024,24,ro ROU,Sassuolo,it Serie A,30,"2,022",22.5,23,7,4,1,0,1,1,0,0,0,956,1064,89.8,14,97,5,1,109,17430,4310,369,404,91.3,477,497,96,89,117,76.1,52,46,0,6,0,0,0,4,4,0,0,0,0,0,705,4318,2034,27,33,0,21,17,834,17,35,28,80,7,20,48,33,18,25,5,27,46,58.7,19,23,13,10,14,62,33,2,24,20,54.5,MF
214,Gian Marco Ferrari,"2,272",1,35,82.5,50.6,60,881,25,22,2023-2024,31,it ITA,Sassuolo,it Serie A,31,"2,272",25.2,25,6,6,1,0,1,1,0,0,0,1073,1300,82.5,9,131,13,3,148,22039,9027,300,334,89.8,610,683,89.3,143,249,57.4,35,32,1,0,1,0,1,1,1,0,0,0,0,0,881,4954,3171,32,16,0,14,1,976,7,5,3,60,1,20,22,10,11,11,0,12,18,66.7,6,28,17,11,25,47,76,0,39,38,50.6,DF
215,Dean Huijsen,522,4,8,87.4,56.3,50,325,4,10,2023-2024,18,es ESP,2 Teams,it Serie A,14,522,5.8,4,10,21,2,0,2,2,0,0,0,418,478,87.4,1,16,1,0,20,7521,2538,163,180,90.6,213,231,92.2,37,50,74,8,4,0,1,2,1,0,4,1,0,1,1,1,0,325,1501,752,4,3,0,3,2,407,15,2,1,50,1,50,10,5,5,5,0,1,4,25,3,7,4,3,4,14,27,2,9,7,56.3,DF
216,Gianluca Scamacca,"1,453",12,62,67.5,38.2,48.4,448,4,15,2023-2024,24,it ITA,Atalanta,it Serie A,29,"1,453",16.1,17,12,3,12,6,18,12,0,0,0,293,434,67.5,33,30,14,1,41,5369,1076,137,202,67.8,99,136,72.8,42,52,80.8,62,55,0,1,3,2,1,12,11,0,0,0,1,0,448,2109,629,22,21,5,72,48,565,167,31,15,48.4,11,35.5,15,9,4,5,6,7,14,50,7,7,1,6,4,19,9,0,21,34,38.2,FW
217,Adrien Rabiot,"2,651",5,64,82.2,57.4,51.9,893,25,58,2023-2024,28,fr FRA,Juventus,it Serie A,31,"2,651",29.5,30,1,0,5,3,8,5,0,0,0,996,1211,82.2,26,103,23,10,120,14960,3691,548,620,88.4,361,429,84.1,53,81,65.4,64,54,0,2,4,4,0,5,4,0,1,0,0,0,893,5580,2746,72,59,10,52,19,1027,106,54,28,51.9,21,38.9,58,39,22,30,6,30,45,66.7,15,26,6,20,25,83,34,0,54,40,57.4,MF
218,Armando Izzo,"1,650",1,18,90.9,48.7,0,870,27,27,2023-2024,31,it ITA,Monza,it Serie A,23,"1,650",18.3,20,3,4,0,0,0,0,0,0,0,1122,1235,90.9,7,55,4,0,59,21780,6523,342,361,94.7,665,705,94.3,109,151,72.2,18,15,1,0,2,0,0,1,1,0,0,0,0,0,870,4500,2292,15,7,0,10,2,1035,7,1,0,0,1,100,27,17,17,9,1,16,27,59.3,11,20,16,4,27,54,49,1,19,20,48.7,DF
219,Lameck Banda,"1,350",3,62,73.1,36,42.4,415,3,27,2023-2024,22,zm ZAM,Lecce,it Serie A,21,"1,350",15,17,4,1,2,4,6,2,0,0,0,250,342,73.1,24,12,17,9,22,3877,745,137,160,85.6,88,113,77.9,15,41,36.6,62,30,4,15,11,1,1,3,2,1,0,0,0,0,415,3502,1778,71,34,35,57,29,404,136,99,42,42.4,50,50.5,27,23,11,12,4,7,21,33.3,14,18,0,18,3,30,7,0,9,16,36,FW
220,Domagoj Bradarić,"2,749",3,61,77.1,45.1,40.8,926,32,29,2023-2024,23,hr CRO,Salernitana,it Serie A,34,"2,749",30.5,30,4,0,0,3,3,0,0,0,0,1184,1536,77.1,36,54,18,11,76,18474,5884,637,707,90.1,421,542,77.7,78,185,42.2,61,46,9,1,1,2,2,3,3,0,0,0,0,0,926,5177,2622,57,38,8,32,17,1046,120,49,20,40.8,24,49,29,20,13,10,6,15,25,60,10,22,7,15,32,61,62,1,23,28,45.1,DF
