,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2250,Kilian Ludewig,"1,258",2,25,55.9,32,44.4,316,20,46,2019-2020,19,de GER,Barnsley,eng Championship,18,"1,258",14,13,5,1,0,1,1,0,0,0,0,381,682,55.9,11,23,12,8,33,5997,3285,194,259,74.9,136,249,54.6,33,105,31.4,25,20,2,1,1,1,0,2,2,0,0,0,0,0,316,1694,815,23,20,9,32,8,357,54,27,12,44.4,15,55.6,46,24,32,10,4,21,50,42,29,28,5,23,20,66,39,0,16,34,32,DF
2251,Djed Spence,"1,535",1,31,69,25,50,392,17,27,2019-2020,18,eng ENG,Middlesbrough,eng Championship,22,"1,535",17.1,18,4,3,1,0,1,1,0,0,0,345,500,69,14,25,15,6,45,5214,1942,202,243,83.1,110,168,65.5,20,50,40,31,24,0,1,1,2,3,1,1,0,0,0,0,0,392,2853,1537,42,27,10,35,28,381,64,36,18,50,18,50,27,16,14,11,2,5,16,31.3,11,20,4,16,17,44,43,0,17,51,25,"DF,FW"
2252,Jon Gorenc Stanković,"1,314",0,10,76.7,57.4,100,506,18,9,2019-2020,23,si SVN,Huddersfield,eng Championship,19,"1,314",14.6,13,6,22,1,0,1,1,0,0,0,634,827,76.7,7,30,3,0,42,12453,5801,209,234,89.3,343,409,83.9,74,158,46.8,10,9,0,0,0,1,0,0,0,0,0,0,0,0,506,2937,1995,9,2,1,3,3,561,3,1,1,100,0,0,9,4,6,3,0,3,10,30,7,10,9,1,18,27,60,0,54,40,57.4,DF
2253,Angus MacDonald,439,0,5,71.4,58.8,100,115,2,2,2019-2020,26,eng ENG,Hull City,eng Championship,5,439,4.9,5,0,4,0,0,0,0,0,0,0,135,189,71.4,4,13,2,2,11,2747,1299,46,54,85.2,61,76,80.3,25,50,50,5,5,0,0,0,0,0,0,0,0,0,0,0,0,115,610,398,2,0,0,0,0,126,2,3,3,100,0,0,2,1,2,0,0,0,3,0,3,5,3,2,2,4,18,0,20,14,58.8,DF
2254,Macauley Bonne,"2,349",7,39,60.4,37.8,46.2,333,5,8,2019-2020,23,zw ZIM,Charlton Ath,eng Championship,33,"2,349",26.1,26,7,6,11,2,13,11,0,0,0,296,490,60.4,22,24,16,4,41,3971,947,192,282,68.1,80,137,58.4,9,22,40.9,39,34,0,2,2,1,0,7,6,0,1,0,0,0,333,1452,493,26,8,11,59,26,532,130,13,6,46.2,7,53.8,8,5,1,4,3,1,17,5.9,16,17,7,10,5,13,35,0,131,216,37.8,FW
2255,Tom Barkhuizen,"3,093",11,89,65.1,36,49.4,583,21,36,2019-2020,26,eng ENG,Preston,eng Championship,44,"3,093",34.4,35,9,1,9,5,14,9,0,0,0,534,820,65.1,36,33,33,11,72,7632,2062,329,411,80,148,239,61.9,31,93,33.3,89,66,1,8,4,8,2,11,7,0,2,1,1,0,583,4621,2156,82,40,52,90,24,721,236,81,40,49.4,41,50.6,36,24,6,19,11,15,43,34.9,28,36,5,31,21,57,37,0,50,89,36,FW
2256,Herbie Kane,456,1,21,74.2,50,50,139,7,8,2019-2020,20,eng ENG,Hull City,eng Championship,7,456,5.1,6,1,0,2,0,2,2,0,0,0,161,217,74.2,9,23,6,2,28,3351,1290,58,70,82.9,69,80,86.3,29,56,51.8,21,14,6,0,0,1,0,1,1,0,0,0,0,0,139,726,263,3,7,1,5,10,147,9,4,2,50,2,50,8,5,3,2,3,3,11,27.3,8,1,0,1,7,15,4,0,2,2,50,MF
2257,Sam Baldock,"1,105",3,27,64,15.5,47.6,181,2,13,2019-2020,30,eng ENG,Reading,eng Championship,24,"1,105",12.3,12,12,5,5,1,6,4,1,1,0,128,200,64,11,9,7,1,17,1695,350,82,110,74.5,30,50,60,6,10,60,27,17,0,4,4,2,0,3,2,0,1,0,0,0,181,946,317,12,8,7,27,11,212,65,21,10,47.6,11,52.4,13,9,2,6,5,2,23,8.7,21,8,0,8,2,15,7,0,13,71,15.5,FW
2258,Leandro Bacuna,"3,151",5,50,73.1,39.7,60,685,29,53,2019-2020,27,cw CUW,Cardiff City,eng Championship,41,"3,151",35,35,6,4,1,2,3,1,0,0,0,762,1042,73.1,14,99,21,3,125,14765,4465,298,370,80.5,342,430,79.5,108,189,57.1,50,39,0,3,5,2,1,5,3,0,0,2,0,0,685,3925,1731,29,29,7,34,43,648,48,35,21,60,14,40,53,31,24,28,1,31,55,56.4,24,26,8,18,29,82,53,2,25,38,39.7,"MF,DF"
2259,Lucas João,"1,202",8,40,72.4,43.6,64.3,306,2,14,2019-2020,25,ao ANG,2 Teams,eng Championship,20,"1,202",13.4,12,8,0,7,3,10,7,0,0,0,215,297,72.4,15,17,12,0,30,2595,631,140,173,80.9,46,73,63,7,12,58.3,40,30,0,3,1,6,0,8,5,0,2,0,1,0,306,1749,593,20,22,6,52,33,386,64,42,27,64.3,15,35.7,14,6,3,8,3,3,7,42.9,4,11,2,9,2,16,7,0,44,57,43.6,"FW,MF"
2260,Martin Cranie,"1,694",5,20,77.7,49.3,75,500,27,37,2019-2020,32,eng ENG,Luton Town,eng Championship,24,"1,694",18.8,19,5,1,2,1,3,2,0,0,0,649,835,77.7,3,63,5,2,85,11134,4837,289,338,85.5,296,350,84.6,48,112,42.9,20,16,1,1,0,1,1,5,5,0,0,0,0,0,500,1985,924,8,11,0,14,5,519,21,8,6,75,2,25,37,26,22,11,4,17,28,60.7,11,18,10,8,27,64,53,2,34,35,49.3,"DF,MF"
2261,Paul Gallagher,"1,938",13,90,71.2,45.7,66.7,640,30,48,2019-2020,34,sct SCO,Preston,eng Championship,33,"1,938",21.5,22,11,5,6,3,9,2,4,5,1,1073,1508,71.2,49,142,28,6,150,23966,8638,387,440,88,401,497,80.7,257,506,50.8,90,33,48,0,9,0,0,13,5,4,0,4,0,0,640,2521,961,9,14,5,17,1,990,24,15,10,66.7,5,33.3,48,26,29,18,1,18,60,30,42,26,3,23,30,78,25,0,16,19,45.7,MF
2262,Adam Forshaw,584,2,26,88.8,56.3,100,213,1,8,2019-2020,27,eng ENG,Leeds United,eng Championship,7,584,6.5,6,1,0,0,1,1,0,0,0,0,325,366,88.8,7,29,8,0,38,5368,1360,180,192,93.8,103,114,90.4,34,46,73.9,26,21,0,0,3,2,0,2,1,0,0,1,0,0,213,1098,494,6,8,0,7,9,328,26,7,7,100,0,0,8,5,3,3,2,1,17,5.9,16,3,0,3,1,9,9,0,9,7,56.3,MF
2263,Cédric Kipré,"2,916",2,15,78.9,57.4,66.7,806,56,50,2019-2020,22,ci CIV,Wigan Athletic,eng Championship,36,"2,916",32.4,32,4,4,2,0,2,2,0,0,0,1028,1303,78.9,3,51,6,1,49,21076,8336,352,404,87.1,522,595,87.7,147,266,55.3,15,11,0,0,1,1,2,2,1,0,0,1,0,0,806,4034,2121,7,7,2,10,6,854,6,9,6,66.7,3,33.3,50,35,32,16,2,23,27,85.2,4,44,27,17,56,106,144,0,70,52,57.4,DF
2264,Matt Miazga,"1,598",1,13,75.5,65.3,50,451,11,19,2019-2020,24,us USA,Reading,eng Championship,20,"1,598",17.8,19,1,9,2,0,2,2,0,0,0,659,873,75.5,3,27,2,0,35,13710,5845,195,231,84.4,370,460,80.4,92,162,56.8,13,11,1,0,1,0,0,1,1,0,0,0,0,0,451,2017,1120,5,5,0,8,4,544,4,2,1,50,1,50,19,11,16,2,1,11,18,61.1,7,18,14,4,11,30,91,2,79,42,65.3,DF
2265,Joe Allen,"2,938",10,76,81.5,41.7,59.4,781,66,83,2019-2020,29,wls WAL,Stoke City,eng Championship,35,"2,938",32.6,34,1,0,4,2,6,4,0,0,0,1046,1284,81.5,24,96,26,2,146,17039,3902,526,619,85,408,466,87.6,83,117,70.9,76,53,4,3,5,7,4,10,6,0,1,2,1,0,781,4126,1843,45,37,12,58,36,901,66,32,19,59.4,13,40.6,83,49,22,52,9,19,51,37.3,32,23,7,16,66,149,30,0,43,60,41.7,MF
2266,Shane Ferguson,"1,721",6,52,70.3,37.5,55.6,349,12,17,2019-2020,28,nir NIR,Millwall,eng Championship,29,"1,721",19.1,19,10,11,0,3,3,0,0,0,0,448,637,70.3,31,32,17,13,54,7661,3118,234,263,89,139,193,72,53,131,40.5,52,34,15,1,1,1,0,6,4,2,0,0,0,0,349,1834,953,32,22,1,12,18,418,62,18,10,55.6,8,44.4,17,10,8,8,1,5,11,45.5,6,19,3,16,12,29,25,0,3,5,37.5,"MF,DF"
2267,Harry Toffolo,"1,710",8,50,72.9,41.5,63.6,628,18,33,2019-2020,23,eng ENG,Huddersfield,eng Championship,19,"1,710",19,19,0,0,1,2,3,1,0,0,0,823,1129,72.9,20,57,19,7,81,12836,5605,441,503,87.7,303,404,75,52,150,34.7,50,29,9,6,0,4,2,8,3,3,1,0,1,0,628,3351,1928,51,46,4,22,4,713,107,33,21,63.6,12,36.4,33,22,19,10,4,14,22,63.6,8,15,5,10,18,51,37,1,22,31,41.5,DF
2268,Patrick Schmidt,440,3,13,60.3,28.6,100,51,1,1,2019-2020,21,at AUT,Barnsley,eng Championship,29,440,4.9,2,27,9,3,2,5,3,0,0,0,41,68,60.3,8,2,1,0,3,549,56,21,32,65.6,14,20,70,2,5,40,13,8,0,2,3,0,0,3,1,0,1,1,0,0,51,261,101,3,3,1,7,4,73,24,2,2,100,0,0,1,0,0,1,0,1,4,25,3,2,0,2,1,2,1,0,8,20,28.6,"FW,MF"
2269,Sam Morsy,"3,870",6,83,83.9,49.4,80.8,1337,52,89,2019-2020,27,eg EGY,Wigan Athletic,eng Championship,43,"3,870",43,43,0,0,3,3,6,3,0,0,0,1679,2001,83.9,33,225,18,3,230,29123,8146,781,854,91.5,675,758,89.1,172,291,59.1,83,71,0,5,2,2,3,6,5,0,1,0,0,0,1337,7445,3713,53,60,5,30,26,1497,21,52,42,80.8,10,19.2,89,59,35,47,7,23,76,30.3,53,64,13,51,52,141,45,1,44,45,49.4,MF
2270,Cameron McGeehan,883,1,23,73.3,50,0,257,8,22,2019-2020,24,nir NIR,Barnsley,eng Championship,13,883,9.8,10,3,2,2,0,2,2,0,0,0,355,484,73.3,11,39,8,1,48,6224,2222,181,210,86.2,124,157,79,39,88,44.3,23,15,7,0,1,0,0,1,0,0,0,1,0,0,257,892,399,7,9,2,19,7,341,19,4,0,0,4,100,22,12,8,12,2,9,22,40.9,13,14,0,14,8,30,14,0,20,20,50,MF
2271,Julian Börner,"3,072",3,25,77.1,63.3,92.9,801,62,46,2019-2020,28,de GER,Sheffield Weds,eng Championship,37,"3,072",34.1,34,3,3,1,0,1,1,0,0,0,1110,1440,77.1,6,58,7,1,88,19863,8940,461,541,85.2,522,639,81.7,96,194,49.5,25,22,1,0,2,0,0,3,3,0,0,0,0,0,801,4406,2541,19,12,0,21,9,792,9,14,13,92.9,1,7.1,46,30,31,14,1,15,36,41.7,21,33,15,18,62,108,131,0,167,97,63.3,DF
2272,Jordan Hugill,"2,837",7,52,64.7,45.6,55.6,428,1,11,2019-2020,27,eng ENG,QPR,eng Championship,39,"2,837",31.5,30,9,0,13,1,14,13,0,0,0,325,502,64.7,21,18,6,0,28,4776,847,184,268,68.7,88,137,64.2,26,38,68.4,52,29,0,7,8,8,0,7,2,0,1,2,2,0,428,1890,669,23,15,12,88,40,679,145,27,15,55.6,12,44.4,11,6,2,6,3,4,15,26.7,11,25,6,19,1,12,30,0,135,161,45.6,FW
2273,Stefan Johansen,"1,695",6,57,86.1,35,56.3,651,12,26,2019-2020,28,no NOR,Fulham,eng Championship,33,"1,695",18.8,19,14,12,0,4,4,0,0,0,0,1024,1190,86.1,28,95,20,1,125,16641,4870,538,578,93.1,353,392,90.1,91,133,68.4,57,49,5,0,1,2,0,6,6,0,0,0,0,0,651,4322,1889,38,30,4,37,18,983,65,16,9,56.3,7,43.8,26,11,10,10,6,5,31,16.1,26,20,4,16,12,38,9,0,7,13,35,MF
2274,Ashley Williams,"2,766",1,16,78.4,52.2,80,841,72,41,2019-2020,34,wls WAL,Bristol City,eng Championship,32,"2,766",30.7,32,0,5,2,1,3,2,0,0,0,1171,1493,78.4,9,83,7,1,80,24580,8693,353,414,85.3,611,711,85.9,197,337,58.5,16,16,0,0,0,0,0,1,1,0,0,0,0,0,841,4502,2849,18,8,3,12,2,1028,11,5,4,80,1,20,41,28,23,18,0,14,21,66.7,7,44,33,11,72,113,153,2,84,77,52.2,DF
2275,Joe Worrall,"4,140",5,31,80.8,63.6,100,1027,57,31,2019-2020,22,eng ENG,Nott'ham Forest,eng Championship,46,"4,140",46,46,0,0,1,4,5,1,0,0,0,1469,1817,80.8,14,79,2,1,105,31129,11594,440,511,86.1,788,909,86.7,231,363,63.6,31,27,1,0,3,0,0,5,5,0,0,0,0,0,1027,5185,2961,13,6,0,16,1,1209,9,2,2,100,0,0,31,20,20,11,0,12,23,52.2,11,72,58,14,57,88,249,0,147,84,63.6,DF
2276,Eddie Nketiah,509,3,22,70.1,24.2,50,112,1,6,2019-2020,20,eng ENG,Leeds United,eng Championship,17,509,5.7,2,15,3,3,0,3,3,0,0,0,75,107,70.1,5,4,1,0,10,938,162,50,64,78.1,21,28,75,0,0,,22,12,0,2,2,6,0,3,1,0,0,1,1,0,112,782,290,14,4,9,25,11,134,50,12,6,50,6,50,6,3,1,5,0,1,3,33.3,2,3,0,3,1,7,5,0,8,25,24.2,FW
2277,Reece Burke,"3,188",1,23,76.7,59.2,50,820,44,42,2019-2020,22,eng ENG,Hull City,eng Championship,36,"3,188",35.4,36,0,3,0,0,0,0,0,0,0,1068,1392,76.7,8,67,5,1,78,21769,7707,347,412,84.2,549,660,83.2,160,277,57.8,23,21,0,0,1,0,1,1,1,0,0,0,0,0,820,4973,3070,21,10,1,9,0,938,9,2,1,50,1,50,42,22,31,11,0,12,24,50,12,41,31,10,44,86,178,2,90,62,59.2,DF
2278,Tyler Blackett,"1,386",7,22,75.8,54.2,68.4,469,15,25,2019-2020,25,eng ENG,Reading,eng Championship,20,"1,386",15.4,16,4,18,0,3,3,0,0,0,0,597,788,75.8,10,49,7,3,60,10008,4353,323,358,90.2,207,276,75,55,121,45.5,22,21,0,1,0,0,0,7,6,0,1,0,0,0,469,2375,1350,24,21,5,12,7,523,40,19,13,68.4,6,31.6,25,13,14,9,2,11,16,68.8,5,7,4,3,15,40,48,1,26,22,54.2,DF
2279,Ben Pearson,"3,327",4,61,82.2,52,60,1034,51,66,2019-2020,24,eng ENG,Preston,eng Championship,38,"3,327",37,38,0,0,1,0,1,1,0,0,0,1553,1890,82.2,26,183,26,5,181,28365,8067,693,780,88.8,651,756,86.1,188,289,65.1,61,53,0,2,3,2,1,4,3,0,0,1,0,0,1034,5214,2597,32,40,6,29,11,1291,33,25,15,60,10,40,66,46,29,34,3,26,57,45.6,31,27,2,25,51,117,57,0,26,24,52,MF
2280,George Lapslie,453,2,8,71.1,47.6,100,76,4,22,2019-2020,21,eng ENG,Charlton Ath,eng Championship,10,453,5,4,6,6,1,0,1,1,0,0,0,106,149,71.1,4,11,3,3,16,1738,567,53,67,79.1,46,57,80.7,6,18,33.3,8,7,0,0,1,0,0,2,1,0,0,1,0,0,76,367,188,2,3,0,3,2,95,10,1,1,100,0,0,22,14,19,3,0,8,19,42.1,11,13,5,8,4,26,13,0,10,11,47.6,"MF,FW"
2281,James Chester,"1,237",1,6,80.1,65.7,100,272,17,23,2019-2020,30,wls WAL,Stoke City,eng Championship,16,"1,237",13.7,13,3,0,0,1,1,0,0,0,0,378,472,80.1,1,5,0,0,20,7446,2231,115,146,78.8,218,245,89,41,68,60.3,6,5,0,0,1,0,0,1,0,0,0,1,0,0,272,1502,886,3,2,1,6,6,291,0,5,5,100,0,0,23,16,16,7,0,13,16,81.3,3,6,6,0,17,40,69,0,46,24,65.7,DF
2282,Ovie Ejaria,"3,101",12,107,82.6,34.2,64.9,1119,52,50,2019-2020,21,eng ENG,Reading,eng Championship,36,"3,101",34.5,36,0,1,3,5,8,3,0,0,0,1056,1278,82.6,37,80,29,2,127,15057,3969,631,705,89.5,345,414,83.3,42,77,54.5,107,74,0,19,7,5,2,12,10,0,1,1,0,0,1119,7362,3548,99,80,30,68,73,1159,121,171,111,64.9,60,35.1,50,25,15,29,6,10,39,25.6,29,30,5,25,52,102,31,1,26,50,34.2,"MF,FW"
2283,Brad Potts,"1,359",1,31,75.7,38.7,66.7,322,7,25,2019-2020,25,eng ENG,Preston,eng Championship,32,"1,359",15.1,14,18,10,2,1,3,2,0,0,0,373,493,75.7,14,28,12,5,33,5469,1143,191,221,86.4,137,173,79.2,19,38,50,31,24,0,0,6,1,0,1,1,0,0,0,0,0,322,2120,849,29,13,9,28,22,423,87,18,12,66.7,6,33.3,25,16,4,16,5,8,24,33.3,16,24,3,21,7,32,12,0,24,38,38.7,"FW,MF"
2284,Tom Cairney,"3,263",13,149,87.5,38.2,59.7,1497,19,48,2019-2020,28,sct SCO,Fulham,eng Championship,39,"3,263",36.3,38,1,1,8,3,11,8,0,0,0,2067,2362,87.5,70,197,40,8,249,32706,6088,1042,1109,94,810,913,88.7,134,204,65.7,149,130,5,5,4,5,0,13,12,0,0,1,0,0,1497,8273,3586,100,73,21,60,47,2144,193,77,46,59.7,31,40.3,48,29,12,30,6,18,45,40,27,34,2,32,19,67,18,1,21,34,38.2,MF
2285,Nathan Collins,535,0,4,68.4,61.8,75,134,7,10,2019-2020,18,ie IRL,Stoke City,eng Championship,14,535,5.9,6,8,18,0,0,0,0,0,0,0,169,247,68.4,2,13,3,1,15,3377,1282,63,77,81.8,80,103,77.7,24,57,42.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,134,857,363,6,4,2,1,1,140,3,4,3,75,1,25,10,8,5,5,0,3,7,42.9,4,3,2,1,7,17,27,0,21,13,61.8,DF
2286,Dimitri Cavaré,950,3,27,63.9,53.8,66.7,300,10,20,2019-2020,24,fr FRA,Barnsley,eng Championship,11,950,10.6,11,0,2,0,1,1,0,0,0,0,356,557,63.9,9,34,13,7,50,5835,3079,181,229,79,142,207,68.6,25,76,32.9,27,18,4,3,0,2,0,3,2,0,1,0,0,0,300,1984,1067,29,18,5,21,7,291,30,27,18,66.7,9,33.3,20,15,9,9,2,13,31,41.9,18,10,3,7,10,30,25,1,14,12,53.8,"DF,FW"
2287,Zak Vyner,496,1,13,70.2,22.2,100,232,9,12,2019-2020,22,ke KEN,Bristol City,eng Championship,8,496,5.5,4,4,1,0,0,0,0,0,0,0,233,332,70.2,5,25,11,7,27,5136,1747,73,88,83,112,145,77.2,46,91,50.5,13,7,3,0,3,0,0,1,1,0,0,0,0,0,232,1054,645,6,9,1,2,1,236,8,5,5,100,0,0,12,6,6,6,0,4,9,44.4,5,9,5,4,9,21,13,0,8,28,22.2,DF
2288,Pelly Ruddock Mpanzu,"3,633",9,75,73.5,40,56.5,1123,56,52,2019-2020,26,cd COD,Luton Town,eng Championship,44,"3,633",40.4,40,4,2,3,0,3,3,0,0,0,1046,1423,73.5,25,93,24,5,122,17618,4743,484,592,81.8,395,482,82,112,208,53.8,75,59,3,3,4,6,0,9,7,0,0,1,1,0,1123,6557,2555,59,40,14,100,80,1159,79,108,61,56.5,47,43.5,52,23,25,23,4,19,43,44.2,24,38,18,20,56,108,50,1,36,54,40,MF
2289,Tom Bradshaw,"2,661",5,57,61,28.6,50,499,0,20,2019-2020,27,wls WAL,Millwall,eng Championship,45,"2,661",29.6,29,16,1,8,1,9,8,0,0,0,370,607,61,23,18,5,1,27,5088,786,215,318,67.6,105,170,61.8,18,34,52.9,57,39,1,4,7,6,0,5,2,0,1,1,1,0,499,2006,508,19,11,11,99,34,690,190,32,16,50,16,50,20,12,5,6,9,7,29,24.1,22,22,2,20,0,20,19,0,107,267,28.6,FW
2290,Jake Cooper,"4,140",3,34,65,78.8,66.7,942,48,34,2019-2020,24,eng ENG,Millwall,eng Championship,46,"4,140",46,46,0,0,3,2,5,3,0,0,0,1211,1862,65,12,119,16,3,120,25407,13655,405,523,77.4,601,807,74.5,195,475,41.1,34,28,3,0,1,2,0,3,3,0,0,0,0,0,942,5686,3562,29,19,0,16,10,1090,16,9,6,66.7,3,33.3,34,26,23,6,5,12,26,46.2,14,44,34,10,48,82,220,4,205,55,78.8,DF
2291,Jack Harrison,"3,794",18,186,66.2,29.4,59,1239,22,48,2019-2020,22,eng ENG,Leeds United,eng Championship,46,"3,794",42.2,45,1,0,6,8,14,6,0,0,0,1068,1613,66.2,86,80,92,26,178,17691,6013,598,755,79.2,336,503,66.8,109,211,51.7,186,138,10,19,12,7,0,18,13,1,1,3,0,0,1239,8984,4741,166,66,69,114,93,1548,464,144,85,59,59,41,48,26,17,17,14,18,60,30,42,40,2,38,22,70,24,3,25,60,29.4,"MF,FW"
2292,Juninho Bacuna,"2,326",16,94,69,39.1,56.1,851,23,48,2019-2020,21,cw CUW,Huddersfield,eng Championship,38,"2,326",25.8,25,13,4,6,4,10,6,0,0,0,794,1150,69,42,92,21,6,125,14624,5351,350,422,82.9,305,411,74.2,117,232,50.4,94,45,23,15,4,6,1,16,10,2,1,1,2,0,851,5375,2652,74,64,17,68,66,978,82,123,69,56.1,54,43.9,48,27,20,25,3,30,56,53.6,26,41,2,39,23,71,19,2,18,28,39.1,"MF,FW"
2293,Andre Wisdom,"1,443",3,15,81.5,50,88.9,588,17,19,2019-2020,26,eng ENG,Derby County,eng Championship,18,"1,443",16,16,2,10,0,1,1,0,0,0,0,791,971,81.5,5,41,6,2,67,13293,5521,356,400,89,390,451,86.5,35,85,41.2,15,14,0,0,1,0,0,3,3,0,0,0,0,0,588,3013,1977,10,8,1,5,6,712,15,9,8,88.9,1,11.1,19,10,13,5,1,2,6,33.3,4,12,11,1,17,36,55,0,17,17,50,DF
2294,Mason Bennett,615,2,23,62.2,39.6,57.1,168,6,13,2019-2020,23,eng ENG,2 Teams,eng Championship,16,615,6.8,9,7,2,2,0,2,2,0,0,0,120,193,62.2,5,5,8,3,15,1611,390,78,96,81.3,29,51,56.9,6,17,35.3,23,15,0,4,1,1,2,2,2,0,0,0,0,0,168,1053,423,17,14,4,19,23,198,55,14,8,57.1,6,42.9,13,9,6,3,4,4,10,40,6,11,0,11,6,19,10,0,19,29,39.6,"FW,MF"
2295,Sammy Ameobi,"3,095",14,104,65.9,40.6,66.9,1001,13,62,2019-2020,27,eng ENG,Nott'ham Forest,eng Championship,45,"3,095",34.4,37,8,0,5,7,12,5,0,0,0,674,1023,65.9,39,59,26,5,92,9679,2526,434,542,80.1,174,283,61.5,48,107,44.9,104,71,0,15,10,5,3,14,7,0,4,2,0,1,1001,7589,3395,138,93,34,130,102,1128,205,148,99,66.9,49,33.1,62,32,25,22,15,20,48,41.7,28,41,4,37,13,75,53,0,91,133,40.6,"FW,MF"
2296,Ilias Chair,"2,428",13,86,80.1,17.9,73.2,823,10,29,2019-2020,21,ma MAR,QPR,eng Championship,41,"2,428",27,26,15,5,4,6,10,4,0,0,0,839,1048,80.1,38,60,29,5,105,13007,2793,434,491,88.4,285,344,82.8,65,108,60.2,86,64,3,4,7,5,3,13,11,0,1,0,1,0,823,5134,2428,85,57,27,65,43,1001,172,41,30,73.2,11,26.8,29,22,8,19,2,10,27,37,17,17,0,17,10,39,6,0,7,32,17.9,"MF,FW"
2297,Joe Garner,883,4,22,50,42.9,12.5,134,1,9,2019-2020,31,eng ENG,Wigan Athletic,eng Championship,28,883,9.8,9,19,13,2,3,5,2,0,0,0,91,182,50,10,14,4,1,18,1382,365,60,103,58.3,25,55,45.5,5,12,41.7,22,14,0,0,1,7,0,4,3,0,0,1,0,0,134,484,145,6,3,5,26,3,231,45,8,1,12.5,7,87.5,9,6,1,5,3,1,6,16.7,5,9,4,5,1,10,10,0,85,113,42.9,FW
2298,Eberechi Eze,"4,057",19,189,82.2,31.5,61.3,1522,24,54,2019-2020,21,eng ENG,QPR,eng Championship,46,"4,057",45.1,46,0,0,14,8,22,10,4,4,0,1562,1901,82.2,82,137,58,4,223,25758,7042,721,814,88.6,576,655,87.9,161,270,59.6,189,97,49,21,7,15,0,19,8,3,3,3,2,0,1522,10601,4729,135,107,45,130,79,1749,221,222,136,61.3,86,38.7,54,32,15,30,9,24,56,42.9,32,32,1,31,24,78,11,0,29,63,31.5,"MF,FW"
2299,Jayden Bogle,"2,900",11,65,78.3,44.4,56.8,1136,37,65,2019-2020,19,eng ENG,Derby County,eng Championship,37,"2,900",32.2,33,4,2,1,5,6,1,0,0,0,1300,1661,78.3,23,71,35,19,90,21802,6805,676,754,89.7,508,634,80.1,106,219,48.4,65,48,2,8,3,4,0,11,11,0,0,0,0,0,1136,7261,4062,106,67,25,67,51,1182,177,111,63,56.8,48,43.2,65,43,46,14,5,30,54,55.6,24,26,11,15,37,102,62,2,28,35,44.4,DF
2300,Jaden Brown,"1,025",0,12,77.3,30,62.5,274,2,22,2019-2020,20,eng ENG,Huddersfield,eng Championship,15,"1,025",11.4,12,3,9,0,0,0,0,0,0,0,429,555,77.3,3,27,1,1,43,6678,2725,239,262,91.2,147,191,77,31,72,43.1,12,11,0,0,0,1,0,0,0,0,0,0,0,0,274,1594,849,19,11,4,19,10,359,28,16,10,62.5,6,37.5,22,17,14,5,3,13,16,81.3,3,15,6,9,2,24,26,0,6,14,30,DF
2301,Ollie Watkins,"4,128",15,164,73.1,39.8,61.9,866,14,28,2019-2020,23,eng ENG,Brentford,eng Championship,46,"4,128",45.9,46,0,0,25,2,27,25,0,1,1,872,1193,73.1,69,58,39,3,121,11010,2111,555,704,78.8,214,289,74,31,56,55.4,164,115,1,15,21,10,2,15,8,0,1,5,1,0,866,4803,2280,97,57,56,115,57,1278,401,63,39,61.9,24,38.1,28,16,5,12,11,8,35,22.9,27,33,4,29,14,42,18,0,99,150,39.8,FW
2302,Lee Peltier,"2,158",2,22,62.7,75.6,66.7,338,30,35,2019-2020,32,eng ENG,2 Teams,eng Championship,25,"2,158",24,24,1,1,0,0,0,0,0,0,0,525,837,62.7,6,59,6,2,55,10338,5188,197,256,77,232,353,65.7,87,193,45.1,22,14,8,0,0,0,0,2,1,1,0,0,0,0,338,1461,525,9,14,1,4,6,322,22,6,4,66.7,2,33.3,35,23,21,13,1,11,17,64.7,6,22,14,8,30,65,84,1,65,21,75.6,"DF,MF"
2303,Joe Bryan,"3,412",12,89,75.5,57.2,68,1149,49,117,2019-2020,25,eng ENG,Fulham,eng Championship,43,"3,412",37.9,39,4,1,1,7,8,1,0,0,0,1873,2480,75.5,49,184,36,18,218,31319,12233,917,1045,87.8,760,976,77.9,159,339,46.9,89,64,14,2,4,3,2,12,9,0,1,1,1,0,1149,6728,3660,99,61,14,36,32,1631,120,50,34,68,16,32,117,77,70,40,7,52,83,62.7,31,32,6,26,49,166,116,1,79,59,57.2,DF
