,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2811,James Collins,458,0,0,75.9,66.1,100,132,9,6,2018-2019,34,wls WAL,Ipswich Town,eng Championship,6,458,5.1,6,0,0,0,0,0,0,0,0,0,192,253,75.9,0,5,1,0,10,3888,1612,61,73,83.6,105,124,84.7,24,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,562,232,0,0,0,0,1,153,0,3,3,100,0,0,6,4,5,1,0,4,7,57.1,3,9,6,3,9,15,48,0,41,21,66.1,DF
2812,Nouha Dicko,411,0,9,72.1,23.1,54.5,62,2,4,2018-2019,26,ml MLI,Hull City,eng Championship,16,411,4.6,1,15,14,2,0,2,2,0,0,0,49,68,72.1,4,2,4,1,5,676,113,25,29,86.2,18,26,69.2,3,6,50,9,6,0,0,3,0,0,0,0,0,0,0,0,0,62,468,200,10,4,5,21,5,81,29,11,6,54.5,5,45.5,4,3,0,2,2,0,2,0,2,7,0,7,2,6,0,0,9,30,23.1,FW
2813,Harry Wilson,"3,171",15,136,71,9.4,36.7,990,23,50,2018-2019,21,wls WAL,Derby County,eng Championship,40,"3,171",35.2,37,3,0,15,3,18,13,2,2,0,925,1303,71,55,84,45,6,115,15259,4028,452,554,81.6,325,423,76.8,95,198,48,136,80,17,4,14,21,0,15,12,1,1,0,1,0,990,5540,2406,68,64,24,78,30,1178,198,49,18,36.7,31,63.3,50,27,17,25,8,15,60,25,45,21,2,19,23,73,25,0,6,58,9.4,"FW,MF"
2814,Albert Adomah,"1,857",6,59,70,30.9,38.3,486,20,53,2018-2019,30,gh GHA,Aston Villa,eng Championship,36,"1,857",20.6,22,14,4,4,2,6,4,0,0,0,468,669,70,27,30,32,19,51,6585,1926,288,338,85.2,116,194,59.8,32,62,51.6,59,50,0,2,4,2,1,6,5,0,1,0,0,0,486,3807,1964,80,44,14,51,41,636,177,47,18,38.3,29,61.7,53,38,27,22,4,19,46,41.3,27,25,2,23,20,73,19,0,21,47,30.9,"MF,FW"
2815,Michael Morrison,"3,829",3,25,63.8,54.5,50,470,52,55,2018-2019,30,eng ENG,Birmingham City,eng Championship,43,"3,829",42.5,43,0,0,7,1,8,7,0,0,0,660,1035,63.8,9,81,4,0,68,14246,8016,185,251,73.7,306,412,74.3,128,301,42.5,25,17,1,0,5,2,0,3,2,0,0,1,0,0,470,2043,839,1,5,1,18,4,502,14,2,1,50,1,50,55,37,36,18,1,19,36,52.8,17,52,27,25,52,107,244,1,174,145,54.5,DF
2816,Tosin Adarabioyo,"2,031",5,28,74.1,70.4,66.7,512,36,48,2018-2019,20,eng ENG,West Brom,eng Championship,29,"2,031",22.6,21,8,12,0,2,2,0,0,0,0,895,1208,74.1,8,57,6,2,69,17230,6455,329,406,81,454,586,77.5,101,175,57.7,28,22,3,1,1,0,1,5,3,0,1,0,0,1,512,2246,1306,21,9,1,20,13,736,27,27,18,66.7,9,33.3,48,34,36,8,4,25,37,67.6,12,28,15,13,36,84,102,3,88,37,70.4,DF
2817,Jacques Maghoma,"3,016",12,103,69,28.6,36.3,739,25,59,2018-2019,30,cd COD,Birmingham City,eng Championship,42,"3,016",33.5,35,7,1,6,5,11,6,0,0,0,522,756,69,48,45,30,6,92,8551,2222,273,338,80.8,174,236,73.7,53,109,48.6,103,64,17,4,6,8,4,12,8,1,0,1,0,2,739,6694,3113,110,87,38,77,67,698,124,91,33,36.3,58,63.7,59,37,20,30,9,21,42,50,21,52,1,51,25,84,24,0,12,30,28.6,MF
2818,Barry Douglas,"1,985",9,65,77.8,46.3,60,690,18,53,2018-2019,28,sct SCO,Leeds United,eng Championship,27,"1,985",22.1,21,6,1,0,5,5,0,0,0,0,1220,1568,77.8,37,105,29,7,151,18878,7986,696,768,90.6,430,517,83.2,76,209,36.4,65,41,21,0,2,0,1,9,6,3,0,0,0,0,690,3024,1709,21,20,2,23,15,1022,109,10,6,60,4,40,53,31,33,15,5,25,44,56.8,19,22,3,19,18,71,58,2,50,58,46.3,"DF,MF"
2819,Callum O'Dowda,"1,803",9,71,68.3,40.7,61.2,508,21,30,2018-2019,23,ie IRL,Bristol City,eng Championship,31,"1,803",20,20,11,2,4,4,8,4,0,0,0,445,652,68.3,35,46,13,8,54,7104,2011,246,312,78.8,146,193,75.6,39,101,38.6,71,48,8,5,3,7,0,9,3,2,2,1,1,0,508,3779,1566,51,37,9,57,30,557,112,49,30,61.2,19,38.8,30,21,15,14,1,7,32,21.9,25,24,1,23,21,51,30,0,46,67,40.7,MF
2820,Ben Davies,"3,456",3,22,75.4,62.7,100,1036,54,60,2018-2019,22,eng ENG,Preston,eng Championship,40,"3,456",38.4,39,1,2,1,1,2,1,0,0,0,1321,1752,75.4,7,105,6,0,108,27177,12463,465,518,89.8,633,747,84.7,214,453,47.2,22,18,1,0,3,0,0,3,2,1,0,0,0,0,1036,5069,3053,9,4,0,17,3,1109,1,1,1,100,0,0,60,43,43,17,0,20,28,71.4,8,59,47,12,54,114,244,2,170,101,62.7,DF
