,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2050,Bernardo Espinosa,"2,727",2,18,85.8,66.3,100,807,40,20,2018-2019,29,co COL,Girona,es La Liga,31,"2,727",30.3,31,0,4,1,1,2,1,0,0,0,1198,1397,85.8,9,21,3,0,49,26059,8879,273,306,89.2,730,801,91.1,190,263,72.2,18,16,0,0,2,0,0,2,1,0,0,1,0,0,807,3010,1310,0,3,0,10,3,1031,6,3,3,100,0,0,20,14,16,4,0,8,17,47.1,9,46,31,15,40,60,197,5,130,66,66.3,DF
2051,Álvaro González,"2,964",3,25,79.1,63.2,0,940,37,49,2018-2019,28,es ESP,Villarreal,es La Liga,33,"2,964",32.9,33,0,0,1,2,3,1,0,0,0,1209,1528,79.1,9,124,10,5,144,26158,11225,362,401,90.3,629,735,85.6,209,363,57.6,25,20,1,0,1,1,2,3,2,0,0,0,0,1,940,4831,3229,30,17,0,9,2,1161,6,1,0,0,1,100,49,35,33,14,2,25,35,71.4,10,34,24,10,37,86,177,2,79,46,63.2,DF
2052,Jorge Molina,"2,648",12,87,64.7,36.3,50,647,7,12,2018-2019,36,es ESP,Getafe,es La Liga,38,"2,648",29.4,28,10,0,14,5,19,12,2,2,0,495,765,64.7,44,41,31,2,84,6897,1899,307,410,74.9,134,204,65.7,28,42,66.7,87,63,0,11,7,5,1,12,8,0,3,1,0,0,647,2564,945,35,26,28,87,49,867,193,68,34,50,34,50,12,9,1,4,7,2,15,13.3,13,22,0,22,7,19,26,1,91,160,36.3,FW
2053,Nikola Vukčević,670,2,7,82.4,68.2,100,144,10,25,2018-2019,26,me MNE,Levante,es La Liga,16,670,7.4,9,7,7,0,0,0,0,0,0,0,201,244,82.4,1,18,1,0,22,3256,1169,92,102,90.2,88,108,81.5,15,23,65.2,7,7,0,0,0,0,0,2,2,0,0,0,0,0,144,881,467,8,4,0,4,5,172,0,5,5,100,0,0,25,18,12,9,4,9,24,37.5,15,15,5,10,10,35,17,0,15,7,68.2,MF
2054,Marco Asensio,"1,779",10,67,81.9,22.2,68.3,865,14,12,2018-2019,22,es ESP,Real Madrid,es La Liga,30,"1,779",19.8,19,11,2,1,4,5,1,0,0,0,839,1024,81.9,30,49,45,15,95,12382,2878,513,566,90.6,249,306,81.4,52,81,64.2,67,48,5,7,2,5,0,10,7,0,0,0,3,0,865,6386,3271,116,60,30,46,15,970,228,60,41,68.3,19,31.7,12,8,3,5,4,2,24,8.3,22,16,1,15,14,26,7,0,4,14,22.2,FW
2055,Dimitri Foulquier,"1,799",3,28,60.1,29.6,46.4,349,20,29,2018-2019,25,fr FRA,Getafe,es La Liga,25,"1,799",20,23,2,4,3,2,5,3,0,0,0,276,459,60.1,15,25,8,3,39,4612,1616,134,182,73.6,106,162,65.4,27,57,47.4,28,17,0,7,1,3,0,3,1,0,2,0,0,0,349,2448,1095,30,31,8,48,36,359,55,56,26,46.4,30,53.6,29,12,10,14,5,11,22,50,11,23,2,21,20,49,38,0,24,57,29.6,"MF,DF"
2056,Burgui,555,2,27,75.9,66.7,46.2,158,0,6,2018-2019,24,es ESP,Alavés,es La Liga,16,555,6.2,5,11,7,1,0,1,1,0,0,0,164,216,75.9,12,15,7,2,28,2599,827,88,103,85.4,57,75,76,15,23,65.2,27,21,4,0,0,2,0,2,2,0,0,0,0,0,158,955,508,13,9,3,9,3,186,39,13,6,46.2,7,53.8,6,6,4,2,0,1,3,33.3,2,4,0,4,0,6,2,1,4,2,66.7,"MF,FW"
2057,Jordi Alba,"2,991",13,84,84.6,30.2,72.7,1710,60,42,2018-2019,29,es ESP,Barcelona,es La Liga,36,"2,991",33.2,32,4,0,2,8,10,2,0,0,0,2279,2695,84.6,47,140,57,7,207,33032,10768,1392,1511,92.1,716,852,84,110,188,58.5,84,76,3,1,0,3,1,13,12,0,0,0,1,0,1710,6503,3731,63,59,20,27,23,2096,372,22,16,72.7,6,27.3,42,22,20,15,7,20,48,41.7,28,24,6,18,60,102,76,1,16,37,30.2,DF
2058,Franco Vázquez,"2,280",9,72,77.7,52.6,58.7,861,23,51,2018-2019,29,ar ARG,Sevilla,es La Liga,34,"2,280",25.3,26,8,1,3,4,7,3,0,0,0,870,1120,77.7,29,90,26,6,171,14100,4018,450,524,85.9,310,378,82,78,120,65,72,57,1,3,2,7,2,9,9,0,0,0,0,0,861,5303,2596,79,60,13,55,62,1025,99,75,44,58.7,31,41.3,51,37,21,21,9,23,66,34.8,43,25,2,23,23,74,27,1,60,54,52.6,MF
2059,Adnan Januzaj,"1,254",7,69,66.2,17.6,61.9,552,6,11,2018-2019,23,be BEL,Real Sociedad,es La Liga,20,"1,254",13.9,13,7,0,1,3,4,1,0,0,0,369,557,66.2,30,30,33,12,54,6946,2270,191,214,89.3,91,134,67.9,68,153,44.4,69,33,19,7,4,5,1,7,5,0,1,0,1,0,552,4311,2061,72,44,29,52,51,586,173,105,65,61.9,39,37.1,11,8,5,2,4,3,13,23.1,10,7,0,7,6,17,6,0,3,14,17.6,"FW,MF"
2060,Sergio Postigo,"1,449",3,14,77.3,40.8,0,285,20,25,2018-2019,29,es ESP,Levante,es La Liga,21,"1,449",16.1,17,4,1,1,1,2,1,0,0,0,384,497,77.3,4,47,4,0,44,8211,3877,115,129,89.1,198,228,86.8,64,121,52.9,14,12,1,0,1,0,0,3,2,0,0,1,0,0,285,1668,1064,9,3,0,6,2,318,3,2,0,0,2,100,25,15,22,3,0,15,19,78.9,4,21,12,9,20,45,77,0,20,29,40.8,DF
2061,Antonio Barragán,934,1,12,82.7,47.6,33.3,361,5,14,2018-2019,31,es ESP,Betis,es La Liga,14,934,10.4,12,2,7,0,0,0,0,0,0,0,527,637,82.7,9,21,17,5,44,7971,2800,310,343,90.4,157,190,82.6,37,62,59.7,12,12,0,0,0,0,0,1,1,0,0,0,0,0,361,1739,781,21,9,6,14,4,497,99,9,3,33.3,6,66.7,14,8,9,4,1,2,12,16.7,10,15,4,11,5,19,30,2,10,11,47.6,"DF,FW"
2062,Arthur Melo,"1,430",2,30,92.9,30,58.8,1023,9,15,2018-2019,21,br BRA,Barcelona,es La Liga,27,"1,430",15.9,19,8,3,0,1,1,0,0,0,0,1200,1292,92.9,14,138,6,0,120,19847,4831,581,612,94.9,468,496,94.4,107,119,89.9,30,25,2,0,0,3,0,2,1,0,0,0,1,0,1023,5235,2027,16,22,1,10,11,1198,21,17,10,58.8,7,41.2,15,10,5,6,4,6,13,46.2,7,8,0,8,9,24,9,1,3,7,30,MF
2063,Pablo Piatti,743,0,31,65.6,35.7,52.2,253,2,21,2018-2019,29,ar ARG,Espanyol,es La Liga,20,743,8.3,6,14,3,1,0,1,1,0,0,0,185,282,65.6,13,12,12,3,28,2775,801,105,126,83.3,62,92,67.4,12,36,33.3,31,18,3,2,1,6,1,0,0,0,0,0,0,0,253,1529,749,25,15,10,31,20,271,64,23,12,52.2,11,47.8,21,15,8,10,3,8,16,50,8,15,0,15,2,23,8,0,10,18,35.7,"FW,MF"
2064,Dani Carvajal,"2,107",5,60,85.6,47.6,60.7,1114,26,40,2018-2019,26,es ESP,Real Madrid,es La Liga,24,"2,107",23.4,23,1,1,1,2,3,1,0,0,0,1575,1840,85.6,30,89,20,5,121,25791,7946,831,911,91.2,558,631,88.4,147,197,74.6,60,53,1,3,2,1,0,5,3,0,0,1,1,0,1114,5653,3310,72,58,18,26,18,1400,152,56,34,60.7,22,39.3,40,24,17,15,8,18,41,43.9,23,31,7,24,26,66,35,0,20,22,47.6,DF
2065,Iñigo Córdoba,"1,321",7,35,64.7,55,50.8,410,17,37,2018-2019,21,es ESP,Athletic Club,es La Liga,23,"1,321",14.7,15,8,4,0,4,4,0,0,0,0,301,465,64.7,18,20,12,7,40,4222,1174,183,228,80.3,83,122,68,14,43,32.6,35,26,0,5,2,1,1,7,6,0,0,0,1,0,410,2490,1100,41,30,10,45,29,455,116,63,32,50.8,31,49.2,37,23,15,17,5,14,47,29.8,33,27,0,27,17,54,13,0,22,18,55,"FW,MF"
2066,José Luis Morales,"3,195",17,116,66.1,26.8,47.6,760,12,21,2018-2019,31,es ESP,Levante,es La Liga,37,"3,195",35.5,35,2,0,12,5,17,9,3,5,2,528,799,66.1,44,35,45,7,87,7840,2236,312,378,82.5,142,204,69.6,44,101,43.6,116,67,0,23,8,17,1,17,7,0,5,1,4,0,760,6307,2961,120,70,73,81,85,864,265,145,69,47.6,76,52.4,21,15,6,10,5,8,49,16.3,41,22,1,21,12,33,17,0,15,41,26.8,"FW,MF"
2067,Jesé,779,1,20,74.5,15,54.5,170,1,7,2018-2019,25,es ESP,Betis,es La Liga,14,779,8.7,9,5,2,2,0,2,2,0,0,0,146,196,74.5,7,8,6,0,15,1980,267,90,119,75.6,37,44,84.1,7,10,70,20,11,0,4,3,1,1,1,0,0,0,1,0,0,170,1005,481,22,10,14,20,9,190,55,22,12,54.5,10,45.5,7,4,3,3,1,2,8,25,6,8,0,8,1,8,1,0,3,17,15,"FW,MF"
2068,Xabier Etxeita,"2,677",0,17,74.1,58.2,50,495,39,47,2018-2019,30,es ESP,Huesca,es La Liga,31,"2,677",29.7,30,1,3,4,0,4,4,0,0,0,666,899,74.1,3,56,5,1,62,13694,6134,220,253,87,327,404,80.9,112,213,52.6,17,11,1,0,4,0,1,0,0,0,0,0,0,0,495,2756,1826,18,7,0,7,1,594,9,2,1,50,1,50,47,23,32,12,3,26,47,55.3,21,38,25,13,39,86,163,3,78,56,58.2,DF
2069,Darko Brašanac,"1,580",1,30,78.6,50.8,75,362,13,32,2018-2019,26,rs SRB,2 Teams,es La Liga,24,"1,580",17.6,17,7,9,0,1,1,0,0,0,0,501,637,78.6,9,52,5,1,67,8261,2543,236,277,85.2,202,247,81.8,41,66,62.1,30,24,2,1,2,1,0,1,1,0,0,0,0,0,362,2032,1074,24,8,3,27,15,412,28,16,12,75,4,25,32,16,15,13,4,10,26,38.5,16,17,4,13,13,45,19,0,31,30,50.8,MF
2070,Valery Fernández,888,1,18,79.2,40,73.1,248,8,20,2018-2019,18,es ESP,Girona,es La Liga,17,888,9.9,10,7,4,0,1,1,0,0,0,0,320,404,79.2,3,11,6,4,17,4703,1543,192,206,93.2,100,143,69.9,19,33,57.6,18,11,2,1,0,4,0,1,1,0,0,0,0,0,248,1773,844,29,17,5,23,10,250,46,26,19,73.1,7,26.9,20,15,13,6,1,10,17,58.8,7,15,1,14,8,28,10,0,8,12,40,"DF,FW"
2071,Pablo Insua,776,0,2,78,54.3,100,140,12,23,2018-2019,24,es ESP,Huesca,es La Liga,10,776,8.6,10,0,8,0,0,0,0,0,0,0,192,246,78,1,9,0,0,15,4187,1458,42,58,72.4,114,132,86.4,32,48,66.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,140,734,338,3,1,0,5,4,165,0,1,1,100,0,0,23,10,14,9,0,8,15,53.3,7,2,0,2,12,35,40,0,25,21,54.3,DF
2072,Maximilian Wöber,536,0,8,78.7,40.5,100,176,7,12,2018-2019,20,at AUT,Sevilla,es La Liga,7,536,6,6,1,0,0,0,0,0,0,0,0,237,301,78.7,5,16,7,3,24,4133,1287,113,127,89,101,119,84.9,21,36,58.3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,176,845,507,10,9,0,5,2,190,16,1,1,100,0,0,12,9,8,2,2,3,6,50,3,6,0,6,7,19,16,0,15,22,40.5,DF
2073,Maxi Gómez,"2,960",12,77,71.6,50,46.7,558,2,6,2018-2019,21,uy URU,Celta Vigo,es La Liga,35,"2,960",32.9,33,2,0,13,5,18,12,1,1,0,497,694,71.6,31,46,15,3,64,7695,1323,269,354,76,148,197,75.1,44,65,67.7,77,54,0,4,8,11,0,12,8,0,0,2,2,0,558,2650,1084,33,34,13,74,42,752,150,30,14,46.7,16,53.3,6,4,1,4,1,1,12,8.3,11,3,0,3,2,8,43,0,134,134,50,FW
2074,Joaquín,"1,696",5,84,79.8,45.2,73.8,725,14,10,2018-2019,37,es ESP,Betis,es La Liga,30,"1,696",18.8,17,13,2,6,0,6,6,0,0,0,779,976,79.8,45,43,40,14,85,11616,2962,441,493,89.5,249,305,81.6,48,97,49.5,84,57,11,10,2,4,0,5,3,0,1,0,1,0,725,4703,2468,85,59,29,31,27,883,170,65,48,73.8,17,26.2,10,4,4,2,4,3,7,42.9,4,13,2,11,14,24,31,1,14,17,45.2,"FW,MF"
2075,Lucas Olaza,897,2,14,73.1,30,83.3,263,8,29,2018-2019,24,uy URU,Celta Vigo,es La Liga,10,897,10,10,0,0,0,2,2,0,0,0,0,356,487,73.1,7,24,12,8,18,5690,2575,184,198,92.9,129,176,73.3,29,81,35.8,14,12,0,1,0,0,1,2,2,0,0,0,0,0,263,1043,618,16,16,2,5,2,334,30,6,5,83.3,1,16.7,29,18,19,8,2,14,18,77.8,4,13,6,7,8,37,18,0,3,7,30,DF
2076,Casemiro,"2,312",3,54,87.2,61.9,81,1030,41,86,2018-2019,26,br BRA,Real Madrid,es La Liga,29,"2,312",25.7,27,2,3,3,0,3,3,0,0,0,1431,1641,87.2,14,108,14,2,111,26905,7567,644,712,90.4,527,574,91.8,223,281,79.4,54,36,0,3,8,6,1,3,0,0,0,1,2,0,1030,4175,2114,15,32,3,14,17,1306,23,21,17,81,4,19,86,52,44,35,7,38,94,40.4,56,52,12,40,41,127,56,3,83,51,61.9,MF
2077,Marc Muniesa,"1,406",0,22,79.3,50,91.7,522,37,49,2018-2019,26,es ESP,Girona,es La Liga,19,"1,406",15.6,15,4,11,0,0,0,0,0,0,0,687,866,79.3,6,50,12,5,62,12414,5269,282,315,89.5,314,373,84.2,73,133,54.9,22,20,1,1,0,0,0,0,0,0,0,0,0,0,522,2199,1280,11,8,0,10,6,608,25,12,11,91.7,1,8.3,49,34,27,17,5,15,28,53.6,13,18,6,12,37,86,49,1,29,29,50,"DF,MF"
2078,Thomas Lemar,"1,817",7,63,80.9,24.2,60.8,872,22,38,2018-2019,22,fr FRA,Atlético Madrid,es La Liga,31,"1,817",20.2,22,9,1,3,3,6,3,0,0,0,825,1020,80.9,38,61,28,5,84,11702,3077,486,540,90,220,275,80,55,99,55.6,63,40,12,3,2,6,0,7,6,0,0,0,1,0,872,5201,2372,64,49,11,36,47,958,125,79,48,60.8,31,39.2,38,21,23,11,4,19,42,45.2,23,26,1,25,22,60,7,1,8,25,24.2,MF
2079,Clément Lenglet,"1,933",1,4,89.3,57.9,100,797,21,47,2018-2019,23,fr FRA,Barcelona,es La Liga,23,"1,933",21.5,22,1,12,1,0,1,1,0,0,0,1024,1147,89.3,0,34,0,0,49,19010,7938,407,422,96.4,481,516,93.2,120,172,69.8,4,4,0,0,0,0,0,1,1,0,0,0,0,0,797,3919,2487,6,6,0,5,3,932,2,6,6,100,0,0,47,29,26,19,2,22,36,61.1,14,30,20,10,21,68,70,0,44,32,57.9,DF
2080,Yangel Herrera,"1,154",2,19,74.3,64.6,51.7,282,14,48,2018-2019,20,ve VEN,Huesca,es La Liga,16,"1,154",12.8,14,2,1,0,0,0,0,0,0,0,352,474,74.3,4,40,5,0,46,5257,1964,204,247,82.6,106,138,76.8,25,55,45.5,19,10,1,1,4,3,0,2,0,0,0,2,0,0,282,1163,397,5,11,0,17,21,323,25,29,15,51.7,14,48.3,48,24,18,25,5,23,43,53.5,20,13,1,12,14,62,32,0,31,17,64.6,"MF,DF"
2081,Sanjin Prcić,532,0,9,81.6,75,100,132,11,18,2018-2019,24,ba BIH,Levante,es La Liga,10,532,5.9,6,4,6,0,0,0,0,0,0,0,235,288,81.6,1,32,1,1,37,4167,1226,101,118,85.6,100,117,85.5,27,41,65.9,9,4,0,2,1,0,2,0,0,0,0,0,0,0,132,791,402,5,7,0,4,3,200,3,2,2,100,0,0,18,13,7,9,2,5,11,45.5,6,11,7,4,11,29,11,1,15,5,75,MF
2082,Facundo Roncaglia,"1,671",0,8,81.9,58.3,75,538,30,47,2018-2019,31,ar ARG,2 Teams,es La Liga,19,"1,671",18.6,19,0,11,0,0,0,0,0,0,0,707,863,81.9,2,31,2,1,37,12675,4341,278,308,90.3,362,404,89.6,55,117,47,8,5,3,0,0,0,0,0,0,0,0,0,0,0,538,2822,1386,8,7,2,10,11,605,13,4,3,75,1,25,47,32,34,13,0,21,30,70,9,16,7,9,30,77,73,2,35,25,58.3,DF
2083,Thomas Partey,"2,070",10,61,82,55.7,85.7,985,49,66,2018-2019,25,gh GHA,Atlético Madrid,es La Liga,32,"2,070",23,22,10,4,3,4,7,3,0,0,0,1133,1381,82,19,121,19,1,147,19019,6337,570,646,88.2,396,458,86.5,126,195,64.6,61,46,7,3,2,3,0,10,6,1,2,0,1,0,985,4888,2567,36,39,3,30,19,1119,27,42,36,85.7,6,14.3,66,42,32,25,9,21,49,42.9,28,26,5,21,49,115,22,2,39,31,55.7,MF
2084,Recio,"1,285",1,28,83.4,69.4,66.7,475,14,30,2018-2019,27,es ESP,Leganés,es La Liga,18,"1,285",14.3,15,3,5,0,0,0,0,0,0,0,552,662,83.4,7,47,5,1,65,9204,2550,279,319,87.5,206,233,88.4,53,72,73.6,28,23,1,0,1,2,1,1,1,0,0,0,0,0,475,2290,892,21,15,3,11,9,500,19,15,10,66.7,5,33.3,30,21,14,13,3,6,24,25,18,14,2,12,14,44,14,0,25,11,69.4,MF
2085,David Costas,"1,173",0,4,87.6,73.7,33.3,475,18,25,2018-2019,23,es ESP,Celta Vigo,es La Liga,15,"1,173",13,13,2,14,0,0,0,0,0,0,0,603,688,87.6,0,31,0,0,34,11990,3800,198,216,91.7,313,334,93.7,83,111,74.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,475,2248,1136,5,7,1,3,5,552,2,3,1,33.3,2,66.7,25,13,21,4,0,10,15,66.7,5,12,6,6,18,43,58,1,28,10,73.7,DF
2086,Koke,"2,586",8,107,82.4,46.9,76.5,1293,31,84,2018-2019,26,es ESP,Atlético Madrid,es La Liga,30,"2,586",28.7,29,1,0,3,5,8,3,0,0,0,1715,2081,82.4,61,154,26,4,174,25958,7698,915,982,93.2,517,617,83.8,153,296,51.7,107,72,28,0,5,2,0,8,5,1,0,1,1,0,1293,4773,2184,24,30,4,30,39,1689,72,17,13,76.5,4,23.5,84,46,41,32,11,34,86,39.5,52,25,5,20,31,115,37,1,15,17,46.9,MF
2087,Mario Hermoso,"2,806",2,21,83.4,61.9,75,1002,37,38,2018-2019,23,es ESP,Espanyol,es La Liga,32,"2,806",31.2,31,1,0,3,0,3,3,0,0,0,1355,1625,83.4,5,72,2,0,84,29066,10469,424,465,91.2,669,760,88,245,353,69.4,21,14,0,1,5,0,1,2,1,0,0,1,0,0,1002,4647,2836,21,8,1,6,6,1217,11,12,9,75,3,25,38,24,29,7,2,21,39,53.8,18,34,25,9,37,75,175,2,70,43,61.9,DF
2088,Aday,645,2,28,70.9,28.6,66.7,204,7,9,2018-2019,30,es ESP,Girona,es La Liga,10,645,7.2,8,2,0,0,2,2,0,0,0,0,227,320,70.9,13,5,11,10,11,4254,1386,105,117,89.7,86,123,69.9,30,63,47.6,28,18,6,1,2,1,0,2,2,0,0,0,0,0,204,1587,836,35,24,5,8,4,227,40,9,6,66.7,3,33.3,9,8,2,5,2,6,7,85.7,1,1,0,1,7,16,17,1,2,5,28.6,"DF,MF"
2089,Mauro Arambarri,"2,676",3,38,66.9,54.6,68,465,30,59,2018-2019,22,uy URU,Getafe,es La Liga,33,"2,676",29.7,32,1,2,1,2,3,1,0,0,0,519,776,66.9,18,81,9,2,96,11338,3285,178,239,74.5,194,280,69.3,127,203,62.6,38,21,1,4,2,9,1,3,1,0,0,0,1,1,465,2242,888,16,20,4,36,25,478,24,50,34,68,16,32,59,33,18,37,4,23,76,30.3,53,44,9,35,30,89,36,0,53,44,54.6,MF
2090,Francis Guerrero,"1,778",4,33,77.8,27.6,48.4,657,21,51,2018-2019,22,es ESP,Betis,es La Liga,22,"1,778",19.8,22,0,4,0,1,1,0,0,0,0,776,997,77.8,14,25,20,8,44,10786,3486,482,546,88.3,227,290,78.3,35,77,45.5,33,27,2,0,0,4,0,4,4,0,0,0,0,0,657,3839,2107,59,48,17,23,19,779,153,31,15,48.4,16,51.6,51,28,25,16,10,23,41,56.1,18,15,1,14,21,72,47,4,8,21,27.6,"DF,FW"
2091,Patrick Roberts,601,3,25,79.8,20,55.1,194,3,7,2018-2019,21,eng ENG,Girona,es La Liga,19,601,6.7,6,13,7,0,0,0,0,0,0,0,150,188,79.8,8,10,8,0,26,2175,536,77,96,80.2,54,65,83.1,9,12,75,25,16,1,7,1,0,0,3,2,0,0,1,0,0,194,1764,935,30,18,17,18,17,203,52,49,27,55.1,22,44.9,7,6,5,2,0,3,15,20,12,5,0,5,3,10,2,1,1,4,20,"MF,FW"
2092,Moi Gómez,"3,055",12,103,78.3,42.9,58.2,986,28,42,2018-2019,24,es ESP,Huesca,es La Liga,36,"3,055",33.9,35,1,2,2,7,9,2,0,0,0,1210,1546,78.3,51,130,29,12,180,22702,7355,512,581,88.1,464,565,82.1,193,314,61.5,103,70,24,4,3,1,1,12,7,3,1,0,1,0,986,6164,2656,52,45,2,44,36,1118,61,55,32,58.2,23,41.8,42,28,15,25,2,11,46,23.9,35,27,3,24,28,70,27,0,21,28,42.9,MF
2093,Sergio Busquets,"2,715",4,51,89.5,48.5,60,1521,54,90,2018-2019,30,es ESP,Barcelona,es La Liga,35,"2,715",30.2,30,5,0,0,1,1,0,0,0,0,2152,2405,89.5,15,239,13,0,198,37276,11486,910,996,91.4,925,1006,91.9,232,273,85,51,47,0,0,1,2,1,4,4,0,0,0,0,0,1521,5928,3029,12,24,0,14,25,1982,13,15,9,60,6,40,90,60,35,45,10,41,89,46.1,48,43,8,35,54,144,22,1,49,52,48.5,MF
2094,Santi Comesaña,"2,032",3,30,84.4,41.4,70.3,751,30,56,2018-2019,21,es ESP,Rayo Vallecano,es La Liga,25,"2,032",22.6,23,2,6,1,1,2,1,0,0,0,910,1078,84.4,13,77,6,3,99,16841,5054,367,426,86.2,386,437,88.3,123,150,82,30,29,0,1,0,0,0,3,3,0,0,0,0,0,751,3516,1652,13,11,0,17,29,841,13,37,26,70.3,11,29.7,56,35,29,25,2,22,61,36.1,39,30,5,25,30,86,45,2,36,51,41.4,MF
2095,Gaël Kakuta,717,0,19,67.9,26.3,53.3,236,9,12,2018-2019,27,cd COD,Rayo Vallecano,es La Liga,12,717,8,9,3,3,1,0,1,0,1,1,0,188,277,67.9,5,26,6,2,28,2796,985,115,143,80.4,54,85,63.5,11,32,34.4,19,16,1,0,1,0,1,0,0,0,0,0,0,0,236,1454,692,27,15,4,25,12,263,64,30,16,53.3,14,46.7,12,7,5,5,2,2,10,20,8,4,1,3,9,21,9,0,5,14,26.3,"MF,FW"
2096,Mariano,447,0,11,75,47.8,25,81,0,2,2018-2019,24,do DOM,Real Madrid,es La Liga,13,447,5,3,10,5,3,0,3,3,0,0,0,69,92,75,5,7,2,0,9,969,162,49,61,80.3,16,22,72.7,2,2,100,11,9,0,0,2,0,0,0,0,0,0,0,0,0,81,398,135,4,4,3,12,4,105,36,4,1,25,3,75,2,1,1,1,0,0,3,0,3,2,0,2,0,2,2,0,11,12,47.8,FW
2097,Igor Zubeldia,"2,549",4,17,85.4,53.2,86.4,750,45,61,2018-2019,21,es ESP,Real Sociedad,es La Liga,33,"2,549",28.3,29,4,2,0,1,1,0,0,0,0,1031,1207,85.4,8,82,6,1,89,19069,4583,403,456,88.4,493,533,92.5,113,163,69.3,17,14,0,1,0,0,2,4,3,0,1,0,0,0,750,4733,2296,22,20,0,19,28,880,12,44,38,86.4,6,13.6,61,35,32,24,5,22,54,40.7,32,30,6,24,45,106,60,0,59,52,53.2,MF
2098,Joseba Zaldúa,"2,139",5,46,76.8,63.9,54.1,664,38,36,2018-2019,26,es ESP,Real Sociedad,es La Liga,26,"2,139",23.8,25,1,3,1,2,3,1,0,0,0,956,1244,76.8,14,74,31,16,94,15178,6156,547,613,89.2,329,426,77.2,66,133,49.6,46,36,1,4,0,4,1,5,4,0,0,0,0,1,664,4311,2391,70,43,12,31,11,840,110,37,20,54.1,17,45.9,36,27,23,10,3,15,32,46.9,17,19,3,16,38,74,72,0,46,26,63.9,DF
2099,Asier Illarramendi,"1,821",3,34,83.7,35.9,70,796,31,39,2018-2019,28,es ESP,Real Sociedad,es La Liga,23,"1,821",20.2,20,3,1,1,1,2,1,0,0,0,1060,1267,83.7,11,117,10,0,144,19327,6015,429,480,89.4,483,548,88.1,120,180,66.7,34,22,5,1,4,1,1,3,2,1,0,0,0,0,796,4551,2294,24,19,0,22,13,911,6,10,7,70,3,30,39,24,22,14,3,21,51,41.2,30,36,9,27,31,70,46,1,28,50,35.9,MF
2100,Karl Toko Ekambi,"2,144",4,68,70.6,41,57.8,538,11,11,2018-2019,25,cm CMR,Villarreal,es La Liga,34,"2,144",23.8,24,10,3,10,1,11,10,0,1,1,379,537,70.6,24,11,12,3,28,5556,782,242,294,82.3,99,146,67.8,27,44,61.4,68,45,0,14,3,6,0,4,0,0,2,1,1,0,538,4141,2069,92,51,46,63,26,613,222,90,52,57.8,38,42.2,11,8,1,6,4,2,14,14.3,12,8,0,8,11,22,9,1,32,46,41,"FW,MF"
2101,Héctor Moreno,"1,933",1,13,84.9,60.7,50,820,31,16,2018-2019,30,mx MEX,Real Sociedad,es La Liga,25,"1,933",21.5,21,4,7,1,0,1,1,0,0,0,1037,1221,84.9,4,65,2,0,94,20185,7557,347,369,94,566,615,92,110,196,56.1,13,11,0,0,0,0,2,1,1,0,0,0,0,0,820,5256,3234,27,4,1,5,3,946,6,4,2,50,2,50,16,9,12,4,0,9,17,52.9,8,34,19,15,31,47,73,0,37,24,60.7,DF
2102,Emiliano Velázquez,"1,277",2,18,68.8,62.1,88.2,333,47,49,2018-2019,24,uy URU,Rayo Vallecano,es La Liga,18,"1,277",14.2,14,4,10,0,2,2,0,0,0,0,386,561,68.8,7,28,6,3,42,7603,3643,144,171,84.2,174,220,79.1,57,130,43.8,18,13,0,1,3,0,1,2,2,0,0,0,0,0,333,1497,762,5,5,1,14,5,332,2,17,15,88.2,2,11.8,49,32,38,9,2,20,34,58.8,14,29,7,22,47,96,106,1,41,25,62.1,DF
2103,Moses Simon,785,2,17,67.1,25,57.1,199,12,14,2018-2019,23,ng NGA,Levante,es La Liga,19,785,8.7,8,11,13,1,1,2,1,0,0,0,202,301,67.1,7,13,2,1,20,3198,1082,108,128,84.4,75,108,69.4,15,41,36.6,17,11,1,2,2,0,1,2,2,0,0,0,0,0,199,1752,1013,39,18,20,10,19,228,67,35,20,57.1,15,42.9,14,8,10,2,2,5,9,55.6,4,10,1,9,12,26,14,0,3,9,25,"DF,MF"
