,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1847,Matt Targett,"2,291",5,60,71.8,49.3,38.1,641,56,52,2019-2020,23,eng ENG,Aston Villa,eng Premier League,28,"2,291",25.5,27,1,2,1,2,3,1,0,0,0,883,1229,71.8,26,76,27,11,115,14497,6305,485,543,89.3,305,421,72.4,75,193,38.9,60,48,8,0,1,1,2,5,4,0,0,1,0,0,641,2549,1376,22,29,5,16,14,770,81,21,8,38.1,13,61.9,52,29,37,11,4,22,53,41.5,31,28,8,20,56,108,82,0,36,37,49.3,"DF,MF"
1848,Dwight Gayle,850,2,13,68.2,30,66.7,125,2,12,2019-2020,28,eng ENG,Newcastle Utd,eng Premier League,20,850,9.4,10,10,7,4,2,6,4,0,0,0,103,151,68.2,6,6,1,1,7,1269,199,70,94,74.5,16,25,64,6,12,50,13,6,0,0,3,3,1,2,2,0,0,0,0,0,125,510,209,7,3,1,20,11,156,43,3,2,66.7,1,33.3,12,10,4,6,2,4,8,50,4,5,0,5,2,14,9,0,21,49,30,FW
1849,Kiko Femenía,"2,237",4,37,76.6,50,59.4,743,36,68,2019-2020,28,es ESP,Watford,eng Premier League,28,"2,237",24.9,26,2,3,0,0,0,0,0,0,0,988,1290,76.6,18,52,27,15,85,14191,5743,605,686,88.2,290,407,71.3,58,127,45.7,37,29,5,2,0,1,0,4,0,2,1,0,1,0,743,3754,1993,49,36,4,21,11,754,81,32,19,59.4,13,40.6,68,38,49,17,2,43,80,53.8,37,16,2,14,36,104,49,0,13,13,50,DF
1850,Granit Xhaka,"2,586",3,44,87.2,45.5,78.1,1285,21,45,2019-2020,26,ch SUI,Arsenal,eng Premier League,31,"2,586",28.7,30,1,0,1,2,3,1,0,0,0,1695,1944,87.2,16,197,22,3,237,31542,8782,676,740,91.4,781,863,90.5,198,263,75.3,44,38,2,1,1,2,0,3,2,0,0,0,1,0,1285,6390,3316,38,28,2,28,12,1591,33,32,25,78.1,7,21.9,45,25,20,19,6,25,55,45.5,30,32,16,16,21,66,59,3,45,54,45.5,MF
1851,Callum Robinson,676,1,10,77.9,17.4,38.5,131,7,6,2019-2020,24,ie IRL,Sheffield Utd,eng Premier League,16,676,7.5,9,7,7,1,1,2,1,0,0,0,120,154,77.9,4,7,3,1,10,1730,243,71,78,91,37,46,80.4,7,16,43.8,10,9,0,0,0,0,1,1,1,0,0,0,0,0,131,688,301,12,6,3,16,17,154,50,13,5,38.5,8,61.5,6,3,2,2,2,2,7,28.6,5,3,0,3,7,13,3,0,4,19,17.4,"FW,MF"
1852,Dominic Solanke,"1,651",5,43,68.6,40.9,41.9,418,8,8,2019-2020,21,eng ENG,Bournemouth,eng Premier League,32,"1,651",18.3,17,15,6,3,1,4,3,0,0,0,301,439,68.6,15,26,7,1,35,3698,828,202,256,78.9,60,92,65.2,13,21,61.9,43,31,0,3,4,5,0,5,2,0,1,1,1,0,418,2570,995,35,26,15,52,54,469,109,62,26,41.9,36,58.1,8,4,2,5,1,5,33,15.2,28,9,1,8,8,16,18,1,63,91,40.9,FW
1853,James Tomkins,"1,582",1,6,79.1,65.2,50,354,21,29,2019-2020,30,eng ENG,Crystal Palace,eng Premier League,18,"1,582",17.6,18,0,3,1,1,2,1,0,0,0,535,676,79.1,2,23,1,0,14,11121,3879,151,177,85.3,301,341,88.3,78,145,53.8,6,6,0,0,0,0,0,1,1,0,0,0,0,0,354,1670,960,1,2,0,5,1,464,4,2,1,50,1,50,29,17,21,8,0,18,25,72,7,17,15,2,21,50,103,0,60,32,65.2,DF
1854,Billy Sharp,"1,051",2,31,70.5,32.8,72.7,219,1,6,2019-2020,33,eng ENG,Sheffield Utd,eng Premier League,25,"1,051",11.7,10,15,11,3,2,5,3,0,0,0,158,224,70.5,14,3,9,1,22,2078,383,101,125,80.8,50,68,73.5,3,6,50,31,22,0,5,1,3,0,2,2,0,0,0,0,0,219,1166,470,18,9,7,35,31,254,106,22,16,72.7,6,27.3,6,5,2,1,3,1,6,16.7,5,2,0,2,1,7,2,0,19,39,32.8,FW
1855,Grant Hanley,"1,262",0,1,82.5,71.7,66.7,485,31,24,2019-2020,27,sct SCO,Norwich City,eng Premier League,15,"1,262",14,14,1,3,0,0,0,0,0,0,0,545,661,82.5,0,18,0,0,17,10121,3168,210,228,92.1,272,305,89.2,54,106,50.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,485,2153,1010,0,2,0,5,2,515,0,3,2,66.7,1,33.3,24,15,17,7,0,8,14,57.1,6,25,18,7,31,55,77,1,43,17,71.7,DF
1856,Japhet Tanganga,525,0,5,80.5,62.1,85.7,175,11,17,2019-2020,20,eng ENG,Tottenham,eng Premier League,6,525,5.8,6,0,9,0,0,0,0,0,0,0,190,236,80.5,1,8,0,0,14,2682,911,112,123,91.1,62,78,79.5,6,15,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,175,751,390,3,3,0,13,5,161,7,7,6,85.7,1,14.3,17,9,10,6,1,10,17,58.8,7,7,6,1,11,28,31,2,18,11,62.1,DF
1857,Nathan Aké,"2,503",1,14,87.2,49.6,100,958,36,31,2019-2020,24,nl NED,Bournemouth,eng Premier League,29,"2,503",27.8,29,0,1,2,2,4,2,0,0,0,1079,1238,87.2,7,58,7,0,81,19315,6988,435,472,92.2,554,608,91.1,82,132,62.1,14,8,0,1,4,1,0,1,0,0,0,1,0,0,958,4935,3112,12,5,0,9,5,922,7,3,3,100,0,0,31,21,23,8,0,14,23,60.9,9,40,29,11,36,67,152,0,60,61,49.6,DF
1858,Georginio Wijnaldum,"2,935",4,55,90.6,37,55.4,1410,17,38,2019-2020,28,nl NED,Liverpool,eng Premier League,37,"2,935",32.6,35,2,0,4,0,4,4,0,0,0,1492,1646,90.6,18,131,23,1,137,21792,4301,849,914,92.9,511,544,93.9,67,79,84.8,55,49,0,2,2,2,0,4,4,0,0,0,0,0,1410,6609,3045,74,67,5,43,30,1439,99,74,41,55.4,33,44.6,38,20,12,21,5,10,40,25,30,18,4,14,17,55,34,3,30,51,37,MF
1859,Nemanja Matić,"1,581",4,47,86.9,53.1,83.3,842,22,46,2019-2020,30,rs SRB,Manchester Utd,eng Premier League,21,"1,581",17.6,18,3,6,0,2,2,0,0,0,0,1106,1273,86.9,15,120,11,2,121,18157,5264,543,583,93.1,437,482,90.7,87,130,66.9,47,44,0,2,0,1,0,4,4,0,0,0,0,0,842,5169,3053,39,40,3,18,16,1021,8,24,20,83.3,4,16.7,46,24,23,19,4,20,43,46.5,23,21,8,13,22,68,28,1,26,23,53.1,MF
1860,Max Meyer,655,1,12,74.9,18.2,46.2,179,7,19,2019-2020,23,de GER,Crystal Palace,eng Premier League,17,655,7.3,6,11,16,0,0,0,0,0,0,0,158,211,74.9,4,13,5,1,16,1952,489,103,119,86.6,38,43,88.4,3,14,21.4,12,10,0,0,1,1,0,1,1,0,0,0,0,0,179,1074,359,9,8,1,11,15,211,32,13,6,46.2,7,53.8,19,11,10,9,0,8,18,44.4,10,6,1,5,7,26,4,0,2,9,18.2,"MF,FW"
1861,Phil Foden,901,11,57,84.5,35.7,83.3,454,6,14,2019-2020,19,eng ENG,Manchester City,eng Premier League,23,901,10,9,14,13,5,2,7,5,0,0,0,446,528,84.5,18,24,11,2,49,6109,1111,273,298,91.6,108,133,81.2,27,40,67.5,57,46,2,4,2,1,2,11,11,0,0,0,0,0,454,2198,1157,36,29,13,19,15,524,102,30,25,83.3,5,16.7,14,10,4,6,4,6,19,31.6,13,5,0,5,6,20,2,0,10,18,35.7,"FW,MF"
1862,James Maddison,"2,624",10,170,75.4,22.6,63.8,1333,9,59,2019-2020,22,eng ENG,Leicester City,eng Premier League,31,"2,624",29.2,29,2,0,6,3,9,6,0,0,0,1288,1709,75.4,78,157,43,6,192,23620,7098,561,640,87.7,512,611,83.8,170,346,49.1,170,84,46,14,8,18,0,10,7,2,1,0,0,0,1333,6211,2608,53,58,19,56,29,1438,138,80,51,63.8,29,36.3,59,30,13,31,15,23,68,33.8,45,16,0,16,9,68,7,1,7,24,22.6,MF
1863,Jamal Lewis,"2,304",1,36,78.9,24.1,52.3,931,25,51,2019-2020,21,nir NIR,Norwich City,eng Premier League,28,"2,304",25.6,25,3,9,1,0,1,1,0,0,0,1052,1333,78.9,15,51,20,7,74,15449,5416,614,701,87.6,369,442,83.5,44,104,42.3,36,30,2,3,0,1,0,1,1,0,0,0,0,0,931,5940,3418,100,65,12,36,21,937,106,65,34,52.3,31,47.7,51,35,42,6,3,22,36,61.1,14,27,12,15,25,76,68,0,7,22,24.1,DF
1864,Arnaut Danjuma,630,1,12,78.5,15.4,55.3,227,8,4,2019-2020,22,nl NED,Bournemouth,eng Premier League,14,630,7,6,8,5,0,0,0,0,0,0,0,183,233,78.5,5,11,4,1,21,2768,574,99,118,83.9,66,79,83.5,12,19,63.2,12,9,1,1,0,1,0,1,0,0,1,0,0,0,227,1820,823,31,19,13,12,14,239,60,38,21,55.3,17,44.7,4,2,3,1,0,1,4,25,3,2,0,2,8,12,4,1,2,11,15.4,MF
1865,Federico Fernández,"2,620",3,19,74.6,54.1,62.5,831,24,42,2019-2020,30,ar ARG,Newcastle Utd,eng Premier League,32,"2,620",29.1,29,3,4,2,2,4,2,0,0,0,929,1246,74.6,4,40,6,4,43,17988,7703,354,415,85.3,428,529,80.9,127,246,51.6,19,10,2,3,3,1,0,3,1,0,0,2,0,0,831,3506,1421,4,13,1,21,3,860,13,16,10,62.5,6,37.5,42,25,30,10,2,23,46,50,23,41,28,13,24,66,190,2,60,51,54.1,DF
1866,Naby Keïta,815,6,35,87.7,52.9,88.5,537,10,30,2019-2020,24,gn GUI,Liverpool,eng Premier League,18,815,9.1,9,9,9,2,3,5,2,0,0,0,605,690,87.7,15,80,16,0,69,8228,2134,382,409,93.4,174,200,87,25,37,67.6,35,31,1,1,1,0,1,6,6,0,0,0,0,0,537,2922,1686,35,44,5,14,9,603,36,26,23,88.5,3,11.5,30,14,8,16,6,11,26,42.3,15,18,0,18,10,40,4,0,9,8,52.9,MF
1867,Che Adams,"1,111",6,29,61.6,35.3,72,232,2,6,2019-2020,23,sct SCO,Southampton,eng Premier League,30,"1,111",12.3,12,18,6,4,2,6,4,0,0,0,162,263,61.6,13,9,3,0,16,2292,522,97,124,78.2,44,73,60.3,9,19,47.4,29,18,0,4,3,3,1,6,3,0,1,0,2,0,232,1282,464,20,16,10,40,21,298,87,25,18,72,7,28,6,4,1,5,0,1,4,25,3,9,1,8,2,8,10,0,41,75,35.3,FW
1868,Glenn Murray,797,1,12,60.1,46.8,0,122,1,5,2019-2020,35,eng ENG,Brighton,eng Premier League,23,797,8.9,7,16,14,1,1,2,1,0,0,0,104,173,60.1,3,7,3,0,15,1414,257,69,95,72.6,29,48,60.4,3,8,37.5,12,7,0,0,3,2,0,1,1,0,0,0,0,0,122,419,111,6,4,5,25,15,203,66,5,0,0,5,100,5,2,0,3,2,2,9,22.2,7,6,2,4,1,6,12,0,37,42,46.8,FW
1869,Lloyd Kelly,639,1,6,73.9,35.5,100,139,6,7,2019-2020,20,eng ENG,Bournemouth,eng Premier League,8,639,7.1,7,1,6,0,0,0,0,0,0,0,178,241,73.9,2,8,0,0,9,3484,1346,57,68,83.8,96,117,82.1,21,44,47.7,6,4,1,0,1,0,0,1,1,0,0,0,0,0,139,663,328,6,2,0,5,3,133,9,2,2,100,0,0,7,3,3,4,0,6,7,85.7,1,9,5,4,6,13,15,1,11,20,35.5,DF
1870,Marcos Alonso,"1,430",6,49,80.6,59.2,63.2,787,20,28,2019-2020,28,es ESP,Chelsea,eng Premier League,18,"1,430",15.9,15,3,9,4,2,6,4,0,0,0,916,1136,80.6,25,39,29,14,69,13962,4089,496,565,87.8,347,413,84,47,96,49,49,37,5,1,3,3,0,6,4,0,0,0,2,0,787,4088,2269,62,42,6,33,10,833,155,19,12,63.2,7,36.8,28,16,20,6,2,14,33,42.4,19,18,2,16,20,48,32,0,42,29,59.2,DF
1871,Tariq Lamptey,620,2,15,75.5,27.3,65.2,178,16,9,2019-2020,18,gh GHA,2 Teams,eng Premier League,9,620,6.9,7,2,2,0,1,1,0,0,0,0,188,249,75.5,7,11,7,3,17,2798,764,97,110,88.2,81,104,77.9,4,19,21.1,15,10,1,1,1,2,0,2,1,1,0,0,0,0,178,1178,618,18,12,7,13,7,178,33,23,15,65.2,8,34.8,9,8,7,2,0,4,11,36.4,7,6,0,6,16,25,17,0,3,8,27.3,DF
1872,Tammy Abraham,"2,215",9,57,65.8,44.1,45.7,333,6,8,2019-2020,21,eng ENG,Chelsea,eng Premier League,34,"2,215",24.6,25,9,0,15,3,18,15,0,0,0,275,418,65.8,21,17,7,1,34,3513,697,161,221,72.9,63,86,73.3,13,21,61.9,57,37,0,5,10,2,3,9,4,0,2,2,1,0,333,1698,749,31,17,10,74,42,479,134,35,16,45.7,19,54.3,8,4,2,5,1,3,14,21.4,11,20,2,18,6,14,27,0,89,113,44.1,FW
1873,João Moutinho,"3,108",10,125,79.5,42.2,71.4,1083,50,93,2019-2020,32,pt POR,Wolves,eng Premier League,38,"3,108",34.5,34,4,0,1,6,7,1,0,0,0,1647,2071,79.5,77,155,29,11,216,32707,8779,584,665,87.8,729,850,85.8,274,436,62.8,125,68,56,0,1,0,0,10,7,3,0,0,0,0,1083,5124,2689,38,37,0,20,21,1367,51,21,15,71.4,6,28.6,93,50,43,41,9,46,139,33.1,93,43,13,30,50,143,18,1,19,26,42.2,MF
1874,Victor Lindelöf,"3,092",2,18,86.3,66.7,80,1376,26,29,2019-2020,25,se SWE,Manchester Utd,eng Premier League,35,"3,092",34.4,35,0,0,1,0,1,1,0,0,0,1824,2114,86.3,4,84,2,0,111,33116,11930,692,752,92,954,1038,91.9,145,256,56.6,18,17,0,0,1,0,0,2,2,0,0,0,0,0,1376,7730,4458,16,17,0,13,4,1595,3,5,4,80,1,20,29,15,16,12,1,17,20,85,3,25,16,9,26,55,129,0,96,48,66.7,DF
1875,Todd Cantwell,"2,489",5,75,79.8,28.3,62.8,991,18,51,2019-2020,21,eng ENG,Norwich City,eng Premier League,37,"2,489",27.7,30,7,0,6,2,8,6,0,0,0,886,1110,79.8,35,76,21,0,99,11726,2625,560,627,89.3,206,263,78.3,45,84,53.6,75,59,1,3,5,6,1,5,5,0,0,0,0,0,991,5587,2520,75,49,24,77,48,1099,138,78,49,62.8,29,37.2,51,31,19,27,5,26,73,35.6,47,38,2,36,18,69,35,1,15,38,28.3,"FW,MF"
1876,Jóhann Berg Guðmundsson,621,3,30,68.4,33.3,83.3,155,7,4,2019-2020,28,is ISL,Burnley,eng Premier League,12,621,6.9,6,6,3,1,1,2,1,0,0,0,134,196,68.4,13,5,12,10,6,2433,653,72,87,82.8,34,48,70.8,22,51,43.1,30,23,4,2,0,1,0,3,2,0,1,0,0,0,155,990,404,18,11,4,9,5,162,31,6,5,83.3,1,16.7,4,2,2,2,0,1,8,12.5,7,8,1,7,7,11,9,0,7,14,33.3,MF
1877,Toby Alderweireld,"2,957",4,27,81.1,50,0,1460,31,40,2019-2020,30,be BEL,Tottenham,eng Premier League,33,"2,957",32.9,33,0,5,2,2,4,2,0,0,0,1630,2009,81.1,11,110,13,2,96,33738,10390,480,531,90.4,924,1021,90.5,216,414,52.2,27,25,0,0,1,0,1,4,4,0,0,0,0,0,1460,5973,2949,11,18,1,9,5,1566,10,1,0,0,1,100,40,29,24,13,3,11,24,45.8,13,48,32,16,31,71,172,2,73,73,50,DF
1878,Héctor Bellerín,"1,158",0,16,80.9,44.8,58.1,435,19,20,2019-2020,24,es ESP,Arsenal,eng Premier League,15,"1,158",12.9,13,2,5,1,0,1,1,0,0,0,575,711,80.9,3,39,7,2,58,8755,2624,294,327,89.9,251,299,83.9,14,28,50,16,14,0,1,1,0,0,0,0,0,0,0,0,0,435,2426,1446,34,24,5,14,12,505,70,31,18,58.1,13,41.9,20,13,7,11,2,11,29,37.9,18,20,4,16,19,39,27,1,13,16,44.8,"DF,MF"
1879,Jonny Evans,"3,383",6,35,86.5,64.3,75,1810,57,48,2019-2020,31,nir NIR,Leicester City,eng Premier League,38,"3,383",37.6,38,0,0,1,1,2,1,0,0,0,2178,2518,86.5,8,131,3,1,157,43936,15190,618,680,90.9,1333,1454,91.7,219,354,61.9,35,28,0,1,4,2,0,6,4,0,0,1,1,0,1810,8583,4971,31,13,0,12,3,1926,4,8,6,75,2,25,48,34,33,14,1,28,39,71.8,11,33,18,15,57,105,174,4,126,70,64.3,DF
1880,Richarlison,"3,070",9,93,62.5,38.3,55,855,12,70,2019-2020,22,br BRA,Everton,eng Premier League,36,"3,070",34.1,36,0,0,13,3,16,13,0,0,0,533,853,62.5,34,31,30,3,93,7523,1907,285,388,73.5,172,250,68.8,24,56,42.9,93,53,0,9,11,18,2,9,5,0,1,1,2,0,855,5801,2545,95,68,44,92,74,938,222,111,61,55,50,45,70,47,28,28,14,27,56,48.2,29,34,4,30,12,82,42,0,74,119,38.3,"FW,MF"
1881,James Justin,"1,012",3,25,81.1,39.6,47.1,547,11,36,2019-2020,21,eng ENG,Leicester City,eng Premier League,13,"1,012",11.2,11,2,25,0,1,1,0,0,0,0,665,820,81.1,12,47,11,6,56,9996,3251,372,405,91.9,243,288,84.4,39,78,50,25,20,1,0,0,3,1,3,3,0,0,0,0,0,547,2421,1277,30,32,5,18,12,620,59,17,8,47.1,9,52.9,36,17,22,14,0,15,25,60,10,15,7,8,11,47,30,0,21,32,39.6,"DF,MF"
1882,Dwight McNeil,"3,338",14,116,68.5,44.4,54.2,1066,30,47,2019-2020,19,eng ENG,Burnley,eng Premier League,38,"3,338",37.1,38,0,0,2,6,8,2,0,0,0,894,1305,68.5,55,97,42,34,97,15517,4923,470,537,87.5,257,369,69.6,133,265,50.2,116,66,26,8,8,7,1,14,9,2,1,1,1,0,1066,8654,3629,146,95,9,57,63,1041,109,142,77,54.2,65,45.8,47,33,18,22,7,23,71,32.4,48,60,8,52,30,77,34,0,28,35,44.4,MF
1883,Conor Hourihane,"1,534",7,62,74,60,57.1,365,9,16,2019-2020,28,ie IRL,Aston Villa,eng Premier League,27,"1,534",17,18,9,10,3,5,8,3,0,0,0,547,739,74,38,52,16,4,75,9334,3163,240,282,85.1,238,287,82.9,47,115,40.9,62,29,27,0,3,3,0,7,3,4,0,0,0,0,365,1224,535,9,11,1,11,8,493,57,7,4,57.1,3,42.9,16,10,4,8,4,10,25,40,15,19,4,15,9,25,31,0,12,8,60,MF
1884,Kieran Tierney,989,3,12,74.6,37.5,80,355,9,20,2019-2020,22,sct SCO,Arsenal,eng Premier League,15,989,11,12,3,4,1,1,2,1,0,0,0,426,571,74.6,6,21,10,7,34,7168,2283,210,237,88.6,178,236,75.4,34,66,51.5,12,10,1,1,0,0,0,3,2,1,0,0,0,0,355,1728,813,26,12,8,11,5,390,67,15,12,80,3,20,20,16,13,6,1,11,15,73.3,4,10,4,6,9,29,37,1,9,15,37.5,"DF,MF"
1885,Davy Pröpper,"2,829",4,67,82.4,56,71.9,1200,38,64,2019-2020,27,nl NED,Brighton,eng Premier League,35,"2,829",31.4,32,3,1,1,2,3,1,0,0,0,1511,1833,82.4,29,184,24,5,265,26475,8360,643,757,84.9,730,824,88.6,113,169,66.9,67,61,0,1,3,2,0,4,4,0,0,0,0,0,1200,7176,3405,55,49,7,61,24,1519,43,64,46,71.9,18,28.1,64,35,28,28,8,23,74,31.1,51,27,8,19,38,102,36,4,28,22,56,MF
1886,Chris Mepham,912,1,6,85.9,58.9,60,411,17,20,2019-2020,21,wls WAL,Bournemouth,eng Premier League,12,912,10.1,10,2,11,1,0,1,1,0,0,0,434,505,85.9,1,14,0,0,28,8003,2922,161,173,93.1,236,261,90.4,30,53,56.6,6,5,0,0,0,1,0,1,1,0,0,0,0,0,411,2159,1247,4,1,0,5,4,380,3,5,3,60,2,40,20,9,13,7,0,11,14,78.6,3,17,11,6,17,37,62,1,33,23,58.9,DF
1887,Mark Noble,"2,674",10,84,81.2,57.7,71.4,1019,20,52,2019-2020,32,eng ENG,West Ham,eng Premier League,33,"2,674",29.7,32,1,2,4,3,7,1,3,3,0,1270,1565,81.2,43,138,27,7,198,23225,7008,545,626,87.1,528,619,85.3,162,234,69.2,84,60,12,3,0,8,1,10,6,1,0,0,3,0,1019,4646,1970,26,29,5,42,31,1192,53,35,25,71.4,10,28.6,52,30,19,28,5,22,64,34.4,42,20,6,14,20,72,10,1,15,11,57.7,MF
1888,Anwar El Ghazi,"2,051",6,58,64.3,35.2,55.8,501,13,20,2019-2020,24,nl NED,Aston Villa,eng Premier League,34,"2,051",22.8,26,8,3,4,4,8,3,1,1,0,390,607,64.3,30,20,21,14,47,5945,1595,234,294,79.6,93,160,58.1,39,80,48.8,58,38,7,5,5,3,0,6,4,0,2,0,0,0,501,3267,1633,65,57,8,54,35,604,155,52,29,55.8,23,44.2,20,11,12,5,3,8,26,30.8,18,10,1,9,13,33,16,1,31,57,35.2,"FW,MF"
1889,Marko Arnautović,"1,990",8,66,73.5,47.8,55.6,498,3,9,2018-2019,29,at AUT,West Ham,eng Premier League,28,"1,990",22.1,24,4,0,10,4,14,9,1,1,0,490,667,73.5,36,26,15,2,43,6585,1149,287,366,78.4,128,176,72.7,26,32,81.3,66,52,0,5,7,2,0,8,7,0,0,1,0,0,498,2611,926,38,25,24,47,32,681,195,36,20,55.6,16,44.4,9,5,4,3,2,1,7,14.3,6,4,2,2,3,12,6,0,22,24,47.8,FW
1890,Ryan Bertrand,"2,160",6,53,72.3,46.3,30,517,28,46,2018-2019,28,eng ENG,Southampton,eng Premier League,24,"2,160",24,24,0,1,1,0,1,1,0,0,0,786,1087,72.3,22,68,26,9,94,11587,5107,476,544,87.5,249,343,72.6,42,122,34.4,53,36,11,0,1,4,1,6,4,2,0,0,0,0,517,2791,1445,49,34,8,30,7,661,102,20,6,30,14,70,46,27,22,20,4,16,31,51.6,15,27,5,22,28,74,51,0,37,43,46.3,DF
1891,Abdoulaye Doucouré,"3,062",9,83,82.6,52.6,58.2,1448,34,71,2018-2019,25,ml MLI,Watford,eng Premier League,35,"3,062",34,34,1,0,5,6,11,5,0,0,0,1622,1963,82.6,38,135,33,2,202,24439,6590,860,990,86.9,568,647,87.8,109,160,68.1,83,72,2,4,5,0,0,9,5,1,1,2,0,0,1448,6612,3319,58,49,12,59,41,1556,83,55,32,58.2,23,41.8,71,38,27,32,12,19,57,33.3,38,31,8,23,34,105,55,5,40,36,52.6,MF
1892,Séamus Coleman,"2,558",3,49,76.2,58.7,47.7,959,26,44,2018-2019,29,ie IRL,Everton,eng Premier League,29,"2,558",28.4,29,0,3,2,2,4,2,0,0,0,1228,1611,76.2,23,80,23,14,125,17626,7326,740,831,89,374,511,73.2,58,153,37.9,49,41,2,3,1,1,1,3,3,0,0,0,0,0,959,4653,2309,71,48,14,43,23,1015,190,44,21,47.7,23,52.3,44,25,23,18,3,19,30,63.3,11,14,5,9,26,70,86,0,44,31,58.7,DF
1893,Nathaniel Clyne,"1,254",3,14,76.2,33.3,44.4,411,18,37,2018-2019,27,eng ENG,2 Teams,eng Premier League,18,"1,254",13.9,14,4,3,0,1,1,0,0,0,0,518,680,76.2,4,26,10,3,43,7293,3032,327,370,88.4,155,210,73.8,20,56,35.7,14,11,2,0,1,0,0,3,3,0,0,0,0,0,411,1706,843,16,15,1,9,11,415,35,9,4,44.4,5,55.6,37,21,18,16,3,13,27,48.1,14,14,3,11,18,55,34,1,6,12,33.3,DF
1894,Danny Ings,"1,651",7,61,68.7,24.7,54.1,371,5,30,2018-2019,26,eng ENG,Southampton,eng Premier League,24,"1,651",18.3,23,1,2,7,3,10,4,3,3,0,281,409,68.7,28,30,20,1,56,4061,1168,157,204,77,92,116,79.3,17,42,40.5,61,43,0,9,4,3,2,7,2,0,1,0,3,1,371,1751,596,21,10,9,54,29,452,125,37,20,54.1,17,45.9,30,14,5,19,6,11,28,39.3,17,30,2,28,5,35,9,0,19,58,24.7,FW
1895,Alireza Jahanbakhsh,"1,020",2,21,65.3,37.9,30.6,278,11,32,2018-2019,24,ir IRN,Brighton,eng Premier League,19,"1,020",11.3,12,7,5,0,0,0,0,0,0,0,201,308,65.3,5,13,6,2,18,3128,913,122,148,82.4,57,82,69.5,16,39,41,21,10,4,2,1,2,2,2,0,1,0,1,0,0,278,1550,741,14,17,1,27,21,284,56,36,11,30.6,25,69.4,32,18,17,11,4,11,30,36.7,19,16,0,16,11,43,4,0,11,18,37.9,"FW,MF"
1896,Antonio Valencia,466,0,14,84.5,50,50,181,5,8,2018-2019,32,ec ECU,Manchester Utd,eng Premier League,6,466,5.2,5,1,3,0,0,0,0,0,0,0,277,328,84.5,7,20,7,4,25,4123,1469,157,167,94,91,105,86.7,19,36,52.8,14,13,1,0,0,0,0,0,0,0,0,0,0,0,181,986,608,18,12,2,0,1,238,21,6,3,50,3,50,8,6,2,4,2,3,4,75,1,9,0,9,5,13,10,0,3,3,50,DF
1897,Jonjoe Kenny,791,2,16,73.8,67.6,50,312,17,21,2018-2019,21,eng ENG,Everton,eng Premier League,10,791,8.8,8,2,6,0,1,1,0,0,0,0,423,573,73.8,6,42,12,4,51,6392,3055,228,262,87,154,202,76.2,25,65,38.5,16,16,0,0,0,0,0,2,2,0,0,0,0,0,312,1231,645,16,13,1,7,9,331,35,10,5,50,5,50,21,16,16,4,1,10,18,55.6,8,13,2,11,17,38,36,1,23,11,67.6,DF
1898,Sean Morrison,"3,039",4,34,58,66.6,100,276,52,35,2018-2019,27,eng ENG,Cardiff City,eng Premier League,34,"3,039",33.8,34,0,0,1,3,4,1,0,0,0,528,911,58,22,37,7,0,49,10708,5515,167,261,64,262,364,72,83,239,34.7,34,26,4,0,4,0,0,4,3,0,0,1,0,0,276,1582,750,7,7,1,13,9,363,16,8,8,100,0,0,35,17,29,4,2,15,28,53.6,13,47,30,17,52,87,204,5,225,113,66.6,DF
1899,Ryan Bennett,"3,060",0,26,77.6,56.1,75,721,43,58,2018-2019,28,eng ENG,Wolves,eng Premier League,34,"3,060",34,34,0,2,1,0,1,1,0,0,0,1090,1405,77.6,9,100,2,0,92,20169,6041,418,479,87.3,511,603,84.7,129,264,48.9,26,19,4,0,2,0,1,0,0,0,0,0,0,0,721,2960,1828,14,11,0,5,1,973,10,4,3,75,1,25,58,32,41,16,1,25,41,61,16,42,21,21,43,101,131,1,119,93,56.1,DF
