,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1441,Victorien Angban,"1,672",1,25,87.6,41.9,67.7,648,19,36,2020-2021,23,ci CIV,Metz,fr Ligue 1,26,"1,672",18.6,21,5,8,0,1,1,0,0,0,0,780,890,87.6,12,81,6,1,90,14254,3981,327,360,90.8,350,385,90.9,94,118,79.7,25,22,1,0,0,2,0,1,1,0,0,0,0,0,648,3001,1393,20,18,1,23,30,713,30,31,21,67.7,10,32.3,36,24,17,15,4,17,42,40.5,25,17,4,13,19,55,9,1,13,18,41.9,MF
1442,Guillermo Maripán,"2,089",2,10,89.9,51.3,100,1184,27,26,2020-2021,26,cl CHI,Monaco,fr Ligue 1,28,"2,089",23.2,22,6,5,5,1,6,5,0,0,0,1501,1670,89.9,3,53,6,1,83,31388,10911,343,371,92.5,971,1023,94.9,179,246,72.8,10,9,0,0,0,0,1,2,2,0,0,0,0,0,1184,6050,3660,16,7,0,9,0,1406,4,2,2,100,0,0,26,11,17,9,0,15,27,55.6,12,18,11,7,27,53,66,1,41,39,51.3,DF
1443,Franck Honorat,"2,458",9,113,64.9,46.8,41.7,721,11,28,2020-2021,23,fr FRA,Brest,fr Ligue 1,36,"2,458",27.3,28,8,0,8,4,12,8,0,0,0,686,1057,64.9,64,41,53,31,83,11481,3567,355,455,78,217,323,67.2,84,174,48.3,113,79,19,6,7,2,0,9,5,1,1,2,0,0,721,4332,2345,83,58,23,41,27,857,227,60,25,41.7,35,58.3,28,13,12,10,6,14,37,37.8,23,15,3,12,11,39,24,0,22,25,46.8,"MF,FW"
1444,Charles Traore,"1,700",1,14,68.8,68.5,33.3,508,36,53,2020-2021,28,ml MLI,Nantes,fr Ligue 1,22,"1,700",18.9,19,3,7,1,0,1,1,0,0,0,660,959,68.8,5,50,8,3,55,11339,4436,332,390,85.1,260,372,69.9,62,161,38.5,14,13,0,1,0,0,0,1,1,0,0,0,0,0,508,2314,1299,38,21,5,26,9,578,58,15,5,33.3,10,66.7,53,34,30,17,6,27,54,50,27,26,5,21,36,89,65,0,37,17,68.5,DF
1445,Leandro Paredes,"1,302",4,33,90.1,52.6,71.4,1045,17,30,2020-2021,26,ar ARG,Paris S-G,fr Ligue 1,21,"1,302",14.5,16,5,6,1,2,3,1,0,0,0,1331,1477,90.1,11,164,11,0,144,22755,7903,628,661,95,555,602,92.2,116,157,73.9,33,28,1,1,3,0,0,4,4,0,0,0,0,0,1045,4799,2648,22,24,0,9,7,1311,8,7,5,71.4,2,28.6,30,18,12,15,3,19,39,48.7,20,17,5,12,17,47,13,1,10,9,52.6,MF
1446,Jean-Charles Castelletto,"1,947",0,8,80.8,68.4,100,417,42,32,2020-2021,25,cm CMR,Nantes,fr Ligue 1,24,"1,947",21.6,22,2,12,1,0,1,1,0,0,0,651,806,80.8,4,44,2,1,50,11686,4856,264,299,88.3,316,374,84.5,58,108,53.7,8,7,0,0,1,0,0,0,0,0,0,0,0,0,417,1780,910,8,4,0,5,2,499,3,6,6,100,0,0,32,18,20,11,1,18,31,58.1,13,25,19,6,42,74,79,0,52,24,68.4,DF
1447,Imran Louza,"2,379",4,61,77.8,29.2,60,825,33,55,2020-2021,21,ma MAR,Nantes,fr Ligue 1,33,"2,379",26.4,28,5,1,7,2,9,2,5,5,0,1028,1322,77.8,25,121,12,2,148,17157,5171,526,589,89.3,360,447,80.5,110,213,51.6,61,35,14,0,5,5,2,4,2,1,0,1,0,0,825,3838,1916,33,37,5,50,21,989,76,25,15,60,10,40,55,28,25,26,4,21,69,30.4,48,20,4,16,33,88,15,2,14,34,29.2,MF
1448,Alessandro Florenzi,"1,538",2,28,80.8,39.4,45.5,623,17,24,2020-2021,29,it ITA,Paris S-G,fr Ligue 1,21,"1,538",17.1,18,3,5,2,1,3,2,0,0,0,815,1009,80.8,18,45,25,16,63,12776,3224,436,474,92,286,351,81.5,58,120,48.3,28,21,4,0,2,0,1,2,1,1,0,0,0,0,623,2635,1388,27,20,9,9,2,780,148,11,5,45.5,6,54.5,24,16,9,9,6,12,29,41.4,17,7,1,6,17,41,25,0,13,20,39.4,DF
1449,Zaydou Youssouf,"1,229",4,22,78.7,31.8,74.2,402,25,30,2020-2021,21,km COM,Saint-Étienne,fr Ligue 1,29,"1,229",13.7,14,15,6,1,1,2,1,0,0,0,389,494,78.7,10,27,11,3,48,7335,1895,172,186,92.5,144,180,80,59,108,54.6,22,17,1,1,0,3,0,4,2,1,0,0,1,0,402,2443,966,14,13,1,25,21,454,28,31,23,74.2,8,25.8,30,15,19,10,1,16,40,40,24,15,0,15,25,55,12,1,7,15,31.8,MF
1450,Marcelo,"2,907",0,34,87.9,71.6,60,1445,49,44,2020-2021,33,br BRA,Lyon,fr Ligue 1,34,"2,907",32.3,34,0,0,3,0,3,3,0,0,0,1828,2080,87.9,8,125,7,1,146,35926,13417,613,661,92.7,988,1052,93.9,204,326,62.6,34,30,0,0,2,1,1,0,0,0,0,0,0,0,1445,6904,4470,18,10,1,10,2,1653,6,5,3,60,2,40,44,29,30,12,2,26,37,70.3,11,35,25,10,49,93,122,2,111,44,71.6,DF
1451,Ambroise Oyongo,558,1,5,75.2,60,16.7,196,8,13,2020-2021,29,cm CMR,Montpellier,fr Ligue 1,13,558,6.2,5,8,7,1,1,2,1,0,0,0,231,307,75.2,3,22,5,3,29,4276,2033,95,105,90.5,109,136,80.1,25,54,46.3,5,3,1,0,0,1,0,1,1,0,0,0,0,0,196,977,464,6,5,0,5,2,216,15,6,1,16.7,5,83.3,13,6,10,3,0,9,15,60,6,3,2,1,8,21,26,1,6,4,60,DF
1452,Miguel Trauco,"2,035",5,48,75.6,55,35.7,764,30,47,2020-2021,27,pe PER,Saint-Étienne,fr Ligue 1,26,"2,035",22.6,22,4,2,0,2,2,0,0,0,0,1083,1432,75.6,30,86,30,14,90,18014,8760,558,621,89.9,410,525,78.1,91,205,44.4,48,36,9,1,2,0,0,5,5,0,0,0,0,0,764,2968,1464,18,29,1,25,11,922,82,28,10,35.7,18,64.3,47,29,25,14,8,23,43,53.5,20,19,4,15,30,77,34,1,22,18,55,DF
1453,Faitout Maouassa,"1,170",2,24,78.7,63.6,55.9,527,17,20,2020-2021,22,fr FRA,Rennes,fr Ligue 1,23,"1,170",13,13,10,3,0,1,1,0,0,0,0,640,813,78.7,10,44,15,9,58,10524,3238,354,404,87.6,230,285,80.7,51,96,53.1,24,18,0,0,4,0,2,2,1,0,0,1,0,0,527,3156,1783,43,42,1,28,12,643,60,34,19,55.9,15,44.1,20,11,10,8,2,11,19,57.9,8,9,1,8,17,37,36,0,14,8,63.6,DF
1454,Stefan Mitrović,"2,784",1,17,87.2,56.3,100,863,31,36,2020-2021,30,rs SRB,Strasbourg,fr Ligue 1,32,"2,784",30.9,31,1,3,2,0,2,2,0,0,0,1112,1275,87.2,5,42,3,0,48,24066,9066,274,300,91.3,652,701,93,175,250,70,17,10,3,0,2,2,0,1,1,0,0,0,0,0,863,4663,2720,7,1,0,6,2,922,0,2,2,100,0,0,36,27,29,7,0,24,37,64.9,13,23,13,10,31,67,108,5,49,38,56.3,DF
1455,Habib Maïga,"2,693",10,74,81.4,55.7,68,1032,49,81,2020-2021,24,ci CIV,Metz,fr Ligue 1,31,"2,693",29.9,31,0,0,1,3,4,1,0,0,0,1158,1422,81.4,26,132,6,2,161,20508,5968,503,561,89.7,528,613,86.1,100,182,54.9,74,60,0,3,3,7,1,10,7,0,1,1,1,0,1032,4739,2357,47,31,4,46,33,1134,43,50,34,68,16,32,81,52,36,40,5,42,85,49.4,43,37,6,31,49,130,36,0,39,31,55.7,MF
1456,Moussa Dembélé,677,1,24,69.6,50,39.1,128,5,2,2020-2021,24,fr FRA,Lyon,fr Ligue 1,16,677,7.5,6,10,0,1,0,1,1,0,0,0,96,138,69.6,7,5,6,0,14,1082,271,66,88,75,13,24,54.2,4,5,80,24,15,0,2,5,2,0,1,1,0,0,0,0,0,128,592,229,9,6,7,17,14,173,45,23,9,39.1,14,60.9,2,2,0,1,1,0,4,0,4,4,2,2,5,7,9,0,18,18,50,FW
1457,Jérémy Morel,"2,493",0,19,82.8,53.2,45.5,772,44,31,2020-2021,36,mg MAD,Lorient,fr Ligue 1,28,"2,493",27.7,28,0,2,0,0,0,0,0,0,0,1056,1275,82.8,7,39,4,1,50,19424,7849,442,494,89.5,487,555,87.7,108,172,62.8,19,16,1,0,2,0,0,0,0,0,0,0,0,0,772,3705,2040,22,13,0,7,10,900,17,11,5,45.5,6,54.5,31,19,21,10,0,20,39,51.3,19,26,11,15,44,75,81,1,42,37,53.2,DF
1458,Remi Oudin,"2,420",8,64,65.7,53.9,45.2,806,51,34,2020-2021,23,fr FRA,Bordeaux,fr Ligue 1,38,"2,420",26.9,27,11,0,4,4,8,4,0,0,0,711,1082,65.7,39,38,27,13,77,10951,2874,408,526,77.6,215,316,68,61,143,42.7,64,48,6,0,4,5,1,8,6,1,0,0,1,0,806,3977,1849,77,39,20,46,32,954,210,31,14,45.2,17,54.8,34,16,22,7,5,15,36,41.7,21,22,2,20,51,85,40,1,48,41,53.9,"FW,MF"
1459,Mihailo Ristić,"2,236",7,45,75.9,46.2,48.9,801,26,45,2020-2021,24,rs SRB,Montpellier,fr Ligue 1,34,"2,236",24.8,26,8,0,0,2,2,0,0,0,0,960,1265,75.9,18,79,34,28,79,17839,6740,401,450,89.1,399,517,77.2,134,230,58.3,45,32,4,3,3,3,0,7,6,0,0,1,0,0,801,4718,2403,66,50,4,32,20,878,113,45,22,48.9,23,51.1,45,22,25,13,7,28,44,63.6,16,30,9,21,26,71,57,0,24,28,46.2,DF
1460,Valère Germain,857,0,7,67.4,48.9,20,177,11,8,2020-2021,30,fr FRA,Marseille,fr Ligue 1,24,857,9.5,6,18,12,3,0,3,3,0,0,0,192,285,67.4,2,12,4,0,17,2484,381,115,142,81,48,70,68.6,8,19,42.1,7,6,0,0,0,1,0,0,0,0,0,0,0,0,177,599,173,4,5,4,12,7,250,38,5,1,20,4,80,8,6,2,4,2,3,11,27.3,8,7,2,5,11,19,22,0,44,46,48.9,"FW,MF"
1461,Valentin Rongier,"1,887",7,43,86.2,53.2,68.4,955,28,93,2020-2021,25,fr FRA,Marseille,fr Ligue 1,26,"1,887",21,21,5,1,1,2,3,1,0,0,0,1186,1376,86.2,12,105,8,2,108,17785,4388,651,721,90.3,416,463,89.8,65,97,67,43,34,1,1,3,2,2,7,6,0,0,0,0,1,955,4092,2012,30,23,3,34,7,1152,44,38,26,68.4,12,31.6,93,59,31,55,7,43,85,50.6,42,32,2,30,28,121,21,1,25,22,53.2,MF
1462,Fouad Chafik,"1,622",1,21,75.5,41.5,61.5,626,21,39,2020-2021,33,ma MAR,Dijon,fr Ligue 1,23,"1,622",18,18,5,11,1,0,1,1,0,0,0,769,1018,75.5,8,57,12,7,65,12433,5098,395,431,91.6,297,388,76.5,63,156,40.4,21,17,1,1,0,2,0,1,1,0,0,0,0,0,626,3259,1902,41,25,0,18,11,703,52,26,16,61.5,10,38.5,39,24,29,8,2,16,35,45.7,19,19,10,9,21,60,41,0,17,24,41.5,DF
1463,Dylan Bronn,"3,412",3,35,82.9,51.8,78.9,1274,44,57,2020-2021,25,tn TUN,Metz,fr Ligue 1,38,"3,412",37.9,38,0,0,2,0,2,1,1,2,1,1498,1806,82.9,7,105,4,1,119,30027,11619,486,525,92.6,807,876,92.1,187,354,52.8,35,29,2,1,2,0,1,3,3,0,0,0,0,0,1274,6385,4032,37,26,2,10,9,1369,7,19,15,78.9,4,21.1,57,37,38,19,0,24,44,54.5,20,31,14,17,44,101,112,0,44,41,51.8,DF
1464,Abdoulaye Touré,"1,681",5,41,84.5,60,70,652,22,28,2020-2021,26,gn GUI,Nantes,fr Ligue 1,29,"1,681",18.7,20,9,7,2,2,4,1,1,1,0,799,946,84.5,14,92,7,0,101,13244,3477,358,418,85.6,351,396,88.6,60,83,72.3,41,34,0,3,2,2,0,5,5,0,0,0,0,0,652,2891,1303,22,22,0,28,18,801,23,30,21,70,9,30,28,12,10,16,2,14,31,45.2,17,17,2,15,22,50,19,0,33,22,60,MF
1465,Benjamin André,"2,885",5,64,83.5,50.3,65.9,1374,76,114,2020-2021,29,fr FRA,Lille,fr Ligue 1,35,"2,885",32.1,35,0,0,0,1,1,0,0,0,0,1703,2040,83.5,22,194,7,4,200,26480,7377,886,984,90,606,706,85.8,124,189,65.6,64,55,0,3,2,4,0,5,4,0,0,0,1,0,1374,5783,2712,28,43,3,40,40,1629,64,44,29,65.9,15,34.1,114,68,47,61,6,53,122,43.4,69,39,10,29,76,190,49,0,84,83,50.3,MF
1466,Julien Laporte,"2,659",2,25,82.3,61.5,85.7,1016,65,65,2020-2021,26,fr FRA,Lorient,fr Ligue 1,30,"2,659",29.5,30,0,4,0,0,0,0,0,0,0,1240,1506,82.3,7,71,6,0,74,26774,10295,324,359,90.3,717,803,89.3,193,320,60.3,25,20,2,0,1,1,1,2,1,0,0,0,1,0,1016,5188,2978,17,6,2,4,3,1087,0,7,6,85.7,1,14.3,65,39,48,16,1,42,74,56.8,32,34,23,11,65,130,125,0,80,50,61.5,DF
1467,Andy Pelmard,"1,207",0,4,90.6,52.6,90.9,679,20,18,2020-2021,20,fr FRA,Nice,fr Ligue 1,19,"1,207",13.4,12,7,15,0,0,0,0,0,0,0,825,911,90.6,1,49,2,0,60,13688,3512,401,416,96.4,374,404,92.6,44,69,63.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,679,3835,2222,22,4,1,16,5,734,10,11,10,90.9,1,9.1,18,12,12,5,1,9,12,75,3,11,3,8,20,38,35,0,10,9,52.6,DF
1468,Xeka,"1,200",5,47,88,45.7,46.2,643,20,33,2020-2021,25,pt POR,Lille,fr Ligue 1,33,"1,200",13.3,11,22,1,1,2,3,1,0,0,0,774,880,88,19,90,10,2,83,13549,3380,358,383,93.5,306,341,89.7,84,110,76.4,47,32,6,2,5,2,0,5,3,0,0,1,1,0,643,3243,1523,20,16,2,19,3,752,24,13,6,46.2,7,53.8,33,17,14,15,4,16,43,37.2,27,14,2,12,20,53,18,0,16,19,45.7,MF
1469,Stevan Jovetić,802,8,36,65.7,33.3,60,289,3,8,2020-2021,30,me MNE,Monaco,fr Ligue 1,29,802,8.9,6,23,3,6,0,6,6,0,1,1,253,385,65.7,11,26,21,2,50,3846,1209,144,183,78.7,76,107,71,22,45,48.9,36,20,3,4,5,4,0,8,4,0,1,0,3,0,289,1719,908,30,23,9,22,12,370,80,25,15,60,10,40,8,4,2,3,3,3,13,23.1,10,1,0,1,3,11,3,0,10,20,33.3,"FW,MF"
1470,Luis Henrique,675,5,26,76.8,100,44.8,237,7,5,2020-2021,18,br BRA,Marseille,fr Ligue 1,19,675,7.5,6,13,11,0,5,5,0,0,0,0,222,289,76.8,15,11,11,7,23,3349,782,126,140,90,74,98,75.5,10,23,43.5,26,22,0,2,1,1,0,5,5,0,0,0,0,0,237,1569,740,27,7,13,13,3,241,83,29,13,44.8,16,55.2,5,4,3,1,1,4,9,44.4,5,5,1,4,7,12,4,0,3,0,100,"FW,DF"
1471,Fodé Ballo-Touré,662,4,15,80.8,54.5,33.3,256,6,21,2020-2021,23,sn SEN,Monaco,fr Ligue 1,24,662,7.4,6,18,9,0,3,3,0,0,0,0,349,432,80.8,8,25,11,7,24,5366,1549,198,222,89.2,117,140,83.6,24,42,57.1,15,13,0,1,0,1,0,4,3,0,0,0,1,0,256,1560,789,30,17,6,7,5,302,52,9,3,33.3,6,66.7,21,17,9,11,1,6,13,46.2,7,7,0,7,6,27,11,1,12,10,54.5,DF
1472,Sada Thioub,"1,256",3,56,81.7,44.8,53.8,555,9,17,2020-2021,25,sn SEN,Angers,fr Ligue 1,27,"1,256",14,12,15,2,1,1,2,1,0,0,0,497,608,81.7,23,39,18,3,63,7272,1886,297,341,87.1,149,166,89.8,30,47,63.8,56,40,0,7,5,4,0,3,2,0,0,1,0,0,555,3778,1884,52,42,12,43,40,626,115,65,35,53.8,30,46.2,17,14,7,6,4,7,23,30.4,16,10,0,10,9,26,3,0,13,16,44.8,"FW,MF"
1473,Pierre Lees-Melou,"2,063",5,55,85.1,42.4,75,840,29,67,2020-2021,27,fr FRA,Nice,fr Ligue 1,29,"2,063",22.9,23,6,1,4,2,6,3,1,1,0,1019,1198,85.1,12,109,16,3,141,17211,4963,497,547,90.9,380,426,89.2,107,161,66.5,55,40,1,4,5,3,2,5,4,0,0,1,0,0,840,4130,2063,38,35,2,25,20,1034,56,32,24,75,8,25,67,39,33,31,3,25,83,30.1,58,50,14,36,29,96,31,1,14,19,42.4,MF
1474,Moreto Cassamã,"2,031",3,40,87.6,31.6,81.8,1004,36,49,2020-2021,22,gw GNB,Reims,fr Ligue 1,29,"2,031",22.6,26,3,2,1,1,2,1,0,0,0,1225,1398,87.6,15,113,8,1,112,25441,6620,411,442,93,575,623,92.3,223,300,74.3,40,32,6,2,0,0,0,3,2,1,0,0,0,0,1004,4766,2175,17,17,1,33,11,1141,12,33,27,81.8,6,18.2,49,36,24,23,2,27,49,55.1,22,19,6,13,36,85,33,4,6,13,31.6,MF
1475,Loris Benito,"2,651",0,34,84.2,59.7,66.7,1099,42,42,2020-2021,28,ch SUI,Bordeaux,fr Ligue 1,31,"2,651",29.5,30,1,3,0,0,0,0,0,0,0,1515,1799,84.2,15,102,11,8,120,24582,9332,756,812,93.1,631,725,87,96,190,50.5,34,27,5,1,1,0,0,0,0,0,0,0,0,0,1099,5573,2818,57,36,1,13,8,1245,73,3,2,66.7,1,33.3,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0,43,29,59.7,DF
1476,Yusuf Yazıcı,"1,086",5,61,67.4,21.1,50,395,2,12,2020-2021,23,tr TUR,Lille,fr Ligue 1,32,"1,086",12.1,10,22,1,7,4,11,7,0,0,0,372,552,67.4,36,25,16,2,52,5679,1714,196,237,82.7,113,161,70.2,34,95,35.8,61,41,15,3,1,1,0,5,4,0,1,0,0,0,395,2027,829,25,28,4,31,18,474,85,26,13,50,13,50,12,5,6,2,4,1,24,4.2,23,5,1,4,2,14,2,0,4,15,21.1,"FW,MF"
1477,Laurent Koscielny,"2,218",3,22,89.9,62.4,66.7,978,54,29,2020-2021,34,fr FRA,Bordeaux,fr Ligue 1,26,"2,218",24.6,25,1,0,0,2,2,0,0,0,0,1198,1333,89.9,7,50,3,0,53,24851,10021,329,362,90.9,699,745,93.8,163,205,79.5,22,18,0,0,1,2,1,3,2,0,0,0,1,0,978,5006,2533,1,6,0,7,0,1040,3,3,2,66.7,1,33.3,29,17,18,11,0,16,24,66.7,8,44,34,10,54,83,115,1,53,32,62.4,DF
1478,Quentin Boisgard,"1,314",5,58,64.9,26.1,62.5,405,15,24,2020-2021,23,fr FRA,Lorient,fr Ligue 1,24,"1,314",14.6,17,7,3,2,2,4,2,0,0,0,360,555,64.9,22,21,8,2,43,5283,1568,200,231,86.6,112,158,70.9,24,100,24,58,33,12,2,5,5,1,5,5,0,0,0,0,0,405,2179,930,28,24,5,41,34,453,107,40,25,62.5,15,37.5,24,17,3,15,6,11,24,45.8,13,17,2,15,15,39,1,0,6,17,26.1,"MF,FW"
1479,Saidou Sow,"1,000",0,4,82,52.2,75,380,14,23,2020-2021,18,gn GUI,Saint-Étienne,fr Ligue 1,15,"1,000",11.1,10,5,18,0,0,0,0,0,0,0,483,589,82,2,19,1,0,22,9399,3650,161,172,93.6,262,292,89.7,56,101,55.4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,380,1600,775,2,2,0,5,3,424,1,4,3,75,1,25,23,12,17,6,0,13,19,68.4,6,12,8,4,14,37,39,1,24,22,52.2,DF
1480,Dimitri Liénard,"1,829",10,76,74.7,36.6,59.1,734,18,39,2020-2021,32,fr FRA,Strasbourg,fr Ligue 1,34,"1,829",20.3,19,15,0,2,4,6,1,1,2,1,860,1151,74.7,40,92,32,17,111,17566,5273,362,393,92.1,301,376,80.1,174,323,53.9,76,37,33,2,1,2,1,10,5,4,0,1,0,0,734,3837,1926,45,36,1,30,13,869,87,22,13,59.1,9,40.9,39,27,17,19,3,24,55,43.6,31,23,1,22,18,57,10,0,15,26,36.6,MF
1481,Maxence Caqueret,"1,761",3,52,85.5,42.9,75,765,23,72,2020-2021,20,fr FRA,Lyon,fr Ligue 1,29,"1,761",19.6,19,10,6,0,1,1,0,0,0,0,921,1077,85.5,16,108,30,2,174,14607,5416,478,537,89,330,367,89.9,72,95,75.8,52,45,0,2,2,2,1,3,2,0,0,0,1,0,765,3454,1536,24,25,7,38,29,915,44,44,33,75,11,25,72,45,17,39,16,35,106,33,71,35,3,32,23,95,5,2,9,12,42.9,MF
1482,Jimmy Briand,571,2,5,75.6,49.2,40,118,1,7,2020-2021,34,fr FRA,Bordeaux,fr Ligue 1,24,571,6.3,1,23,13,1,2,3,0,1,1,0,124,164,75.6,2,8,0,0,7,1548,199,78,98,79.6,33,43,76.7,3,6,50,5,3,0,0,2,0,0,2,2,0,0,0,0,0,118,550,125,3,3,2,30,9,185,22,5,2,40,3,60,7,3,3,2,2,1,1,100,0,2,0,2,1,8,3,0,30,31,49.2,FW
1483,Vincent Pajot,914,2,12,87.2,54.5,50,359,42,35,2020-2021,29,fr FRA,Metz,fr Ligue 1,12,914,10.2,11,1,0,0,0,0,0,0,0,0,449,515,87.2,4,34,2,0,40,8529,1761,170,184,92.4,218,247,88.3,52,68,76.5,12,7,3,0,0,1,1,2,1,0,0,0,0,1,359,1555,651,8,8,0,8,3,404,14,8,4,50,4,50,35,20,19,11,5,10,18,55.6,8,9,2,7,42,77,11,0,12,10,54.5,MF
1484,Hicham Boudaoui,"1,736",4,19,81.1,35,61.5,640,23,52,2020-2021,20,dz ALG,Nice,fr Ligue 1,25,"1,736",19.3,22,3,1,3,2,5,3,0,0,0,692,853,81.1,8,46,9,2,64,10316,2396,394,445,88.5,234,272,86,38,62,61.3,19,14,0,2,0,1,2,4,2,0,1,0,1,0,640,3312,1614,33,28,4,38,22,769,70,39,24,61.5,15,38.5,52,35,20,24,8,26,68,38.2,42,14,4,10,23,75,26,1,14,26,35,MF
1485,Luiz Araújo,"1,496",4,54,75.1,33.3,58.3,523,11,38,2020-2021,24,br BRA,Lille,fr Ligue 1,28,"1,496",16.6,17,11,2,4,2,6,4,0,0,0,455,606,75.1,22,42,20,2,65,7916,2031,224,271,82.7,169,213,79.3,50,80,62.5,54,40,0,9,4,1,0,4,4,0,0,0,0,0,523,3692,1694,50,47,13,37,27,601,135,84,49,58.3,35,41.7,38,25,12,18,8,8,28,28.6,20,23,1,22,11,49,3,0,10,20,33.3,MF
1486,Mama Samba Baldé,"2,161",5,45,68.5,33.1,38,472,4,23,2020-2021,24,gw GNB,Dijon,fr Ligue 1,29,"2,161",24,24,5,0,7,0,7,7,0,0,0,326,476,68.5,10,12,6,0,24,4346,785,198,259,76.4,87,118,73.7,16,27,59.3,45,22,0,7,6,10,0,5,1,0,2,0,2,0,472,2131,708,22,20,21,92,54,573,162,50,19,38,31,62,23,9,4,13,6,9,22,40.9,13,16,1,15,4,27,26,0,58,117,33.1,FW
1487,Youssouf Sabaly,"2,909",14,68,83.6,50,57.7,1204,49,47,2020-2021,27,sn SEN,Bordeaux,fr Ligue 1,33,"2,909",32.3,33,0,1,1,2,3,1,0,0,0,1636,1957,83.6,25,105,24,7,162,23576,8988,974,1065,91.5,536,637,84.1,74,129,57.4,68,42,4,8,4,8,2,14,6,2,1,1,3,1,1204,5801,3270,84,55,11,50,31,1398,129,71,41,57.7,30,42.3,47,33,24,17,6,27,45,60,18,31,8,23,49,96,57,2,25,25,50,DF
1488,Yassine Benrahou,"1,239",2,51,73.2,22.2,45.9,411,4,16,2020-2021,21,fr FRA,Nîmes,fr Ligue 1,23,"1,239",13.8,15,8,6,0,0,0,0,0,0,0,442,604,73.2,25,45,15,4,61,7035,2018,227,254,89.4,121,168,72,55,121,45.5,51,26,17,1,0,7,0,2,1,0,0,0,1,0,411,2114,808,26,19,7,45,30,499,53,37,17,45.9,20,54.1,16,9,8,6,2,7,25,28,18,9,0,9,4,20,5,1,6,21,22.2,MF
1489,Jordan Lotomba,"2,123",9,32,81.6,40,60,969,33,35,2020-2021,21,ch SUI,Nice,fr Ligue 1,30,"2,123",23.6,24,6,1,1,0,1,1,0,0,0,1160,1422,81.6,12,67,13,5,85,16483,5184,712,784,90.8,368,453,81.2,47,104,45.2,32,27,2,1,1,1,0,9,7,0,0,1,1,0,969,5186,2724,65,32,6,28,25,1053,115,50,30,60,20,40,35,25,19,11,5,20,34,58.8,14,19,7,12,33,68,52,1,18,27,40,"DF,MF"
1490,Abdou Diallo,"1,490",1,6,92.6,63.9,65.4,855,25,16,2020-2021,24,sn SEN,Paris S-G,fr Ligue 1,22,"1,490",16.6,17,5,4,0,1,1,0,0,0,0,1099,1187,92.6,1,69,5,2,76,18311,7321,526,542,97,467,498,93.8,79,106,74.5,6,4,0,0,1,0,1,1,1,0,0,0,0,0,855,4192,2571,28,18,1,15,1,996,34,26,17,65.4,9,34.6,16,11,9,5,2,8,13,61.5,5,15,8,7,25,41,36,0,23,13,63.9,DF
1491,Mohamed Simakan,"1,615",3,18,82.1,51.9,76.9,640,31,32,2020-2021,20,fr FRA,Strasbourg,fr Ligue 1,19,"1,615",17.9,19,0,0,1,1,2,1,0,0,0,699,851,82.1,4,66,10,1,73,14910,5172,223,254,87.8,343,385,89.1,127,190,66.8,18,13,0,2,1,2,0,3,3,0,0,0,0,0,640,3563,2043,18,13,4,12,10,625,21,13,10,76.9,3,23.1,32,22,21,6,5,9,18,50,9,17,11,6,31,63,41,0,27,25,51.9,DF
1492,Moussa Konaté,"1,196",4,21,72.8,31.1,50,241,5,5,2020-2021,27,sn SEN,Dijon,fr Ligue 1,27,"1,196",13.3,13,14,1,5,1,6,4,1,2,1,198,272,72.8,7,12,8,0,19,2788,368,108,137,78.8,67,95,70.5,9,12,75,21,12,0,3,3,3,0,4,1,0,1,2,0,0,241,887,257,10,11,7,36,12,307,72,10,5,50,5,50,5,3,1,2,2,2,11,18.2,9,4,1,3,5,10,8,0,23,51,31.1,FW
1493,Dante,774,1,8,90.2,75,100,536,10,10,2020-2021,36,br BRA,Nice,fr Ligue 1,9,774,8.6,9,0,0,2,1,3,2,0,0,0,628,696,90.2,2,24,2,0,27,11994,4901,221,233,94.8,331,349,94.8,73,105,69.5,8,6,0,0,2,0,0,1,1,0,0,0,0,0,536,2525,1469,3,2,0,2,1,608,0,1,1,100,0,0,10,5,6,4,0,3,7,42.9,4,6,4,2,10,20,20,0,21,7,75,DF
