,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
224,Niklas Pyyhtiä,"1,700",3,47,73.3,56.6,58.3,433,14,31,2023-2024,19,fi FIN,Ternana,it Serie B,31,"1,700",18.9,18,13,3,1,2,3,1,0,0,0,483,659,73.3,21,45,17,3,66,7627,2441,256,314,81.5,179,230,77.8,33,64,51.6,47,35,1,1,5,3,2,3,3,0,0,0,0,0,433,2216,897,17,20,2,25,18,481,44,12,7,58.3,4,33.3,31,21,8,15,8,10,22,45.5,12,22,5,17,14,45,20,0,30,23,56.6,MF
225,Alessandro Fontanarosa,"1,074",1,13,76.9,52.6,33.3,354,18,24,2023-2024,20,it ITA,Cosenza,it Serie B,21,"1,074",11.9,11,10,16,0,0,0,0,0,0,0,496,645,76.9,2,62,1,1,61,9595,3644,177,209,84.7,257,312,82.4,53,102,52,13,9,1,0,2,1,0,1,0,0,0,1,0,0,354,1899,1209,15,5,0,6,4,441,10,6,2,33.3,1,16.7,24,19,11,9,4,13,22,59.1,9,13,3,10,18,42,61,0,20,18,52.6,DF
226,Simone Pontisso,960,3,20,87.1,29.4,50,474,8,24,2023-2024,26,it ITA,Catanzaro,it Serie B,24,960,10.7,12,12,13,2,0,2,2,0,0,0,622,714,87.1,6,72,5,2,70,10598,2634,288,314,91.7,270,298,90.6,47,72,65.3,20,17,2,0,1,0,0,3,3,0,0,0,0,0,474,2173,1108,16,15,2,7,4,612,14,10,5,50,4,40,24,11,15,9,0,5,14,35.7,9,10,5,5,8,32,14,0,5,12,29.4,MF
227,Mattia Tonetto,780,1,25,68.6,72.2,59.1,192,14,31,2023-2024,22,it ITA,FeralpiSalò,it Serie B,21,780,8.7,6,15,10,2,0,2,2,0,0,0,234,341,68.6,7,14,9,6,26,3812,1453,122,151,80.8,91,127,71.7,16,41,39,25,14,3,3,2,2,1,1,0,0,0,1,0,0,192,1385,849,26,15,5,12,7,222,48,22,13,59.1,9,40.9,31,22,21,10,0,15,22,68.2,7,11,5,6,14,45,20,0,13,5,72.2,"DF,FW"
228,Rachid Kouda,"1,349",2,47,65.5,56.9,43.8,405,10,19,2023-2024,21,it ITA,Spezia,it Serie B,26,"1,349",15,14,12,3,2,2,4,2,0,0,0,307,469,65.5,19,36,15,7,56,4518,1505,190,240,79.2,91,145,62.8,17,39,43.6,47,38,0,1,6,1,1,2,2,0,0,0,0,0,405,2407,1108,44,28,16,41,20,461,115,32,14,43.8,16,50,19,10,10,8,1,9,24,37.5,15,23,2,21,10,29,20,0,41,31,56.9,"MF,FW"
229,Michael Svoboda,"1,446",6,12,88.5,61.8,33.3,711,16,12,2023-2024,24,at AUT,Venezia,it Serie B,19,"1,446",16.1,15,4,3,0,4,4,0,0,0,0,924,1044,88.5,9,44,3,1,58,18286,6565,273,302,90.4,551,589,93.5,95,133,71.4,12,9,0,0,2,1,0,6,4,0,0,2,0,0,711,3776,2212,17,8,2,13,4,813,3,6,2,33.3,3,50,12,8,9,3,0,8,20,40,12,22,12,10,16,28,54,0,42,26,61.8,DF
230,Gennaro Tutino,"2,790",7,79,74.3,38.5,38.4,648,1,6,2023-2024,26,it ITA,Cosenza,it Serie B,35,"2,790",31,33,2,0,20,3,23,16,4,5,1,509,685,74.3,28,21,37,3,75,8790,1375,250,315,79.4,186,239,77.8,58,82,70.7,79,52,0,3,12,12,0,7,4,0,0,1,2,0,648,4169,1662,71,43,34,92,30,767,204,73,28,38.4,36,49.3,6,3,1,2,3,2,8,25,6,11,5,6,1,7,17,0,35,56,38.5,"FW,MF"
231,Costantino Favasuli,"1,126",2,23,73.5,50,37.2,343,22,41,2023-2024,19,it ITA,Ternana,it Serie B,29,"1,126",12.5,7,22,6,0,1,1,0,0,0,0,382,520,73.5,10,17,9,1,39,5451,1762,224,264,84.8,136,179,76,11,43,25.6,23,16,2,2,2,1,0,2,1,0,0,1,0,0,343,2242,1085,29,15,11,23,19,349,57,43,16,37.2,23,53.5,41,27,24,13,4,17,34,50,17,27,4,23,22,63,23,1,13,13,50,"DF,MF"
232,Giovanni Crociata,"2,552",4,96,72.9,47.7,49.1,817,20,40,2023-2024,25,it ITA,Calcio Lecco 1912,it Serie B,36,"2,552",28.4,30,6,0,2,2,4,2,0,0,0,928,1273,72.9,39,122,38,12,158,17225,5870,413,492,83.9,363,462,78.6,132,251,52.6,96,60,21,3,6,4,2,4,3,1,0,0,0,0,817,4718,2424,63,49,5,37,20,989,93,53,26,49.1,25,47.2,40,23,20,15,5,21,50,42,29,27,2,25,20,60,25,0,21,23,47.7,"MF,FW"
233,Francesco Zampano,"2,508",5,48,78.1,39.1,47.5,929,19,41,2023-2024,29,it ITA,Venezia,it Serie B,35,"2,508",27.9,28,7,0,1,4,5,1,0,0,0,1083,1386,78.1,23,69,31,17,97,19288,5292,516,577,89.4,450,554,81.2,105,192,54.7,48,35,2,5,2,4,0,5,4,0,0,0,1,0,929,5490,2951,83,47,23,46,21,986,166,40,19,47.5,15,37.5,41,26,32,7,2,23,44,52.3,21,35,9,26,19,60,42,1,18,28,39.1,DF
