,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2411,Javier Manquillo,"1,758",2,27,73.2,53.7,50,369,18,36,2017-2018,23,es ESP,Newcastle Utd,eng Premier League,21,"1,758",19.5,20,1,17,0,1,1,0,0,0,0,561,766,73.2,11,35,7,5,55,8676,3549,306,363,84.3,202,278,72.7,36,78,46.2,27,18,5,1,1,2,0,2,2,0,0,0,0,0,369,2133,1171,29,28,2,18,11,434,33,24,12,50,12,50,36,22,25,8,3,15,30,50,15,25,6,19,18,54,65,0,22,19,53.7,DF
2412,Roberto Pereyra,"1,624",10,61,81.2,15,44.9,688,9,10,2017-2018,26,ar ARG,Watford,eng Premier League,32,"1,624",18,18,14,0,5,2,7,5,0,0,0,597,735,81.2,23,52,26,8,79,9330,2419,340,381,89.2,180,228,78.9,54,78,69.2,61,39,8,6,5,2,1,10,5,1,1,2,1,0,688,4192,1961,61,34,16,52,33,697,112,69,31,44.9,38,55.1,10,8,4,5,1,2,13,15.4,11,16,0,16,9,19,6,0,3,17,15,"MF,FW"
2413,Gylfi Sigurðsson,"2,259",7,78,65.3,32.8,64.5,513,34,38,2017-2018,27,is ISL,Everton,eng Premier League,27,"2,259",25.1,25,2,2,4,3,7,4,0,0,0,562,861,65.3,38,58,10,1,77,8212,2826,297,360,82.5,176,234,75.2,45,171,26.3,78,42,25,6,2,2,1,7,4,2,1,0,0,0,513,2237,960,29,16,10,53,25,620,110,31,20,64.5,11,35.5,38,26,15,14,9,16,57,28.1,41,37,7,30,34,72,36,0,19,39,32.8,"MF,FW"
2414,Bruno,"2,016",2,37,77.8,56,75,641,38,30,2017-2018,36,es ESP,Brighton,eng Premier League,25,"2,016",22.4,23,2,10,0,0,0,0,0,0,0,949,1220,77.8,10,54,12,6,78,16949,6723,446,492,90.7,371,460,80.7,116,215,54,37,28,4,3,0,2,0,2,2,0,0,0,0,0,641,2367,1262,20,18,5,13,8,821,55,20,15,75,5,25,30,17,21,6,3,14,22,63.6,8,17,11,6,38,68,76,0,28,22,56,DF
2415,Gary Cahill,"2,086",0,7,88.6,75.2,100,931,27,29,2017-2018,31,eng ENG,Chelsea,eng Premier League,27,"2,086",23.2,24,3,7,0,0,0,0,0,0,0,1194,1347,88.6,3,71,1,0,69,21241,8087,458,492,93.1,615,673,91.4,91,133,68.4,7,6,0,0,1,0,0,0,0,0,0,0,0,0,931,5001,2766,17,15,1,8,3,1033,8,4,4,100,0,0,29,21,15,9,5,10,21,47.6,11,21,14,7,27,56,127,1,91,30,75.2,DF
2416,Joe Gomez,"1,902",1,31,80.9,52.4,88.5,829,34,58,2017-2018,20,eng ENG,Liverpool,eng Premier League,23,"1,902",21.1,21,2,6,0,2,2,0,0,0,0,1315,1625,80.9,17,137,16,8,154,23165,8373,542,605,89.6,648,774,83.7,107,205,52.2,31,25,4,2,0,0,0,1,1,0,0,0,0,0,829,4322,2611,54,36,2,16,13,1083,65,26,23,88.5,3,11.5,58,45,32,23,3,21,40,52.5,19,19,8,11,34,92,57,1,33,30,52.4,DF
2417,Jaïro Riedewald,442,0,3,79.2,57.1,100,105,12,11,2017-2018,20,nl NED,Crystal Palace,eng Premier League,12,442,4.9,4,8,17,0,0,0,0,0,0,0,126,159,79.2,0,16,4,2,16,2174,915,65,73,89,39,51,76.5,16,25,64,3,3,0,0,0,0,0,0,0,0,0,0,0,0,105,246,100,2,2,1,4,4,124,7,3,3,100,0,0,11,8,6,4,1,0,2,0,2,7,1,6,12,23,13,0,4,3,57.1,"MF,DF"
2418,Matt Phillips,"2,093",3,60,61.6,49.3,51.1,583,24,27,2017-2018,26,sct SCO,West Brom,eng Premier League,30,"2,093",23.3,23,7,1,2,2,4,2,0,0,0,434,704,61.6,33,21,19,14,31,7299,2673,245,302,81.1,127,198,64.1,50,134,37.3,60,33,17,6,1,3,0,3,2,1,0,0,0,0,583,4475,2247,85,53,17,47,44,598,146,88,45,51.1,43,48.9,27,16,17,5,5,10,29,34.5,19,21,1,20,24,51,43,0,35,36,49.3,"MF,DF"
2419,Roque Mesa,754,0,14,86.3,25,62.5,297,13,20,2017-2018,28,es ESP,Swansea City,eng Premier League,11,754,8.4,9,2,9,0,0,0,0,0,0,0,422,489,86.3,5,21,3,0,36,7233,1664,202,220,91.8,168,194,86.6,43,53,81.1,14,13,0,0,1,0,0,0,0,0,0,0,0,0,297,1771,884,12,7,0,7,4,356,1,8,5,62.5,3,37.5,20,13,8,8,4,10,37,27,27,6,0,6,13,33,8,1,1,3,25,MF
2420,Andrew Surman,"1,856",8,42,83.2,42.1,68.4,658,16,16,2017-2018,30,eng ENG,Bournemouth,eng Premier League,25,"1,856",20.6,20,5,11,2,5,7,2,0,0,0,997,1199,83.2,16,122,16,0,134,18377,5842,396,464,85.3,476,536,88.8,108,165,65.5,42,33,3,2,2,2,0,8,3,3,1,1,0,0,658,3073,1492,10,15,0,15,13,896,14,19,13,68.4,6,31.6,16,12,5,8,3,6,23,26.1,17,33,12,21,16,32,52,2,32,44,42.1,MF
2421,Gareth Barry,"1,923",2,38,74.9,47.1,90.9,595,14,35,2017-2018,36,eng ENG,West Brom,eng Premier League,25,"1,923",21.4,22,3,0,1,1,2,1,0,0,0,721,963,74.9,17,113,15,3,126,13209,4410,323,374,86.4,282,357,79,100,193,51.8,38,28,5,1,0,4,0,2,2,0,0,0,0,0,595,2436,1209,20,11,0,23,17,669,23,11,10,90.9,1,9.1,35,19,17,14,4,15,45,33.3,30,19,11,8,14,49,34,0,32,36,47.1,MF
2422,Mame Biram Diouf,"2,596",4,51,55.1,47.3,42.3,448,14,48,2017-2018,29,sn SEN,Stoke City,eng Premier League,35,"2,596",28.8,30,5,0,6,2,8,6,0,0,0,347,630,55.1,20,26,7,2,43,4835,1503,213,320,66.6,108,201,53.7,10,38,26.3,51,29,1,2,10,9,0,4,4,0,0,0,0,0,448,2468,929,38,20,7,53,33,597,172,26,11,42.3,15,57.7,48,36,26,15,7,8,21,38.1,13,22,0,22,14,62,76,1,142,158,47.3,"FW,DF"
2423,Davide Zappacosta,"1,098",4,25,77.9,70,37.8,468,6,26,2017-2018,25,it ITA,Chelsea,eng Premier League,22,"1,098",12.2,12,10,9,1,1,2,1,0,0,0,514,660,77.9,13,11,14,13,22,7506,1763,297,322,92.2,164,215,76.3,28,49,57.1,25,21,1,2,1,0,0,4,3,0,1,0,0,0,468,3127,1658,64,29,16,21,18,512,124,37,14,37.8,23,62.2,26,11,14,9,3,11,25,44,14,11,2,9,6,32,26,0,14,6,70,"DF,MF"
2424,Dan Gosling,"1,947",1,46,76.8,49.5,75,578,25,50,2017-2018,27,eng ENG,Bournemouth,eng Premier League,28,"1,947",21.6,21,7,10,2,1,3,2,0,0,0,825,1074,76.8,17,104,14,1,134,14011,4628,387,476,81.3,345,427,80.8,75,120,62.5,46,36,0,4,3,2,1,1,1,0,0,0,0,0,578,2602,1164,18,18,4,34,31,761,25,24,18,75,6,25,50,25,19,26,5,19,68,27.9,49,36,8,28,25,75,35,0,54,55,49.5,MF
2425,Wes Morgan,"2,817",0,14,80.7,61.5,75,511,31,35,2017-2018,33,jm JAM,Leicester City,eng Premier League,32,"2,817",31.3,32,0,1,0,0,0,0,0,0,0,741,918,80.7,5,29,3,0,50,13008,5208,317,369,85.9,331,401,82.5,67,110,60.9,14,11,0,0,2,0,1,0,0,0,0,0,0,0,511,3047,1388,13,3,1,7,8,614,11,12,9,75,3,25,35,25,26,8,1,12,18,66.7,6,41,27,14,31,66,146,1,91,57,61.5,DF
2426,Jesse Lingard,"1,817",10,69,84.4,16.7,53.8,705,9,30,2017-2018,24,eng ENG,Manchester Utd,eng Premier League,33,"1,817",20.2,20,13,4,8,5,13,8,0,0,0,841,996,84.4,26,68,19,1,75,10354,2219,493,546,90.3,198,234,84.6,33,61,54.1,69,45,6,9,4,5,0,10,6,0,3,1,0,0,705,4754,2486,78,68,15,51,19,962,143,52,28,53.8,24,46.2,30,21,10,13,7,5,27,18.5,22,18,3,15,9,39,13,0,5,25,16.7,"MF,FW"
2427,Ayoze Pérez,"2,492",10,85,69.1,33.1,50.8,673,24,39,2017-2018,24,es ESP,Newcastle Utd,eng Premier League,36,"2,492",27.7,28,8,2,8,5,13,8,0,0,0,515,745,69.1,36,47,17,2,75,6748,1456,316,396,79.8,140,205,68.3,16,44,36.4,85,61,0,3,8,9,4,10,7,0,0,3,0,0,673,3708,1890,68,46,26,86,70,760,178,63,32,50.8,31,49.2,39,21,11,15,13,12,54,22.2,42,36,1,35,24,63,28,0,43,87,33.1,"MF,FW"
2428,İlkay Gündoğan,"1,517",9,64,91.3,20,74.3,1019,16,27,2017-2018,26,de GER,Manchester City,eng Premier League,30,"1,517",16.9,15,15,4,4,1,5,3,1,1,0,1291,1414,91.3,20,122,29,0,154,18213,4535,754,803,93.9,402,428,93.9,61,82,74.4,64,55,4,0,2,1,2,9,7,1,0,1,0,0,1019,5020,2693,61,62,11,34,20,1324,83,35,26,74.3,9,25.7,27,15,8,14,5,9,37,24.3,28,14,1,13,16,43,12,0,3,12,20,MF
2429,Troy Deeney,"1,844",5,48,56,42,50,320,5,15,2017-2018,29,eng ENG,Watford,eng Premier League,29,"1,844",20.5,20,9,1,5,2,7,2,3,5,2,309,552,56,26,46,21,1,71,4094,1303,207,330,62.7,69,127,54.3,15,29,51.7,48,43,0,0,3,2,0,5,5,0,0,0,0,0,320,1025,320,3,10,1,23,28,520,126,8,4,50,4,50,15,11,3,8,4,3,11,27.3,8,14,1,13,5,20,20,0,132,182,42,FW
2430,Cédric Soares,"2,794",4,56,72.3,32.6,50,1100,24,54,2017-2018,25,pt POR,Southampton,eng Premier League,32,"2,794",31,32,0,0,0,3,3,0,0,0,0,1273,1760,72.3,24,108,37,24,139,20179,8020,740,816,90.7,396,549,72.1,113,307,36.8,56,50,4,1,1,0,0,4,3,0,1,0,0,0,1100,4822,2273,52,41,2,34,21,1166,151,14,7,50,7,50,54,34,40,10,4,22,31,71,9,32,8,24,24,78,109,2,30,62,32.6,DF
2431,Paul Pogba,"2,148",20,103,83.7,62.8,74.3,1340,21,33,2017-2018,24,fr FRA,Manchester Utd,eng Premier League,27,"2,148",23.9,25,2,0,6,10,16,6,0,0,0,1476,1763,83.7,39,181,49,3,250,23981,7902,722,788,91.6,475,561,84.7,166,246,67.5,103,81,1,9,6,4,2,20,12,0,3,4,1,0,1340,7852,4491,95,77,13,56,40,1674,92,101,75,74.3,26,25.7,33,23,13,15,5,5,33,15.2,28,16,0,16,21,54,26,0,49,29,62.8,MF
2432,Kyle Walker,"2,784",7,58,86,67.6,68.4,1704,29,47,2017-2018,27,eng ENG,Manchester City,eng Premier League,32,"2,784",30.9,32,0,4,0,6,6,0,0,0,0,2307,2682,86,29,221,32,4,221,37708,9574,1149,1250,91.9,932,1046,89.1,167,273,61.2,58,53,2,1,0,2,0,7,7,0,0,0,0,0,1704,8779,4864,105,78,10,32,18,2065,190,38,26,68.4,12,31.6,47,31,20,21,6,18,31,58.1,13,21,2,19,29,76,75,2,69,33,67.6,DF
2433,Marouane Fellaini,683,1,13,84.4,59.7,71.4,262,14,15,2017-2018,29,be BEL,Manchester Utd,eng Premier League,16,683,7.6,5,11,0,4,0,4,4,0,0,0,336,398,84.4,5,25,0,0,19,4620,1237,185,212,87.3,101,120,84.2,17,27,63,13,12,0,0,0,0,1,1,0,0,0,0,0,1,262,1019,382,5,7,0,13,13,351,11,7,5,71.4,2,28.6,15,8,6,8,1,2,11,18.2,9,12,3,9,14,29,19,1,37,25,59.7,MF
2434,Wesley Hoedt,"2,520",4,22,77.9,55,92.6,947,40,60,2017-2018,23,nl NED,Southampton,eng Premier League,28,"2,520",28,28,0,6,0,1,1,0,0,0,0,1053,1352,77.9,9,118,5,1,143,22333,9239,350,394,88.8,515,608,84.7,179,319,56.1,22,15,1,3,2,1,0,4,1,0,1,1,1,0,947,6065,3908,21,15,1,13,5,935,3,27,25,92.6,2,7.4,60,51,48,12,0,36,61,59,25,32,17,15,40,100,177,2,61,50,55,DF
2435,Mamadou Sakho,"1,600",3,5,84.9,52.7,75,506,30,21,2017-2018,27,fr FRA,Crystal Palace,eng Premier League,19,"1,600",17.8,18,1,2,1,2,3,1,0,0,0,632,744,84.9,2,22,1,0,43,10900,4934,271,301,90,305,339,90,41,75,54.7,5,5,0,0,0,0,0,3,3,0,0,0,0,0,506,2186,1180,4,3,1,12,4,488,3,8,6,75,2,25,21,14,15,5,1,9,16,56.3,7,19,11,8,30,51,101,3,39,35,52.7,DF
2436,Christian Atsu,"1,784",6,54,70,16,43.1,483,13,17,2017-2018,25,gh GHA,Newcastle Utd,eng Premier League,28,"1,784",19.8,19,9,0,2,2,4,2,0,0,0,359,513,70,25,21,16,3,47,4775,1436,220,256,85.9,95,148,64.2,14,38,36.8,54,38,1,8,1,5,1,6,3,0,1,1,1,0,483,3786,1894,70,49,22,37,38,493,125,65,28,43.1,37,56.9,17,16,10,7,0,7,20,35,13,35,5,30,13,30,27,1,13,68,16,"FW,MF"
2437,Riyad Mahrez,"2,950",23,143,73.3,35,51.3,1157,18,39,2017-2018,26,dz ALG,Leicester City,eng Premier League,36,"2,950",32.8,34,2,0,12,10,22,12,0,0,0,1088,1485,73.3,57,122,50,8,190,19045,6041,553,647,85.5,326,436,74.8,150,267,56.2,143,84,29,19,8,3,0,23,12,5,4,2,0,0,1157,8726,4009,121,100,53,92,64,1302,191,158,81,51.3,77,48.7,39,27,16,17,6,10,63,15.9,53,32,1,31,18,57,15,0,28,52,35,"MF,FW"
