,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1442,Manuel Locatelli,"2,883",13,104,87.1,51.6,75,1795,51,81,2020-2021,22,it ITA,Sassuolo,it Serie A,34,"2,883",32,32,2,0,4,2,6,2,2,2,0,2440,2802,87.1,38,325,35,5,315,41731,14137,1213,1295,93.7,931,1035,90,249,365,68.2,104,86,4,4,4,4,2,13,10,1,0,0,1,1,1795,7719,3982,48,52,7,45,33,2467,77,36,27,75,9,25,81,47,43,28,10,29,56,51.8,27,35,15,20,51,132,65,1,48,45,51.6,MF
1443,Carles Pérez,773,5,33,77.1,21.4,53.1,239,6,9,2020-2021,22,es ESP,Roma,it Serie A,21,773,8.6,6,15,11,2,1,3,2,0,0,0,236,306,77.1,15,10,3,0,16,3598,570,144,163,88.3,71,92,77.2,16,29,55.2,33,13,7,6,4,3,0,5,0,1,2,1,1,0,239,1665,840,32,26,12,26,14,307,65,32,17,53.1,15,46.9,9,4,3,6,0,6,31,19.4,25,9,0,9,6,15,1,0,3,11,21.4,"MF,FW"
1444,Jeremy Toljan,"1,490",2,28,88.3,30.8,58.8,556,13,21,2020-2021,25,de GER,Sassuolo,it Serie A,26,"1,490",16.6,18,8,8,0,2,2,0,0,0,0,791,896,88.3,14,50,20,7,67,11513,2922,479,506,94.7,250,282,88.7,41,67,61.2,28,26,0,1,1,0,0,2,1,0,0,1,0,0,556,2523,1292,32,19,5,26,6,680,87,17,10,58.8,7,41.2,21,12,16,3,2,12,27,44.4,15,15,7,8,13,34,28,0,4,9,30.8,DF
1445,Aleksei Miranchuk,675,5,34,77.5,40,60.9,330,3,24,2020-2021,24,ru RUS,Atalanta,it Serie A,25,675,7.5,4,21,8,4,2,6,4,0,0,0,316,408,77.5,14,26,21,3,47,4745,1061,169,198,85.4,111,135,82.2,23,39,59,34,25,3,1,2,3,0,5,4,0,0,1,0,0,330,1644,733,26,20,10,18,13,384,68,23,14,60.9,9,39.1,24,13,8,9,7,6,9,66.7,3,1,0,1,3,27,1,0,8,12,40,"MF,FW"
1446,Davide Faraoni,"2,891",8,49,70.8,55.3,37.8,838,49,62,2020-2021,28,it ITA,Hellas Verona,it Serie A,34,"2,891",32.1,33,1,0,4,7,11,4,0,0,0,1024,1447,70.8,21,96,30,9,132,18184,7854,446,527,84.6,454,611,74.3,104,216,48.1,49,37,3,5,1,2,1,8,6,1,1,0,0,0,838,3650,1380,26,26,3,46,15,972,100,45,17,37.8,28,62.2,62,33,36,19,7,28,51,54.9,23,48,17,31,49,111,83,1,42,34,55.3,DF
1447,Miguel Veloso,"1,316",3,29,75.9,52.2,75,470,12,24,2020-2021,34,pt POR,Hellas Verona,it Serie A,21,"1,316",14.6,15,6,2,2,2,4,0,2,2,0,606,798,75.9,11,83,9,3,85,11245,3313,229,273,83.9,289,345,83.8,70,127,55.1,29,27,1,1,0,0,0,3,3,0,0,0,0,0,470,2385,1242,19,7,0,18,1,555,11,12,9,75,3,25,24,17,10,10,4,12,34,35.3,22,12,1,11,12,36,25,0,24,22,52.2,MF
1448,Giuseppe Cuomo,801,0,2,79.8,78.6,33.3,306,18,26,2020-2021,22,it ITA,Crotone,it Serie A,13,801,8.9,8,5,16,0,0,0,0,0,0,0,412,516,79.8,0,15,1,0,44,7409,2875,155,175,88.6,224,249,90,28,71,39.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,306,1545,867,6,4,0,6,7,378,5,9,3,33.3,6,66.7,26,19,17,9,0,9,14,64.3,5,10,2,8,18,44,19,1,22,6,78.6,DF
1449,Luca Cigarini,929,3,41,83,50,66.7,443,12,26,2020-2021,34,it ITA,Crotone,it Serie A,14,929,10.3,13,1,4,0,0,0,0,0,0,0,628,757,83,16,89,11,2,90,11941,4614,269,289,93.1,253,295,85.8,93,135,68.9,41,25,12,0,1,2,1,3,2,0,0,0,1,0,443,1865,1016,14,7,2,10,10,618,8,12,8,66.7,4,33.3,26,14,11,12,3,12,28,42.9,16,10,1,9,12,38,9,0,9,9,50,MF
1450,Julian Chabot,"1,655",1,13,84.8,63.3,100,763,37,48,2020-2021,22,de GER,2 Teams,it Serie A,25,"1,655",18.4,19,6,9,1,1,2,1,0,0,0,917,1082,84.8,6,51,1,0,57,19285,5922,278,313,88.8,494,542,91.1,136,204,66.7,13,9,0,1,2,1,0,1,1,0,0,0,0,0,763,3970,2198,11,9,2,11,4,813,4,11,11,100,0,0,48,34,28,16,4,23,37,62.2,14,25,13,12,37,85,43,1,57,33,63.3,DF
1451,Valentin Eysseric,729,1,20,71.7,52.6,50,255,7,14,2020-2021,28,fr FRA,Fiorentina,it Serie A,16,729,8.1,6,10,14,2,0,2,2,0,0,0,256,357,71.7,8,31,5,4,33,4331,1264,132,153,86.3,77,105,73.3,33,63,52.4,20,15,2,0,2,1,0,1,0,0,0,1,0,0,255,1176,592,14,12,3,11,7,298,45,6,3,50,3,50,14,8,6,7,1,5,11,45.5,6,11,0,11,7,21,8,0,10,9,52.6,"MF,FW"
1452,Federico Chiesa,"2,450",17,99,76,19.4,55.7,742,13,53,2020-2021,22,it ITA,2 Teams,it Serie A,33,"2,450",27.2,31,2,1,9,9,18,9,0,0,0,695,914,76,50,56,44,16,87,11502,3341,353,419,84.2,253,315,80.3,66,105,62.9,99,70,6,11,7,3,2,17,11,0,3,1,1,1,742,5319,3198,105,53,50,45,28,856,195,97,54,55.7,43,44.3,53,28,23,16,14,22,58,37.9,36,26,2,24,13,66,19,0,7,29,19.4,DF
1453,Ilija Nestorovski,701,2,26,71.2,39.4,75,144,1,6,2020-2021,30,mk MKD,Udinese,it Serie A,22,701,7.8,4,18,8,2,2,4,2,0,0,0,131,184,71.2,13,11,4,0,13,1720,303,87,105,82.9,28,46,60.9,8,16,50,26,19,0,1,3,2,1,2,1,0,0,1,0,0,144,444,133,2,9,1,15,9,189,44,4,3,75,1,25,6,4,2,3,1,2,13,15.4,11,5,0,5,1,7,7,0,13,20,39.4,"FW,MF"
1454,Cristián Zapata,968,0,4,86.8,67.5,50,347,15,18,2020-2021,33,co COL,Genoa,it Serie A,12,968,10.8,12,0,13,0,0,0,0,0,0,0,429,494,86.8,1,6,1,0,10,8240,2552,137,153,89.5,240,255,94.1,45,67,67.2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,347,1832,858,2,1,0,5,2,377,1,2,1,50,1,50,18,12,11,7,0,10,14,71.4,4,15,11,4,15,33,56,0,27,13,67.5,DF
1455,Takehiro Tomiyasu,"2,715",5,38,81.5,58.7,60,1087,54,47,2020-2021,21,jp JPN,Bologna,it Serie A,31,"2,715",30.2,31,0,0,2,0,2,2,0,0,0,1366,1677,81.5,8,130,10,5,150,24350,9450,591,671,88.1,614,727,84.5,138,221,62.4,38,32,4,0,0,2,0,5,4,1,0,0,0,0,1087,6172,3505,56,39,2,30,10,1175,44,25,15,60,10,40,47,31,27,14,6,21,34,61.8,13,37,19,18,54,101,106,0,91,64,58.7,DF
1456,Lyanco,"1,959",2,17,85.4,60,90,912,46,21,2020-2021,23,br BRA,Torino,it Serie A,23,"1,959",21.8,21,2,11,0,0,0,0,0,0,0,1079,1263,85.4,6,61,4,0,69,22353,8180,325,358,90.8,569,621,91.6,175,261,67,17,16,0,0,1,0,0,2,2,0,0,0,0,0,912,4818,2716,16,18,2,9,4,931,4,20,18,90,2,10,21,14,13,6,2,8,14,57.1,6,36,26,10,46,67,76,0,36,24,60,DF
1457,Chris Smalling,"1,111",1,5,90.6,65.8,100,412,28,14,2020-2021,30,eng ENG,Roma,it Serie A,16,"1,111",12.3,13,3,0,0,1,1,0,0,0,0,620,684,90.6,2,16,0,0,20,12325,4078,163,175,93.1,377,393,95.9,68,96,70.8,5,4,0,1,0,0,0,1,1,0,0,0,0,0,412,1944,816,0,2,0,8,4,521,2,4,4,100,0,0,14,8,5,7,2,6,10,60,4,17,11,6,28,42,46,1,25,13,65.8,DF
1458,Marko Rog,"1,165",1,23,87.4,27.8,64.5,410,19,40,2020-2021,25,hr CRO,Cagliari,it Serie A,14,"1,165",12.9,14,0,0,0,0,0,0,0,0,0,541,619,87.4,8,55,7,2,53,8565,2501,296,323,91.6,186,210,88.6,42,56,75,23,20,0,0,0,2,1,1,0,0,0,0,1,0,410,2396,1409,30,26,6,20,12,493,14,31,20,64.5,11,35.5,40,24,15,22,3,16,37,43.2,21,17,6,11,19,59,15,0,5,13,27.8,MF
1459,Stefano Sensi,603,4,34,81.9,50,50,298,7,9,2020-2021,24,it ITA,Inter,it Serie A,18,603,6.7,4,14,13,0,0,0,0,0,0,0,354,432,81.9,11,40,11,2,58,5867,1586,174,190,91.6,134,160,83.8,33,57,57.9,34,26,4,1,3,0,0,4,0,2,0,2,0,0,298,1530,741,12,13,2,15,5,380,40,14,7,50,7,50,9,6,3,5,1,4,11,36.4,7,6,1,5,7,16,1,0,2,2,50,MF
1460,Mohamed Fares,"1,139",3,32,76.3,40,33.3,362,16,20,2020-2021,24,dz ALG,Lazio,it Serie A,21,"1,139",12.7,12,9,6,0,1,1,0,0,0,0,412,540,76.3,14,27,16,14,24,6084,1520,227,254,89.4,132,175,75.4,25,55,45.5,32,26,2,2,1,0,1,3,2,0,0,1,0,0,362,1753,916,26,20,4,19,6,409,114,18,6,33.3,12,66.7,20,15,9,7,4,11,19,57.9,8,14,1,13,16,36,21,0,10,15,40,DF
1461,Francesco Acerbi,"2,813",5,31,88.4,71.3,75,1410,76,51,2020-2021,32,it ITA,Lazio,it Serie A,32,"2,813",31.3,32,0,0,0,1,1,0,0,0,0,1854,2097,88.4,10,110,21,10,141,35641,11589,703,767,91.7,880,930,94.6,248,352,70.5,31,26,1,0,2,0,2,5,5,0,0,0,0,0,1410,8649,4938,41,42,2,21,10,1565,46,8,6,75,2,25,51,32,34,13,4,18,40,45,22,24,15,9,76,127,121,2,62,25,71.3,DF
1462,Pedro Obiang,"1,469",2,27,88.8,58,88.2,575,22,35,2020-2021,28,gq EQG,Sassuolo,it Serie A,33,"1,469",16.3,16,17,4,0,1,1,0,0,0,0,811,913,88.8,12,64,7,0,56,11999,3497,453,479,94.6,279,316,88.3,40,62,64.5,27,26,0,1,0,0,0,2,2,0,0,0,0,0,575,2522,1141,10,15,1,13,7,763,16,17,15,88.2,2,11.8,35,22,17,15,3,12,35,34.3,23,26,7,19,22,57,27,0,29,21,58,MF
1463,Danilo Cataldi,568,1,16,81.8,16.7,88.9,266,9,7,2020-2021,25,it ITA,Lazio,it Serie A,19,568,6.3,4,15,14,0,0,0,0,0,0,0,351,429,81.8,5,40,7,3,43,5783,1975,168,180,93.3,140,163,85.9,31,67,46.3,16,13,2,1,0,0,0,1,1,0,0,0,0,0,266,1416,682,12,9,1,6,2,321,14,9,8,88.9,1,11.1,7,2,1,5,1,4,18,22.2,14,3,1,2,9,16,7,0,1,5,16.7,MF
1464,Ivan Ilić,"1,835",1,47,83.4,58.3,75,747,27,26,2020-2021,19,rs SRB,Hellas Verona,it Serie A,29,"1,835",20.4,19,10,9,2,0,2,2,0,0,0,959,1150,83.4,17,108,14,2,134,16820,4490,410,462,88.7,451,499,90.4,80,137,58.4,47,32,4,2,2,7,0,1,1,0,0,0,0,0,747,4152,2215,38,29,1,26,13,877,31,40,30,75,10,25,26,14,11,11,4,7,21,33.3,14,17,5,12,27,53,26,0,35,25,58.3,MF
1465,Cristian Ansaldi,"1,947",8,72,67.6,33.3,51.9,645,16,48,2020-2021,33,ar ARG,Torino,it Serie A,31,"1,947",21.6,20,11,3,1,6,7,0,1,1,0,674,997,67.6,36,64,40,34,66,12959,5276,308,350,88,242,345,70.1,106,248,42.7,72,43,15,5,4,3,2,8,7,0,1,0,0,0,645,4747,2501,91,58,8,26,17,658,93,54,28,51.9,26,48.1,48,33,25,14,9,24,38,63.2,14,21,7,14,16,64,38,0,7,14,33.3,"DF,FW"
1466,Pasquale Schiattarella,"2,247",4,57,80.6,60,88.2,851,32,37,2020-2021,33,it ITA,Benevento,it Serie A,29,"2,247",25,26,3,2,1,1,2,1,0,0,0,1091,1353,80.6,25,131,24,2,144,19050,6549,471,524,89.9,461,544,84.7,108,186,58.1,57,47,2,2,3,1,2,4,3,0,0,1,0,0,851,3855,2095,24,21,2,19,11,1011,9,17,15,88.2,2,11.8,37,22,25,12,0,19,47,40.4,28,19,5,14,32,69,29,2,12,8,60,MF
1467,Gonzalo Villar,"1,859",3,36,89.7,57.8,81.3,935,22,44,2020-2021,22,es ESP,Roma,it Serie A,33,"1,859",20.7,21,12,3,0,1,1,0,0,0,0,1173,1307,89.7,8,116,14,3,122,19861,5490,514,563,91.3,552,589,93.7,80,101,79.2,36,31,1,0,1,2,1,3,3,0,0,0,0,0,935,4975,2600,50,36,8,26,15,1123,27,48,39,81.3,9,18.8,44,18,14,24,6,18,61,29.5,43,25,3,22,22,66,14,1,26,19,57.8,MF
1468,Mërgim Vojvoda,"1,359",3,17,76.7,60,66.7,504,18,24,2020-2021,25,xk KVX,Torino,it Serie A,24,"1,359",15.1,17,7,9,2,2,4,2,0,0,0,589,768,76.7,8,36,13,9,46,8829,3514,361,406,88.9,168,237,70.9,43,83,51.8,17,15,1,0,0,1,0,3,3,0,0,0,0,0,504,2134,917,17,12,2,15,12,562,70,15,10,66.7,5,33.3,24,14,18,5,1,12,22,54.5,10,19,4,15,18,42,35,1,12,8,60,"DF,FW"
1469,Ashley Young,"1,425",4,44,79.8,23.1,38.5,389,6,15,2020-2021,35,eng ENG,Inter,it Serie A,26,"1,425",15.8,16,10,10,1,4,5,1,0,0,0,542,679,79.8,29,25,21,8,42,8123,2463,307,333,92.2,198,255,77.6,24,46,52.2,44,33,6,2,1,2,0,4,4,0,0,0,0,0,389,1767,976,31,16,6,11,3,493,100,13,5,38.5,8,61.5,15,7,8,4,3,3,13,23.1,10,13,0,13,6,21,31,0,3,10,23.1,DF
1470,Nikola Milenković,"3,034",4,23,85.1,77.1,72.7,973,44,49,2020-2021,22,rs SRB,Fiorentina,it Serie A,34,"3,034",33.7,34,0,1,3,1,4,3,0,0,0,1435,1686,85.1,7,112,4,0,123,26739,9333,536,607,88.3,723,802,90.1,155,222,69.8,23,18,1,1,3,0,0,4,2,0,0,2,0,0,973,4946,3011,25,23,1,13,4,1161,16,11,8,72.7,3,27.3,49,29,33,14,2,21,33,63.6,12,42,33,9,44,93,122,1,101,30,77.1,DF
1471,Amadou Diawara,658,1,7,89.8,50,100,273,12,10,2020-2021,23,gn GUI,Roma,it Serie A,18,658,7.3,7,11,11,1,0,1,1,0,0,0,362,403,89.8,1,35,2,0,39,6789,1675,138,144,95.8,178,200,89,42,50,84,7,7,0,0,0,0,0,1,1,0,0,0,0,0,273,1328,662,7,5,1,8,2,327,7,5,5,100,0,0,10,8,4,6,0,2,8,25,6,11,2,9,12,22,4,0,3,3,50,MF
1472,Ebrima Colley,734,0,23,71.8,5.3,58.1,260,6,11,2020-2021,20,gm GAM,Hellas Verona,it Serie A,23,734,8.2,4,19,8,1,0,1,1,0,0,0,183,255,71.8,7,16,6,0,22,2449,447,119,144,82.6,47,71,66.2,7,12,58.3,23,17,1,2,1,2,0,0,0,0,0,0,0,0,260,1909,805,28,34,8,34,19,301,95,31,18,58.1,13,41.9,11,4,2,6,3,3,11,27.3,8,6,0,6,6,17,1,0,2,36,5.3,"MF,FW"
1473,Federico Bonazzoli,695,5,20,81.3,28.6,58.8,149,2,6,2020-2021,23,it ITA,2 Teams,it Serie A,22,695,7.7,6,16,14,2,3,5,2,0,0,0,148,182,81.3,6,13,4,0,18,2591,307,76,91,83.5,49,59,83.1,19,21,90.5,20,12,0,3,2,3,0,5,4,0,0,1,0,0,149,884,326,12,12,4,18,11,186,43,17,10,58.8,7,41.2,6,4,0,4,2,2,13,15.4,11,4,0,4,2,8,3,0,4,10,28.6,FW
1474,Federico Barba,"2,659",4,29,78.4,42.3,62.5,760,48,31,2020-2021,26,it ITA,Benevento,it Serie A,32,"2,659",29.5,31,1,0,0,2,2,0,0,0,0,1095,1396,78.4,13,56,14,4,80,19174,7531,465,527,88.2,496,606,81.8,101,198,51,29,23,2,0,3,1,0,4,3,0,0,1,0,0,760,3883,2099,23,22,1,14,6,891,26,8,5,62.5,3,37.5,31,16,22,8,1,21,35,60,14,39,18,21,48,79,94,4,22,30,42.3,DF
1475,Fabián Ruiz Peña,"2,569",12,112,89.3,68.2,82.4,1520,36,58,2020-2021,24,es ESP,Napoli,it Serie A,33,"2,569",28.5,29,4,1,3,1,4,3,0,0,0,1884,2110,89.3,40,206,39,2,226,32946,8928,924,989,93.4,656,706,92.9,244,298,81.9,112,96,1,3,7,2,3,12,9,0,1,0,2,0,1520,7477,3871,61,55,6,23,20,1869,80,34,28,82.4,6,17.6,58,31,26,21,11,25,70,35.7,45,33,3,30,36,94,32,1,15,7,68.2,MF
1476,Luca Vignali,"1,590",1,22,79,66.7,40,729,22,19,2020-2021,24,it ITA,Spezia,it Serie A,21,"1,590",17.7,19,2,13,0,0,0,0,0,0,0,922,1167,79,10,48,16,7,69,16707,4628,384,441,87.1,404,476,84.9,115,193,59.6,22,17,0,0,1,3,1,1,1,0,0,0,0,0,729,3399,1655,30,19,2,29,4,808,57,15,6,40,9,60,19,9,10,6,3,7,25,28,18,13,5,8,22,41,25,0,30,15,66.7,DF
1477,Vlad Chiricheș,"1,837",2,25,93.5,53.6,73.3,1201,50,38,2020-2021,30,ro ROU,Sassuolo,it Serie A,24,"1,837",20.4,22,2,6,2,1,3,2,0,0,0,1505,1610,93.5,8,66,2,1,67,26044,8573,631,661,95.5,745,778,95.8,106,131,80.9,25,21,0,1,2,1,0,2,2,0,0,0,0,0,1201,5365,2975,10,21,2,11,5,1349,9,15,11,73.3,4,26.7,38,23,34,3,1,21,35,60,14,31,21,10,50,88,59,2,52,45,53.6,DF
1478,Joakim Mæhle,"1,216",5,37,79,36.8,51.6,473,11,18,2020-2021,23,dk DEN,Atalanta,it Serie A,20,"1,216",13.5,12,8,3,0,2,2,0,0,0,0,583,738,79,14,37,18,8,63,8252,3497,359,415,86.5,185,239,77.4,20,40,50,37,28,1,3,4,1,0,5,4,1,0,0,0,0,473,2349,1283,35,22,7,28,11,556,97,31,16,51.6,15,48.4,18,10,7,5,6,8,19,42.1,11,17,2,15,11,29,5,0,7,12,36.8,DF
1479,Andreas Skov Olsen,"1,179",2,40,74.5,47.4,43.6,405,3,19,2020-2021,20,dk DEN,Bologna,it Serie A,26,"1,179",13.1,12,14,1,2,3,5,2,0,0,0,407,546,74.5,20,12,10,5,29,5984,1534,231,263,87.8,127,172,73.8,25,61,41,40,30,6,3,0,1,0,2,2,0,0,0,0,0,405,2493,1349,61,26,24,30,9,499,119,39,17,43.6,22,56.4,19,10,11,4,4,11,21,52.4,10,15,0,15,3,22,25,0,9,10,47.4,"FW,DF"
1480,Bryan Dabo,"1,117",2,23,76.7,73.2,65.5,371,13,11,2020-2021,28,bf BFA,Benevento,it Serie A,25,"1,117",12.4,12,13,9,0,0,0,0,0,0,0,437,570,76.7,7,45,8,2,60,7007,1927,229,277,82.7,158,197,80.2,33,53,62.3,23,22,0,0,0,1,0,2,2,0,0,0,0,0,371,2196,1118,25,24,3,29,8,478,44,29,19,65.5,10,34.5,11,8,5,3,3,5,16,31.3,11,7,1,6,13,24,16,0,52,19,73.2,MF
1481,Rafael Tolói,"2,537",2,45,82.1,62.2,50,1092,33,51,2020-2021,29,it ITA,Atalanta,it Serie A,31,"2,537",28.2,29,2,1,2,0,2,2,0,0,0,1394,1698,82.1,15,160,18,5,157,24390,8805,669,718,93.2,564,662,85.2,140,243,57.6,45,37,1,1,2,2,2,2,2,0,0,0,0,0,1092,4863,2823,40,36,3,22,13,1317,77,16,8,50,8,50,51,23,21,26,4,26,48,54.2,22,37,7,30,33,84,66,0,46,28,62.2,DF
1482,Kamil Glik,"3,206",0,18,88.2,61.3,50,789,62,44,2020-2021,32,pl POL,Benevento,it Serie A,36,"3,206",35.6,36,0,0,2,1,3,2,0,0,0,1148,1301,88.2,4,37,0,0,67,23627,7644,308,345,89.3,663,709,93.5,154,214,72,18,14,0,1,2,0,1,0,0,0,0,0,0,0,789,3341,1663,3,6,0,14,4,944,7,4,2,50,2,50,44,24,33,10,1,25,53,47.2,28,37,31,6,62,106,153,0,87,55,61.3,DF
1483,Andreas Cornelius,"1,898",6,46,67.2,64.1,57.9,390,1,11,2020-2021,27,dk DEN,Parma,it Serie A,29,"1,898",21.1,21,8,2,1,4,5,1,0,0,0,397,591,67.2,24,36,9,1,45,5646,961,232,323,71.8,119,162,73.5,20,32,62.5,46,38,0,1,3,3,1,6,5,0,0,0,1,0,390,1608,419,12,8,4,56,34,625,135,19,11,57.9,8,42.1,11,4,1,5,5,2,12,16.7,10,9,2,7,1,12,25,1,148,83,64.1,FW
1484,Saša Lukić,"2,106",2,60,78.6,29.5,62.2,607,17,32,2020-2021,23,rs SRB,Torino,it Serie A,32,"2,106",23.4,24,8,3,3,0,3,3,0,0,0,632,804,78.6,23,62,21,8,72,9388,2372,354,409,86.6,202,246,82.1,43,64,67.2,60,46,2,3,1,8,0,2,1,0,0,0,1,0,607,3868,1854,54,38,7,36,21,698,83,37,23,62.2,14,37.8,32,13,11,18,3,15,50,30,35,23,5,18,17,49,17,0,23,55,29.5,MF
1485,Kostas Manolas,"2,298",2,22,92.7,52.6,66.7,1107,23,31,2020-2021,29,gr GRE,Napoli,it Serie A,30,"2,298",25.5,27,3,3,0,0,0,0,0,0,0,1442,1555,92.7,5,47,5,0,73,28283,9379,470,505,93.1,792,813,97.4,167,211,79.1,22,14,0,1,2,2,3,2,0,0,0,1,1,0,1107,4649,2239,4,4,1,1,1,1273,1,3,2,66.7,1,33.3,31,18,24,7,0,17,24,70.8,7,22,13,9,23,54,82,2,41,37,52.6,DF
1486,Rolando Mandragora,"1,923",6,50,79.7,60,61.9,511,26,27,2020-2021,23,it ITA,2 Teams,it Serie A,27,"1,923",21.4,20,7,2,3,1,4,3,0,0,0,717,900,79.7,20,68,12,4,80,11294,2982,371,414,89.6,264,320,82.5,55,104,52.9,50,39,5,0,3,3,0,6,3,1,0,2,0,0,511,2039,975,10,16,1,25,11,629,46,21,13,61.9,8,38.1,27,9,7,13,7,10,40,25,30,29,9,20,26,53,24,0,15,10,60,MF
1487,Yıldırım Mert Çetin,418,1,1,78.9,56.5,66.7,86,14,8,2020-2021,23,tr TUR,Hellas Verona,it Serie A,6,418,4.6,4,2,24,0,0,0,0,0,0,0,116,147,78.9,0,5,0,0,9,2484,679,33,46,71.7,64,72,88.9,19,26,73.1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,86,402,187,3,2,1,1,2,89,3,3,2,66.7,1,33.3,8,4,3,5,0,2,6,33.3,4,7,5,2,14,22,11,1,13,10,56.5,DF
1488,Pedro Pereira,"2,549",6,36,74,40.3,38.2,554,19,50,2020-2021,22,pt POR,Crotone,it Serie A,35,"2,549",28.3,29,6,1,0,4,4,0,0,0,0,673,910,74,21,27,23,12,44,10701,3382,349,407,85.7,248,329,75.4,53,94,56.4,36,31,1,1,0,2,1,6,6,0,0,0,0,0,554,2678,1301,32,21,6,38,32,643,142,34,13,38.2,21,61.8,50,32,29,17,4,21,40,52.5,19,33,11,22,19,69,61,0,27,40,40.3,DF
1489,Gabriele Zappa,"2,395",8,64,76.4,29.4,50,767,24,34,2020-2021,20,it ITA,Cagliari,it Serie A,34,"2,395",26.6,27,7,4,0,4,4,0,0,0,0,1003,1313,76.4,28,69,36,14,108,15015,6281,563,642,87.7,360,465,77.4,52,132,39.4,64,52,4,5,3,0,0,8,6,1,1,0,0,0,767,3786,2079,49,49,8,22,14,895,141,38,19,50,19,50,34,17,16,15,3,22,49,44.9,27,36,4,32,24,58,50,0,10,24,29.4,DF
1490,Maya Yoshida,"2,274",2,13,84.9,64.8,83.3,750,57,17,2020-2021,31,jp JPN,Sampdoria,it Serie A,32,"2,274",25.3,25,7,5,1,2,3,1,0,0,0,1035,1219,84.9,7,53,1,0,55,21877,7569,298,339,87.9,583,623,93.6,147,236,62.3,13,9,0,0,2,0,2,2,2,0,0,0,0,0,750,3400,1626,6,8,1,12,0,864,3,6,5,83.3,1,16.7,17,4,10,7,0,7,13,53.8,6,45,34,11,57,74,93,1,46,25,64.8,DF
1491,Giangiacomo Magnani,"1,510",0,5,75.1,65.5,100,342,44,26,2020-2021,24,it ITA,Hellas Verona,it Serie A,25,"1,510",16.8,15,10,4,0,0,0,0,0,0,0,459,611,75.1,1,29,3,1,30,9116,2831,135,168,80.4,253,304,83.2,63,106,59.4,5,4,0,0,0,0,1,0,0,0,0,0,0,0,342,1339,532,5,4,0,16,1,362,2,2,2,100,0,0,26,15,14,9,3,9,16,56.3,7,25,16,9,44,70,105,1,76,40,65.5,DF
1492,Hakan Çalhanoğlu,"2,614",19,176,76.8,34.7,61,1062,15,26,2020-2021,26,tr TUR,Milan,it Serie A,33,"2,614",29,30,3,0,4,9,13,3,1,1,0,1240,1614,76.8,98,131,57,11,175,21124,6728,643,730,88.1,378,471,80.3,170,311,54.7,176,98,55,1,14,8,0,19,9,8,0,1,1,0,1062,5839,2937,88,70,21,76,35,1373,193,59,36,61,23,39,26,7,3,17,6,7,28,25,21,21,6,15,15,41,24,1,17,32,34.7,"MF,FW"
1493,Marlon,"1,742",0,11,95,55.9,100,1127,27,19,2020-2021,24,br BRA,Sassuolo,it Serie A,24,"1,742",19.4,19,5,10,0,0,0,0,0,0,0,1545,1627,95,1,101,1,0,79,26683,9056,626,653,95.9,784,806,97.3,102,120,85,11,10,1,0,0,0,0,0,0,0,0,0,0,0,1127,6321,3997,12,10,0,5,4,1375,1,8,8,100,0,0,19,13,13,6,0,13,18,72.2,5,23,17,6,27,46,44,2,38,30,55.9,DF
1494,Roberto Gagliardini,"1,232",7,22,86,63.3,57.1,402,19,30,2020-2021,26,it ITA,Inter,it Serie A,28,"1,232",13.7,14,14,8,3,2,5,3,0,0,0,517,601,86,8,59,7,1,54,7803,1851,294,325,90.5,173,193,89.6,31,50,62,22,16,1,2,2,1,0,7,5,0,1,0,1,0,402,2093,1051,27,19,5,19,6,543,41,7,4,57.1,3,42.9,30,17,17,8,5,5,28,17.9,23,15,3,12,19,49,16,0,19,11,63.3,MF
1495,Nahuel Estévez,"1,768",9,55,73.6,41.9,57.9,602,20,13,2020-2021,24,ar ARG,Spezia,it Serie A,27,"1,768",19.6,19,8,2,0,3,3,0,0,0,0,679,923,73.6,27,69,25,8,101,12104,3248,302,361,83.7,270,335,80.6,85,169,50.3,55,39,10,0,6,0,0,9,4,2,0,3,0,0,602,2898,1364,32,30,4,31,13,746,80,19,11,57.9,8,42.1,13,5,4,6,3,5,32,15.6,27,23,5,18,20,33,22,1,13,18,41.9,MF
