,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
41,Karlo Butić,"1,705",2,42,70.6,46.3,43.2,406,8,9,2023-2024,24,hr CRO,FeralpiSalò,it Serie B,32,"1,705",18.9,19,13,0,5,0,5,4,1,1,0,288,408,70.6,16,23,9,0,28,4122,820,169,217,77.9,91,120,75.8,15,21,71.4,42,28,2,3,4,4,1,2,1,1,0,0,0,0,406,2111,581,23,13,10,71,43,497,96,37,16,43.2,18,48.6,9,5,2,5,2,0,4,0,4,11,3,8,8,17,20,0,44,51,46.3,FW
42,Elio Capradossi,540,1,3,83.2,52.8,0,167,15,5,2023-2024,27,ug UGA,Calcio Lecco 1912,it Serie B,6,540,6,6,0,7,0,0,0,0,0,0,0,227,273,83.2,1,7,1,0,17,4540,1635,67,80,83.8,130,142,91.5,27,40,67.5,3,2,0,0,1,0,0,1,0,0,0,1,0,0,167,873,370,3,2,1,5,1,192,2,2,0,0,2,100,5,4,2,3,0,2,4,50,2,6,4,2,15,20,22,0,19,17,52.8,DF
43,Franco Lepore,"2,763",10,146,65,52.2,36.4,827,27,50,2023-2024,37,it ITA,Calcio Lecco 1912,it Serie B,33,"2,763",30.7,32,1,3,4,6,10,1,3,3,0,1178,1813,65,87,139,48,33,140,24274,11306,457,552,82.8,473,659,71.8,225,523,43,146,63,74,1,7,1,0,10,5,3,0,2,0,0,827,3740,1894,43,26,3,32,8,1087,132,22,8,36.4,14,63.6,50,27,27,17,6,30,50,60,20,24,5,19,27,77,64,1,12,11,52.2,"DF,FW"
44,Matteo Battistini,704,0,10,70.8,43.2,50,172,14,17,2023-2024,29,it ITA,Calcio Lecco 1912,it Serie B,13,704,7.8,7,6,7,0,0,0,0,0,0,0,206,291,70.8,5,16,1,1,21,4349,1768,64,80,80,100,120,83.3,40,83,48.2,10,8,0,0,2,0,0,0,0,0,0,0,0,0,172,930,465,5,3,1,6,0,190,3,2,1,50,1,50,17,9,12,3,2,5,11,45.5,6,9,3,6,14,31,37,1,16,21,43.2,DF
45,Alessandro Gabrielloni,"1,949",6,73,67.5,39.2,32.1,459,4,13,2023-2024,29,it ITA,Como,it Serie B,37,"1,949",21.7,23,14,1,9,2,11,9,0,0,0,318,471,67.5,39,31,21,1,55,4732,1078,177,226,78.3,90,130,69.2,25,35,71.4,73,54,0,3,12,4,0,6,4,0,0,1,1,0,459,1989,804,27,18,9,85,24,586,140,28,9,32.1,15,53.6,13,8,4,6,3,6,17,35.3,11,19,6,13,4,17,20,0,73,113,39.2,"FW,MF"
46,Davide Di Molfetta,"1,586",9,78,76.5,35,46.5,469,11,12,2023-2024,27,it ITA,FeralpiSalò,it Serie B,27,"1,586",17.6,21,6,1,1,4,5,1,0,0,0,517,676,76.5,40,44,21,9,80,8507,1921,270,302,89.4,181,227,79.7,51,102,50,78,56,16,1,2,3,0,9,6,2,0,1,0,0,469,3162,1685,46,36,11,26,27,550,72,43,20,46.5,17,39.5,12,7,4,6,2,7,24,29.2,17,19,3,16,11,23,20,0,7,13,35,"MF,FW"
47,Denis Hergheligiu,553,0,12,84.8,40,40,201,4,4,2023-2024,23,it ITA,FeralpiSalò,it Serie B,17,553,6.1,5,12,21,0,0,0,0,0,0,0,284,335,84.8,6,32,1,0,40,4831,1185,119,133,89.5,138,153,90.2,18,30,60,12,11,0,0,1,0,0,0,0,0,0,0,0,0,201,1185,553,11,8,0,6,6,272,15,5,2,40,3,60,4,0,3,1,0,2,6,33.3,4,2,1,1,4,8,3,0,2,3,40,MF
48,Iva Gelashvili,408,0,0,84.2,50,100,124,7,7,2023-2024,22,ge GEO,Spezia,it Serie B,9,408,4.5,6,3,19,1,0,1,1,0,0,0,181,215,84.2,0,2,0,0,5,3113,1183,84,91,92.3,84,90,93.3,12,28,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,430,203,2,0,0,1,0,161,0,1,1,100,0,0,7,5,5,2,0,4,7,57.1,3,7,6,1,7,14,15,0,9,9,50,DF
49,Ettore Gliozzi,"1,252",3,34,64.4,49.5,27.3,192,3,8,2023-2024,27,it ITA,2 Teams,it Serie B,23,"1,252",13.9,17,6,5,1,0,1,1,0,0,0,150,233,64.4,19,13,7,0,21,1836,481,99,137,72.3,39,60,65,2,5,40,34,27,0,0,5,2,0,3,3,0,0,0,0,0,192,889,288,8,4,7,34,15,272,77,11,3,27.3,7,63.6,8,4,3,4,1,3,8,37.5,5,8,1,7,3,11,10,0,45,46,49.5,FW
50,Jérémie Broh,770,0,9,75.6,50,25,159,12,7,2023-2024,26,it ITA,Südtirol,it Serie B,17,770,8.6,7,10,20,0,0,0,0,0,0,0,214,283,75.6,2,31,3,1,33,4475,1106,76,90,84.4,104,131,79.4,34,52,65.4,9,8,0,0,1,0,0,0,0,0,0,0,0,0,159,1150,530,14,7,1,7,3,190,15,4,1,25,1,25,7,1,1,6,0,2,5,40,3,7,4,3,12,19,9,0,2,2,50,MF
51,Giacomo Quagliata,"1,154",6,48,74.4,46.2,45.5,406,19,11,2023-2024,23,it ITA,Cremonese,it Serie B,30,"1,154",12.8,9,21,7,0,2,2,0,0,0,0,471,633,74.4,29,29,29,22,47,7939,2907,230,259,88.8,193,258,74.8,36,72,50,48,39,3,4,1,1,0,6,3,0,2,0,1,0,406,2283,1381,39,13,6,20,11,447,109,33,15,45.5,17,51.5,11,6,3,7,1,4,8,50,4,14,1,13,19,30,19,0,12,14,46.2,DF
52,Stefano Girelli,407,0,9,58.7,60,0,82,5,7,2023-2024,22,it ITA,Sampdoria,it Serie B,17,407,4.5,3,14,12,0,0,0,0,0,0,0,71,121,58.7,5,8,3,2,7,985,257,46,61,75.4,17,30,56.7,5,15,33.3,9,8,0,0,0,1,0,0,0,0,0,0,0,0,82,651,251,12,8,4,9,5,97,25,3,0,0,3,100,7,6,4,0,3,3,4,75,1,5,0,5,5,12,3,0,6,4,60,"MF,FW"
53,Filippo Sgarbi,"1,170",2,11,70.9,39,42.9,295,15,12,2023-2024,25,it ITA,2 Teams,it Serie B,17,"1,170",13,12,5,11,1,0,1,1,0,0,0,356,502,70.9,3,36,1,0,30,6946,3007,127,146,87,173,222,77.9,51,111,45.9,11,9,0,0,1,0,1,2,2,0,0,0,0,0,295,1685,958,15,10,0,12,5,342,5,7,3,42.9,3,42.9,12,10,7,4,1,4,8,50,4,20,14,6,15,27,45,0,16,25,39,DF
54,Pablo Rodríguez,"2,264",6,66,61.4,28.6,35.2,498,7,15,2023-2024,21,es ESP,Ascoli,it Serie B,37,"2,264",25.2,28,9,1,4,4,8,4,0,0,0,298,485,61.4,27,26,18,13,38,4854,1094,144,211,68.2,105,145,72.4,29,58,50,66,35,3,9,4,14,1,6,4,0,1,0,1,0,498,2938,1199,46,24,28,99,46,572,194,71,25,35.2,39,54.9,15,10,5,6,4,3,19,15.8,16,22,0,22,7,22,9,0,26,65,28.6,"FW,MF"
55,Bruno Martella,"2,423",4,67,69.6,64.2,58.1,768,34,22,2023-2024,30,it ITA,FeralpiSalò,it Serie B,29,"2,423",26.9,28,1,2,1,3,4,1,0,0,0,972,1396,69.6,38,117,28,19,121,18850,9175,351,420,83.6,483,625,77.3,128,302,42.4,67,43,17,1,4,1,1,4,3,0,0,1,0,0,768,3712,2189,39,25,3,12,8,885,54,31,18,58.1,13,41.9,22,15,15,3,4,12,22,54.5,10,32,15,17,34,56,97,1,43,24,64.2,DF
56,Federico Bergonzi,"2,697",5,50,80.3,33.3,72.7,774,40,44,2023-2024,22,it ITA,FeralpiSalò,it Serie B,33,"2,697",30,30,3,5,2,1,3,2,0,0,0,1151,1434,80.3,15,93,15,8,118,19858,8101,512,568,90.1,558,657,84.9,71,164,43.3,50,39,6,2,3,0,0,5,3,1,0,1,0,0,774,3570,1919,27,15,0,20,6,951,47,11,8,72.7,3,27.3,44,25,33,10,1,18,26,69.2,8,34,11,23,40,84,80,0,18,36,33.3,DF
57,Giovanni Zaro,"3,295",1,37,78,76.3,70.4,1207,57,71,2023-2024,29,it ITA,Modena,it Serie B,37,"3,295",36.6,37,0,0,3,0,3,3,0,0,0,1596,2046,78,9,144,10,3,154,33225,14487,495,577,85.8,843,979,86.1,243,434,56,37,31,2,3,1,0,0,1,1,0,0,0,0,0,1207,6172,3481,26,16,2,25,15,1444,19,27,19,70.4,7,25.9,71,40,42,27,2,33,55,60,22,62,35,27,57,128,159,0,100,31,76.3,DF
58,Thomas Battistella,"1,136",4,28,71.5,55.3,56.5,256,18,35,2023-2024,22,it ITA,Modena,it Serie B,22,"1,136",12.6,14,8,14,2,3,5,2,0,0,0,254,355,71.5,12,21,5,2,24,4155,982,117,150,78,100,129,77.5,22,44,50,28,14,8,1,1,3,1,4,2,1,1,0,0,0,256,1770,875,22,23,1,35,23,285,44,23,13,56.5,9,39.1,35,16,15,19,1,11,23,47.8,12,14,1,13,18,53,27,0,26,21,55.3,MF
59,Federico Di Francesco,"2,321",8,75,68.1,42.9,33.9,684,13,28,2023-2024,29,it ITA,Palermo,it Serie B,33,"2,321",25.8,29,4,0,5,2,7,5,0,0,0,555,815,68.1,22,57,44,15,105,8866,2653,288,351,82.1,210,304,69.1,38,98,38.8,75,55,3,6,4,7,0,8,7,0,0,0,1,0,684,4367,2135,89,55,23,56,25,789,222,62,21,33.9,37,59.7,28,19,15,9,4,11,25,44,14,20,2,18,13,41,28,0,9,12,42.9,"FW,MF"
60,Dennis Man,"2,338",16,137,79.8,49.1,52.4,908,17,23,2023-2024,24,ro ROU,Parma,it Serie B,32,"2,338",26,29,3,1,11,6,17,9,2,3,1,848,1062,79.8,60,59,77,9,142,12955,4176,484,559,86.6,302,354,85.3,41,83,49.4,137,93,15,17,7,5,0,16,14,1,0,1,0,0,908,6772,3224,111,79,50,59,31,998,272,145,76,52.4,67,46.2,23,12,6,10,7,10,26,38.5,16,18,0,18,17,40,13,0,27,28,49.1,FW
61,Jakub Łabojko,"1,310",3,34,82.6,62.1,45.5,398,22,25,2023-2024,25,pl POL,Ternana,it Serie B,23,"1,310",14.6,18,5,12,0,1,1,0,0,0,0,571,691,82.6,13,64,5,1,86,11145,3323,228,260,87.7,239,278,86,91,126,72.2,34,26,6,0,1,0,1,3,2,1,0,0,0,0,398,1981,876,14,9,1,14,5,442,8,11,5,45.5,6,54.5,25,16,13,9,3,9,26,34.6,17,19,9,10,22,47,27,0,18,11,62.1,MF
62,Tomás Esteves,"2,223",12,75,85,45.9,59.3,917,14,36,2023-2024,21,pt POR,Pisa,it Serie B,29,"2,223",24.7,26,3,3,1,2,3,1,0,0,0,1186,1395,85,27,80,22,5,110,18659,5195,641,694,92.4,439,502,87.5,76,124,61.3,75,58,12,2,3,0,0,12,9,2,1,0,0,0,917,5846,2632,64,46,21,30,25,1068,84,81,48,59.3,31,38.3,36,23,13,16,7,15,29,51.7,14,14,4,10,14,50,43,0,17,20,45.9,"DF,MF"
63,Filippo Distefano,"1,310",6,52,68,27.7,40,248,6,12,2023-2024,19,it ITA,Ternana,it Serie B,31,"1,310",14.6,12,19,6,7,2,9,7,0,0,0,189,278,68,23,13,16,6,29,2730,675,109,137,79.6,61,86,70.9,11,27,40.7,52,35,0,6,9,2,0,6,4,0,0,2,0,0,248,1948,1027,47,20,22,28,15,276,85,45,18,40,21,46.7,12,9,3,6,3,3,7,42.9,4,9,1,8,6,18,5,0,18,47,27.7,"FW,DF"
64,Fabian Tait,"2,903",5,47,78.8,57.7,45.5,706,27,58,2023-2024,30,it ITA,Südtirol,it Serie B,34,"2,903",32.3,34,0,0,4,4,8,4,0,0,0,1069,1357,78.8,25,117,23,5,153,16556,4582,558,653,85.5,413,508,81.3,55,94,58.5,47,39,2,0,4,1,1,5,5,0,0,0,0,0,706,2664,1174,19,19,0,25,9,990,68,11,5,45.5,6,54.5,58,35,27,23,8,21,64,32.8,43,34,16,18,27,85,38,0,64,47,57.7,MF
65,Alessandro Salvi,"2,419",3,30,68.4,73.5,50,725,40,48,2023-2024,35,it ITA,Cittadella,it Serie B,29,"2,419",26.9,28,1,4,1,3,4,1,0,0,0,958,1401,68.4,12,98,15,9,92,18700,8984,400,462,86.6,406,566,71.7,140,313,44.7,30,21,5,1,0,2,1,3,3,0,0,0,0,0,725,3142,1704,29,20,2,15,7,847,59,10,5,50,5,50,48,31,27,15,6,35,56,62.5,21,31,8,23,40,88,71,0,36,13,73.5,DF
66,Massimo Bertagnoli,"1,518",0,45,78.2,35.6,34.6,388,22,47,2023-2024,24,it ITA,Brescia,it Serie B,27,"1,518",16.9,15,12,1,1,0,1,1,0,0,0,453,579,78.2,18,31,9,5,39,7774,1638,208,250,83.2,184,224,82.1,46,66,69.7,45,30,6,1,3,3,2,0,0,0,0,0,0,0,388,1826,573,14,15,5,21,6,421,54,26,9,34.6,15,57.7,47,31,23,20,4,19,47,40.4,28,39,8,31,22,69,27,1,16,29,35.6,MF
67,Fabrizio Caligara,"1,442",2,43,67.2,57.8,47.1,321,11,37,2023-2024,23,it ITA,Ascoli,it Serie B,26,"1,442",16,18,8,4,5,0,5,3,2,2,0,392,583,67.2,23,44,10,6,61,7579,1932,167,212,78.8,145,199,72.9,66,124,53.2,43,24,10,2,4,1,2,2,1,0,0,1,0,0,321,1779,637,16,15,2,29,16,435,47,17,8,47.1,8,47.1,37,26,11,18,8,16,38,42.1,22,29,1,28,11,48,19,0,26,19,57.8,MF
68,Domen Črnigoj,652,1,15,82.4,57.1,44.4,224,8,13,2023-2024,27,si SVN,Reggiana,it Serie B,16,652,7.2,7,9,0,0,1,1,0,0,0,0,243,295,82.4,4,29,4,2,25,4011,1072,114,134,85.1,96,106,90.6,18,27,66.7,15,11,0,1,2,0,1,1,1,0,0,0,0,0,224,1387,694,20,18,1,13,3,269,21,9,4,44.4,4,44.4,13,10,5,8,0,9,19,47.4,10,3,0,3,8,21,16,0,8,6,57.1,MF
69,Claudio Gomes,"2,636",7,52,86.8,32.6,46.2,835,17,34,2023-2024,23,fr FRA,Palermo,it Serie B,34,"2,636",29.3,30,4,1,0,3,3,0,0,0,0,987,1137,86.8,19,110,19,7,142,18492,4943,334,378,88.4,552,598,92.3,85,123,69.1,52,45,0,4,3,0,0,7,7,0,0,0,0,0,835,4737,2481,52,40,2,25,26,922,39,52,24,46.2,25,48.1,34,23,13,15,6,15,21,71.4,6,15,7,8,17,51,45,0,14,29,32.6,MF
70,Sauli Väisänen,911,0,10,77,63,66.7,229,6,6,2023-2024,29,fi FIN,Ascoli,it Serie B,14,911,10.1,11,3,4,0,0,0,0,0,0,0,321,417,77,5,34,3,3,35,5962,2636,135,155,87.1,145,185,78.4,39,65,60,10,7,1,0,2,0,0,0,0,0,0,0,0,0,229,996,474,4,4,0,4,2,266,2,3,2,66.7,1,33.3,6,3,3,3,0,3,8,37.5,5,8,3,5,6,12,43,1,34,20,63,DF
71,Filippo Pittarello,"2,443",5,71,68.9,42.3,38.4,597,1,6,2023-2024,26,it ITA,Cittadella,it Serie B,35,"2,443",27.1,30,5,1,6,3,9,6,0,2,2,312,453,68.9,27,15,12,0,45,4437,749,166,227,73.1,101,127,79.5,20,22,90.9,71,45,0,10,5,11,0,5,4,0,1,0,0,0,597,3144,1067,44,31,32,117,92,712,208,99,38,38.4,54,54.5,6,3,1,1,4,0,7,0,7,13,4,9,1,7,22,0,55,75,42.3,FW
72,Simone Santoro,"1,181",2,30,75.6,68.4,25,306,17,29,2023-2024,23,it ITA,Modena,it Serie B,15,"1,181",13.1,13,2,1,0,0,0,0,0,0,0,428,566,75.6,18,23,16,6,50,6760,2030,232,270,85.9,155,197,78.7,29,63,46,30,28,0,1,0,0,1,2,1,0,0,0,0,1,306,1763,853,21,10,1,14,4,366,40,8,2,25,4,50,29,17,16,9,4,11,25,44,14,28,10,18,17,46,17,0,26,12,68.4,"MF,DF"
73,Stefano Pettinari,811,3,23,66.2,42.9,38.9,198,1,2,2023-2024,31,it ITA,Reggiana,it Serie B,19,811,9,9,10,6,2,1,3,1,1,1,0,151,228,66.2,13,8,8,1,22,1828,398,103,132,78,34,52,65.4,3,8,37.5,23,18,0,0,3,2,0,3,2,0,0,1,0,0,198,745,225,6,4,3,22,10,234,56,18,7,38.9,10,55.6,2,2,0,2,0,0,6,0,6,7,1,6,1,3,4,0,15,20,42.9,FW
74,Luca Verna,"1,808",5,39,91.3,36,60,636,15,11,2023-2024,30,it ITA,Catanzaro,it Serie B,27,"1,808",20.1,21,6,8,3,1,4,3,0,0,0,913,1000,91.3,14,63,8,0,87,14363,3522,455,485,93.8,407,433,94,31,49,63.3,39,37,0,1,1,0,0,5,5,0,0,0,0,0,636,2846,1475,16,13,1,18,14,872,26,10,6,60,4,40,11,7,3,7,1,4,9,44.4,5,11,5,6,15,26,16,0,9,16,36,MF
75,Bright Gyamfi,947,2,9,70.7,48.5,75,294,8,12,2023-2024,27,gh GHA,Cosenza,it Serie B,11,947,10.5,11,0,7,0,1,1,0,0,0,0,390,552,70.7,4,37,4,4,32,6620,2373,171,200,85.5,187,246,76,25,78,32.1,9,7,0,0,0,1,1,2,2,0,0,0,0,0,294,1379,767,8,10,1,8,0,347,16,4,3,75,1,25,12,9,7,5,0,7,16,43.8,9,9,5,4,8,20,49,0,16,17,48.5,DF
76,Andrea Danzi,482,0,15,69.2,25,0,124,7,12,2023-2024,24,it ITA,Cittadella,it Serie B,12,482,5.4,4,8,15,0,0,0,0,0,0,0,175,253,69.2,7,28,3,1,24,3145,1203,58,76,76.3,76,97,78.4,25,57,43.9,15,7,8,0,0,0,0,0,0,0,0,0,0,0,124,510,237,3,2,0,14,1,129,5,1,0,0,1,100,12,7,7,4,1,5,14,35.7,9,4,1,3,7,19,10,0,4,12,25,MF
77,Mattia Compagnon,"1,566",1,32,72.4,28.9,44.4,355,6,6,2023-2024,21,it ITA,FeralpiSalò,it Serie B,29,"1,566",17.4,19,10,3,5,0,5,5,0,0,0,205,283,72.4,7,13,8,2,21,3273,601,116,143,81.1,63,84,75,20,34,58.8,32,10,4,7,7,4,0,1,0,0,0,0,1,0,355,2304,928,35,24,17,68,35,391,126,63,28,44.4,30,47.6,6,1,1,3,2,3,9,33.3,6,7,0,7,6,12,2,0,13,32,28.9,FW
78,Tom van de Looi,"1,567",0,48,76.6,40.9,41.7,571,20,29,2023-2024,24,nl NED,Brescia,it Serie B,30,"1,567",17.4,14,16,1,0,0,0,0,0,0,0,748,976,76.6,14,93,12,5,110,13794,4576,291,347,83.9,361,434,83.2,78,140,55.7,48,38,4,0,4,1,1,0,0,0,0,0,0,0,571,3158,1491,22,25,0,13,8,669,19,12,5,41.7,7,58.3,29,18,9,14,6,15,26,57.7,11,18,5,13,20,49,37,0,27,39,40.9,MF
79,Giuseppe Ambrosino,"1,266",7,22,73,35.3,34.2,281,2,3,2023-2024,19,it ITA,Catanzaro,it Serie B,28,"1,266",14.1,13,15,3,3,2,5,3,0,0,0,195,267,73,6,17,8,1,25,3106,647,96,121,79.3,71,91,78,18,25,72,22,13,0,4,2,3,0,7,6,0,0,0,1,0,281,1785,725,18,17,7,41,17,336,55,38,13,34.2,15,39.5,3,3,0,3,0,1,11,9.1,10,9,1,8,2,5,12,0,18,33,35.3,FW
80,Luca Valzania,824,2,20,68.1,57.1,42.9,143,10,14,2023-2024,27,it ITA,2 Teams,it Serie B,13,824,9.2,11,2,17,0,1,1,0,0,0,0,203,298,68.1,9,22,6,1,30,3643,918,85,118,72,87,119,73.1,24,37,64.9,20,16,3,0,0,1,0,2,2,0,0,0,0,0,143,710,348,8,6,0,16,1,212,21,7,3,42.9,4,57.1,14,10,4,9,1,7,18,38.9,11,9,2,7,10,24,11,1,20,15,57.1,MF
81,Alessio Buttaro,476,1,7,63.2,46.7,25,146,2,6,2023-2024,20,it ITA,Palermo,it Serie B,10,476,5.3,4,6,16,1,1,2,1,0,0,0,120,190,63.2,5,12,4,2,14,2022,649,60,77,77.9,51,72,70.8,8,25,32,7,6,0,0,0,1,0,1,1,0,0,0,0,0,146,719,372,13,6,1,8,1,170,46,4,1,25,3,75,6,4,2,3,1,3,7,42.9,4,8,2,6,2,8,10,1,7,8,46.7,"DF,MF"
82,Luka Krajnc,"1,063",0,6,83.5,52.6,40,430,11,9,2023-2024,28,si SVN,Catanzaro,it Serie B,15,"1,063",11.8,12,3,17,0,0,0,0,0,0,0,545,653,83.5,3,35,3,0,53,8718,3192,265,298,88.9,252,286,88.1,20,48,41.7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,430,2085,1086,22,21,1,9,4,473,16,5,2,40,3,60,9,6,3,5,1,4,12,33.3,8,6,3,3,11,20,48,0,20,18,52.6,DF
83,Luca Strizzolo,976,3,17,59.8,46.6,25,141,1,6,2023-2024,31,it ITA,Modena,it Serie B,26,976,10.8,9,17,2,6,0,6,6,0,0,0,137,229,59.8,8,5,6,0,17,1687,414,89,135,65.9,37,70,52.9,2,5,40,17,11,0,0,2,3,1,3,0,0,0,2,0,1,141,691,216,6,9,3,26,10,245,56,4,1,25,2,50,6,4,1,3,2,3,6,50,3,10,3,7,1,7,9,0,48,55,46.6,"FW,MF"
84,Nicolò Buso,"2,406",9,81,76.7,34.9,41.2,531,10,32,2023-2024,23,it ITA,Calcio Lecco 1912,it Serie B,34,"2,406",26.7,28,6,1,9,2,11,9,0,0,0,455,593,76.7,23,29,18,3,64,7109,1420,243,293,82.9,173,212,81.6,25,42,59.5,81,49,1,9,11,9,2,9,5,0,3,1,0,0,531,4013,1759,67,36,26,65,25,638,159,85,35,41.2,45,52.9,32,20,15,10,7,14,31,45.2,17,24,0,24,10,42,16,0,22,41,34.9,FW
85,Davide Guglielmotti,999,0,17,68.5,46.9,48,262,11,27,2023-2024,29,it ITA,2 Teams,it Serie B,23,999,11.1,11,12,6,0,0,0,0,0,0,0,285,416,68.5,7,14,4,3,23,5035,2087,136,166,81.9,114,167,68.3,31,58,53.4,17,8,2,3,2,2,0,0,0,0,0,0,0,0,262,2012,972,36,19,7,21,15,265,51,25,12,48,12,48,27,17,14,9,4,13,21,61.9,8,8,3,5,11,38,16,0,15,17,46.9,DF
86,Silvio Merkaj,"1,401",7,34,62.9,34.3,32.7,303,6,20,2023-2024,25,al ALB,Südtirol,it Serie B,33,"1,401",15.6,12,21,0,4,2,6,4,0,0,0,207,329,62.9,11,12,8,1,22,2693,535,136,194,70.1,55,89,61.8,6,10,60,34,20,0,5,2,7,0,7,1,0,2,0,4,0,303,1875,706,27,22,12,74,20,403,93,52,17,32.7,32,61.5,20,12,4,8,8,8,22,36.4,14,10,1,9,6,26,11,0,49,94,34.3,"FW,MF"
87,Karim Zedadka,"1,081",1,23,67.8,50,38.8,277,15,23,2023-2024,23,fr FRA,Ascoli,it Serie B,15,"1,081",12,12,3,1,0,0,0,0,0,0,0,251,370,67.8,8,23,10,4,34,4041,1147,130,163,79.8,98,136,72.1,17,44,38.6,23,17,0,1,0,5,0,1,1,0,0,0,0,0,277,2155,1144,34,22,5,27,18,315,63,49,19,38.8,19,38.8,23,17,10,11,2,12,22,54.5,10,9,1,8,15,38,23,0,21,21,50,DF
88,Raffaele Pucino,"1,308",0,30,78.9,59.5,25,473,18,15,2023-2024,32,it ITA,Bari,it Serie B,22,"1,308",14.5,14,8,14,1,0,1,1,0,0,0,660,836,78.9,11,78,12,9,75,12689,4968,235,265,88.7,330,384,85.9,84,151,55.6,30,24,3,0,3,0,0,0,0,0,0,0,0,0,473,2212,1274,24,15,0,10,3,558,28,4,1,25,3,75,15,12,8,6,1,11,14,78.6,3,9,6,3,18,33,37,0,22,15,59.5,DF
89,Leonardo Mancuso,926,5,20,60.5,41.5,28.6,166,2,6,2023-2024,31,it ITA,Palermo,it Serie B,26,926,10.3,9,17,12,4,3,7,4,0,0,0,104,172,60.5,5,6,5,0,14,1495,353,63,92,68.5,31,49,63.3,4,8,50,20,14,0,2,4,0,0,5,4,0,1,0,0,0,166,826,340,12,4,11,32,10,205,70,14,4,28.6,7,50,6,2,0,4,2,2,9,22.2,7,7,1,6,2,8,8,0,22,31,41.5,"FW,MF"
90,Cristiano Piccini,652,0,9,82.2,66.7,62.5,225,6,13,2023-2024,30,it ITA,Sampdoria,it Serie B,10,652,7.2,7,3,2,0,0,0,0,0,0,0,277,337,82.2,3,22,3,1,23,5220,1811,105,114,92.1,132,156,84.6,34,59,57.6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,225,1238,614,10,7,3,4,1,257,4,8,5,62.5,3,37.5,13,10,9,1,3,5,8,62.5,3,7,7,0,6,19,22,0,14,7,66.7,DF
91,Andrea Barberis,457,0,15,80.8,44.4,57.1,162,9,8,2023-2024,29,it ITA,Pisa,it Serie B,9,457,5.1,5,4,9,0,0,0,0,0,0,0,235,291,80.8,7,21,7,2,22,3675,1194,126,138,91.3,94,107,87.9,12,32,37.5,15,8,4,2,0,0,1,0,0,0,0,0,0,0,162,832,419,7,8,1,7,4,221,9,7,4,57.1,3,42.9,8,5,6,2,0,4,7,57.1,3,2,0,2,9,17,8,0,4,5,44.4,"MF,FW"
92,Tommy Maistrello,964,3,35,58.9,62.4,25,220,3,11,2023-2024,30,it ITA,Cittadella,it Serie B,32,964,10.7,8,24,6,3,1,4,3,0,0,0,178,302,58.9,17,15,10,1,29,2604,788,99,158,62.7,53,79,67.1,11,22,50,35,25,1,0,6,3,0,3,1,1,0,1,0,0,220,831,167,6,7,2,51,15,344,49,12,3,25,7,58.3,11,5,1,5,5,2,13,15.4,11,14,3,11,3,14,8,0,83,50,62.4,FW
93,Massimiliano Mangraviti,"2,097",1,25,76.9,61.9,40,783,9,16,2023-2024,25,it ITA,Brescia,it Serie B,27,"2,097",23.3,24,3,10,0,1,1,0,0,0,0,919,1195,76.9,12,98,9,6,75,18883,7257,289,337,85.8,478,557,85.8,139,259,53.7,25,23,1,0,1,0,0,1,1,0,0,0,0,0,783,4601,2605,17,15,1,11,3,889,8,5,2,40,3,60,16,12,9,6,1,9,15,60,6,32,22,10,9,25,86,0,52,32,61.9,DF
94,Antonio Palumbo,"2,761",10,119,77.9,39.1,47.2,1007,28,81,2023-2024,26,it ITA,Modena,it Serie B,36,"2,761",30.7,35,1,0,7,3,10,2,5,6,1,1278,1641,77.9,56,155,55,13,182,23243,7238,557,638,87.3,530,653,81.2,167,272,61.4,119,78,26,2,5,4,4,10,5,2,0,3,0,0,1007,6296,3236,74,56,13,58,52,1280,125,53,25,47.2,21,39.6,81,48,32,41,8,37,72,51.4,35,40,4,36,28,109,23,0,9,14,39.1,MF
