,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2441,Adil Rami,"2,955",7,29,86.3,66.7,87.5,1433,45,39,2017-2018,31,fr FRA,Marseille,fr Ligue 1,33,"2,955",32.8,33,0,0,1,2,3,1,0,0,0,1618,1875,86.3,9,65,2,0,78,30451,10942,652,697,93.5,685,749,91.5,226,344,65.7,29,26,1,1,1,0,0,7,5,1,1,0,0,0,1433,6741,3694,22,12,0,7,4,1413,3,8,7,87.5,1,12.5,39,29,22,15,2,22,41,53.7,19,25,19,6,45,84,163,3,92,46,66.7,DF
2442,Chris Philipps,849,1,16,78.5,36.8,50,306,30,22,2017-2018,23,lu LUX,Metz,fr Ligue 1,11,849,9.4,10,1,10,0,0,0,0,0,0,0,335,427,78.5,9,40,4,0,40,6843,2388,122,147,83,158,180,87.8,54,91,59.3,16,13,0,0,1,1,1,1,1,0,0,0,0,0,306,1224,502,4,5,0,7,5,304,14,4,2,50,2,50,22,12,10,10,2,5,26,19.2,21,13,5,8,30,52,18,0,7,12,36.8,"MF,DF"
2443,Préjuce Nakoulma,"1,148",2,37,76.7,28.8,40,376,5,10,2017-2018,30,bf BFA,Nantes,fr Ligue 1,18,"1,148",12.8,13,5,6,3,0,3,3,0,0,0,264,344,76.7,13,11,5,1,30,3394,482,152,189,80.4,71,88,80.7,12,16,75,37,26,0,5,2,4,0,2,2,0,0,0,0,0,376,2663,1249,47,40,14,49,42,421,99,45,18,40,27,60,10,8,3,6,1,2,7,28.6,5,2,0,2,5,15,0,0,17,42,28.8,FW
2444,Nicolas Cozza,578,1,13,72.4,25,43.8,219,13,21,2017-2018,18,fr FRA,Montpellier,fr Ligue 1,9,578,6.4,7,2,15,1,1,2,1,0,0,0,234,323,72.4,3,29,3,1,36,3947,1804,102,125,81.6,115,141,81.6,11,34,32.4,13,8,1,1,0,2,1,1,1,0,0,0,0,0,219,1895,1284,29,21,4,4,11,225,24,16,7,43.8,9,56.3,21,11,12,8,1,7,16,43.8,9,5,2,3,13,34,12,0,4,12,25,"DF,MF"
2445,Memphis,"2,555",18,143,73.5,23.5,53.7,1121,9,13,2017-2018,23,nl NED,Lyon,fr Ligue 1,36,"2,555",28.4,28,8,1,19,13,32,17,2,2,0,956,1301,73.5,77,74,46,8,133,13877,4282,609,691,88.1,205,285,71.9,83,180,46.1,143,74,31,15,12,8,3,18,9,3,1,2,1,2,1121,6250,3317,121,96,37,90,67,1262,266,108,58,53.7,50,46.3,13,9,4,3,6,3,28,10.7,25,15,0,15,9,22,5,0,8,26,23.5,FW
2446,Guido Carrillo,424,2,8,62.5,56.6,100,53,0,3,2017-2018,26,ar ARG,Monaco,fr Ligue 1,15,424,4.7,2,13,3,4,0,4,4,0,0,0,60,96,62.5,3,5,0,0,6,602,77,41,52,78.8,10,21,47.6,0,3,0,8,4,0,1,1,2,0,2,1,0,0,0,1,0,53,165,34,1,0,1,5,4,102,14,1,1,100,0,0,3,1,0,2,1,0,4,0,4,3,1,2,0,3,8,0,30,23,56.6,FW
2447,Mario Balotelli,"2,269",7,91,74.3,53.4,62.5,560,8,7,2017-2018,26,it ITA,Nice,fr Ligue 1,28,"2,269",25.2,26,2,0,18,1,19,12,6,7,1,591,795,74.3,33,72,18,1,86,9716,2047,323,379,85.2,166,228,72.8,79,120,65.8,91,55,3,7,10,14,2,7,3,0,1,2,1,0,560,3319,1459,46,46,19,54,46,919,173,48,30,62.5,18,37.5,7,4,1,3,3,0,6,0,6,9,2,7,8,15,26,0,31,27,53.4,FW
2448,Jordan Ikoko,"2,420",4,42,79.8,51.4,58.5,743,48,44,2017-2018,23,cd COD,Guingamp,fr Ligue 1,28,"2,420",26.9,26,2,1,0,2,2,0,0,0,0,1062,1331,79.8,20,65,16,11,105,16197,6252,578,649,89.1,329,405,81.2,85,163,52.1,42,38,3,1,0,0,0,4,4,0,0,0,0,0,743,4488,2525,76,46,7,34,19,854,105,41,24,58.5,17,41.5,44,29,24,15,5,22,42,52.4,20,20,2,18,48,92,74,0,19,18,51.4,DF
2449,Robert Berić,"1,042",2,14,69.2,31.4,33.3,124,5,6,2017-2018,26,si SVN,Saint-Étienne,fr Ligue 1,15,"1,042",11.6,12,3,8,7,1,8,6,1,2,1,126,182,69.2,4,4,0,0,7,1379,214,75,104,72.1,23,34,67.6,4,5,80,14,9,0,1,0,4,0,2,1,0,0,0,1,0,124,543,239,14,5,8,14,9,185,47,9,3,33.3,6,66.7,6,4,1,3,2,1,16,6.3,15,9,1,8,5,11,4,0,16,35,31.4,FW
2450,Nuno da Costa,"1,727",11,49,61.3,43.3,58.1,409,19,50,2017-2018,26,cv CPV,Strasbourg,fr Ligue 1,26,"1,727",19.2,22,4,2,5,2,7,5,0,0,0,231,377,61.3,13,26,10,4,30,3248,925,128,184,69.6,58,99,58.6,19,40,47.5,49,23,1,7,4,11,3,11,4,0,2,0,4,1,409,2549,1195,47,29,18,82,37,431,134,86,50,58.1,36,41.9,50,32,12,29,9,7,35,20,28,21,0,21,19,69,9,0,42,55,43.3,"FW,MF"
2451,Wesley Saïd,"1,839",10,49,74.3,34.8,66.7,443,15,33,2017-2018,22,fr FRA,Dijon,fr Ligue 1,29,"1,839",20.4,20,9,1,9,2,11,9,0,0,0,376,506,74.3,14,29,8,0,46,5189,1178,219,260,84.2,115,160,71.9,16,41,39,49,28,0,11,4,5,1,10,4,0,4,1,1,0,443,2427,1237,34,31,9,34,27,494,124,48,32,66.7,16,33.3,33,22,17,11,5,7,26,26.9,19,15,1,14,15,48,4,0,8,15,34.8,"FW,MF"
2452,Thiago Maia,"2,463",3,50,84.3,46.3,78.8,1122,61,55,2017-2018,20,br BRA,Lille,fr Ligue 1,34,"2,463",27.4,28,6,1,0,0,0,0,0,0,0,1482,1759,84.3,14,151,13,1,190,25731,8376,615,690,89.1,639,724,88.3,153,223,68.6,50,44,0,1,2,0,3,3,3,0,0,0,0,0,1122,6100,2999,45,29,2,40,36,1396,41,52,41,78.8,11,21.2,55,40,26,26,3,15,61,24.6,46,32,10,22,61,116,47,1,19,22,46.3,"MF,DF"
2453,Casimir Ninga,"1,283",3,34,68,30.4,39,268,4,12,2017-2018,24,td CHA,Montpellier,fr Ligue 1,29,"1,283",14.3,13,16,6,1,1,2,1,0,0,0,189,278,68,16,5,4,1,16,2631,452,115,149,77.2,48,77,62.3,12,24,50,34,27,0,4,3,0,0,3,3,0,0,0,0,0,268,1894,944,38,29,10,60,29,334,100,41,16,39,25,61,12,7,1,6,5,2,10,20,8,12,2,10,4,16,13,0,21,48,30.4,"FW,MF"
2454,Mathieu Debuchy,"1,314",2,26,73.5,68.5,40,353,27,34,2017-2018,32,fr FRA,Saint-Étienne,fr Ligue 1,15,"1,314",14.6,15,0,0,4,0,4,4,0,0,0,588,800,73.5,14,31,17,10,59,8869,3578,335,387,86.6,190,269,70.6,43,86,50,26,23,0,1,1,1,0,2,2,0,0,0,0,0,353,1423,755,23,8,4,21,11,497,88,15,6,40,9,60,34,25,22,8,4,17,30,56.7,13,16,10,6,27,61,73,0,61,28,68.5,DF
2455,Ibrahim Amadou,"2,405",0,27,87.2,55,84.6,1034,41,43,2017-2018,24,fr FRA,Lille,fr Ligue 1,30,"2,405",26.7,30,0,0,0,0,0,0,0,0,0,1378,1581,87.2,10,96,4,1,114,26996,9158,483,522,92.5,688,748,92,187,260,71.9,27,21,0,0,2,4,0,0,0,0,0,0,0,0,1034,5131,2883,18,13,1,18,11,1305,19,13,11,84.6,2,15.4,43,29,24,19,0,14,27,51.9,13,30,13,17,41,84,70,3,33,27,55,"MF,DF"
2456,Tristan Dingomé,"1,192",3,27,79.6,41.2,66.7,374,12,25,2017-2018,26,cm CMR,Troyes,fr Ligue 1,14,"1,192",13.2,14,0,0,0,0,0,0,0,0,0,479,602,79.6,14,57,12,2,68,8577,2742,200,228,87.7,210,244,86.1,53,84,63.1,27,25,0,1,1,0,0,3,2,0,0,1,0,0,374,1556,745,12,10,1,8,13,474,32,9,6,66.7,3,33.3,25,20,12,9,4,5,13,38.5,8,12,0,12,12,37,16,1,7,10,41.2,MF
2457,Koffi Djidji,"2,416",2,21,74.1,66.1,80,550,45,55,2017-2018,24,ci CIV,Nantes,fr Ligue 1,29,"2,416",26.8,27,2,6,0,0,0,0,0,0,0,744,1004,74.1,5,48,9,5,60,13283,6240,348,392,88.8,292,378,77.2,82,188,43.6,21,13,3,3,0,0,2,2,2,0,0,0,0,0,550,2428,1212,18,16,1,19,8,583,24,15,12,80,3,20,55,39,32,20,3,19,29,65.5,10,34,15,19,45,100,126,0,37,19,66.1,DF
2458,Baptiste Guillaume,458,2,12,59.6,49,50,79,2,4,2017-2018,22,be BEL,Angers,fr Ligue 1,16,458,5.1,3,13,11,1,2,3,1,0,0,0,53,89,59.6,4,2,3,0,9,607,135,38,52,73.1,11,25,44,0,1,0,12,8,0,2,1,1,0,2,2,0,0,0,0,0,79,413,184,9,7,2,17,7,110,36,4,2,50,2,50,4,1,0,2,2,0,5,0,5,4,1,3,2,6,1,0,24,25,49,"FW,MF"
2459,Théo Pellenard,"1,428",4,24,73.7,48,73.7,538,32,32,2017-2018,23,fr FRA,Bordeaux,fr Ligue 1,19,"1,428",15.9,16,3,8,0,0,0,0,0,0,0,649,881,73.7,13,45,15,7,64,10159,4572,355,400,88.8,214,288,74.3,54,128,42.2,24,19,3,1,1,0,0,4,3,1,0,0,0,0,538,2919,1700,26,30,2,19,17,566,48,19,14,73.7,5,26.3,32,20,13,15,4,10,28,35.7,18,15,6,9,32,64,31,0,12,13,48,DF
2460,Rafael,"1,812",4,48,79.2,49.1,54.5,807,42,54,2017-2018,27,br BRA,Lyon,fr Ligue 1,24,"1,812",20.1,22,2,11,1,2,3,1,0,0,0,990,1250,79.2,21,74,15,12,88,14264,4955,616,678,90.9,298,386,77.2,48,112,42.9,48,34,3,7,2,1,1,4,4,0,0,0,0,0,807,4327,2669,74,63,8,24,15,888,95,44,24,54.5,20,45.5,54,28,30,18,6,22,43,51.2,21,20,3,17,42,96,53,0,27,28,49.1,DF
2461,Vincent Koziello,807,0,17,93.9,18.8,66.7,404,19,16,2017-2018,21,fr FRA,Nice,fr Ligue 1,15,807,9,10,5,5,0,0,0,0,0,0,0,557,593,93.9,7,43,1,0,44,9518,2251,266,283,94,231,239,96.7,48,51,94.1,17,14,0,2,0,1,0,0,0,0,0,0,0,0,404,1941,972,12,9,2,12,11,529,4,9,6,66.7,3,33.3,16,8,9,5,2,5,16,31.3,11,8,3,5,19,35,7,1,3,13,18.8,MF
2462,Rene Krhin,"1,312",2,13,83.5,47.7,80,307,16,18,2017-2018,27,si SVN,Nantes,fr Ligue 1,18,"1,312",14.6,16,2,9,1,0,1,1,0,0,0,424,508,83.5,2,30,5,0,36,6711,2207,225,248,90.7,144,176,81.8,36,52,69.2,13,8,0,1,2,2,0,2,1,0,0,0,1,0,307,1417,589,9,5,0,7,3,363,4,15,12,80,3,20,18,12,7,11,0,3,17,17.6,14,11,2,9,16,34,39,0,41,45,47.7,MF
2463,Fernando Marçal,"1,295",5,32,82.6,59.6,20,679,26,34,2017-2018,28,br BRA,Lyon,fr Ligue 1,18,"1,295",14.4,14,4,14,0,3,3,0,0,0,0,828,1003,82.6,17,33,8,3,69,12796,4153,473,508,93.1,276,345,80,64,100,64,32,26,2,1,0,2,1,5,5,0,0,0,0,0,679,3462,2048,37,27,4,18,9,742,63,10,2,20,8,80,34,20,22,8,4,14,29,48.3,15,14,6,8,26,60,69,0,28,19,59.6,DF
2464,Valentin Rosier,"2,780",8,49,76.9,53.1,77.4,940,58,73,2017-2018,20,fr FRA,Dijon,fr Ligue 1,36,"2,780",30.9,31,5,1,0,3,3,0,0,0,0,1129,1469,76.9,15,72,23,8,102,17833,6073,617,685,90.1,401,516,77.7,82,179,45.8,49,38,6,5,0,0,0,8,6,0,2,0,0,0,940,6314,3411,78,58,8,43,52,944,121,62,48,77.4,14,22.6,73,54,47,23,3,26,68,38.2,42,43,9,34,58,131,124,0,43,38,53.1,DF
2465,Guessouma Fofana,743,0,4,72,46.7,81.3,173,12,20,2017-2018,24,mr MTN,Amiens,fr Ligue 1,16,743,8.3,7,9,4,0,0,0,0,0,0,0,177,246,72,3,22,0,0,30,2895,885,91,113,80.5,58,78,74.4,19,36,52.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,173,1172,632,15,8,1,12,16,203,19,16,13,81.3,3,18.8,20,13,8,12,0,6,13,46.2,7,7,1,6,12,32,11,0,14,16,46.7,MF
2466,Prince Oniangué,"1,056",1,20,78.4,41.5,77.8,263,11,16,2017-2018,28,cg CGO,Angers,fr Ligue 1,14,"1,056",11.7,14,0,0,1,0,1,1,0,0,0,272,347,78.4,8,14,4,1,45,3784,1122,164,197,83.2,78,102,76.5,14,23,60.9,20,11,0,2,3,2,2,1,0,0,1,0,0,0,263,1203,610,17,12,0,18,10,311,22,9,7,77.8,2,22.2,16,11,5,9,2,8,31,25.8,23,20,4,16,11,27,8,0,39,55,41.5,MF
2467,Oualid El Hajjam,"2,198",2,29,70.1,37,59.4,571,59,64,2017-2018,26,ma MAR,Amiens,fr Ligue 1,26,"2,198",24.4,24,2,11,1,1,2,1,0,0,0,761,1086,70.1,11,47,11,4,63,12122,5521,394,461,85.5,293,411,71.3,49,142,34.5,29,21,4,1,1,2,0,2,2,0,0,0,0,0,571,3075,1650,48,29,3,39,29,593,74,32,19,59.4,13,40.6,64,44,37,22,5,23,49,46.9,26,25,5,20,59,123,91,1,17,29,37,DF
2468,Lucas Ocampos,"2,038",9,71,75.5,35.8,56.1,679,30,83,2017-2018,23,ar ARG,Marseille,fr Ligue 1,31,"2,038",22.6,23,8,2,9,3,12,9,0,0,0,485,642,75.5,22,33,18,6,54,6029,1593,304,368,82.6,98,132,74.2,29,49,59.2,71,44,1,10,7,7,2,9,7,0,0,2,0,0,679,4028,1819,62,44,27,75,57,677,146,82,46,56.1,36,43.9,83,57,30,44,9,30,93,32.3,63,42,3,39,30,113,26,0,39,70,35.8,FW
2469,Flavien Tait,"2,235",10,88,70.6,10.5,68.3,902,20,50,2017-2018,24,fr FRA,Angers,fr Ligue 1,31,"2,235",24.8,26,5,2,4,3,7,4,0,0,0,692,980,70.6,37,65,29,7,103,10610,3380,398,477,83.4,192,279,68.8,69,124,55.6,88,50,13,13,4,8,0,10,7,2,0,0,1,0,902,6064,3258,111,87,18,52,60,919,182,101,69,68.3,31,30.7,50,36,26,18,6,18,78,23.1,60,43,4,39,20,70,17,1,2,17,10.5,MF
2470,Issa Cissokho,"1,630",1,18,75.8,38.1,80,411,34,31,2017-2018,32,sn SEN,Amiens,fr Ligue 1,19,"1,630",18.1,18,1,14,0,0,0,0,0,0,0,610,805,75.8,10,39,9,7,49,10340,4442,305,337,90.5,246,326,75.5,50,116,43.1,18,13,5,0,0,0,0,1,1,0,0,0,0,0,411,2685,1437,25,25,1,19,5,475,26,10,8,80,2,20,31,23,22,9,0,18,32,56.3,14,18,8,10,34,65,87,1,16,26,38.1,DF
2471,Yacine Bammou,725,0,17,70.2,33.3,28.6,205,6,18,2017-2018,25,ma MAR,Nantes,fr Ligue 1,16,725,8.1,10,6,7,3,0,3,3,0,0,0,191,272,70.2,6,8,7,1,18,2632,653,117,140,83.6,48,65,73.8,13,31,41.9,17,13,0,0,3,0,1,0,0,0,0,0,0,0,205,1025,460,15,12,3,14,13,246,59,7,2,28.6,5,71.4,18,11,6,10,2,4,14,28.6,10,16,4,12,6,24,9,0,10,20,33.3,"MF,FW"
2472,Hamari Traoré,"2,637",2,51,76.9,56.7,68.6,840,61,79,2017-2018,25,ml MLI,Rennes,fr Ligue 1,30,"2,637",29.3,30,0,1,0,1,1,0,0,0,0,1348,1752,76.9,19,113,21,7,134,22577,9677,677,757,89.4,506,656,77.1,128,247,51.8,51,41,3,1,1,3,2,2,1,0,0,1,0,0,840,4241,2459,55,38,7,30,6,1094,90,35,24,68.6,11,31.4,79,55,43,31,5,41,66,62.1,25,31,12,19,61,140,117,0,55,42,56.7,DF
2473,Mehdi Abeid,"1,176",1,19,84.8,44.8,70,503,18,23,2017-2018,24,dz ALG,Dijon,fr Ligue 1,19,"1,176",13.1,14,5,1,0,1,1,0,0,0,0,513,605,84.8,7,33,1,0,49,8787,2345,231,264,87.5,219,245,89.4,44,62,71,19,13,1,1,3,0,1,1,1,0,0,0,0,0,503,2859,1321,20,13,0,24,21,494,14,20,14,70,6,30,23,15,8,14,1,8,32,25,24,11,6,5,18,41,25,2,13,16,44.8,MF
2474,Milan Biševac,710,0,8,82.3,33.3,100,218,5,7,2017-2018,33,rs SRB,Metz,fr Ligue 1,10,710,7.9,10,0,2,0,0,0,0,0,0,0,270,328,82.3,2,31,2,1,26,6525,3096,52,59,88.1,138,147,93.9,77,115,67,8,7,1,0,0,0,0,0,0,0,0,0,0,0,218,1251,749,6,2,0,1,1,234,3,1,1,100,0,0,7,5,5,1,1,5,7,71.4,2,2,0,2,5,12,43,0,4,8,33.3,DF
2475,Benoît Assou-Ekotto,"1,051",0,14,74.2,27.3,88.9,365,46,12,2017-2018,33,cm CMR,Metz,fr Ligue 1,13,"1,051",11.7,13,0,3,0,0,0,0,0,0,0,472,636,74.2,8,68,8,5,50,11591,5508,110,131,84,238,283,84.1,122,211,57.8,14,9,3,1,0,0,1,0,0,0,0,0,0,0,365,1235,519,8,7,0,6,4,361,17,9,8,88.9,1,11.1,12,9,5,6,1,5,15,33.3,10,7,4,3,46,58,21,0,3,8,27.3,DF
2476,Romain Danzé,681,0,5,76.8,60.9,0,200,3,12,2017-2018,31,fr FRA,Rennes,fr Ligue 1,12,681,7.6,9,3,24,0,0,0,0,0,0,0,344,448,76.8,3,30,1,0,33,5596,2281,170,198,85.9,137,171,80.1,27,54,50,5,5,0,0,0,0,0,0,0,0,0,0,0,0,200,698,389,5,5,0,1,4,296,30,4,0,0,4,100,12,7,3,4,5,8,13,61.5,5,11,2,9,3,15,34,0,14,9,60.9,DF
2477,Houssem Aouar,"2,433",15,97,84.7,42.3,71.7,1296,39,66,2017-2018,19,dz ALG,Lyon,fr Ligue 1,32,"2,433",27,27,5,4,6,5,11,6,0,0,0,1331,1571,84.7,37,137,19,1,195,20059,5306,718,800,89.8,467,527,88.6,81,124,65.3,97,71,0,9,5,8,4,15,12,0,1,1,0,1,1296,7004,3624,87,72,22,50,55,1443,131,113,81,71.7,32,28.3,66,42,22,39,5,20,66,30.3,46,30,0,30,39,105,34,0,22,30,42.3,"MF,FW"
2478,Jessy Deminguet,534,2,19,62.3,63.6,71.4,169,10,12,2017-2018,19,fr FRA,Caen,fr Ligue 1,12,534,5.9,5,7,11,1,1,2,1,0,0,0,137,220,62.3,9,9,4,4,15,2269,590,78,87,89.7,43,64,67.2,12,44,27.3,19,11,6,0,1,0,1,2,1,0,0,0,0,1,169,1221,622,23,14,1,17,17,184,47,7,5,71.4,2,28.6,12,9,4,6,2,4,14,28.6,10,5,0,5,10,22,13,0,7,4,63.6,"MF,FW"
2479,Issa Diop,"3,060",0,23,79.3,61.3,73.3,869,76,58,2017-2018,20,fr FRA,Toulouse,fr Ligue 1,34,"3,060",34,34,0,0,3,0,3,3,0,0,0,989,1247,79.3,5,91,4,2,106,20054,8739,325,371,87.6,517,598,86.5,136,248,54.8,23,14,2,2,3,2,0,0,0,0,0,0,0,0,869,4533,2850,14,9,1,10,5,832,1,15,11,73.3,4,26.7,58,43,35,22,1,21,48,43.8,27,38,25,13,76,134,128,0,57,36,61.3,DF
2480,Bongani Zungu,"2,084",0,29,81.8,48.4,76.2,692,38,54,2017-2018,24,za RSA,Amiens,fr Ligue 1,26,"2,084",23.2,24,2,1,1,0,1,1,0,0,0,897,1096,81.8,12,66,2,1,90,16698,4636,378,430,87.9,367,429,85.5,121,170,71.2,29,23,2,1,0,1,2,0,0,0,0,0,0,0,692,3373,1660,20,12,3,24,14,798,15,21,16,76.2,5,23.8,54,37,21,26,7,24,56,42.9,32,30,5,25,38,92,41,2,30,32,48.4,MF
2481,Baissama Sankoh,"1,540",1,15,78.2,48.5,57.9,301,25,27,2017-2018,25,gn GUI,Caen,fr Ligue 1,26,"1,540",17.1,15,11,7,0,0,0,0,0,0,0,423,541,78.2,8,30,4,1,52,7047,1944,174,214,81.3,205,240,85.4,24,43,55.8,15,12,0,0,0,2,1,1,1,0,0,0,0,0,301,1851,794,16,10,2,28,18,348,19,19,11,57.9,8,42.1,27,19,8,18,1,8,28,28.6,20,20,8,12,25,52,64,1,33,35,48.5,"MF,DF"
2482,Isaac Mbenza,"2,096",3,69,65,38.9,62.9,466,4,16,2017-2018,21,be BEL,Montpellier,fr Ligue 1,38,"2,096",23.3,22,16,0,8,0,8,8,0,0,0,424,652,65,29,27,9,5,45,7259,1410,230,283,81.3,123,188,65.4,57,126,45.2,69,38,16,4,7,2,2,3,1,0,1,1,0,0,466,3650,1956,74,46,22,47,34,612,179,35,22,62.9,13,37.1,16,11,4,8,4,6,16,37.5,10,8,1,7,4,20,5,0,7,11,38.9,"FW,MF"
2483,Morgan Amalfitano,746,2,18,79.8,14.3,75,185,4,8,2017-2018,32,fr FRA,Rennes,fr Ligue 1,14,746,8.3,10,4,3,0,0,0,0,0,0,0,221,277,79.8,6,23,4,1,24,2834,864,135,145,93.1,57,70,81.4,9,31,29,18,15,0,0,3,0,0,2,1,0,0,1,0,0,185,1069,401,16,8,1,10,17,244,34,12,9,75,3,25,8,5,3,3,2,2,5,40,3,6,0,6,4,12,7,0,2,12,14.3,"MF,FW"
2484,Julien Féret,"3,060",5,130,76,58.5,61.4,854,49,40,2017-2018,35,fr FRA,Caen,fr Ligue 1,37,"3,060",34,36,1,0,0,1,1,0,0,0,0,1308,1722,76,68,177,25,7,272,24889,8214,536,641,83.6,527,650,81.1,204,333,61.3,130,80,33,4,3,4,6,5,4,1,0,0,0,0,854,5214,2731,57,45,7,54,37,1176,96,44,27,61.4,17,38.6,40,27,10,25,5,14,75,18.7,61,52,7,45,49,89,58,2,86,61,58.5,MF
2485,Nordi Mukiele,"2,791",2,70,74.7,67.6,65.1,1062,73,70,2017-2018,19,fr FRA,Montpellier,fr Ligue 1,33,"2,791",31,31,2,2,0,1,1,0,0,0,0,1320,1766,74.7,35,169,34,19,200,24084,12350,619,704,87.9,522,676,77.2,161,299,53.8,70,57,5,2,1,2,3,2,2,0,0,0,0,0,1062,7075,4375,82,59,9,42,27,1245,80,63,41,65.1,22,34.9,70,55,41,25,4,25,44,56.8,19,26,14,12,73,143,104,2,71,34,67.6,DF
2486,Boubakary Soumaré,511,1,12,85,81.8,92.9,234,7,13,2017-2018,18,fr FRA,Lille,fr Ligue 1,14,511,5.7,3,11,17,0,0,0,0,0,0,0,295,347,85,3,29,2,0,34,4910,1415,143,158,90.5,117,132,88.6,29,38,76.3,12,10,0,2,0,0,0,1,0,0,1,0,0,0,234,1486,653,14,12,0,7,5,294,8,14,13,92.9,1,7.1,13,9,8,5,0,3,14,21.4,11,8,1,7,7,20,6,1,9,2,81.8,MF
2487,Presnel Kimpembe,"2,423",1,15,95.1,57.4,86.4,1407,24,39,2017-2018,21,fr FRA,Paris S-G,fr Ligue 1,28,"2,423",26.9,27,1,7,0,0,0,0,0,0,0,1783,1875,95.1,4,60,4,1,108,30578,9566,767,794,96.6,784,802,97.8,154,185,83.2,15,11,0,2,1,0,1,1,1,0,0,0,0,0,1407,8447,5102,36,10,0,12,9,1580,3,22,19,86.4,3,13.6,39,28,20,18,1,9,14,64.3,5,17,10,7,24,63,80,1,31,23,57.4,DF
2488,Samuel Moutoussamy,431,0,12,80.4,66.7,60,103,3,15,2017-2018,20,cd COD,Nantes,fr Ligue 1,7,431,4.8,4,3,7,0,0,0,0,0,0,0,123,153,80.4,5,11,6,2,26,2069,704,56,65,86.2,49,57,86,12,19,63.2,12,11,0,1,0,0,0,0,0,0,0,0,0,0,103,590,337,10,9,1,9,8,121,16,10,6,60,4,40,15,7,6,7,2,5,8,62.5,3,7,1,6,3,18,4,0,6,3,66.7,MF
2489,Nicolas de Préville,"2,220",9,57,68.9,34.4,47.8,768,21,37,2017-2018,26,fr FRA,2 Teams,fr Ligue 1,33,"2,220",24.7,25,8,2,6,4,10,5,1,2,1,544,789,68.9,27,34,18,2,54,8077,1869,315,410,76.8,127,199,63.8,54,91,59.3,57,34,6,9,5,1,2,9,4,0,2,2,0,1,768,4715,2272,88,49,32,87,50,825,186,113,54,47.8,59,52.2,37,30,10,16,11,10,38,26.3,28,28,4,24,21,58,14,0,32,61,34.4,FW
2490,Júnior Alonso,"2,781",3,27,80.8,67.9,83.3,1223,56,58,2017-2018,24,py PAR,Lille,fr Ligue 1,34,"2,781",30.9,30,4,3,2,1,3,2,0,0,0,1523,1884,80.8,11,84,5,2,114,31258,13482,455,503,90.5,821,935,87.8,217,383,56.7,27,24,3,0,0,0,0,3,3,0,0,0,0,0,1223,6120,4032,19,14,3,14,11,1416,14,18,15,83.3,3,16.7,58,31,36,22,0,28,50,56,22,26,16,10,56,114,153,1,91,43,67.9,DF
2491,Jonathan Bamba,"2,572",15,107,74.5,35.3,51.8,937,19,30,2017-2018,21,ci CIV,Saint-Étienne,fr Ligue 1,34,"2,572",28.6,27,7,2,7,8,15,3,4,4,0,908,1219,74.5,54,71,30,5,109,13594,3340,496,581,85.4,289,371,77.9,72,139,51.8,107,71,17,8,6,5,0,15,7,1,2,2,3,0,937,6542,3210,116,76,34,76,86,1134,247,83,43,51.8,39,47,30,21,18,11,1,12,61,19.7,49,30,4,26,19,49,17,0,24,44,35.3,FW
2492,Diego Carlos,"2,291",1,19,75.4,69.4,80,573,29,70,2017-2018,24,br BRA,Nantes,fr Ligue 1,28,"2,291",25.5,27,1,0,1,0,1,1,0,0,0,681,903,75.4,8,52,2,1,67,13623,6542,254,291,87.3,314,357,88,98,219,44.7,19,13,0,1,3,0,2,1,0,0,0,1,0,0,573,2406,1552,4,6,1,13,7,600,8,5,4,80,1,20,70,42,51,15,4,28,38,73.7,10,50,29,21,29,99,155,3,75,33,69.4,DF
2493,Jonathan Martins Pereira,"1,135",0,29,79.6,74.1,69.2,382,37,34,2017-2018,31,fr FRA,Guingamp,fr Ligue 1,14,"1,135",12.6,14,0,6,0,0,0,0,0,0,0,574,721,79.6,16,51,14,7,57,8688,4065,317,345,91.9,191,255,74.9,40,76,52.6,29,23,3,1,0,2,0,0,0,0,0,0,0,0,382,1598,911,24,12,4,13,11,461,55,13,9,69.2,4,30.8,34,18,21,10,3,8,23,34.8,15,9,3,6,37,71,39,1,20,7,74.1,DF
