,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
841,Néstor Araujo,"2,617",2,14,85.3,56.8,62.5,1007,27,22,2021-2022,29,mx MEX,Celta Vigo,es La Liga,34,"2,617",29.1,29,5,3,0,0,0,0,0,0,0,1326,1555,85.3,2,57,3,1,83,26401,6871,399,443,90.1,752,814,92.4,156,253,61.7,14,12,0,1,1,0,0,2,2,0,0,0,0,0,1007,6951,4183,47,38,0,11,4,1149,3,8,5,62.5,3,37.5,22,14,17,5,0,9,21,42.9,12,17,10,7,27,49,105,2,63,48,56.8,DF
842,José Luis García Vayá,"2,012",0,48,79.1,68.9,65,747,38,46,2021-2022,22,es ESP,Levante,es La Liga,29,"2,012",22.4,23,6,5,0,0,0,0,0,0,0,1005,1271,79.1,26,109,14,5,130,17578,5602,496,561,88.4,347,411,84.4,123,216,56.9,48,28,15,1,2,0,2,0,0,0,0,0,0,0,747,3336,1514,24,19,2,25,10,987,24,20,13,65,7,35,46,27,10,31,5,16,41,39,25,24,5,19,38,84,30,0,31,14,68.9,MF
843,Nacho,"1,555",2,20,91.9,59.6,50,688,34,18,2021-2022,31,es ESP,Real Madrid,es La Liga,28,"1,555",17.3,17,11,8,3,0,3,3,0,0,0,962,1047,91.9,8,44,3,2,59,16192,5660,436,461,94.6,429,454,94.5,71,90,78.9,20,19,0,0,1,0,0,2,2,0,0,0,0,0,688,2753,1511,15,13,2,7,1,826,10,4,2,50,2,50,18,14,9,9,0,12,22,54.5,10,22,15,7,34,52,50,0,28,19,59.6,DF
844,Pere Pons,"1,366",0,22,71.4,34,50,262,6,26,2021-2022,28,es ESP,Alavés,es La Liga,27,"1,366",15.2,17,10,3,1,0,1,1,0,0,0,267,374,71.4,12,22,8,2,37,3994,984,148,187,79.1,93,126,73.8,14,27,51.9,22,16,0,2,0,2,2,0,0,0,0,0,0,0,262,1187,603,20,14,4,35,10,299,50,8,4,50,4,50,26,18,4,20,2,7,21,33.3,14,10,1,9,6,32,11,0,17,33,34,MF
845,Joan Jordán,"2,514",6,60,87.3,32.4,62.2,1139,30,61,2021-2022,27,es ESP,Sevilla,es La Liga,36,"2,514",27.9,31,5,1,0,1,1,0,0,0,0,1601,1833,87.3,24,158,19,2,170,29338,7166,698,766,91.1,658,725,90.8,199,254,78.3,60,49,5,1,1,2,2,6,5,0,0,0,1,0,1139,4217,1739,17,34,3,36,21,1520,64,37,23,62.2,14,37.8,61,30,22,31,8,28,65,43.1,37,27,6,21,30,91,18,1,11,23,32.4,MF
846,Eric García,"2,039",1,27,92.8,60.4,66.7,1301,44,27,2021-2022,20,es ESP,Barcelona,es La Liga,26,"2,039",22.7,23,3,7,0,0,0,0,0,0,0,1568,1689,92.8,4,157,3,0,137,29467,10517,565,596,94.8,844,885,95.4,139,172,80.8,27,25,1,0,1,0,0,1,1,0,0,0,0,0,1301,7382,4972,36,12,2,12,1,1445,3,3,2,66.7,1,33.3,27,18,13,13,1,11,26,42.3,15,22,12,10,44,71,53,3,32,21,60.4,DF
847,Ronald Araújo,"2,272",0,15,89.7,71.4,75,1200,23,41,2021-2022,22,uy URU,Barcelona,es La Liga,30,"2,272",25.2,25,5,1,4,0,4,4,0,0,0,1491,1662,89.7,8,74,4,3,91,28250,8838,511,544,93.9,828,876,94.5,133,209,63.6,15,12,0,0,2,1,0,0,0,0,0,0,0,0,1200,6865,4382,30,19,4,17,6,1328,14,8,6,75,2,25,41,23,29,12,0,21,25,84,4,37,20,17,23,64,66,1,60,24,71.4,DF
848,Nicolás González,"1,114",4,38,89.1,27.8,79.1,522,6,31,2021-2022,19,es ESP,Barcelona,es La Liga,27,"1,114",12.4,12,15,4,2,1,3,2,0,0,0,611,686,89.1,13,53,5,0,65,8708,1806,329,359,91.6,214,232,92.2,26,34,76.5,38,29,0,5,2,0,2,4,3,0,1,0,0,0,522,3052,1582,37,34,7,37,19,623,45,43,34,79.1,9,20.9,31,20,5,23,3,11,27,40.7,16,12,0,12,6,37,12,0,5,13,27.8,MF
849,José Ángel,"1,083",2,20,75.2,62.5,69,488,10,20,2021-2022,31,es ESP,Osasuna,es La Liga,23,"1,083",12,12,11,12,1,1,2,1,0,0,0,590,785,75.2,8,72,23,13,98,12280,5279,242,278,87.1,228,298,76.5,117,191,61.3,20,14,1,3,1,1,0,2,1,0,0,1,0,0,488,2592,1090,22,25,3,14,21,512,35,29,20,69,9,31,20,13,9,9,2,9,14,64.3,5,6,1,5,10,30,21,0,10,6,62.5,DF
850,Paul Akouokou,516,0,7,87.4,75,75,195,11,14,2021-2022,23,ci CIV,Betis,es La Liga,8,516,5.7,6,2,19,0,0,0,0,0,0,0,284,325,87.4,3,32,2,1,30,4724,1363,142,156,91,121,136,89,17,24,70.8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,195,774,333,3,0,0,2,5,267,5,8,6,75,2,25,14,9,5,7,2,8,12,66.7,4,6,0,6,11,25,6,0,6,2,75,MF
851,Sergi Guardiola,"1,710",6,40,67,33.8,65,345,4,10,2021-2022,30,es ESP,Rayo Vallecano,es La Liga,32,"1,710",19,20,12,3,8,2,10,7,1,1,0,270,403,67,15,10,12,2,32,3792,824,168,223,75.3,67,97,69.1,16,24,66.7,40,25,1,4,5,4,1,6,3,0,0,1,1,1,345,1626,575,23,17,14,58,32,460,114,20,13,65,7,35,10,9,3,5,2,1,21,4.8,20,14,2,12,4,14,17,0,23,45,33.8,FW
852,Pere Milla,"1,644",5,30,71.3,41.9,48.5,423,5,20,2021-2022,28,es ESP,Elche,es La Liga,32,"1,644",18.3,17,15,5,8,3,11,8,0,0,0,367,515,71.3,12,20,13,4,39,5192,1300,213,266,80.1,102,140,72.9,25,52,48.1,30,20,0,2,3,4,1,5,3,0,1,1,0,0,423,1825,818,17,16,7,52,33,500,75,33,16,48.5,17,51.5,20,15,14,5,1,8,44,18.2,36,21,1,20,5,25,21,0,31,43,41.9,"MF,FW"
853,Sergi Roberto,400,1,7,89.5,50,100,170,4,5,2021-2022,29,es ESP,Barcelona,es La Liga,9,400,4.4,4,5,1,2,1,3,2,0,0,0,230,257,89.5,4,12,3,1,15,3128,673,145,154,94.2,63,71,88.7,9,13,69.2,7,7,0,0,0,0,0,1,1,0,0,0,0,0,170,824,389,6,7,0,5,2,204,15,3,3,100,0,0,5,1,2,3,0,3,5,60,2,2,0,2,4,9,6,0,2,2,50,"MF,DF"
854,Karim Rekik,"1,098",2,16,89.2,51.1,62.5,528,9,11,2021-2022,26,nl NED,Sevilla,es La Liga,18,"1,098",12.2,11,7,4,0,2,2,0,0,0,0,693,777,89.2,5,33,5,1,30,11834,3731,294,316,93,349,376,92.8,39,62,62.9,16,14,0,0,0,1,1,2,2,0,0,0,0,0,528,1956,1034,12,9,1,17,5,633,13,8,5,62.5,3,37.5,11,8,4,6,1,2,9,22.2,7,11,6,5,9,20,19,0,23,22,51.1,DF
855,Carlos Clerc,"1,514",2,23,76.1,43.3,69.7,509,26,35,2021-2022,29,es ESP,Levante,es La Liga,19,"1,514",16.8,18,1,5,0,0,0,0,0,0,0,668,878,76.1,11,58,15,4,66,10342,3922,376,410,91.7,228,291,78.4,42,111,37.8,23,19,3,1,0,0,0,2,2,0,0,0,0,0,509,2962,1616,45,24,3,15,6,573,56,33,23,69.7,10,30.3,35,17,21,10,4,7,19,36.8,12,8,3,5,26,61,32,1,13,17,43.3,DF
856,Renato Tapia,"1,412",0,15,79.2,56.6,40,566,28,50,2021-2022,26,pe PER,Celta Vigo,es La Liga,29,"1,412",15.7,13,16,2,0,0,0,0,0,0,0,683,862,79.2,4,68,6,1,65,13136,3802,244,275,88.7,312,366,85.2,102,157,65,15,14,1,0,0,0,0,0,0,0,0,0,0,0,566,2633,1340,10,15,2,11,13,613,6,15,6,40,9,60,50,31,15,31,4,20,50,40,30,21,5,16,28,78,43,0,30,23,56.6,MF
857,Oussama Idrissi,"1,029",5,46,75.5,0,59.6,347,4,9,2021-2022,25,ma MAR,2 Teams,es La Liga,17,"1,029",11.4,13,4,20,1,1,2,1,0,0,0,332,440,75.5,22,17,16,5,40,5631,1268,161,188,85.6,123,150,82,36,60,60,46,32,7,5,1,1,0,5,3,1,0,0,1,0,347,2546,1362,40,38,17,18,19,382,99,52,31,59.6,21,40.4,9,4,3,5,1,4,16,25,12,9,0,9,4,13,6,0,0,9,0,"MF,FW"
858,Guido Rodríguez,"2,529",4,51,85.4,66,66.7,897,31,97,2021-2022,27,ar ARG,Betis,es La Liga,32,"2,529",28.1,29,3,3,1,2,3,1,0,0,0,1245,1458,85.4,14,112,9,1,123,21543,7291,598,673,88.9,484,534,90.6,127,180,70.6,51,46,0,0,3,2,0,4,4,0,0,0,0,0,897,3310,1474,13,15,1,25,17,1093,14,27,18,66.7,9,33.3,97,53,46,45,6,54,98,55.1,44,55,12,43,31,128,56,0,33,17,66,MF
859,Martin Agirregabiria,"1,616",3,32,69.1,53.4,73.7,429,25,34,2021-2022,25,es ESP,Alavés,es La Liga,24,"1,616",18,17,7,13,0,1,1,0,0,0,0,547,792,69.1,14,51,20,12,57,9008,4537,279,349,79.9,216,294,73.5,44,110,40,32,25,3,2,0,2,0,3,2,0,1,0,0,0,429,1647,869,15,19,1,22,8,465,40,19,14,73.7,5,26.3,34,22,17,11,6,18,37,48.6,19,20,3,17,25,59,38,0,31,27,53.4,DF
860,Víctor Díaz,"1,500",1,13,73.2,48.3,50,403,17,23,2021-2022,33,es ESP,Granada,es La Liga,22,"1,500",16.7,18,4,11,1,0,1,1,0,0,0,508,694,73.2,3,42,4,3,37,9817,4121,181,208,87,245,290,84.5,70,162,43.2,13,11,0,0,2,0,0,1,1,0,0,0,0,0,403,1700,799,5,8,1,5,0,463,6,8,4,50,4,50,23,15,14,9,0,12,25,48,13,19,11,8,17,40,71,1,29,31,48.3,DF
861,Marc Pubill,512,2,14,77.7,62.5,40,158,4,12,2021-2022,18,es ESP,Levante,es La Liga,11,512,5.7,5,6,9,0,1,1,0,0,0,0,209,269,77.7,6,10,6,2,11,3259,871,108,127,85,80,93,86,16,29,55.2,14,10,1,1,2,0,0,2,1,0,0,1,0,0,158,783,327,10,7,2,15,3,199,28,10,4,40,6,60,12,6,10,2,0,4,8,50,4,7,2,5,4,16,8,2,5,3,62.5,"DF,MF"
862,Javi Martínez,879,4,27,73.1,36,68.8,279,9,21,2021-2022,21,es ESP,Osasuna,es La Liga,26,879,9.8,9,17,12,1,1,2,1,0,0,0,291,398,73.1,11,19,4,3,28,4346,1097,159,194,82,97,125,77.6,18,35,51.4,27,23,4,0,0,0,0,4,4,0,0,0,0,0,279,1450,763,24,15,7,24,10,326,38,16,11,68.8,5,31.3,21,14,8,11,2,10,29,34.5,19,6,0,6,9,30,10,0,9,16,36,"MF,FW"
863,Gonzalo Montiel,"1,066",4,23,76.6,58.8,37.5,385,10,15,2021-2022,24,ar ARG,Sevilla,es La Liga,18,"1,066",11.8,15,3,12,1,2,3,1,0,0,0,524,684,76.6,11,33,11,5,43,8418,2766,257,297,86.5,223,271,82.3,30,69,43.5,23,21,0,0,1,1,0,4,4,0,0,0,0,0,385,1630,941,29,16,2,14,5,504,78,8,3,37.5,5,62.5,15,4,8,5,2,12,24,50,12,8,2,6,10,25,22,0,10,7,58.8,DF
864,Óscar Melendo,990,1,39,89.9,28.6,83.3,372,1,11,2021-2022,23,es ESP,Espanyol,es La Liga,21,990,11,14,7,17,0,0,0,0,0,0,0,392,436,89.9,18,49,14,1,66,5899,1600,205,214,95.8,141,154,91.6,22,31,71,39,35,0,2,1,1,0,1,1,0,0,0,0,0,372,2066,911,18,21,0,13,13,410,26,18,15,83.3,3,16.7,11,5,4,4,3,3,13,23.1,10,4,1,3,1,12,10,0,6,15,28.6,"MF,FW"
865,Hugo Duro,"1,846",7,34,68.9,37.3,52,337,4,25,2021-2022,21,es ESP,2 Teams,es La Liga,31,"1,846",20.5,22,9,3,7,1,8,7,0,0,0,273,396,68.9,14,12,3,0,21,3268,673,149,210,71,74,97,76.3,7,15,46.7,34,21,1,3,1,7,1,7,2,0,1,1,2,1,337,1203,455,12,15,8,57,32,418,88,25,13,52,12,48,25,19,11,13,1,15,38,39.5,23,24,2,22,4,29,20,1,41,69,37.3,"DF,MF"
866,Enzo Roco,"2,552",0,7,82,69.3,50,667,28,36,2021-2022,28,cl CHI,Elche,es La Liga,30,"2,552",28.4,29,1,4,1,0,1,1,0,0,0,949,1158,82,3,47,2,0,42,20066,7944,266,298,89.3,504,561,89.8,165,260,63.5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,667,3004,1617,12,3,0,15,2,800,8,10,5,50,5,50,36,20,24,11,1,15,24,62.5,9,38,27,11,28,64,110,3,61,27,69.3,DF
867,Anthony Lozano,"1,672",8,40,62.1,37,61,315,2,8,2021-2022,28,hn HON,Cádiz,es La Liga,31,"1,672",18.6,21,10,2,7,2,9,7,0,0,0,175,282,62.1,10,15,6,3,25,2419,629,107,151,70.9,44,69,63.8,10,21,47.6,40,20,0,5,6,9,0,8,2,0,1,2,3,0,315,2253,1050,43,24,16,64,44,375,84,59,36,61,23,39,8,4,2,3,3,5,18,27.8,13,16,2,14,2,10,7,0,44,75,37,"FW,MF"
868,Jorge de Frutos,"1,760",12,62,64.1,30.4,47.4,421,12,33,2021-2022,24,es ESP,Levante,es La Liga,25,"1,760",19.6,20,5,0,4,7,11,4,0,0,0,320,499,64.1,22,26,26,11,49,5109,1866,177,221,80.1,98,149,65.8,28,65,43.1,62,35,3,13,8,2,1,12,7,0,2,2,0,1,421,2730,1566,60,31,21,51,16,475,153,76,36,47.4,40,52.6,33,15,14,11,8,10,51,19.6,41,11,1,10,12,45,13,0,7,16,30.4,"MF,FW"
869,Gonzalo Melero,"1,692",5,34,84.4,44.6,46.2,537,7,29,2021-2022,27,es ESP,Levante,es La Liga,29,"1,692",18.8,20,9,1,7,2,9,5,2,2,0,657,778,84.4,16,49,6,0,84,9911,2323,365,415,88,232,260,89.2,34,49,69.4,34,24,0,1,5,4,0,5,5,0,0,0,0,0,537,2551,1280,19,17,1,31,25,699,39,26,12,46.2,14,53.8,29,16,10,15,4,16,36,44.4,20,21,8,13,7,36,22,0,25,31,44.6,MF
870,Nacho Vidal,"2,902",5,64,70.6,67,47.9,749,58,83,2021-2022,26,es ESP,Osasuna,es La Liga,35,"2,902",32.2,33,2,1,0,1,1,0,0,0,0,1069,1514,70.6,21,89,29,9,93,18449,8062,486,583,83.4,444,615,72.2,112,215,52.1,64,46,5,5,2,6,0,5,3,1,0,0,1,0,749,3429,1479,31,29,6,44,9,856,80,48,23,47.9,25,52.1,83,47,49,25,9,39,77,50.6,38,32,14,18,58,141,79,0,69,34,67,DF
871,Loren Morón,567,1,8,55.4,39.6,57.1,73,2,7,2021-2022,27,es ESP,2 Teams,es La Liga,22,567,6.3,4,18,16,1,0,1,1,0,0,0,51,92,55.4,5,3,2,1,5,689,128,29,39,74.4,9,21,42.9,5,10,50,8,7,0,0,1,0,0,1,0,0,0,1,0,0,73,313,133,5,1,1,18,8,102,19,7,4,57.1,3,42.9,7,5,2,3,2,1,13,7.7,12,11,1,10,2,9,9,0,19,29,39.6,"FW,MF"
872,Augusto Solari,714,0,23,64.1,28.6,45,296,7,24,2021-2022,29,ar ARG,Celta Vigo,es La Liga,26,714,7.9,4,22,7,0,0,0,0,0,0,0,286,446,64.1,6,16,6,5,18,4067,940,171,211,81,85,135,63,14,52,26.9,23,15,1,2,2,3,0,0,0,0,0,0,0,0,296,1223,568,15,17,0,17,14,333,53,20,9,45,11,55,24,12,9,12,3,12,32,37.5,20,14,4,10,7,31,10,1,4,10,28.6,"MF,DF"
873,Ferland Mendy,"1,734",4,60,90.7,45.8,67.3,995,18,24,2021-2022,26,fr FRA,Real Madrid,es La Liga,22,"1,734",19.3,20,2,2,2,1,3,2,0,0,0,1226,1351,90.7,19,85,14,1,99,16815,4718,757,797,95,367,399,92,47,63,74.6,60,48,3,8,0,1,0,4,3,0,0,0,1,0,995,5692,2871,71,48,19,23,13,1115,116,52,35,67.3,17,32.7,24,14,11,10,3,8,14,57.1,6,8,2,6,18,42,27,3,11,13,45.8,DF
874,Iván Alejo,"1,065",4,38,58.7,47.8,34.9,300,8,33,2021-2022,26,es ESP,Cádiz,es La Liga,20,"1,065",11.8,11,9,7,2,2,4,2,0,0,0,193,329,58.7,20,19,23,23,25,3129,1194,103,129,79.8,54,85,63.5,23,76,30.3,38,33,1,3,1,0,0,4,3,0,1,0,0,0,300,2923,1472,63,32,6,40,17,329,88,43,15,34.9,28,65.1,33,15,21,10,2,15,44,34.1,29,12,0,12,8,41,17,0,11,12,47.8,"MF,FW"
875,David García,"3,105",2,29,79.7,76.1,75,867,52,28,2021-2022,27,es ESP,Osasuna,es La Liga,35,"3,105",34.5,35,0,1,4,0,4,4,0,0,0,1169,1466,79.7,9,101,1,0,117,24413,10143,329,404,81.4,654,749,87.3,174,284,61.3,29,23,2,0,4,0,0,2,1,0,0,1,0,0,867,4311,2465,7,5,0,12,3,977,2,4,3,75,1,25,28,14,15,11,2,12,22,54.5,10,27,21,6,52,80,168,0,134,42,76.1,DF
876,Yeray Álvarez,"1,860",1,17,81.6,57.7,66.7,602,45,24,2021-2022,26,es ESP,Athletic Club,es La Liga,22,"1,860",20.7,21,1,6,0,0,0,0,0,0,0,832,1019,81.6,4,49,2,0,64,16426,6655,290,322,90.1,436,484,90.1,98,180,54.4,17,16,1,0,0,0,0,1,1,0,0,0,0,0,602,4177,2616,16,11,1,11,3,655,4,3,2,66.7,1,33.3,24,14,15,8,1,10,18,55.6,8,21,16,5,45,69,97,0,56,41,57.7,DF
877,Martín Zubimendi,"2,591",1,38,85.3,72.4,70.8,991,49,52,2021-2022,22,es ESP,Real Sociedad,es La Liga,36,"2,591",28.8,26,10,0,2,1,3,2,0,0,0,1245,1459,85.3,15,131,9,0,129,21021,6372,581,641,90.6,511,577,88.6,114,166,68.7,38,30,0,1,1,4,2,1,1,0,0,0,0,0,991,5008,2674,24,30,2,27,12,1190,23,24,17,70.8,7,29.2,52,25,19,30,3,22,44,50,22,30,13,17,49,101,48,1,63,24,72.4,MF
878,Jesús Navas,"1,786",5,62,77.5,40.6,40,942,17,18,2021-2022,35,es ESP,Sevilla,es La Liga,25,"1,786",19.8,19,6,0,0,3,3,0,0,0,0,1095,1413,77.5,35,68,51,23,117,19200,6116,548,605,90.6,387,494,78.3,134,244,54.9,62,56,1,1,0,4,0,5,4,0,1,0,0,0,942,4399,2478,58,28,10,14,8,1071,181,15,6,40,9,60,18,13,11,5,2,9,17,52.9,8,15,2,13,17,35,26,1,13,19,40.6,DF
879,Shkodran Mustafi,658,0,4,78,77.4,50,224,15,9,2021-2022,29,de GER,Levante,es La Liga,11,658,7.3,8,3,1,1,0,1,1,0,0,0,287,368,78,0,24,0,0,18,6770,2506,53,68,77.9,176,196,89.8,56,95,58.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,224,1251,711,4,1,0,1,1,264,0,4,2,50,2,50,9,6,6,3,0,5,9,55.6,4,6,3,3,15,24,40,0,24,7,77.4,DF
880,Gonzalo Escalante,"1,300",3,18,66.4,59.6,77.8,216,21,30,2021-2022,28,ar ARG,Alavés,es La Liga,17,"1,300",14.4,15,2,0,5,0,5,5,0,0,0,265,399,66.4,7,42,3,0,41,4139,1281,145,190,76.3,82,122,67.2,20,43,46.5,18,13,0,0,4,1,0,3,1,0,0,1,1,0,216,788,372,7,3,0,14,14,255,15,9,7,77.8,2,22.2,30,14,9,20,1,13,34,38.2,21,27,2,25,21,51,28,0,34,23,59.6,MF
881,Iñigo Martínez,"2,341",1,19,78.5,60,100,750,39,28,2021-2022,30,es ESP,Athletic Club,es La Liga,27,"2,341",26,26,1,0,3,0,3,3,0,0,0,952,1213,78.5,4,60,6,2,78,20507,8335,296,342,86.5,485,549,88.3,163,288,56.6,19,14,0,1,3,0,1,1,1,0,0,0,0,0,750,4700,2935,29,10,0,7,3,795,8,2,2,100,0,0,28,13,18,7,3,14,23,60.9,9,22,10,12,39,67,143,0,69,46,60,DF
882,Salvi,"1,395",3,24,58.9,45.5,56.3,267,6,20,2021-2022,30,es ESP,Cádiz,es La Liga,23,"1,395",15.5,17,6,9,2,1,3,2,0,1,1,212,360,58.9,8,14,15,9,25,2930,1025,123,157,78.3,59,99,59.6,11,49,22.4,24,15,1,0,7,1,0,3,1,0,0,2,0,0,267,2015,988,36,20,3,29,5,297,88,16,9,56.3,7,43.8,20,10,9,8,3,8,20,40,12,17,2,15,6,26,11,0,15,18,45.5,"MF,FW"
883,Enric Franquesa,625,1,9,75.3,53.3,52.6,145,7,5,2021-2022,24,es ESP,Levante,es La Liga,16,625,6.9,6,10,17,0,0,0,0,0,0,0,198,263,75.3,3,11,3,1,15,2823,876,124,136,91.2,62,84,73.8,8,19,42.1,9,8,0,0,1,0,0,1,1,0,0,0,0,0,145,1043,503,17,13,3,10,8,179,36,19,10,52.6,9,47.4,5,3,4,0,1,0,1,0,1,4,0,4,7,12,11,0,8,7,53.3,"DF,FW"
884,Unai Vencedor Paris,"2,383",2,45,77.3,41.5,83.3,790,19,26,2021-2022,20,es ESP,Athletic Club,es La Liga,34,"2,383",26.5,29,5,0,0,0,0,0,0,0,0,1013,1310,77.3,15,128,24,5,180,19123,6198,406,483,84.1,453,535,84.7,134,225,59.6,45,41,1,1,0,1,1,2,1,0,0,0,1,0,790,3096,1398,16,21,1,25,22,1025,20,30,25,83.3,5,16.7,26,11,11,9,6,8,42,19,34,31,13,18,19,45,22,0,22,31,41.5,MF
885,Fernando Calero,"1,090",1,7,83.4,48.8,80,379,16,17,2021-2022,25,es ESP,Espanyol,es La Liga,16,"1,090",12.1,13,3,15,0,0,0,0,0,0,0,528,633,83.4,2,36,0,0,24,9557,3859,226,237,95.4,248,278,89.2,47,103,45.6,7,7,0,0,0,0,0,1,1,0,0,0,0,0,379,1683,1017,2,4,0,8,1,471,2,5,4,80,1,20,17,10,12,5,0,8,13,61.5,5,7,2,5,16,33,63,1,21,22,48.8,DF
886,Mathías Olivera,"2,803",4,84,71.1,50,50,829,55,79,2021-2022,23,uy URU,Getafe,es La Liga,32,"2,803",31.1,32,0,0,1,3,4,1,0,0,0,1017,1430,71.1,31,78,22,10,101,15178,6057,596,707,84.3,329,488,67.4,61,133,45.9,84,54,8,3,5,9,5,4,4,0,0,0,0,0,829,4743,2616,73,57,18,62,38,889,95,54,27,50,27,50,79,47,39,34,6,40,69,58,29,45,4,41,55,134,67,1,111,111,50,DF
887,Fernando,"1,850",4,26,89,43.8,63.6,817,29,24,2021-2022,34,br BRA,Sevilla,es La Liga,24,"1,850",20.6,21,3,0,1,1,2,1,0,0,0,1115,1253,89,6,82,4,0,86,22507,6147,376,416,90.4,564,587,96.1,163,214,76.2,26,23,1,0,1,0,1,4,2,1,0,1,0,0,817,3263,1630,15,28,0,23,6,985,11,11,7,63.6,4,36.4,24,17,14,9,1,12,33,36.4,21,21,13,8,29,53,32,2,35,45,43.8,"MF,DF"
888,Jorge Molina,"1,966",6,51,63.4,48.9,41.2,371,6,4,2021-2022,39,es ESP,Granada,es La Liga,35,"1,966",21.8,19,16,2,10,5,15,10,0,1,1,331,522,63.4,31,26,12,2,51,4457,1164,201,275,73.1,88,133,66.2,17,34,50,51,39,0,2,4,6,0,6,5,0,0,1,0,0,371,1203,446,11,6,4,53,25,571,105,17,7,41.2,10,58.8,4,2,2,1,1,2,18,11.1,16,13,2,11,6,10,11,0,89,93,48.9,FW
889,Alberto Soro,578,0,14,69.8,34.5,54.5,129,3,12,2021-2022,22,es ESP,Granada,es La Liga,16,578,6.4,7,9,18,0,0,0,0,0,0,0,125,179,69.8,8,10,6,0,21,1715,591,78,91,85.7,36,54,66.7,5,15,33.3,14,9,1,1,1,1,1,0,0,0,0,0,0,0,129,605,316,8,5,2,18,14,156,35,11,6,54.5,5,45.5,12,10,3,6,3,1,7,14.3,6,21,2,19,3,15,4,0,10,19,34.5,"MF,FW"
890,Marco Asensio,"1,731",6,70,81.8,0,67.5,701,12,12,2021-2022,25,es ESP,Real Madrid,es La Liga,31,"1,731",19.2,19,12,2,10,0,10,10,0,0,0,731,894,81.8,31,59,19,2,80,10841,2086,415,452,91.8,221,261,84.7,55,102,53.9,70,42,12,5,9,2,0,6,3,0,1,2,0,0,701,4422,2112,56,45,16,19,25,830,143,40,27,67.5,13,32.5,12,8,6,4,2,4,18,22.2,14,8,1,7,12,24,6,1,0,9,0,"FW,MF"
891,Dimitri Foulquier,"2,522",5,36,68.9,45.7,69.7,616,30,36,2021-2022,28,fr FRA,2 Teams,es La Liga,31,"2,522",28,27,4,0,0,1,1,0,0,0,0,748,1086,68.9,12,69,13,8,84,12649,5556,374,434,86.2,296,412,71.8,61,160,38.1,36,22,2,3,2,6,1,5,1,2,0,0,2,0,616,3950,2156,41,36,3,24,15,597,36,33,23,69.7,10,30.3,36,17,17,15,4,21,35,60,14,21,4,17,30,66,51,0,21,25,45.7,DF
892,Jordi Alba,"2,644",14,89,83.5,36.1,27.3,1738,33,47,2021-2022,32,es ESP,Barcelona,es La Liga,30,"2,644",29.4,30,0,1,2,10,12,2,0,0,0,2334,2795,83.5,58,212,60,18,291,36392,12699,1218,1329,91.6,868,995,87.2,154,273,56.4,89,82,3,0,2,2,0,14,13,0,0,1,0,0,1738,5754,3133,47,52,9,25,4,2142,213,22,6,27.3,16,72.7,47,34,12,26,9,27,47,57.4,20,26,6,20,33,80,41,1,13,23,36.1,DF
893,Oier Sanjurjo,758,2,13,70.4,56.8,66.7,169,1,10,2021-2022,35,es ESP,Osasuna,es La Liga,25,758,8.4,8,17,12,1,0,1,1,0,0,0,228,324,70.4,2,26,9,2,34,3845,1235,120,161,74.5,73,98,74.5,27,44,61.4,13,12,1,0,0,0,0,2,1,1,0,0,0,0,169,608,266,3,8,0,9,5,245,25,3,2,66.7,1,33.3,10,6,3,7,0,2,19,10.5,17,8,3,5,1,11,9,0,21,16,56.8,MF
894,Šime Vrsaljko,914,4,12,72.5,57.9,71.4,346,12,27,2021-2022,29,hr CRO,Atlético Madrid,es La Liga,21,914,10.2,10,11,10,1,2,3,1,0,0,0,436,601,72.5,3,22,6,4,45,6434,2426,252,290,86.9,132,196,67.3,27,64,42.2,12,8,1,0,1,1,1,4,4,0,0,0,0,0,346,1701,884,27,17,0,14,7,407,39,7,5,71.4,2,28.6,27,17,14,12,1,12,20,60,8,10,1,9,12,39,30,0,33,24,57.9,DF
